DT,prcp,pres,dwpt,wdir,wspd,San_Antonio,rhum,temp
2023-05-02 21:00:00,0.0,1010.8,17.9,90.0,5.4,0.434705,67.0,24.4
2023-05-02 22:00:00,0.0,1009.9,17.7,130.0,15.0,0.485765,60.0,26.1
2023-05-02 23:00:00,0.0,1009.3,17.8,120.0,16.6,0.496888,62.0,25.6
2023-05-03 00:00:00,0.0,1009.6,17.9,90.0,14.8,0.555383,69.0,23.9
2023-05-03 01:00:00,0.0,1009.6,17.9,90.0,14.8,0.54985,69.0,23.9
2023-05-03 02:00:00,0.0,1011.8,17.1,110.0,5.4,0.55544,73.0,22.2
2023-05-03 03:00:00,0.0,1011.8,17.9,120.0,11.2,0.522591,82.0,21.1
2023-05-03 04:00:00,0.0,1012.2,17.9,160.0,9.4,0.454011,82.0,21.1
2023-05-03 05:00:00,0.0,1012.0,17.8,150.0,13.0,0.395171,84.0,20.6
2023-05-03 06:00:00,0.0,1012.0,17.8,150.0,13.0,0.344053,84.0,20.6
2023-05-03 07:00:00,0.0,1012.7,18.3,0.0,0.0,0.324574,90.0,20.0
2023-05-03 08:00:00,0.0,1012.3,18.3,140.0,9.4,0.3108,90.0,20.0
2023-05-03 09:00:00,0.0,1012.3,18.3,140.0,9.4,0.29985,90.0,20.0
2023-05-03 10:00:00,0.0,1012.1,18.3,160.0,5.4,0.343188,90.0,20.0
2023-05-03 11:00:00,0.0,1013.2,17.2,340.0,5.4,0.35846,90.0,18.9
2023-05-03 12:00:00,0.0,1013.9,17.9,70.0,7.6,0.396438,91.0,19.4
2023-05-03 13:00:00,0.0,1013.9,18.3,90.0,7.6,0.373905,81.0,21.7
2023-05-03 14:00:00,0.0,1013.7,17.7,80.0,9.4,0.364281,73.0,22.8
2023-05-03 15:00:00,0.0,1013.7,17.7,80.0,9.4,0.356385,73.0,22.8
2023-05-03 16:00:00,0.0,1013.7,17.7,90.0,14.8,0.371657,64.0,25.0
2023-05-03 17:00:00,0.0,1013.6,17.8,100.0,13.0,0.377248,62.0,25.6
2023-05-03 18:00:00,0.0,1012.8,16.6,110.0,11.2,0.416379,56.0,26.1
2023-05-03 19:00:00,0.0,1012.0,16.7,110.0,18.4,0.433034,51.0,27.8
2023-05-03 20:00:00,0.0,1010.4,14.3,130.0,16.6,0.48225,41.0,28.9
2023-05-03 21:00:00,0.0,1010.0,13.0,110.0,14.8,0.583564,40.0,27.8
2023-05-03 22:00:00,0.0,1010.0,13.0,110.0,14.8,0.564834,40.0,27.8
2023-05-03 23:00:00,0.0,1009.7,13.3,120.0,13.0,0.606097,41.0,27.8
2023-05-04 00:00:00,0.0,1010.5,15.1,120.0,13.0,0.627363,56.0,24.4
2023-05-04 01:00:00,0.0,1010.8,15.6,100.0,7.6,0.620562,64.0,22.8
2023-05-04 02:00:00,0.0,1010.8,15.6,100.0,7.6,0.623041,64.0,22.8
2023-05-04 03:00:00,0.0,1011.6,18.3,140.0,20.5,0.583449,76.0,22.8
2023-05-04 04:00:00,0.0,1011.6,18.3,140.0,20.5,0.502017,76.0,22.8
2023-05-04 05:00:00,0.0,1012.0,18.4,140.0,20.5,0.43021,79.0,22.2
2023-05-04 06:00:00,0.0,1011.0,18.4,130.0,13.0,0.374078,87.0,20.6
2023-05-04 07:00:00,0.0,1011.0,18.4,130.0,13.0,0.354829,87.0,20.6
2023-05-04 08:00:00,0.0,1010.8,18.9,170.0,13.0,0.326821,90.0,20.6
2023-05-04 09:00:00,0.0,1010.2,18.9,160.0,9.4,0.325669,87.0,21.1
2023-05-04 10:00:00,0.0,1010.2,18.9,160.0,9.4,0.369525,87.0,21.1
2023-05-04 11:00:00,0.0,1010.5,19.4,160.0,7.6,0.397015,90.0,21.1
2023-05-04 12:00:00,0.0,1011.7,19.4,170.0,5.4,0.414707,87.0,21.7
2023-05-04 13:00:00,0.0,1011.9,19.9,160.0,14.8,0.410327,87.0,22.2
2023-05-04 14:00:00,0.0,1011.9,19.9,160.0,14.8,0.400991,87.0,22.2
2023-05-04 15:00:00,0.0,1012.4,20.1,170.0,9.4,0.423179,82.0,23.3
2023-05-04 16:00:00,0.0,1012.7,20.7,180.0,13.0,0.426349,77.0,25.0
2023-05-04 17:00:00,0.0,1012.3,20.7,180.0,13.0,0.424504,77.0,25.0
2023-05-04 18:00:00,0.0,1011.3,20.5,170.0,13.0,0.429633,69.0,26.7
2023-05-04 19:00:00,0.0,1010.5,21.1,150.0,13.0,0.453665,67.0,27.8
2023-05-04 20:00:00,0.0,1010.5,21.1,150.0,13.0,0.488589,67.0,27.8
2023-05-04 21:00:00,0.0,1008.1,20.6,150.0,20.5,0.568349,63.0,28.3
2023-05-04 22:00:00,0.0,1007.7,20.6,130.0,18.4,0.593303,61.0,28.9
2023-05-04 23:00:00,0.0,1007.7,20.6,130.0,18.4,0.638831,61.0,28.9
2023-05-05 00:00:00,0.0,1008.3,20.6,150.0,20.5,0.6318,65.0,27.8
2023-05-05 01:00:00,0.0,1008.5,20.5,150.0,22.3,0.58316,69.0,26.7
2023-05-05 02:00:00,0.0,1008.6,21.1,170.0,22.3,0.591978,74.0,26.1
2023-05-05 03:00:00,0.0,1008.6,21.1,170.0,22.3,0.60189,74.0,26.1
2023-05-05 04:00:00,0.0,1009.8,21.1,190.0,9.4,0.555095,76.0,25.6
2023-05-05 05:00:00,0.0,1009.8,21.1,190.0,5.4,0.485881,79.0,25.0
2023-05-05 06:00:00,0.0,1010.0,21.7,180.0,13.0,0.440641,85.0,24.4
2023-05-05 07:00:00,0.0,1008.6,21.7,150.0,11.2,0.421796,85.0,24.4
2023-05-05 08:00:00,0.0,1008.6,21.7,150.0,11.2,0.40249,85.0,24.4
2023-05-05 09:00:00,0.0,1008.0,21.7,0.0,0.0,0.374366,91.0,23.3
2023-05-05 10:00:00,0.0,1008.7,21.8,170.0,7.6,0.394479,94.0,22.8
2023-05-05 11:00:00,0.0,1009.0,22.2,180.0,7.6,0.409232,90.0,23.9
2023-05-05 12:00:00,0.0,1010.0,21.7,150.0,7.6,0.439027,91.0,23.3
2023-05-05 13:00:00,0.0,1010.6,22.3,180.0,13.0,0.419433,88.0,24.4
2023-05-05 14:00:00,0.0,1011.1,21.7,190.0,5.4,0.409809,79.0,25.6
2023-05-05 15:00:00,0.0,1011.1,21.7,200.0,13.0,0.416782,65.0,28.9
2023-05-05 16:00:00,0.0,1011.1,21.7,200.0,13.0,0.467151,65.0,28.9
2023-05-05 17:00:00,0.0,1010.4,22.2,210.0,14.8,0.510316,61.0,30.6
2023-05-05 18:00:00,0.0,1009.5,21.7,210.0,9.4,0.553135,54.0,32.2
2023-05-05 19:00:00,0.0,1009.5,21.7,160.0,9.4,0.615664,54.0,32.2
2023-05-05 20:00:00,0.0,1008.2,20.7,150.0,16.6,0.706374,46.0,33.9
2023-05-05 21:00:00,0.0,1007.3,21.0,150.0,16.6,0.724527,47.0,33.9
2023-05-05 22:00:00,0.0,1006.8,20.7,140.0,24.1,0.808783,46.0,33.9
2023-05-05 23:00:00,0.0,1006.5,21.0,140.0,29.5,0.842093,50.0,32.8
2023-05-06 00:00:00,0.0,1006.5,21.0,140.0,29.5,0.834025,50.0,32.8
2023-05-06 01:00:00,0.0,1007.8,21.6,160.0,24.1,0.789246,63.0,29.4
2023-05-06 02:00:00,0.0,1007.8,22.3,130.0,27.7,0.750576,70.0,28.3
2023-05-06 03:00:00,0.0,1010.1,22.8,130.0,22.3,0.697902,79.0,26.7
2023-05-06 04:00:00,0.0,1010.9,22.9,100.0,14.8,0.65808,85.0,25.6
2023-05-06 05:00:00,0.0,1010.9,22.9,100.0,14.8,0.577916,85.0,25.6
2023-05-06 06:00:00,0.0,1012.7,22.8,100.0,20.5,0.528585,91.0,24.4
2023-05-06 07:00:00,0.0,1012.3,19.4,60.0,18.4,0.492796,87.0,21.7
2023-05-06 08:00:00,0.3,1012.0,17.9,50.0,7.6,0.457815,82.0,21.1
2023-05-06 09:00:00,0.0,1011.6,18.9,80.0,7.6,0.416609,84.0,21.7
2023-05-06 10:00:00,0.0,1011.6,18.9,80.0,7.6,0.388774,84.0,21.7
2023-05-06 11:00:00,0.0,1011.3,20.5,0.0,0.0,0.389696,87.0,22.8
2023-05-06 12:00:00,0.0,1011.8,21.7,0.0,0.0,0.392923,85.0,24.4
2023-05-06 13:00:00,0.0,1011.8,21.7,150.0,20.5,0.416206,85.0,24.4
2023-05-06 14:00:00,0.0,1012.1,21.7,150.0,18.4,0.442082,79.0,25.6
2023-05-06 15:00:00,0.0,1012.1,21.7,150.0,18.4,0.474758,79.0,25.6
2023-05-06 16:00:00,0.0,1012.4,22.1,150.0,18.4,0.469053,76.0,26.7
2023-05-06 17:00:00,0.0,1012.4,22.7,170.0,13.0,0.512909,74.0,27.8
2023-05-06 18:00:00,0.0,1011.7,22.7,150.0,16.6,0.489338,65.0,30.0
2023-05-06 19:00:00,0.0,1011.7,21.6,180.0,16.6,0.600795,63.0,29.4
2023-05-06 20:00:00,0.0,1011.7,21.6,180.0,16.6,0.64252,63.0,29.4
2023-05-06 21:00:00,0.8,1009.5,23.2,140.0,29.5,0.57976,67.0,30.0
2023-05-06 22:00:00,0.5,1009.6,22.9,140.0,20.5,0.673755,70.0,28.9
2023-05-06 23:00:00,0.0,1008.7,23.3,120.0,20.5,0.644594,72.0,28.9
2023-05-07 00:00:00,0.0,1008.7,23.3,120.0,20.5,0.69018,72.0,28.9
2023-05-07 01:00:00,0.6,1009.6,22.1,140.0,20.5,0.694733,76.0,26.7
2023-05-07 02:00:00,1.1,1010.9,22.3,130.0,25.9,0.676521,82.0,25.6
2023-05-07 03:00:00,0.1,1012.1,22.3,130.0,25.9,0.649608,82.0,25.6
2023-05-07 04:00:00,0.0,1012.9,21.7,140.0,22.3,0.58195,82.0,25.0
2023-05-07 05:00:00,0.1,1012.9,21.7,140.0,22.3,0.533483,82.0,25.0
2023-05-07 06:00:00,0.0,1012.4,21.0,130.0,20.5,0.483691,84.0,23.9
2023-05-07 07:00:00,0.0,1012.6,21.0,130.0,18.4,0.446807,84.0,23.9
2023-05-07 08:00:00,0.0,1012.3,21.2,120.0,18.4,0.412805,88.0,23.3
2023-05-07 09:00:00,0.0,1014.0,21.5,90.0,9.0,0.383875,91.0,23.0
2023-05-07 10:00:00,0.0,1012.3,21.7,60.0,9.4,0.369929,91.0,23.3
2023-05-07 11:00:00,0.0,1015.0,21.5,110.0,9.0,0.371139,91.0,23.0
2023-05-07 12:00:00,0.0,1015.0,21.7,90.0,13.0,0.381455,91.0,23.3
2023-05-07 13:00:00,0.0,1015.0,22.2,90.0,5.4,0.385777,90.0,23.9
2023-05-07 14:00:00,0.1,1015.0,22.3,140.0,18.4,0.42047,94.0,23.3
2023-05-07 15:00:00,0.0,1012.4,21.7,140.0,33.0,0.417416,91.0,23.3
2023-05-07 16:00:00,0.2,1013.7,19.4,120.0,16.6,0.45453,81.0,22.8
2023-05-07 17:00:00,0.1,1013.0,19.4,90.0,9.4,0.473317,84.0,22.2
2023-05-07 18:00:00,0.0,1015.0,19.5,140.0,24.0,0.487609,76.0,24.0
2023-05-07 19:00:00,2.0,1014.0,18.9,180.0,22.0,0.528873,69.0,25.0
2023-05-07 20:00:00,0.0,1011.9,16.6,160.0,28.0,0.508126,56.0,26.1
2023-05-07 21:00:00,0.0,1011.1,18.3,160.0,20.5,0.539131,60.0,26.7
2023-05-07 22:00:00,0.0,1010.1,18.2,150.0,18.4,0.564315,58.0,27.2
2023-05-07 23:00:00,0.0,1009.9,16.0,160.0,20.5,0.570655,52.0,26.7
2023-05-08 00:00:00,0.0,1012.0,17.6,170.0,22.0,0.623963,60.0,26.0
2023-05-08 01:00:00,0.0,1010.1,17.9,180.0,11.2,0.636872,67.0,24.4
2023-05-08 02:00:00,0.0,1011.7,18.8,260.0,7.6,0.636699,76.0,23.3
2023-05-08 03:00:00,0.0,1015.0,19.5,190.0,7.0,0.590595,76.0,24.0
2023-05-08 04:00:00,0.0,1013.0,20.1,180.0,11.2,0.521957,82.0,23.3
2023-05-08 05:00:00,0.0,1014.0,19.8,160.0,13.0,0.458506,82.0,23.0
2023-05-08 06:00:00,0.0,1010.6,20.5,100.0,13.0,0.392059,87.0,22.8
2023-05-08 07:00:00,0.0,1009.5,20.7,140.0,16.6,0.379899,91.0,22.2
2023-05-08 08:00:00,0.0,1009.7,20.5,100.0,7.6,0.355636,93.0,21.7
2023-05-08 09:00:00,0.0,1012.0,19.8,360.0,7.0,0.341286,93.0,21.0
2023-05-08 10:00:00,0.0,1010.5,20.7,30.0,13.0,0.386411,91.0,22.2
2023-05-08 11:00:00,0.0,1010.6,20.7,50.0,9.4,0.412287,91.0,22.2
2023-05-08 12:00:00,0.0,1011.2,20.5,70.0,7.6,0.441563,87.0,22.8
2023-05-08 13:00:00,0.0,1011.7,21.7,110.0,9.4,0.422603,91.0,23.3
2023-05-08 14:00:00,0.2,1013.0,22.1,130.0,11.0,0.426637,79.0,26.0
2023-05-08 15:00:00,0.1,1011.2,21.8,170.0,14.8,0.428654,70.0,27.8
2023-05-08 16:00:00,0.0,1011.4,21.6,150.0,20.5,0.437702,63.0,29.4
2023-05-08 17:00:00,0.0,1011.2,22.1,180.0,20.5,0.488071,59.0,31.1
2023-05-08 18:00:00,0.0,1010.9,21.8,150.0,20.5,0.549389,56.0,31.7
2023-05-08 19:00:00,0.0,1012.0,21.5,130.0,19.0,0.616644,57.0,31.0
2023-05-08 20:00:00,0.0,1009.7,21.0,160.0,22.3,0.670758,55.0,31.1
2023-05-08 21:00:00,0.9,1008.4,20.6,140.0,18.4,0.690929,52.0,31.7
2023-05-08 22:00:00,0.0,1008.2,21.0,150.0,24.1,0.731616,55.0,31.1
2023-05-08 23:00:00,0.0,1008.5,22.2,130.0,22.3,0.7821,63.0,30.0
2023-05-09 00:00:00,0.0,1011.0,22.3,110.0,32.0,0.797084,67.0,29.0
2023-05-09 01:00:00,0.0,1010.1,21.7,110.0,25.9,0.755533,74.0,26.7
2023-05-09 02:00:00,0.0,1011.2,21.1,150.0,32.0,0.755705,74.0,26.1
2023-05-09 03:00:00,0.0,1012.7,21.1,130.0,27.7,0.719917,79.0,25.0
2023-05-09 04:00:00,0.0,1014.0,21.1,110.0,22.0,0.624308,84.0,24.0
2023-05-09 05:00:00,0.0,1012.5,21.0,110.0,18.4,0.553366,84.0,23.9
2023-05-09 06:00:00,0.0,1015.0,21.0,150.0,18.4,0.473144,84.0,23.9
2023-05-09 07:00:00,0.0,1016.0,15.7,300.0,41.0,0.43044,81.0,19.0
2023-05-09 08:00:00,0.0,1011.4,16.1,300.0,22.3,0.343937,84.0,18.9
2023-05-09 09:00:00,0.0,1012.0,15.3,320.0,11.0,0.32077,84.0,18.0
2023-05-09 10:00:00,0.0,1008.9,16.1,120.0,11.2,0.354311,84.0,18.9
2023-05-09 11:00:00,0.0,1012.0,15.8,120.0,17.0,0.370793,87.0,18.0
2023-05-09 12:00:00,0.0,1008.0,16.6,0.0,0.0,0.389235,90.0,18.3
2023-05-09 13:00:00,0.0,1011.0,17.2,350.0,14.8,0.389696,90.0,18.9
2023-05-09 14:00:00,0.0,1014.0,17.2,290.0,6.0,0.367681,84.0,20.0
2023-05-09 15:00:00,0.2,1011.6,17.8,300.0,11.2,0.360535,87.0,20.0
2023-05-09 16:00:00,0.1,1014.0,17.8,200.0,7.0,0.350507,82.0,21.0
2023-05-09 17:00:00,0.1,1012.8,19.0,300.0,13.0,0.343419,82.0,22.2
2023-05-09 18:00:00,0.3,1015.0,19.2,100.0,11.0,0.398398,84.0,22.0
2023-05-09 19:00:00,0.3,1014.0,19.4,180.0,7.6,0.429,87.0,21.7
2023-05-09 20:00:00,2.0,1011.2,19.9,70.0,9.4,0.400184,93.0,21.1
2023-05-09 21:00:00,3.7,1012.0,19.4,0.0,0.0,0.414765,93.0,20.6
2023-05-09 22:00:00,0.0,1013.0,19.8,160.0,6.0,0.428308,93.0,21.0
2023-05-09 23:00:00,0.8,1013.0,19.4,180.0,13.0,0.45453,90.0,21.1
2023-05-10 00:00:00,0.6,1010.9,19.9,170.0,9.4,0.432746,93.0,21.1
2023-05-10 01:00:00,0.4,1011.5,19.4,340.0,11.2,0.486918,90.0,21.1
2023-05-10 02:00:00,0.1,1012.0,19.4,0.0,0.0,0.501498,93.0,20.6
2023-05-10 03:00:00,0.0,1011.6,19.3,0.0,0.0,0.475968,96.0,20.0
2023-05-10 04:00:00,0.0,1013.0,18.5,90.0,6.0,0.415687,97.0,19.0
2023-05-10 05:00:00,0.0,1011.8,19.3,0.0,0.0,0.368545,96.0,20.0
2023-05-10 06:00:00,0.0,1011.3,19.3,70.0,5.4,0.328089,96.0,20.0
2023-05-10 07:00:00,0.0,1010.3,19.3,70.0,7.6,0.300484,96.0,20.0
2023-05-10 08:00:00,0.0,1010.1,19.3,50.0,5.4,0.288785,96.0,20.0
2023-05-10 09:00:00,0.0,1012.0,18.8,60.0,6.0,0.290687,93.0,20.0
2023-05-10 10:00:00,0.0,1010.0,18.8,70.0,7.6,0.33172,93.0,20.0
2023-05-10 11:00:00,0.5,1010.3,18.8,70.0,11.2,0.350277,93.0,20.0
2023-05-10 12:00:00,1.5,1010.7,18.8,40.0,9.4,0.394882,93.0,20.0
2023-05-10 13:00:00,1.0,1011.2,18.9,50.0,7.6,0.384163,90.0,20.6
2023-05-10 14:00:00,0.0,1013.0,19.3,30.0,11.0,0.384336,90.0,21.0
2023-05-10 15:00:00,0.0,1011.3,19.0,50.0,11.2,0.328031,82.0,22.2
2023-05-10 16:00:00,0.2,1011.0,20.0,30.0,11.2,0.341805,79.0,23.9
2023-05-10 17:00:00,0.1,1010.3,20.1,40.0,5.4,0.350507,77.0,24.4
2023-05-10 18:00:00,0.0,1011.0,20.8,113.0,9.0,0.345666,69.0,27.0
2023-05-10 19:00:00,0.0,1009.3,21.1,110.0,11.2,0.448997,74.0,26.1
2023-05-10 20:00:00,0.0,1008.6,20.5,110.0,18.4,0.434878,69.0,26.7
2023-05-10 21:00:00,0.0,1007.8,21.0,110.0,14.8,0.446865,71.0,26.7
2023-05-10 22:00:00,0.0,1007.0,20.1,110.0,14.8,0.502881,63.0,27.8
2023-05-10 23:00:00,0.0,1009.0,20.8,110.0,15.0,0.562702,69.0,27.0
2023-05-11 00:00:00,0.0,1006.7,20.6,100.0,18.4,0.576994,74.0,25.6
2023-05-11 01:00:00,0.0,1007.2,21.1,100.0,22.3,0.583794,79.0,25.0
2023-05-11 02:00:00,0.0,1007.8,22.3,100.0,20.5,0.579818,88.0,24.4
2023-05-11 03:00:00,0.0,1008.1,21.8,110.0,22.3,0.543453,88.0,23.9
2023-05-11 04:00:00,0.0,1010.0,20.9,120.0,19.0,0.499712,88.0,23.0
2023-05-11 05:00:00,0.0,1007.8,21.2,120.0,13.0,0.435685,88.0,23.3
2023-05-11 06:00:00,0.0,1007.5,21.2,130.0,14.8,0.383472,88.0,23.3
2023-05-11 07:00:00,0.0,1007.2,21.7,130.0,13.0,0.351026,91.0,23.3
2023-05-11 08:00:00,0.0,1006.9,21.7,130.0,13.0,0.333852,91.0,23.3
2023-05-11 09:00:00,0.1,1009.0,21.5,120.0,13.0,0.321634,91.0,23.0
2023-05-11 10:00:00,0.0,1006.5,21.8,130.0,14.8,0.359555,94.0,22.8
2023-05-11 11:00:00,0.0,1006.9,21.8,130.0,13.0,0.376383,94.0,22.8
2023-05-11 12:00:00,0.0,1007.7,21.7,160.0,9.4,0.409175,91.0,23.3
2023-05-11 13:00:00,0.0,1010.0,22.3,150.0,15.0,0.393211,90.0,24.0
2023-05-11 14:00:00,0.0,1008.9,22.8,160.0,7.6,0.398225,91.0,24.4
2023-05-11 15:00:00,0.4,1009.2,22.8,154.0,9.4,0.406524,82.0,26.1
2023-05-11 16:00:00,0.3,1008.9,21.8,190.0,11.2,0.412978,70.0,27.8
2023-05-11 17:00:00,0.1,1008.2,22.1,170.0,20.5,0.376498,65.0,29.4
2023-05-11 18:00:00,0.1,1010.0,22.5,150.0,24.0,0.433495,68.0,29.0
2023-05-11 19:00:00,0.2,1007.1,22.8,150.0,16.6,0.499769,63.0,30.6
2023-05-11 20:00:00,1.5,1006.5,22.7,170.0,18.4,0.565987,61.0,31.1
2023-05-11 21:00:00,0.0,1005.8,22.7,160.0,20.5,0.545528,61.0,31.1
2023-05-11 22:00:00,0.0,1008.0,22.1,140.0,20.0,0.591863,59.0,31.0
2023-05-11 23:00:00,0.0,1005.7,22.2,140.0,18.4,0.64373,63.0,30.0
2023-05-12 00:00:00,0.0,1005.9,22.7,130.0,28.0,0.665802,74.0,27.8
2023-05-12 01:00:00,0.0,1006.6,22.8,130.0,20.5,0.603734,79.0,26.7
2023-05-12 02:00:00,0.0,1007.7,22.8,130.0,20.5,0.601026,82.0,26.1
2023-05-12 03:00:00,0.0,1010.0,23.3,140.0,22.0,0.597222,85.0,26.0
2023-05-12 04:00:00,0.0,1008.4,22.9,130.0,20.5,0.54305,88.0,25.0
2023-05-12 05:00:00,0.0,1008.4,22.3,130.0,24.1,0.47787,88.0,24.4
2023-05-12 06:00:00,0.0,1008.3,22.3,130.0,18.4,0.428539,88.0,24.4
2023-05-12 07:00:00,0.0,1008.5,22.3,150.0,16.6,0.386929,88.0,24.4
2023-05-12 08:00:00,0.0,1011.0,21.9,120.0,17.0,0.385028,88.0,24.0
2023-05-12 09:00:00,0.0,1008.8,22.8,140.0,18.4,0.373559,91.0,24.4
2023-05-12 10:00:00,0.0,1011.0,22.8,160.0,13.0,0.429461,91.0,24.4
2023-05-12 11:00:00,0.0,1009.5,22.8,120.0,11.2,0.425023,91.0,24.4
2023-05-12 12:00:00,0.0,1012.0,23.0,120.0,13.0,0.441448,94.0,24.0
2023-05-12 13:00:00,0.0,1012.0,23.2,120.0,13.0,0.443177,90.0,25.0
2023-05-12 14:00:00,0.2,1010.8,23.2,130.0,26.0,0.427962,79.0,27.2
2023-05-12 15:00:00,0.1,1011.0,23.4,140.0,18.4,0.440698,77.0,27.8
2023-05-12 16:00:00,0.5,1011.1,22.3,140.0,25.9,0.454069,70.0,28.3
2023-05-12 17:00:00,0.4,1010.8,22.9,130.0,30.0,0.483345,70.0,28.9
2023-05-12 18:00:00,0.9,1013.0,22.5,120.0,28.0,0.528412,68.0,29.0
2023-05-12 19:00:00,0.5,1010.4,23.2,120.0,24.1,0.51752,74.0,28.3
2023-05-12 20:00:00,0.6,1009.4,22.7,110.0,25.9,0.557457,65.0,30.0
2023-05-12 21:00:00,5.1,1008.3,22.7,120.0,30.0,0.544606,65.0,30.0
2023-05-12 22:00:00,0.2,1010.0,22.3,110.0,32.0,0.585696,67.0,29.0
2023-05-12 23:00:00,0.0,1007.8,21.8,120.0,31.7,0.651683,68.0,28.3
2023-05-13 00:00:00,12.8,1007.5,21.0,110.0,29.5,0.602236,69.0,27.2
2023-05-13 01:00:00,2.9,1009.1,21.0,120.0,18.4,0.589615,71.0,26.7
2023-05-13 02:00:00,0.4,1013.0,21.7,130.0,19.0,0.563451,77.0,26.0
2023-05-13 03:00:00,0.0,1013.0,22.2,130.0,20.5,0.548237,79.0,26.1
2023-05-13 04:00:00,0.0,1011.3,22.3,90.0,11.2,0.506858,82.0,25.6
2023-05-13 05:00:00,0.0,1013.0,23.3,50.0,15.0,0.475219,85.0,26.0
2023-05-13 06:00:00,0.0,1017.0,16.9,300.0,22.0,0.364569,93.0,18.0
2023-05-13 07:00:00,0.2,1015.0,16.7,360.0,20.0,0.318638,93.0,17.8
2023-05-13 08:00:00,0.8,1014.0,17.1,310.0,18.4,0.290168,93.0,18.3
2023-05-13 09:00:00,1.1,1010.9,17.1,40.0,24.1,0.283022,93.0,18.3
2023-05-13 10:00:00,1.7,1011.0,17.1,340.0,9.4,0.266079,93.0,18.3
2023-05-13 11:00:00,8.0,1011.1,16.6,60.0,11.2,0.263601,90.0,18.3
2023-05-13 12:00:00,2.1,1014.0,16.3,60.0,7.0,0.276222,90.0,18.0
2023-05-13 13:00:00,1.9,1014.0,17.1,80.0,7.6,0.297372,93.0,18.3
2023-05-13 14:00:00,0.2,1013.2,17.1,340.0,13.0,0.315526,93.0,18.3
2023-05-13 15:00:00,0.0,1012.9,17.8,320.0,11.2,0.318638,87.0,20.0
2023-05-13 16:00:00,1.4,1013.0,18.4,10.0,11.2,0.306996,79.0,22.2
2023-05-13 17:00:00,2.2,1013.2,17.7,90.0,13.0,0.317485,71.0,23.3
2023-05-13 18:00:00,0.2,1015.0,17.3,122.0,7.0,0.339788,66.0,24.0
2023-05-13 19:00:00,0.2,1013.0,17.9,0.0,0.0,0.358691,67.0,24.4
2023-05-13 20:00:00,0.0,1013.8,17.3,120.0,5.4,0.351544,60.0,25.6
2023-05-13 21:00:00,0.2,1013.2,17.9,130.0,11.2,0.458679,67.0,24.4
2023-05-13 22:00:00,0.1,1012.9,17.2,110.0,5.4,0.436146,64.0,24.4
2023-05-13 23:00:00,0.0,1015.0,18.0,120.0,11.0,0.424562,69.0,24.0
2023-05-14 00:00:00,0.0,1013.2,18.3,90.0,7.6,0.456028,76.0,22.8
2023-05-14 01:00:00,0.0,1013.2,18.4,0.0,0.0,0.459659,79.0,22.2
2023-05-14 02:00:00,0.0,1014.3,18.3,0.0,0.0,0.44675,81.0,21.7
2023-05-14 03:00:00,0.0,1018.0,18.2,93.0,13.0,0.432284,84.0,21.0
2023-05-14 04:00:00,0.0,1015.5,17.8,0.0,0.0,0.407849,87.0,20.0
2023-05-14 05:00:00,0.0,1015.8,17.9,330.0,5.4,0.366701,91.0,19.4
2023-05-14 06:00:00,0.0,1015.6,17.7,0.0,0.0,0.323997,90.0,19.4
2023-05-14 07:00:00,0.0,1015.0,17.1,320.0,7.6,0.292128,93.0,18.3
2023-05-14 08:00:00,0.0,1016.0,16.9,320.0,7.0,0.268326,93.0,18.0
2023-05-14 09:00:00,0.0,1014.7,16.6,0.0,0.0,0.255129,90.0,18.3
2023-05-14 10:00:00,0.0,1014.7,17.2,330.0,7.6,0.252478,96.0,17.8
2023-05-14 11:00:00,0.0,1015.0,17.7,360.0,5.4,0.250346,93.0,18.9
2023-05-14 12:00:00,0.0,1018.0,17.8,310.0,11.0,0.258414,93.0,19.0
2023-05-14 13:00:00,0.0,1017.5,18.8,320.0,11.2,0.268787,93.0,20.0
2023-05-14 14:00:00,0.0,1018.5,19.4,360.0,7.6,0.281351,87.0,21.7
2023-05-14 15:00:00,0.0,1018.4,20.1,330.0,11.2,0.298525,77.0,24.4
2023-05-14 16:00:00,0.0,1018.3,19.0,330.0,7.6,0.343937,67.0,25.6
2023-05-14 17:00:00,0.0,1019.0,18.4,10.0,11.0,0.343188,56.0,28.0
2023-05-14 18:00:00,0.0,1016.7,18.4,17.0,5.4,0.390272,55.0,28.3
2023-05-14 19:00:00,0.0,1016.5,18.2,0.0,0.0,0.450496,51.0,29.4
2023-05-14 20:00:00,0.0,1016.1,18.2,40.0,7.6,0.4713,51.0,29.4
2023-05-14 21:00:00,0.0,1015.5,18.4,30.0,7.6,0.528412,50.0,30.0
2023-05-14 22:00:00,0.0,1017.0,20.2,100.0,11.0,0.581316,59.0,29.0
2023-05-14 23:00:00,0.0,1015.6,20.6,100.0,13.0,0.636468,65.0,27.8
2023-05-15 00:00:00,0.0,1016.5,20.0,120.0,16.6,0.625922,69.0,26.1
2023-05-15 01:00:00,0.0,1017.1,19.4,100.0,13.0,0.63157,71.0,25.0
2023-05-15 02:00:00,0.0,1019.0,19.1,90.0,9.0,0.605579,74.0,24.0
2023-05-15 03:00:00,0.0,1020.0,19.8,110.0,7.0,0.576763,82.0,23.0
2023-05-15 04:00:00,0.0,1018.5,20.1,100.0,7.6,0.517174,82.0,23.3
2023-05-15 05:00:00,0.0,1018.6,19.4,110.0,7.6,0.442716,84.0,22.2
