DT,dwpt,prcp,wdir,rhum,pres,wspd,temp,Donalsonville
2022-11-29 03:00:00,9.7,0.0,0.0,88.0,1018.5,0.0,11.6,0.0
2022-11-29 04:00:00,10.7,0.0,65.0,91.0,1018.8,7.2,12.1,0.0
2022-11-29 05:00:00,10.7,0.0,82.0,93.0,1018.5,7.2,11.8,0.396552
2022-11-29 06:00:00,8.9,0.0,0.0,91.0,1018.3,0.0,10.3,0.0
2022-11-29 07:00:00,8.7,0.0,0.0,94.0,1018.3,0.0,9.6,0.37931
2022-11-29 08:00:00,8.2,0.0,30.0,93.0,1018.1,5.5,9.3,0.37931
2022-11-29 09:00:00,10.3,0.0,70.0,99.0,1018.1,5.8,10.5,0.37931
2022-11-29 10:00:00,10.9,0.0,86.0,100.0,1018.2,5.4,10.9,0.413793
2022-11-29 11:00:00,9.3,0.0,0.0,93.0,1018.8,0.0,10.4,0.0
2022-11-29 12:00:00,9.8,0.0,0.0,94.0,1019.3,0.0,10.7,0.431034
2022-11-29 13:00:00,11.9,0.0,0.0,90.0,1019.7,0.0,13.5,0.517241
2022-11-29 14:00:00,14.3,0.0,107.0,98.0,1020.1,8.3,14.6,0.413793
2022-11-29 15:00:00,13.4,0.0,150.0,69.0,1020.5,14.8,19.2,0.293103
2022-11-29 16:00:00,13.8,0.0,150.0,61.0,1020.2,14.8,21.6,0.0
2022-11-29 17:00:00,13.3,0.0,160.0,55.0,1019.5,14.8,22.8,0.0
2022-11-29 18:00:00,13.8,0.2,150.0,53.0,1018.2,14.8,24.0,0.0
2022-11-29 19:00:00,16.6,0.0,141.0,66.0,1017.2,14.8,23.3,0.0
2022-11-29 20:00:00,13.5,0.0,180.0,48.0,1016.7,25.9,25.3,0.189655
2022-11-29 21:00:00,12.6,0.0,170.0,46.0,1016.6,27.8,25.0,0.0
2022-11-29 22:00:00,12.2,0.0,160.0,52.0,1017.1,20.4,22.5,0.362069
2022-11-29 23:00:00,13.7,0.0,156.0,63.0,1017.1,16.2,21.0,0.0
2022-11-30 00:00:00,12.8,0.0,158.0,65.0,1017.2,16.2,19.6,0.431034
2022-11-30 01:00:00,11.2,0.0,180.0,62.0,1017.5,14.8,18.6,0.0
2022-11-30 02:00:00,9.8,0.0,190.0,56.0,1017.7,14.8,18.8,0.0
2022-11-30 03:00:00,11.1,0.0,190.0,60.0,1017.5,13.0,19.0,0.0
2022-11-30 04:00:00,12.7,0.0,162.0,68.0,1017.4,16.2,18.7,0.0
2022-11-30 05:00:00,14.0,0.0,168.0,74.0,1017.2,16.2,18.7,0.396552
2022-11-30 06:00:00,12.0,0.0,200.0,66.0,1016.8,13.0,18.5,0.37931
2022-11-30 07:00:00,12.3,0.0,230.0,62.0,1016.8,9.3,19.8,0.362069
2022-11-30 08:00:00,15.0,0.0,181.0,77.0,1016.5,16.9,19.1,0.396552
2022-11-30 09:00:00,15.6,0.0,182.0,78.0,1016.1,19.4,19.5,0.362069
2022-11-30 10:00:00,15.0,0.1,200.0,74.0,1016.5,22.2,19.8,0.37931
2022-11-30 11:00:00,16.4,0.5,200.0,79.0,1016.3,22.2,20.2,0.0
2022-11-30 12:00:00,18.1,1.0,220.0,89.0,1016.9,16.7,20.0,0.413793
2022-11-30 13:00:00,16.7,1.2,270.0,89.0,1016.8,14.8,18.5,0.5
2022-11-30 14:00:00,19.4,6.9,216.0,97.0,1018.0,16.6,19.9,0.517241
2022-11-30 15:00:00,19.6,2.8,229.0,97.0,1018.8,15.5,20.1,0.517241
2022-11-30 16:00:00,17.2,0.9,250.0,95.0,1018.9,7.4,18.0,0.0
2022-11-30 17:00:00,17.5,0.1,310.0,91.0,1018.7,5.5,19.0,0.0
2022-11-30 18:00:00,19.8,0.3,268.0,88.0,1018.3,13.7,21.9,0.0
2022-11-30 19:00:00,19.8,0.0,303.0,81.0,1018.1,13.7,23.2,0.0
2022-11-30 20:00:00,18.3,0.0,340.0,76.0,1018.6,16.9,22.8,0.344828
2022-11-30 21:00:00,14.9,0.0,10.0,63.0,1019.0,11.1,22.3,0.0
2022-11-30 22:00:00,14.3,0.0,0.0,70.0,1019.5,0.0,19.9,0.344828
2022-11-30 23:00:00,14.6,0.0,337.0,71.0,1020.2,13.7,20.0,0.0
2022-12-01 00:00:00,11.0,0.0,338.0,63.0,1021.5,17.3,18.2,0.448276
2022-12-01 01:00:00,7.2,0.0,339.0,55.0,1022.6,17.6,16.3,0.0
2022-12-01 02:00:00,5.0,0.0,347.0,52.0,1023.8,18.7,14.8,0.0
2022-12-01 03:00:00,1.9,0.0,10.0,49.0,1024.6,22.2,12.3,0.0
2022-12-01 04:00:00,1.2,0.0,358.0,49.0,1025.3,18.7,11.6,0.0
2022-12-01 05:00:00,0.0,0.0,360.0,50.0,1026.1,7.4,9.9,0.413793
2022-12-01 06:00:00,-0.4,0.0,20.0,52.0,1026.5,16.7,8.9,0.0
2022-12-01 07:00:00,-0.7,0.0,10.0,59.0,1027.1,11.1,6.8,0.431034
2022-12-01 08:00:00,-4.0,0.0,20.0,44.0,1027.2,14.0,7.5,0.431034
2022-12-01 09:00:00,-4.5,0.0,22.0,43.0,1027.2,14.8,7.3,0.431034
2022-12-01 10:00:00,-5.3,0.0,23.0,42.0,1027.8,14.8,6.7,0.448276
2022-12-01 11:00:00,-2.1,0.0,10.0,65.0,1028.6,9.3,3.9,0.0
2022-12-01 12:00:00,-3.2,0.0,30.0,62.0,1029.5,13.0,3.4,0.534483
2022-12-01 13:00:00,-3.8,0.0,40.0,48.0,1030.2,20.4,6.4,0.586207
2022-12-01 14:00:00,-4.6,0.0,32.0,43.0,1030.6,15.5,7.1,0.413793
2022-12-01 15:00:00,-4.5,0.0,80.0,37.0,1031.0,25.9,9.5,0.241379
2022-12-01 16:00:00,-3.6,0.0,100.0,35.0,1030.9,20.4,11.3,0.0
2022-12-01 17:00:00,-2.5,0.0,80.0,32.0,1030.0,20.4,13.9,0.0
2022-12-01 18:00:00,0.4,0.0,52.0,41.0,1029.1,15.8,13.4,0.0
2022-12-01 19:00:00,1.6,0.0,58.0,42.0,1028.2,15.5,14.3,0.0
2022-12-01 20:00:00,-2.0,0.0,110.0,28.0,1028.0,22.2,16.6,0.103448
2022-12-01 21:00:00,-1.0,0.0,80.0,31.0,1027.7,16.7,16.1,0.0
2022-12-01 22:00:00,3.0,0.0,46.0,50.0,1028.0,10.1,13.2,0.362069
2022-12-01 23:00:00,2.3,0.0,45.0,55.0,1028.2,10.1,11.0,0.0
2022-12-02 00:00:00,1.9,0.0,52.0,56.0,1028.5,11.9,10.3,0.482759
2022-12-02 01:00:00,1.4,0.0,59.0,56.0,1028.8,12.2,9.8,0.0
2022-12-02 02:00:00,0.7,0.0,70.0,57.0,1029.2,13.0,8.8,0.0
2022-12-02 03:00:00,0.8,0.0,67.0,56.0,1029.6,13.3,9.1,0.0
2022-12-02 04:00:00,1.2,0.0,73.0,59.0,1029.5,14.0,8.8,0.0
2022-12-02 05:00:00,1.3,0.0,78.0,61.0,1029.3,14.0,8.4,0.5
2022-12-02 06:00:00,2.3,0.0,80.0,68.0,1028.9,11.1,7.8,0.0
2022-12-02 07:00:00,2.2,0.0,80.0,70.0,1028.5,11.1,7.3,0.241379
2022-12-02 08:00:00,1.8,0.0,90.0,72.0,1028.3,9.3,6.5,0.241379
2022-12-02 09:00:00,3.9,0.0,75.0,77.0,1028.0,12.2,7.7,0.482759
2022-12-02 10:00:00,1.2,0.0,100.0,71.0,1028.2,11.1,6.1,0.5
2022-12-02 11:00:00,0.8,0.0,90.0,70.0,1028.2,9.3,5.9,0.0
2022-12-02 12:00:00,1.1,0.0,90.0,72.0,1028.6,9.3,5.8,0.551724
2022-12-02 13:00:00,2.7,0.0,110.0,61.0,1029.0,14.8,9.9,0.62069
2022-12-02 14:00:00,6.6,0.0,76.0,76.0,1029.4,11.5,10.7,0.431034
2022-12-02 15:00:00,5.3,0.0,100.0,56.0,1029.5,16.7,13.9,0.258621
2022-12-02 16:00:00,7.4,0.0,110.0,52.0,1029.0,13.0,17.4,0.0
2022-12-02 17:00:00,12.5,0.0,84.0,68.0,1028.1,10.8,18.5,0.0
2022-12-02 18:00:00,9.7,0.0,110.0,47.0,1026.9,14.8,21.5,0.0
2022-12-02 19:00:00,13.7,0.0,109.0,63.0,1026.2,10.4,21.0,0.0
2022-12-02 20:00:00,10.0,0.0,170.0,44.0,1025.9,13.0,22.9,0.051724
2022-12-02 21:00:00,10.4,0.0,150.0,47.0,1025.8,13.0,22.2,0.0
2022-12-02 22:00:00,10.9,0.0,130.0,58.0,1026.0,9.3,19.4,0.310345
2022-12-02 23:00:00,13.3,0.0,101.0,85.0,1026.2,8.3,15.8,0.0
2022-12-03 00:00:00,10.3,0.0,0.0,69.0,1026.7,0.0,16.0,0.448276
2022-12-03 01:00:00,10.1,0.0,0.0,76.0,1027.1,0.0,14.3,0.0
2022-12-03 02:00:00,10.0,0.0,0.0,79.0,1027.1,0.0,13.6,0.0
2022-12-03 03:00:00,11.0,0.0,107.0,93.0,1027.3,10.1,12.1,0.0
2022-12-03 04:00:00,11.4,0.0,88.0,92.0,1027.3,7.9,12.7,0.0
2022-12-03 05:00:00,11.1,0.0,90.0,93.0,1027.2,7.2,12.2,0.431034
2022-12-03 06:00:00,10.8,0.0,107.0,92.0,1027.2,7.6,12.1,0.413793
2022-12-03 07:00:00,9.3,0.0,120.0,89.0,1027.0,5.5,11.0,0.396552
2022-12-03 08:00:00,10.2,0.0,60.0,91.0,1026.8,5.5,11.6,0.413793
2022-12-03 09:00:00,11.0,0.0,138.0,96.0,1027.1,9.7,11.6,0.413793
2022-12-03 10:00:00,9.0,0.0,0.0,93.0,1027.2,0.0,10.1,0.413793
2022-12-03 11:00:00,9.1,0.0,0.0,94.0,1027.7,0.0,10.0,0.0
2022-12-03 12:00:00,10.9,0.0,144.0,97.0,1027.9,9.4,11.4,0.396552
2022-12-03 13:00:00,12.7,0.0,136.0,96.0,1028.4,5.8,13.3,0.448276
2022-12-03 14:00:00,14.3,0.0,164.0,90.0,1028.9,2.5,15.9,0.344828
2022-12-03 15:00:00,14.6,0.0,200.0,70.0,1029.2,14.8,20.3,0.034483
2022-12-03 16:00:00,14.7,0.0,240.0,57.0,1028.5,11.1,23.7,0.0
2022-12-03 17:00:00,17.2,0.0,195.0,76.0,1027.4,9.7,21.6,0.0
2022-12-03 18:00:00,17.3,0.0,192.0,68.0,1025.9,12.6,23.5,0.0
2022-12-03 19:00:00,14.6,0.0,240.0,49.0,1025.3,9.3,26.1,0.0
2022-12-03 20:00:00,15.3,0.0,290.0,54.0,1024.6,9.3,25.3,0.017241
2022-12-03 21:00:00,17.5,0.0,250.0,65.0,1024.3,8.3,24.5,0.0
2022-12-03 22:00:00,15.9,0.0,0.0,69.0,1024.6,0.0,21.8,0.413793
2022-12-03 23:00:00,18.5,0.0,260.0,89.0,1025.0,6.5,20.4,0.0
2022-12-04 00:00:00,15.4,0.0,200.0,76.0,1025.2,7.4,19.8,0.448276
2022-12-04 01:00:00,18.3,0.0,281.0,94.0,1025.5,5.8,19.3,0.0
2022-12-04 02:00:00,18.2,0.0,350.0,89.0,1025.4,7.4,20.1,0.0
2022-12-04 03:00:00,18.5,0.0,0.0,96.0,1025.3,0.0,19.2,0.0
2022-12-04 04:00:00,17.5,0.0,247.0,97.0,1025.3,6.5,18.0,0.0
2022-12-04 05:00:00,17.0,0.3,268.0,99.0,1025.0,6.1,17.2,0.413793
2022-12-04 06:00:00,18.6,0.0,0.0,96.0,1024.4,0.0,19.3,0.0
2022-12-04 07:00:00,17.4,0.0,254.0,99.0,1023.8,4.7,17.6,0.396552
2022-12-04 08:00:00,16.9,0.0,274.0,100.0,1023.3,5.0,16.9,0.37931
2022-12-04 09:00:00,16.4,0.0,311.0,100.0,1023.2,5.0,16.4,0.396552
2022-12-04 10:00:00,17.8,0.0,10.0,95.0,1022.8,5.5,18.6,0.37931
2022-12-04 11:00:00,17.7,0.0,30.0,95.0,1023.2,9.3,18.5,0.0
2022-12-04 12:00:00,16.1,0.0,4.0,99.0,1023.5,7.2,16.3,0.344828
2022-12-04 13:00:00,17.1,0.0,40.0,98.0,1023.7,7.6,17.4,0.396552
2022-12-04 14:00:00,17.3,0.0,40.0,96.0,1023.7,5.5,17.9,0.37931
2022-12-04 15:00:00,16.4,0.0,50.0,84.0,1024.0,11.1,19.2,0.258621
2022-12-04 16:00:00,16.0,0.0,0.0,71.0,1024.1,0.0,21.5,0.0
2022-12-04 17:00:00,17.3,0.0,46.0,84.0,1023.4,6.5,20.1,0.0
2022-12-04 18:00:00,17.0,0.0,6.0,78.0,1022.2,5.4,21.0,0.0
2022-12-04 19:00:00,16.8,0.0,324.0,75.0,1021.4,7.2,21.4,0.0
2022-12-04 20:00:00,15.2,0.0,340.0,60.0,1020.7,11.1,23.4,0.206897
2022-12-04 21:00:00,14.5,0.0,340.0,57.0,1020.3,11.1,23.5,0.0
2022-12-04 22:00:00,17.7,0.0,4.0,83.0,1020.0,4.0,20.7,0.310345
2022-12-04 23:00:00,16.5,0.0,322.0,81.0,1019.8,5.8,19.9,0.0
2022-12-05 00:00:00,14.5,0.0,360.0,70.0,1020.4,14.8,20.1,0.448276
2022-12-05 01:00:00,13.6,0.0,0.0,76.0,1020.7,0.0,17.9,0.0
2022-12-05 02:00:00,15.6,0.0,36.0,84.0,1020.6,5.4,18.4,0.0
2022-12-05 03:00:00,13.2,0.0,190.0,91.0,1020.6,5.5,14.7,0.0
2022-12-05 04:00:00,14.4,0.0,56.0,94.0,1020.3,7.9,15.4,0.0
2022-12-05 05:00:00,14.0,0.0,72.0,96.0,1019.7,7.9,14.6,0.37931
2022-12-05 06:00:00,12.3,0.0,0.0,96.0,1019.4,0.0,12.9,0.0
2022-12-05 07:00:00,14.0,0.0,45.0,98.0,1019.1,5.4,14.3,0.37931
2022-12-05 08:00:00,14.5,0.0,45.0,98.0,1019.1,4.0,14.8,0.362069
2022-12-05 09:00:00,12.8,0.0,0.0,96.0,1019.0,0.0,13.4,0.362069
2022-12-05 10:00:00,12.6,0.0,43.0,99.0,1018.5,5.0,12.8,0.37931
2022-12-05 11:00:00,11.5,0.0,0.0,95.0,1018.7,0.0,12.3,0.0
2022-12-05 12:00:00,13.0,0.0,34.0,100.0,1018.9,4.0,13.0,0.413793
2022-12-05 13:00:00,13.2,0.0,67.0,99.0,1019.4,2.9,13.4,0.482759
2022-12-05 14:00:00,14.4,0.0,80.0,98.0,1020.0,2.9,14.7,0.396552
2022-12-05 15:00:00,14.5,0.0,140.0,74.0,1020.4,5.5,19.2,0.258621
2022-12-05 16:00:00,13.3,0.0,180.0,59.0,1020.1,7.4,21.7,0.0
2022-12-05 17:00:00,16.7,0.0,192.0,74.0,1019.6,4.3,21.5,0.0
2022-12-05 18:00:00,15.8,0.0,213.0,66.0,1018.4,6.1,22.5,0.0
2022-12-05 19:00:00,12.9,0.0,260.0,51.0,1017.7,7.4,23.6,0.0
2022-12-05 20:00:00,12.8,0.0,230.0,52.0,1017.3,9.3,23.2,0.103448
2022-12-05 21:00:00,15.6,0.0,218.0,63.0,1017.3,5.8,23.0,0.0
2022-12-05 22:00:00,17.3,0.0,173.0,76.0,1017.4,4.3,21.7,0.431034
2022-12-05 23:00:00,14.4,0.0,0.0,67.0,1017.5,0.0,20.8,0.0
2022-12-06 00:00:00,15.1,0.0,140.0,74.0,1018.1,9.3,19.9,0.465517
2022-12-06 01:00:00,14.1,0.0,160.0,71.0,1018.7,13.0,19.5,0.0
2022-12-06 02:00:00,15.7,0.0,181.0,89.0,1019.1,8.6,17.5,0.0
2022-12-06 03:00:00,16.5,0.0,270.0,88.0,1019.0,5.5,18.5,0.0
2022-12-06 04:00:00,16.6,0.0,183.0,96.0,1018.9,8.6,17.2,0.0
2022-12-06 05:00:00,17.2,0.0,210.0,93.0,1018.9,9.3,18.4,0.396552
2022-12-06 06:00:00,16.0,0.0,190.0,98.0,1019.0,9.0,16.3,0.37931
2022-12-06 07:00:00,15.9,0.0,179.0,99.0,1019.1,8.3,16.1,0.362069
2022-12-06 08:00:00,16.3,0.0,183.0,100.0,1019.2,8.6,16.3,0.362069
2022-12-06 09:00:00,17.1,0.0,210.0,94.0,1019.3,7.4,18.1,0.362069
2022-12-06 10:00:00,16.9,0.0,220.0,95.0,1019.5,5.5,17.7,0.37931
2022-12-06 11:00:00,16.5,0.0,210.0,95.0,1019.8,5.5,17.3,0.0
2022-12-06 12:00:00,16.5,0.0,170.0,96.0,1020.5,5.5,17.1,0.396552
2022-12-06 13:00:00,16.8,0.0,181.0,99.0,1021.3,6.8,17.0,0.482759
2022-12-06 14:00:00,17.2,0.0,190.0,96.0,1022.1,9.3,17.8,0.465517
2022-12-06 15:00:00,17.1,0.0,170.0,86.0,1022.8,5.5,19.5,0.413793
2022-12-06 16:00:00,18.0,0.0,176.0,88.0,1023.2,8.6,20.1,0.0
2022-12-06 17:00:00,17.8,0.0,188.0,78.0,1022.8,10.8,21.8,0.0
2022-12-06 18:00:00,17.4,0.0,195.0,68.0,1021.9,12.2,23.7,0.0
2022-12-06 19:00:00,16.8,0.0,200.0,58.0,1021.2,9.3,25.7,0.0
2022-12-06 20:00:00,16.2,0.0,190.0,53.0,1020.7,13.0,26.6,0.293103
2022-12-06 21:00:00,16.3,0.0,190.0,57.0,1020.8,11.1,25.4,0.0
2022-12-06 22:00:00,18.4,0.0,205.0,74.0,1021.3,6.8,23.3,0.413793
2022-12-06 23:00:00,18.3,0.0,190.0,81.0,1021.5,6.5,21.7,0.0
2022-12-07 00:00:00,18.3,0.0,177.0,85.0,1022.0,9.7,20.9,0.465517
2022-12-07 01:00:00,17.1,0.0,200.0,78.0,1022.7,13.0,21.1,0.0
2022-12-07 02:00:00,18.5,0.0,210.0,88.0,1022.7,9.3,20.6,0.0
2022-12-07 03:00:00,18.6,0.0,178.0,93.0,1023.0,8.6,19.8,0.0
2022-12-07 04:00:00,18.1,0.0,190.0,93.0,1023.3,5.5,19.3,0.0
2022-12-07 05:00:00,18.1,0.0,180.0,94.0,1023.5,7.4,19.1,0.293103
2022-12-07 06:00:00,18.2,0.0,188.0,99.0,1024.0,5.8,18.4,0.0
2022-12-07 07:00:00,18.4,0.0,185.0,98.0,1023.7,9.0,18.7,0.362069
2022-12-07 08:00:00,18.3,0.0,193.0,99.0,1023.8,8.6,18.5,0.362069
2022-12-07 09:00:00,18.4,0.0,200.0,100.0,1024.0,8.3,18.4,0.344828
2022-12-07 10:00:00,18.6,0.0,0.0,95.0,1024.2,0.0,19.4,0.396552
2022-12-07 11:00:00,18.4,0.0,198.0,100.0,1024.5,7.9,18.4,0.0
2022-12-07 12:00:00,15.8,0.0,257.0,100.0,1025.2,7.9,15.8,0.413793
2022-12-07 13:00:00,18.7,0.0,290.0,95.0,1025.7,5.5,19.5,0.448276
2022-12-07 14:00:00,19.1,0.0,0.0,95.0,1026.4,0.0,19.9,0.413793
2022-12-07 15:00:00,19.8,0.0,270.0,95.0,1027.1,7.4,20.6,0.37931
2022-12-07 16:00:00,19.3,0.3,350.0,75.0,1027.2,9.3,24.0,0.0
2022-12-07 17:00:00,19.7,0.2,235.0,75.0,1026.4,10.4,24.4,0.0
2022-12-07 18:00:00,16.9,0.0,290.0,58.0,1025.6,9.3,25.8,0.0
2022-12-07 19:00:00,16.0,0.0,290.0,52.0,1025.1,9.3,26.7,0.0
2022-12-07 20:00:00,14.9,0.0,320.0,47.0,1024.6,11.1,27.2,0.206897
2022-12-07 21:00:00,15.0,0.0,330.0,49.0,1024.4,7.4,26.6,0.0
2022-12-07 22:00:00,20.1,0.0,236.0,81.0,1024.3,3.6,23.5,0.396552
2022-12-07 23:00:00,19.1,0.0,204.0,90.0,1024.6,7.2,20.8,0.0
2022-12-08 00:00:00,15.8,0.0,0.0,80.0,1025.0,0.0,19.3,0.465517
2022-12-08 01:00:00,18.8,0.0,207.0,94.0,1025.4,7.6,19.8,0.0
2022-12-08 02:00:00,18.6,0.0,232.0,95.0,1025.8,7.6,19.4,0.0
2022-12-08 03:00:00,17.9,0.0,243.0,97.0,1025.6,6.8,18.4,0.0
2022-12-08 04:00:00,15.1,0.0,0.0,95.0,1025.5,0.0,15.9,0.0
2022-12-08 05:00:00,14.3,0.0,0.0,94.0,1025.3,0.0,15.3,0.396552
2022-12-08 06:00:00,16.8,0.0,246.0,100.0,1025.2,7.6,16.8,0.0
2022-12-08 07:00:00,16.9,0.0,252.0,100.0,1024.8,6.5,16.9,0.362069
2022-12-08 08:00:00,16.7,0.0,0.0,95.0,1024.1,0.0,17.5,0.37931
2022-12-08 09:00:00,16.2,0.0,0.0,95.0,1024.1,0.0,17.0,0.37931
2022-12-08 10:00:00,15.9,0.0,290.0,95.0,1024.0,5.5,16.7,0.37931
2022-12-08 11:00:00,18.2,0.0,289.0,100.0,1024.1,6.1,18.2,0.0
2022-12-08 12:00:00,18.2,0.0,282.0,100.0,1024.5,5.8,18.2,0.431034
2022-12-08 13:00:00,15.2,0.0,280.0,94.0,1024.4,5.5,16.2,0.5
2022-12-08 14:00:00,16.7,0.0,0.0,95.0,1024.5,0.0,17.5,0.448276
2022-12-08 15:00:00,17.4,0.0,340.0,94.0,1024.7,7.4,18.4,0.396552
2022-12-08 16:00:00,18.8,0.0,277.0,88.0,1024.7,8.3,20.9,0.0
2022-12-08 17:00:00,18.9,0.0,280.0,81.0,1024.0,9.0,22.3,0.0
2022-12-08 18:00:00,17.0,0.0,270.0,62.0,1023.0,7.4,24.8,0.0
2022-12-08 19:00:00,16.1,0.0,260.0,55.0,1022.3,13.0,25.8,0.0
2022-12-08 20:00:00,18.0,0.0,278.0,67.0,1021.8,9.7,24.5,0.224138
2022-12-08 21:00:00,17.7,0.0,271.0,67.0,1021.5,8.6,24.2,0.0
2022-12-08 22:00:00,14.9,0.0,280.0,56.0,1021.5,5.5,24.2,0.362069
2022-12-08 23:00:00,15.0,0.0,260.0,65.0,1021.5,7.4,21.9,0.0
2022-12-09 00:00:00,15.4,0.0,0.0,81.0,1021.7,0.0,18.7,0.413793
2022-12-09 01:00:00,16.4,0.0,211.0,92.0,1021.8,8.3,17.7,0.0
2022-12-09 02:00:00,16.0,0.0,214.0,93.0,1022.0,8.3,17.1,0.0
2022-12-09 03:00:00,14.1,0.0,0.0,95.0,1022.2,0.0,14.9,0.0
2022-12-09 04:00:00,14.5,0.0,0.0,96.0,1022.1,0.0,15.1,0.0
2022-12-09 05:00:00,13.2,0.0,0.0,94.0,1021.7,0.0,14.2,0.396552
2022-12-09 06:00:00,15.8,0.0,262.0,98.0,1021.2,7.6,16.1,0.0
2022-12-09 07:00:00,15.8,0.0,264.0,100.0,1020.9,7.2,15.8,0.37931
2022-12-09 08:00:00,11.7,0.0,0.0,95.0,1020.9,0.0,12.5,0.37931
2022-12-09 09:00:00,11.6,0.0,0.0,94.0,1020.6,0.0,12.5,0.362069
2022-12-09 10:00:00,11.0,0.0,0.0,94.0,1020.4,0.0,11.9,0.396552
2022-12-09 11:00:00,16.8,0.0,280.0,100.0,1020.4,7.6,16.8,0.0
2022-12-09 12:00:00,16.8,0.0,284.0,100.0,1020.6,6.8,16.8,0.413793
2022-12-09 13:00:00,12.7,0.0,220.0,94.0,1020.9,7.4,13.6,0.465517
2022-12-09 14:00:00,14.3,0.0,220.0,94.0,1021.5,5.5,15.3,0.431034
2022-12-09 15:00:00,17.0,0.0,280.0,95.0,1021.8,7.4,17.8,0.362069
2022-12-09 16:00:00,16.1,0.0,280.0,71.0,1021.7,9.3,21.6,0.0
2022-12-09 17:00:00,18.1,0.0,271.0,82.0,1021.2,8.3,21.3,0.0
2022-12-09 18:00:00,16.6,0.0,350.0,63.0,1020.3,13.0,24.1,0.0
2022-12-09 19:00:00,16.3,0.0,320.0,58.0,1019.3,5.5,25.1,0.0
2022-12-09 20:00:00,18.3,0.0,264.0,76.0,1019.1,9.7,22.8,0.051724
2022-12-09 21:00:00,18.1,0.0,263.0,75.0,1018.7,9.7,22.8,0.0
2022-12-09 22:00:00,16.2,0.0,300.0,62.0,1018.9,5.5,23.9,0.327586
2022-12-09 23:00:00,16.3,0.0,0.0,78.0,1019.0,0.0,20.3,0.0
2022-12-10 00:00:00,17.2,0.0,238.0,93.0,1019.4,7.9,18.4,0.482759
2022-12-10 01:00:00,17.1,0.0,247.0,94.0,1019.7,7.6,18.1,0.0
2022-12-10 02:00:00,16.9,0.0,242.0,93.0,1019.9,7.2,18.0,0.0
2022-12-10 03:00:00,15.4,0.0,0.0,95.0,1020.1,0.0,16.2,0.0
2022-12-10 04:00:00,15.4,0.0,270.0,96.0,1019.9,5.5,16.0,0.0
2022-12-10 05:00:00,15.2,0.0,320.0,96.0,1019.8,5.5,15.8,0.431034
2022-12-10 06:00:00,16.4,0.0,255.0,98.0,1019.8,6.5,16.7,0.0
2022-12-10 07:00:00,16.0,0.0,265.0,98.0,1019.6,6.5,16.3,0.362069
2022-12-10 08:00:00,14.0,0.0,0.0,96.0,1019.6,0.0,14.6,0.37931
2022-12-10 09:00:00,13.9,0.0,0.0,95.0,1019.4,0.0,14.7,0.396552
2022-12-10 10:00:00,15.2,0.0,294.0,98.0,1019.4,6.1,15.5,0.396552
2022-12-10 11:00:00,13.6,0.0,0.0,94.0,1020.1,0.0,14.6,0.0
2022-12-10 12:00:00,14.2,0.0,343.0,99.0,1020.4,8.3,14.4,0.344828
2022-12-10 13:00:00,14.0,0.0,0.0,94.0,1021.0,0.0,15.0,0.396552
2022-12-10 14:00:00,15.6,0.0,50.0,94.0,1021.3,5.5,16.6,0.396552
2022-12-10 15:00:00,16.5,0.0,70.0,95.0,1021.7,11.1,17.3,0.362069
2022-12-10 16:00:00,17.4,0.0,58.0,86.0,1022.0,7.9,19.8,0.0
2022-12-10 17:00:00,16.7,0.0,70.0,96.0,1021.4,7.4,17.3,0.0
2022-12-10 18:00:00,16.2,0.0,60.0,90.0,1020.7,7.4,17.9,0.0
2022-12-10 19:00:00,17.0,0.1,31.0,74.0,1020.0,4.7,21.8,0.0
2022-12-10 20:00:00,17.1,0.0,19.0,75.0,1020.0,5.8,21.7,0.362069
2022-12-10 21:00:00,16.6,0.0,12.0,75.0,1020.2,6.1,21.2,0.0
2022-12-10 22:00:00,16.5,0.0,41.0,77.0,1020.2,9.0,20.7,0.37931
2022-12-10 23:00:00,16.4,0.0,44.0,85.0,1020.4,9.0,19.0,0.0
2022-12-11 00:00:00,16.1,0.0,49.0,87.0,1020.7,7.2,18.3,0.431034
2022-12-11 01:00:00,15.9,0.0,66.0,90.0,1021.0,6.5,17.6,0.0
2022-12-11 02:00:00,14.4,0.0,73.0,85.0,1021.6,9.0,16.9,0.0
2022-12-11 03:00:00,13.7,0.0,70.0,83.0,1021.7,13.0,16.6,0.0
2022-12-11 04:00:00,13.6,0.0,90.0,85.0,1021.7,11.1,16.1,0.0
2022-12-11 05:00:00,13.2,0.0,80.0,91.0,1021.5,10.8,14.7,0.413793
2022-12-11 06:00:00,14.0,0.0,90.0,89.0,1021.3,7.4,15.8,0.0
2022-12-11 07:00:00,12.8,0.0,93.0,94.0,1021.1,8.3,13.7,0.362069
2022-12-11 08:00:00,14.2,0.0,90.0,92.0,1021.2,11.1,15.5,0.396552
2022-12-11 09:00:00,14.2,0.0,90.0,93.0,1020.8,5.5,15.3,0.396552
2022-12-11 10:00:00,14.2,0.0,110.0,93.0,1020.7,7.4,15.3,0.396552
2022-12-11 11:00:00,12.0,0.0,95.0,92.0,1020.8,7.2,13.3,0.0
2022-12-11 12:00:00,14.3,0.0,120.0,93.0,1021.1,7.4,15.4,0.413793
2022-12-11 13:00:00,14.4,0.0,140.0,93.0,1021.4,9.3,15.5,0.413793
