DT,dwpt,pres,prcp,rhum,temp,Donalsonville,wspd,wdir
2022-09-24 11:00:00,14.7,1018.1,0.0,80.0,18.2,0.206897,8.6,80.0
2022-09-24 12:00:00,15.2,1018.6,0.0,80.0,18.7,0.206897,9.3,100.0
2022-09-24 13:00:00,14.5,1018.9,0.0,69.0,20.4,0.206897,10.1,80.0
2022-09-24 14:00:00,14.6,1019.1,0.0,57.0,23.6,0.137931,13.0,140.0
2022-09-24 15:00:00,13.5,1018.9,0.0,45.0,26.4,0.017241,9.3,90.0
2022-09-24 16:00:00,16.0,1018.7,0.0,51.0,27.0,-0.068966,7.2,88.0
2022-09-24 17:00:00,14.7,1017.9,0.0,44.0,28.1,-0.155172,14.8,70.0
2022-09-24 18:00:00,14.0,1017.4,0.0,41.0,28.5,-0.206897,11.1,40.0
2022-09-24 19:00:00,12.6,1016.2,0.0,36.0,29.2,-0.224138,11.1,360.0
2022-09-24 20:00:00,10.8,1015.4,0.0,30.0,30.3,-0.155172,7.9,51.0
2022-09-24 21:00:00,9.8,1014.9,0.0,28.0,30.3,-0.12069,9.4,49.0
2022-09-24 22:00:00,11.8,1014.9,0.0,35.0,28.8,-0.017241,11.1,40.0
2022-09-24 23:00:00,12.7,1014.9,0.0,39.0,27.9,0.086207,6.8,55.0
2022-09-25 00:00:00,11.7,1015.1,0.0,43.0,25.2,0.241379,7.6,42.0
2022-09-25 01:00:00,9.9,1015.5,0.0,40.0,24.4,0.327586,10.4,44.0
2022-09-25 02:00:00,8.4,1016.0,0.0,38.0,23.5,0.327586,9.0,61.0
2022-09-25 03:00:00,13.2,1016.0,0.0,68.0,19.2,0.310345,0.0,0.0
2022-09-25 04:00:00,13.9,1016.0,0.0,77.0,18.0,0.275862,0.0,0.0
2022-09-25 05:00:00,14.3,1015.5,0.0,81.0,17.6,0.258621,0.0,0.0
2022-09-25 06:00:00,12.1,1015.2,0.0,60.0,20.1,0.241379,7.2,103.0
2022-09-25 07:00:00,14.1,1015.0,0.0,81.0,17.4,0.224138,0.0,0.0
2022-09-25 08:00:00,14.6,1014.7,0.0,89.0,16.4,0.224138,0.0,0.0
2022-09-25 09:00:00,14.4,1015.0,0.0,91.0,15.9,0.172414,0.0,0.0
2022-09-25 10:00:00,16.4,1014.9,0.0,88.0,18.4,0.155172,6.8,105.0
2022-09-25 11:00:00,16.5,1015.1,0.0,90.0,18.2,0.155172,6.8,119.0
2022-09-25 12:00:00,15.4,1015.3,0.0,93.0,16.5,0.155172,0.0,0.0
2022-09-25 13:00:00,17.4,1015.5,0.0,77.0,21.6,0.155172,0.0,0.0
2022-09-25 14:00:00,18.1,1015.3,0.0,67.0,24.6,0.086207,0.0,0.0
2022-09-25 15:00:00,19.1,1015.1,0.0,62.0,27.0,-0.017241,6.1,186.0
2022-09-25 16:00:00,17.3,1014.3,0.0,50.0,28.8,-0.137931,6.8,202.0
2022-09-25 17:00:00,14.0,1013.8,0.0,38.0,29.8,-0.189655,13.0,360.0
2022-09-25 18:00:00,15.2,1013.1,0.0,39.0,30.7,-0.206897,11.1,50.0
2022-09-25 19:00:00,16.7,1012.2,0.0,41.0,31.6,-0.206897,4.7,254.0
2022-09-25 20:00:00,16.6,1011.2,0.0,39.0,32.3,-0.155172,5.0,248.0
2022-09-25 21:00:00,15.1,1010.6,0.0,39.0,30.6,-0.103448,7.4,90.0
2022-09-25 22:00:00,15.3,1010.1,0.0,36.0,32.3,0.051724,6.1,258.0
2022-09-25 23:00:00,18.4,1010.2,0.0,61.0,26.5,0.206897,0.0,0.0
2022-09-26 00:00:00,17.6,1010.9,0.0,52.0,28.4,0.258621,5.0,212.0
2022-09-26 01:00:00,17.8,1011.4,0.0,58.0,26.7,0.344828,5.8,146.0
2022-09-26 02:00:00,17.7,1012.0,0.0,72.0,23.0,0.327586,0.0,0.0
2022-09-26 03:00:00,18.3,1012.3,0.0,72.0,23.6,0.293103,11.1,210.0
2022-09-26 04:00:00,19.2,1012.2,0.0,79.0,23.0,0.275862,9.3,220.0
2022-09-26 05:00:00,19.3,1012.8,0.0,84.0,22.1,0.241379,5.5,250.0
2022-09-26 06:00:00,19.3,1012.5,0.0,80.0,22.9,0.224138,10.1,228.0
2022-09-26 07:00:00,19.5,1012.4,0.0,86.0,21.9,0.206897,0.0,0.0
2022-09-26 08:00:00,19.3,1012.4,0.0,91.0,20.8,0.206897,0.0,0.0
2022-09-26 09:00:00,20.6,1012.1,0.0,92.0,22.0,0.189655,7.2,254.0
2022-09-26 10:00:00,20.8,1011.8,0.0,95.0,21.6,0.206897,6.5,273.0
2022-09-26 11:00:00,20.6,1012.1,0.0,96.0,21.3,0.241379,7.6,305.0
2022-09-26 12:00:00,18.6,1012.7,0.0,95.0,19.4,0.275862,0.0,0.0
2022-09-26 13:00:00,18.6,1013.1,0.0,71.0,24.2,0.310345,5.5,10.0
2022-09-26 14:00:00,18.3,1013.5,0.0,59.0,27.0,0.241379,7.6,355.0
2022-09-26 15:00:00,18.7,1013.8,0.0,54.0,28.9,0.103448,10.8,353.0
2022-09-26 16:00:00,17.7,1013.2,0.0,51.0,28.8,0.017241,5.5,60.0
2022-09-26 17:00:00,18.0,1012.5,0.0,47.0,30.6,-0.017241,9.3,10.0
2022-09-26 18:00:00,16.9,1011.8,0.0,42.0,31.3,-0.017241,11.1,350.0
2022-09-26 19:00:00,11.5,1011.0,0.0,26.0,33.7,0.017241,14.0,333.0
2022-09-26 20:00:00,13.0,1010.4,0.0,29.0,33.5,0.017241,12.6,324.0
2022-09-26 21:00:00,15.3,1009.8,0.0,36.0,32.3,0.068966,11.1,350.0
2022-09-26 22:00:00,13.3,1009.3,0.0,33.0,31.5,0.12069,9.3,360.0
2022-09-26 23:00:00,12.2,1009.8,0.0,37.0,28.3,0.224138,9.3,360.0
2022-09-27 00:00:00,11.0,1010.8,0.0,31.0,30.0,0.327586,14.4,346.0
2022-09-27 01:00:00,10.1,1012.0,0.0,31.0,28.9,0.396552,14.0,356.0
2022-09-27 02:00:00,9.9,1012.6,0.0,35.0,26.6,0.37931,14.4,360.0
2022-09-27 03:00:00,12.6,1013.1,0.0,53.0,22.7,0.344828,5.5,20.0
2022-09-27 04:00:00,11.6,1013.7,0.0,52.0,21.9,0.310345,0.0,0.0
2022-09-27 05:00:00,12.8,1014.0,0.0,69.0,18.6,0.275862,0.0,0.0
2022-09-27 06:00:00,12.4,1014.1,0.0,69.0,18.2,0.258621,11.1,350.0
2022-09-27 07:00:00,9.1,1014.2,0.0,45.0,21.5,0.241379,13.3,353.0
2022-09-27 08:00:00,10.0,1014.1,0.0,58.0,18.4,0.224138,11.1,30.0
2022-09-27 09:00:00,10.0,1014.0,0.0,64.0,16.8,0.206897,11.1,30.0
2022-09-27 10:00:00,8.0,1014.1,0.0,48.0,19.3,0.206897,12.2,11.0
2022-09-27 11:00:00,9.6,1014.4,0.0,69.0,15.3,0.241379,0.0,0.0
2022-09-27 12:00:00,9.7,1014.9,0.0,67.0,15.8,0.275862,9.3,30.0
2022-09-27 13:00:00,9.2,1015.6,0.0,53.0,19.0,0.293103,20.4,40.0
2022-09-27 14:00:00,8.5,1016.4,0.0,40.0,22.8,0.224138,20.4,60.0
2022-09-27 15:00:00,6.7,1016.3,0.0,31.0,25.0,0.086207,17.3,36.0
2022-09-27 16:00:00,7.4,1016.4,0.0,33.0,24.8,-0.034483,20.4,50.0
2022-09-27 17:00:00,7.3,1015.9,0.0,31.0,25.7,-0.086207,14.8,60.0
2022-09-27 18:00:00,6.3,1015.1,0.0,26.0,27.5,-0.12069,20.4,30.0
2022-09-27 19:00:00,3.5,1014.1,0.0,19.0,29.6,-0.103448,16.6,9.0
2022-09-27 20:00:00,3.0,1013.4,0.0,18.0,29.9,-0.103448,16.2,13.0
2022-09-27 21:00:00,4.4,1013.2,0.0,23.0,27.4,-0.017241,14.8,50.0
2022-09-27 22:00:00,1.7,1013.8,0.0,18.0,28.3,0.103448,15.1,18.0
2022-09-27 23:00:00,0.2,1014.1,0.0,18.0,26.5,0.068966,12.6,10.0
2022-09-28 00:00:00,-1.1,1014.5,0.0,19.0,24.0,0.206897,11.5,356.0
2022-09-28 01:00:00,5.1,1015.4,0.0,38.0,19.8,0.258621,9.3,20.0
2022-09-28 02:00:00,1.7,1016.4,0.0,26.0,22.1,0.275862,17.3,9.0
2022-09-28 03:00:00,4.6,1016.9,0.0,40.0,18.4,0.275862,16.7,30.0
2022-09-28 04:00:00,5.4,1016.9,0.0,51.0,15.5,0.241379,13.0,40.0
2022-09-28 05:00:00,1.0,1017.3,0.0,28.0,20.1,0.224138,18.7,20.0
2022-09-28 06:00:00,4.5,1017.1,0.0,47.0,15.8,0.189655,14.8,30.0
2022-09-28 07:00:00,4.2,1016.7,0.0,46.0,15.8,0.172414,16.7,40.0
2022-09-28 08:00:00,3.8,1017.1,0.0,46.0,15.4,0.172414,18.5,30.0
2022-09-28 09:00:00,3.5,1016.6,0.0,45.0,15.4,0.155172,24.1,40.0
2022-09-28 10:00:00,0.6,1017.1,0.0,32.0,17.5,0.155172,21.2,22.0
2022-09-28 11:00:00,3.2,1017.7,0.0,44.0,15.4,0.206897,22.2,40.0
2022-09-28 12:00:00,3.2,1017.8,0.0,42.0,16.1,0.258621,25.9,50.0
2022-09-28 13:00:00,3.7,1018.3,0.0,36.0,19.1,0.275862,35.2,60.0
2022-09-28 14:00:00,2.0,1018.4,0.0,31.0,19.6,0.172414,27.4,24.0
2022-09-28 15:00:00,2.3,1017.5,0.0,28.0,21.6,0.068966,29.5,25.0
2022-09-28 16:00:00,5.1,1017.9,0.0,34.0,21.6,0.068966,29.6,40.0
2022-09-28 17:00:00,5.5,1017.6,0.0,33.0,22.6,0.086207,33.3,40.0
2022-09-28 18:00:00,5.3,1017.0,0.0,30.0,23.9,0.0,37.0,40.0
2022-09-28 19:00:00,3.3,1015.7,0.0,22.0,26.8,0.0,29.9,30.0
2022-09-28 20:00:00,2.9,1015.0,0.0,21.0,27.1,0.017241,29.5,30.0
2022-09-28 21:00:00,5.3,1014.5,0.0,29.0,24.5,0.103448,27.8,50.0
2022-09-28 22:00:00,1.9,1014.5,0.0,21.0,25.9,-0.017241,29.2,25.0
2022-09-28 23:00:00,1.8,1015.4,0.0,24.0,23.5,0.017241,25.9,17.0
2022-09-29 00:00:00,1.2,1015.6,0.0,25.0,22.2,0.103448,25.9,16.0
2022-09-29 01:00:00,1.6,1016.4,0.0,27.0,21.4,0.206897,25.9,21.0
2022-09-29 02:00:00,1.5,1016.8,0.0,28.0,20.7,0.241379,26.3,23.0
2022-09-29 03:00:00,4.7,1017.1,0.0,46.0,16.3,0.224138,20.4,40.0
2022-09-29 04:00:00,1.8,1016.9,0.0,32.0,18.8,0.206897,25.9,29.0
2022-09-29 05:00:00,1.4,1016.5,0.0,32.0,18.4,0.189655,26.3,28.0
2022-09-29 06:00:00,3.8,1015.9,0.0,48.0,14.7,0.172414,18.5,20.0
2022-09-29 07:00:00,3.1,1015.5,0.0,47.0,14.3,0.155172,18.5,30.0
2022-09-29 08:00:00,2.8,1015.3,0.0,48.0,13.6,0.155172,20.4,30.0
2022-09-29 09:00:00,1.0,1015.8,0.0,34.0,17.0,0.155172,24.8,25.0
2022-09-29 10:00:00,1.9,1015.8,0.0,37.0,16.7,0.155172,25.2,24.0
2022-09-29 11:00:00,3.6,1015.7,0.0,53.0,13.0,0.189655,20.4,30.0
2022-09-29 12:00:00,4.2,1015.9,0.0,52.0,13.9,0.258621,18.5,40.0
2022-09-29 13:00:00,4.9,1016.5,0.0,46.0,16.6,0.293103,24.1,50.0
2022-09-29 14:00:00,5.7,1016.4,0.0,42.0,18.9,0.206897,31.5,60.0
2022-09-29 15:00:00,4.4,1016.0,0.0,34.0,20.8,0.034483,29.2,24.0
2022-09-29 16:00:00,6.8,1015.8,0.0,39.0,21.3,-0.068966,33.3,50.0
2022-09-29 17:00:00,7.7,1015.0,0.0,36.0,23.7,-0.12069,25.9,50.0
2022-09-29 18:00:00,6.3,1014.8,0.0,31.0,24.5,-0.206897,29.9,26.0
2022-09-29 19:00:00,6.3,1013.7,0.0,31.0,24.5,-0.068966,29.2,22.0
2022-09-29 20:00:00,6.4,1013.2,0.0,32.0,24.1,-0.103448,29.9,23.0
2022-09-29 21:00:00,8.1,1012.9,0.0,41.0,22.0,0.034483,25.9,40.0
2022-09-29 22:00:00,6.2,1013.0,0.0,36.0,22.0,0.137931,28.4,19.0
2022-09-29 23:00:00,6.8,1012.9,0.0,38.0,21.7,0.137931,26.3,16.0
2022-09-30 00:00:00,6.9,1013.1,0.0,39.0,21.4,0.206897,25.2,21.0
2022-09-30 01:00:00,5.8,1013.7,0.0,36.0,21.5,0.241379,25.2,26.0
2022-09-30 02:00:00,8.4,1014.2,0.0,50.0,19.1,0.241379,24.1,50.0
2022-09-30 03:00:00,8.6,1014.0,0.0,52.0,18.6,0.241379,13.0,40.0
2022-09-30 04:00:00,8.3,1013.6,0.0,52.0,18.3,0.224138,7.4,20.0
2022-09-30 05:00:00,5.5,1012.9,0.0,41.0,19.1,0.206897,20.2,24.0
2022-09-30 06:00:00,7.9,1012.7,0.0,54.0,17.3,0.189655,9.3,20.0
2022-09-30 07:00:00,7.9,1012.0,0.0,58.0,16.2,0.189655,9.3,350.0
2022-09-30 08:00:00,6.2,1011.6,0.0,47.0,17.7,0.189655,17.6,12.0
2022-09-30 09:00:00,7.4,1011.5,0.0,60.0,15.1,0.172414,13.0,360.0
2022-09-30 10:00:00,7.0,1011.8,0.0,51.0,17.2,0.189655,16.6,4.0
2022-09-30 11:00:00,7.3,1012.6,0.0,63.0,14.3,0.224138,9.3,350.0
2022-09-30 12:00:00,7.9,1012.8,0.0,59.0,15.9,0.241379,13.0,10.0
2022-09-30 13:00:00,8.4,1012.8,0.0,49.0,19.4,0.241379,22.2,10.0
2022-09-30 14:00:00,8.7,1012.8,0.0,50.0,19.4,0.172414,16.7,30.0
2022-09-30 15:00:00,8.2,1012.5,0.0,41.0,22.1,0.051724,19.1,4.0
2022-09-30 16:00:00,9.9,1012.4,0.0,48.0,21.4,0.051724,16.7,10.0
2022-09-30 17:00:00,10.9,1011.7,0.0,48.0,22.4,0.017241,18.5,30.0
2022-09-30 18:00:00,10.1,1011.0,0.0,35.0,26.9,-0.051724,14.4,358.0
2022-09-30 19:00:00,10.6,1009.7,0.0,34.0,27.9,0.051724,13.7,348.0
2022-09-30 20:00:00,12.0,1008.9,0.0,48.0,23.6,0.034483,20.4,50.0
2022-09-30 21:00:00,12.5,1008.3,0.0,48.0,24.2,-0.017241,13.0,30.0
2022-09-30 22:00:00,11.2,1008.4,0.0,37.0,27.1,0.051724,17.6,9.0
2022-09-30 23:00:00,13.0,1008.6,0.0,57.0,21.9,0.051724,7.4,60.0
2022-10-01 00:00:00,11.0,1009.1,0.0,46.0,23.3,0.137931,12.2,315.0
2022-10-01 01:00:00,11.1,1009.9,0.0,49.0,22.3,0.258621,10.8,322.0
2022-10-01 02:00:00,12.5,1010.7,0.0,60.0,20.5,0.275862,7.2,357.0
2022-10-01 03:00:00,13.7,1010.9,0.0,86.0,16.0,0.258621,0.0,0.0
2022-10-01 04:00:00,12.4,1010.7,0.0,69.0,18.2,0.241379,9.0,7.0
2022-10-01 05:00:00,12.4,1010.4,0.0,85.0,14.9,0.224138,0.0,0.0
2022-10-01 06:00:00,13.1,1010.2,0.0,91.0,14.6,0.206897,5.5,290.0
2022-10-01 07:00:00,12.8,1010.4,0.0,92.0,14.1,0.189655,0.0,0.0
2022-10-01 08:00:00,12.2,1010.7,0.0,92.0,13.5,0.189655,0.0,0.0
2022-10-01 09:00:00,13.0,1011.0,0.0,86.0,15.3,0.172414,7.6,297.0
2022-10-01 10:00:00,12.0,1011.6,0.0,95.0,12.8,0.189655,0.0,0.0
2022-10-01 11:00:00,11.5,1012.1,0.0,96.0,12.1,0.189655,0.0,0.0
2022-10-01 12:00:00,13.1,1012.5,0.0,92.0,14.4,0.224138,0.0,0.0
2022-10-01 13:00:00,12.3,1013.1,0.0,72.0,17.4,0.224138,6.8,298.0
2022-10-01 14:00:00,10.3,1013.4,0.0,51.0,20.8,0.155172,6.8,315.0
2022-10-01 15:00:00,7.5,1013.5,0.0,33.0,24.9,0.017241,11.1,310.0
2022-10-01 16:00:00,8.0,1013.2,0.0,31.0,26.5,-0.103448,13.0,300.0
2022-10-01 17:00:00,6.7,1012.1,0.0,26.0,28.0,-0.189655,11.1,310.0
2022-10-01 18:00:00,5.8,1011.5,0.0,23.0,29.0,-0.293103,15.5,297.0
2022-10-01 19:00:00,2.9,1010.6,0.0,19.0,28.8,-0.275862,14.8,350.0
2022-10-01 20:00:00,2.3,1010.2,0.0,18.0,29.0,-0.258621,16.7,340.0
2022-10-01 21:00:00,2.2,1010.1,0.0,18.0,28.9,-0.189655,13.0,340.0
2022-10-01 22:00:00,4.1,1010.1,0.0,20.0,29.4,-0.068966,13.0,302.0
2022-10-01 23:00:00,5.2,1010.5,0.0,25.0,26.9,0.051724,9.0,302.0
2022-10-02 00:00:00,4.2,1011.1,0.0,27.0,24.4,0.224138,7.4,340.0
2022-10-02 01:00:00,3.7,1012.0,0.0,28.0,23.2,0.293103,14.0,322.0
2022-10-02 02:00:00,3.7,1012.8,0.0,30.0,22.1,0.275862,12.6,323.0
2022-10-02 03:00:00,4.7,1013.2,0.0,34.0,21.2,0.241379,11.2,324.0
2022-10-02 04:00:00,5.6,1013.8,0.0,38.0,20.4,0.206897,10.8,340.0
2022-10-02 05:00:00,6.8,1014.0,0.0,44.0,19.4,0.189655,9.7,348.0
2022-10-02 06:00:00,7.8,1014.0,0.0,65.0,14.3,0.137931,5.5,320.0
2022-10-02 07:00:00,7.4,1014.2,0.0,61.0,14.9,0.137931,0.0,0.0
2022-10-02 08:00:00,7.9,1014.0,0.0,67.0,13.9,0.12069,7.4,360.0
2022-10-02 09:00:00,9.6,1014.2,0.0,66.0,15.9,0.12069,8.3,1.0
2022-10-02 10:00:00,8.8,1014.8,0.0,79.0,12.3,0.12069,0.0,0.0
2022-10-02 11:00:00,9.2,1015.4,0.0,82.0,12.2,0.12069,5.5,330.0
2022-10-02 12:00:00,11.0,1015.6,0.0,75.0,15.4,0.137931,7.4,340.0
2022-10-02 13:00:00,10.6,1015.7,0.0,61.0,18.2,0.137931,10.1,323.0
2022-10-02 14:00:00,10.2,1015.9,0.0,49.0,21.4,0.068966,10.4,331.0
2022-10-02 15:00:00,9.1,1015.9,0.0,39.0,23.9,-0.068966,9.3,360.0
2022-10-02 16:00:00,9.0,1015.6,0.0,34.0,26.1,-0.206897,14.8,320.0
2022-10-02 17:00:00,7.3,1014.9,0.0,28.0,27.4,-0.275862,15.8,324.0
2022-10-02 18:00:00,7.3,1014.3,0.0,26.0,28.7,-0.310345,15.8,323.0
2022-10-02 19:00:00,7.0,1013.4,0.0,24.0,29.7,-0.310345,20.4,340.0
2022-10-02 20:00:00,7.1,1012.7,0.0,24.0,29.9,-0.258621,16.7,350.0
2022-10-02 21:00:00,8.4,1012.5,0.0,27.0,29.3,-0.189655,16.7,340.0
2022-10-02 22:00:00,9.3,1012.5,0.0,30.0,28.6,-0.086207,17.6,351.0
2022-10-02 23:00:00,10.3,1013.2,0.0,36.0,26.6,0.051724,17.3,9.0
2022-10-03 00:00:00,11.4,1013.9,0.0,45.0,24.1,0.206897,11.1,20.0
2022-10-03 01:00:00,11.5,1014.6,0.0,46.0,23.8,0.275862,12.2,5.0
2022-10-03 02:00:00,12.1,1015.2,0.0,60.0,20.1,0.258621,7.4,40.0
2022-10-03 03:00:00,11.7,1015.8,0.0,53.0,21.7,0.224138,10.1,360.0
2022-10-03 04:00:00,12.0,1016.1,0.0,57.0,20.8,0.206897,10.4,12.0
2022-10-03 05:00:00,11.9,1016.0,0.0,68.0,17.9,0.189655,9.3,20.0
2022-10-03 06:00:00,11.8,1015.9,0.0,72.0,16.9,0.172414,14.8,40.0
2022-10-03 07:00:00,12.0,1016.1,0.0,77.0,16.0,0.155172,11.1,50.0
2022-10-03 08:00:00,11.8,1016.5,0.0,65.0,18.5,0.155172,10.4,44.0
2022-10-03 09:00:00,11.4,1016.8,0.0,65.0,18.1,0.137931,13.3,61.0
2022-10-03 10:00:00,12.0,1017.0,0.0,82.0,15.0,0.155172,14.8,70.0
2022-10-03 11:00:00,11.4,1017.5,0.0,85.0,13.9,0.206897,7.4,40.0
2022-10-03 12:00:00,10.9,1018.2,0.0,68.0,16.8,0.241379,14.4,56.0
2022-10-03 13:00:00,10.9,1018.8,0.0,61.0,18.6,0.258621,15.1,56.0
2022-10-03 14:00:00,11.1,1019.0,0.0,55.0,20.4,0.189655,18.0,56.0
2022-10-03 15:00:00,10.7,1019.0,0.0,49.0,21.9,0.034483,16.7,80.0
2022-10-03 16:00:00,11.1,1018.6,0.0,46.0,23.4,-0.068966,7.4,10.0
2022-10-03 17:00:00,10.4,1018.0,0.0,39.0,25.3,-0.155172,14.4,28.0
2022-10-03 18:00:00,10.1,1017.2,0.0,36.0,26.4,-0.206897,15.8,19.0
2022-10-03 19:00:00,11.4,1016.3,0.0,41.0,25.6,-0.172414,20.4,40.0
2022-10-03 20:00:00,10.4,1015.8,0.0,36.0,26.7,-0.068966,18.5,50.0
2022-10-03 21:00:00,10.8,1015.0,0.0,38.0,26.2,-0.086207,20.4,50.0
2022-10-03 22:00:00,9.2,1015.2,0.0,32.0,27.3,-0.017241,20.2,44.0
2022-10-03 23:00:00,8.0,1015.3,0.0,31.0,26.5,0.051724,15.8,47.0
2022-10-04 00:00:00,9.8,1016.2,0.0,41.0,23.8,0.206897,19.4,62.0
2022-10-04 01:00:00,9.9,1017.0,0.0,45.0,22.4,0.293103,18.4,67.0
2022-10-04 02:00:00,10.7,1017.8,0.0,70.0,16.2,0.293103,11.1,110.0
2022-10-04 03:00:00,10.1,1018.2,0.0,50.0,20.9,0.275862,15.1,71.0
2022-10-04 04:00:00,10.3,1018.4,0.0,54.0,19.9,0.241379,10.1,80.0
2022-10-04 05:00:00,10.3,1018.3,0.0,77.0,14.3,0.206897,5.5,120.0
2022-10-04 06:00:00,10.4,1018.2,0.0,82.0,13.4,0.189655,5.5,80.0
2022-10-04 07:00:00,10.8,1018.3,0.0,68.0,16.7,0.172414,8.6,72.0
2022-10-04 08:00:00,10.2,1018.3,0.0,92.0,11.5,0.155172,0.0,0.0
2022-10-04 09:00:00,10.1,1018.2,0.0,92.0,11.4,0.12069,0.0,0.0
2022-10-04 10:00:00,11.0,1018.5,0.0,78.0,14.8,0.137931,6.8,68.0
2022-10-04 11:00:00,9.5,1018.9,0.0,90.0,11.1,0.155172,0.0,0.0
2022-10-04 12:00:00,10.8,1019.3,0.0,81.0,14.0,0.206897,8.3,51.0
2022-10-04 13:00:00,10.8,1020.0,0.0,69.0,16.5,0.224138,9.7,50.0
2022-10-04 14:00:00,10.8,1020.4,0.0,60.0,18.7,0.155172,14.8,90.0
2022-10-04 15:00:00,9.6,1020.3,0.0,48.0,21.0,0.034483,20.4,100.0
2022-10-04 16:00:00,7.6,1020.0,0.0,37.0,23.1,-0.051724,22.2,110.0
2022-10-04 17:00:00,8.1,1019.2,0.0,36.0,24.1,-0.12069,7.4,130.0
2022-10-04 18:00:00,8.6,1018.4,0.0,33.0,26.1,-0.172414,11.2,66.0
2022-10-04 19:00:00,8.6,1017.1,0.0,33.0,26.1,-0.172414,11.1,70.0
2022-10-04 20:00:00,8.9,1016.2,0.0,33.0,26.5,-0.137931,11.1,40.0
2022-10-04 21:00:00,9.2,1016.1,0.0,35.0,25.8,0.0,13.0,70.0
2022-10-04 22:00:00,8.4,1016.1,0.0,32.0,26.4,0.034483,9.7,37.0
2022-10-04 23:00:00,10.2,1016.1,0.0,48.0,21.7,0.12069,5.5,40.0
2022-10-05 00:00:00,10.8,1016.4,0.0,58.0,19.3,0.241379,0.0,0.0
2022-10-05 01:00:00,11.5,1017.1,0.0,72.0,16.6,0.310345,0.0,0.0
2022-10-05 02:00:00,9.2,1017.5,0.0,51.0,19.6,0.310345,6.8,29.0
2022-10-05 03:00:00,9.4,1017.7,0.0,55.0,18.6,0.293103,7.9,65.0
2022-10-05 04:00:00,11.1,1017.8,0.0,82.0,14.1,0.258621,0.0,0.0
2022-10-05 05:00:00,10.9,1017.6,0.0,86.0,13.2,0.241379,0.0,0.0
2022-10-05 06:00:00,11.1,1017.5,0.0,91.0,12.5,0.206897,0.0,0.0
2022-10-05 07:00:00,10.5,1017.7,0.0,91.0,11.9,0.206897,0.0,0.0
2022-10-05 08:00:00,9.9,1017.5,0.0,67.0,16.0,0.189655,5.8,236.0
2022-10-05 09:00:00,10.3,1017.5,0.0,91.0,11.7,0.172414,0.0,0.0
2022-10-05 10:00:00,10.1,1017.8,0.0,90.0,11.7,0.172414,5.5,40.0
2022-10-05 11:00:00,8.6,1018.0,0.0,87.0,10.7,0.206897,0.0,0.0
2022-10-05 12:00:00,11.2,1018.3,0.0,84.0,13.9,0.241379,0.0,0.0
2022-10-05 13:00:00,10.7,1018.5,0.0,65.0,17.3,0.258621,3.6,289.0
2022-10-05 14:00:00,12.2,1019.1,0.0,62.0,19.7,0.224138,5.5,30.0
2022-10-05 15:00:00,10.5,1019.1,0.0,40.0,25.0,0.103448,5.5,20.0
2022-10-05 16:00:00,10.8,1018.8,0.0,38.0,26.2,-0.017241,0.0,0.0
2022-10-05 17:00:00,10.8,1017.8,0.0,36.0,27.2,-0.034483,11.1,310.0
2022-10-05 18:00:00,9.2,1016.8,0.0,31.0,27.9,-0.137931,5.8,313.0
2022-10-05 19:00:00,10.0,1015.9,0.0,32.0,28.3,-0.086207,5.8,316.0
2022-10-05 20:00:00,9.9,1015.1,0.0,32.0,28.2,-0.137931,14.8,340.0
2022-10-05 21:00:00,8.6,1014.8,0.0,30.0,27.8,-0.068966,7.4,30.0
2022-10-05 22:00:00,8.8,1015.2,0.0,29.0,28.6,0.017241,5.0,319.0
2022-10-05 23:00:00,11.5,1015.5,0.0,39.0,26.6,0.103448,9.3,60.0
2022-10-06 00:00:00,11.0,1016.1,0.0,56.0,20.0,0.189655,0.0,0.0
2022-10-06 01:00:00,11.2,1016.8,0.0,68.0,17.2,0.258621,0.0,0.0
2022-10-06 02:00:00,10.8,1017.5,0.0,71.0,16.1,0.241379,7.9,19.0
2022-10-06 03:00:00,7.8,1017.5,0.0,46.0,19.7,0.224138,9.0,11.0
2022-10-06 04:00:00,11.2,1017.7,0.0,81.0,14.4,0.189655,0.0,0.0
2022-10-06 05:00:00,9.4,1017.5,0.0,78.0,13.1,0.172414,5.5,210.0
2022-10-06 06:00:00,10.2,1017.5,0.0,87.0,12.3,0.155172,0.0,0.0
2022-10-06 07:00:00,10.0,1017.7,0.0,90.0,11.6,0.12069,0.0,0.0
2022-10-06 08:00:00,8.8,1017.7,0.0,67.0,14.9,0.103448,7.2,321.0
2022-10-06 09:00:00,9.7,1017.8,0.0,92.0,10.9,0.103448,0.0,0.0
2022-10-06 10:00:00,9.1,1018.1,0.0,91.0,10.5,0.12069,5.5,320.0
2022-10-06 11:00:00,8.9,1018.6,0.0,85.0,11.3,0.155172,0.0,0.0
2022-10-06 12:00:00,10.0,1019.0,0.0,72.0,15.0,0.189655,0.0,0.0
2022-10-06 13:00:00,9.6,1019.4,0.0,60.0,17.4,0.206897,5.0,9.0
2022-10-06 14:00:00,7.8,1019.7,0.0,43.0,20.8,0.155172,5.5,70.0
2022-10-06 15:00:00,4.1,1019.7,0.0,25.0,25.6,0.017241,9.3,30.0
2022-10-06 16:00:00,4.5,1019.4,0.0,23.0,27.5,-0.086207,9.3,340.0
2022-10-06 17:00:00,5.4,1018.7,0.0,23.0,28.6,-0.12069,6.5,314.0
