DT,dwpt,prcp,pres,rhum,wdir,temp,Donalsonville,wspd
2022-09-28 23:00:00,1.8,0.0,1015.4,24.0,17.0,23.5,0.017241,25.9
2022-09-29 00:00:00,1.2,0.0,1015.6,25.0,16.0,22.2,0.103448,25.9
2022-09-29 01:00:00,1.6,0.0,1016.4,27.0,21.0,21.4,0.206897,25.9
2022-09-29 02:00:00,1.5,0.0,1016.8,28.0,23.0,20.7,0.241379,26.3
2022-09-29 03:00:00,4.7,0.0,1017.1,46.0,40.0,16.3,0.224138,20.4
2022-09-29 04:00:00,1.8,0.0,1016.9,32.0,29.0,18.8,0.206897,25.9
2022-09-29 05:00:00,1.4,0.0,1016.5,32.0,28.0,18.4,0.189655,26.3
2022-09-29 06:00:00,3.8,0.0,1015.9,48.0,20.0,14.7,0.172414,18.5
2022-09-29 07:00:00,3.1,0.0,1015.5,47.0,30.0,14.3,0.155172,18.5
2022-09-29 08:00:00,2.8,0.0,1015.3,48.0,30.0,13.6,0.155172,20.4
2022-09-29 09:00:00,1.0,0.0,1015.8,34.0,25.0,17.0,0.155172,24.8
2022-09-29 10:00:00,1.9,0.0,1015.8,37.0,24.0,16.7,0.155172,25.2
2022-09-29 11:00:00,3.6,0.0,1015.7,53.0,30.0,13.0,0.189655,20.4
2022-09-29 12:00:00,4.2,0.0,1015.9,52.0,40.0,13.9,0.258621,18.5
2022-09-29 13:00:00,4.9,0.0,1016.5,46.0,50.0,16.6,0.293103,24.1
2022-09-29 14:00:00,5.7,0.0,1016.4,42.0,60.0,18.9,0.206897,31.5
2022-09-29 15:00:00,4.4,0.0,1016.0,34.0,24.0,20.8,0.034483,29.2
2022-09-29 16:00:00,6.8,0.0,1015.8,39.0,50.0,21.3,-0.068966,33.3
2022-09-29 17:00:00,7.7,0.0,1015.0,36.0,50.0,23.7,-0.12069,25.9
2022-09-29 18:00:00,6.3,0.0,1014.8,31.0,26.0,24.5,-0.206897,29.9
2022-09-29 19:00:00,6.3,0.0,1013.7,31.0,22.0,24.5,-0.068966,29.2
2022-09-29 20:00:00,6.4,0.0,1013.2,32.0,23.0,24.1,-0.103448,29.9
2022-09-29 21:00:00,8.1,0.0,1012.9,41.0,40.0,22.0,0.034483,25.9
2022-09-29 22:00:00,6.2,0.0,1013.0,36.0,19.0,22.0,0.137931,28.4
2022-09-29 23:00:00,6.8,0.0,1012.9,38.0,16.0,21.7,0.137931,26.3
2022-09-30 00:00:00,6.9,0.0,1013.1,39.0,21.0,21.4,0.206897,25.2
2022-09-30 01:00:00,5.8,0.0,1013.7,36.0,26.0,21.5,0.241379,25.2
2022-09-30 02:00:00,8.4,0.0,1014.2,50.0,50.0,19.1,0.241379,24.1
2022-09-30 03:00:00,8.6,0.0,1014.0,52.0,40.0,18.6,0.241379,13.0
2022-09-30 04:00:00,8.3,0.0,1013.6,52.0,20.0,18.3,0.224138,7.4
2022-09-30 05:00:00,5.5,0.0,1012.9,41.0,24.0,19.1,0.206897,20.2
2022-09-30 06:00:00,7.9,0.0,1012.7,54.0,20.0,17.3,0.189655,9.3
2022-09-30 07:00:00,7.9,0.0,1012.0,58.0,350.0,16.2,0.189655,9.3
2022-09-30 08:00:00,6.2,0.0,1011.6,47.0,12.0,17.7,0.189655,17.6
2022-09-30 09:00:00,7.4,0.0,1011.5,60.0,360.0,15.1,0.172414,13.0
2022-09-30 10:00:00,7.0,0.0,1011.8,51.0,4.0,17.2,0.189655,16.6
2022-09-30 11:00:00,7.3,0.0,1012.6,63.0,350.0,14.3,0.224138,9.3
2022-09-30 12:00:00,7.9,0.0,1012.8,59.0,10.0,15.9,0.241379,13.0
2022-09-30 13:00:00,8.4,0.0,1012.8,49.0,10.0,19.4,0.241379,22.2
2022-09-30 14:00:00,8.7,0.0,1012.8,50.0,30.0,19.4,0.172414,16.7
2022-09-30 15:00:00,8.2,0.0,1012.5,41.0,4.0,22.1,0.051724,19.1
2022-09-30 16:00:00,9.9,0.0,1012.4,48.0,10.0,21.4,0.051724,16.7
2022-09-30 17:00:00,10.9,0.0,1011.7,48.0,30.0,22.4,0.017241,18.5
2022-09-30 18:00:00,10.1,0.0,1011.0,35.0,358.0,26.9,-0.051724,14.4
2022-09-30 19:00:00,10.6,0.0,1009.7,34.0,348.0,27.9,0.051724,13.7
2022-09-30 20:00:00,12.0,0.0,1008.9,48.0,50.0,23.6,0.034483,20.4
2022-09-30 21:00:00,12.5,0.0,1008.3,48.0,30.0,24.2,-0.017241,13.0
2022-09-30 22:00:00,11.2,0.0,1008.4,37.0,9.0,27.1,0.051724,17.6
2022-09-30 23:00:00,13.0,0.0,1008.6,57.0,60.0,21.9,0.051724,7.4
2022-10-01 00:00:00,11.0,0.0,1009.1,46.0,315.0,23.3,0.137931,12.2
2022-10-01 01:00:00,11.1,0.0,1009.9,49.0,322.0,22.3,0.258621,10.8
2022-10-01 02:00:00,12.5,0.0,1010.7,60.0,357.0,20.5,0.275862,7.2
2022-10-01 03:00:00,13.7,0.0,1010.9,86.0,0.0,16.0,0.258621,0.0
2022-10-01 04:00:00,12.4,0.0,1010.7,69.0,7.0,18.2,0.241379,9.0
2022-10-01 05:00:00,12.4,0.0,1010.4,85.0,0.0,14.9,0.224138,0.0
2022-10-01 06:00:00,13.1,0.0,1010.2,91.0,290.0,14.6,0.206897,5.5
2022-10-01 07:00:00,12.8,0.0,1010.4,92.0,0.0,14.1,0.189655,0.0
2022-10-01 08:00:00,12.2,0.0,1010.7,92.0,0.0,13.5,0.189655,0.0
2022-10-01 09:00:00,13.0,0.0,1011.0,86.0,297.0,15.3,0.172414,7.6
2022-10-01 10:00:00,12.0,0.0,1011.6,95.0,0.0,12.8,0.189655,0.0
2022-10-01 11:00:00,11.5,0.0,1012.1,96.0,0.0,12.1,0.189655,0.0
2022-10-01 12:00:00,13.1,0.0,1012.5,92.0,0.0,14.4,0.224138,0.0
2022-10-01 13:00:00,12.3,0.0,1013.1,72.0,298.0,17.4,0.224138,6.8
2022-10-01 14:00:00,10.3,0.0,1013.4,51.0,315.0,20.8,0.155172,6.8
2022-10-01 15:00:00,7.5,0.0,1013.5,33.0,310.0,24.9,0.017241,11.1
2022-10-01 16:00:00,8.0,0.0,1013.2,31.0,300.0,26.5,-0.103448,13.0
2022-10-01 17:00:00,6.7,0.0,1012.1,26.0,310.0,28.0,-0.189655,11.1
2022-10-01 18:00:00,5.8,0.0,1011.5,23.0,297.0,29.0,-0.293103,15.5
2022-10-01 19:00:00,2.9,0.0,1010.6,19.0,350.0,28.8,-0.275862,14.8
2022-10-01 20:00:00,2.3,0.0,1010.2,18.0,340.0,29.0,-0.258621,16.7
2022-10-01 21:00:00,2.2,0.0,1010.1,18.0,340.0,28.9,-0.189655,13.0
2022-10-01 22:00:00,4.1,0.0,1010.1,20.0,302.0,29.4,-0.068966,13.0
2022-10-01 23:00:00,5.2,0.0,1010.5,25.0,302.0,26.9,0.051724,9.0
2022-10-02 00:00:00,4.2,0.0,1011.1,27.0,340.0,24.4,0.224138,7.4
2022-10-02 01:00:00,3.7,0.0,1012.0,28.0,322.0,23.2,0.293103,14.0
2022-10-02 02:00:00,3.7,0.0,1012.8,30.0,323.0,22.1,0.275862,12.6
2022-10-02 03:00:00,4.7,0.0,1013.2,34.0,324.0,21.2,0.241379,11.2
2022-10-02 04:00:00,5.6,0.0,1013.8,38.0,340.0,20.4,0.206897,10.8
2022-10-02 05:00:00,6.8,0.0,1014.0,44.0,348.0,19.4,0.189655,9.7
2022-10-02 06:00:00,7.8,0.0,1014.0,65.0,320.0,14.3,0.137931,5.5
2022-10-02 07:00:00,7.4,0.0,1014.2,61.0,0.0,14.9,0.137931,0.0
2022-10-02 08:00:00,7.9,0.0,1014.0,67.0,360.0,13.9,0.12069,7.4
2022-10-02 09:00:00,9.6,0.0,1014.2,66.0,1.0,15.9,0.12069,8.3
2022-10-02 10:00:00,8.8,0.0,1014.8,79.0,0.0,12.3,0.12069,0.0
2022-10-02 11:00:00,9.2,0.0,1015.4,82.0,330.0,12.2,0.12069,5.5
2022-10-02 12:00:00,11.0,0.0,1015.6,75.0,340.0,15.4,0.137931,7.4
2022-10-02 13:00:00,10.6,0.0,1015.7,61.0,323.0,18.2,0.137931,10.1
2022-10-02 14:00:00,10.2,0.0,1015.9,49.0,331.0,21.4,0.068966,10.4
2022-10-02 15:00:00,9.1,0.0,1015.9,39.0,360.0,23.9,-0.068966,9.3
2022-10-02 16:00:00,9.0,0.0,1015.6,34.0,320.0,26.1,-0.206897,14.8
2022-10-02 17:00:00,7.3,0.0,1014.9,28.0,324.0,27.4,-0.275862,15.8
2022-10-02 18:00:00,7.3,0.0,1014.3,26.0,323.0,28.7,-0.310345,15.8
2022-10-02 19:00:00,7.0,0.0,1013.4,24.0,340.0,29.7,-0.310345,20.4
2022-10-02 20:00:00,7.1,0.0,1012.7,24.0,350.0,29.9,-0.258621,16.7
2022-10-02 21:00:00,8.4,0.0,1012.5,27.0,340.0,29.3,-0.189655,16.7
2022-10-02 22:00:00,9.3,0.0,1012.5,30.0,351.0,28.6,-0.086207,17.6
2022-10-02 23:00:00,10.3,0.0,1013.2,36.0,9.0,26.6,0.051724,17.3
2022-10-03 00:00:00,11.4,0.0,1013.9,45.0,20.0,24.1,0.206897,11.1
2022-10-03 01:00:00,11.5,0.0,1014.6,46.0,5.0,23.8,0.275862,12.2
2022-10-03 02:00:00,12.1,0.0,1015.2,60.0,40.0,20.1,0.258621,7.4
2022-10-03 03:00:00,11.7,0.0,1015.8,53.0,360.0,21.7,0.224138,10.1
2022-10-03 04:00:00,12.0,0.0,1016.1,57.0,12.0,20.8,0.206897,10.4
2022-10-03 05:00:00,11.9,0.0,1016.0,68.0,20.0,17.9,0.189655,9.3
2022-10-03 06:00:00,11.8,0.0,1015.9,72.0,40.0,16.9,0.172414,14.8
2022-10-03 07:00:00,12.0,0.0,1016.1,77.0,50.0,16.0,0.155172,11.1
2022-10-03 08:00:00,11.8,0.0,1016.5,65.0,44.0,18.5,0.155172,10.4
2022-10-03 09:00:00,11.4,0.0,1016.8,65.0,61.0,18.1,0.137931,13.3
2022-10-03 10:00:00,12.0,0.0,1017.0,82.0,70.0,15.0,0.155172,14.8
2022-10-03 11:00:00,11.4,0.0,1017.5,85.0,40.0,13.9,0.206897,7.4
2022-10-03 12:00:00,10.9,0.0,1018.2,68.0,56.0,16.8,0.241379,14.4
2022-10-03 13:00:00,10.9,0.0,1018.8,61.0,56.0,18.6,0.258621,15.1
2022-10-03 14:00:00,11.1,0.0,1019.0,55.0,56.0,20.4,0.189655,18.0
2022-10-03 15:00:00,10.7,0.0,1019.0,49.0,80.0,21.9,0.034483,16.7
2022-10-03 16:00:00,11.1,0.0,1018.6,46.0,10.0,23.4,-0.068966,7.4
2022-10-03 17:00:00,10.4,0.0,1018.0,39.0,28.0,25.3,-0.155172,14.4
2022-10-03 18:00:00,10.1,0.0,1017.2,36.0,19.0,26.4,-0.206897,15.8
2022-10-03 19:00:00,11.4,0.0,1016.3,41.0,40.0,25.6,-0.172414,20.4
2022-10-03 20:00:00,10.4,0.0,1015.8,36.0,50.0,26.7,-0.068966,18.5
2022-10-03 21:00:00,10.8,0.0,1015.0,38.0,50.0,26.2,-0.086207,20.4
2022-10-03 22:00:00,9.2,0.0,1015.2,32.0,44.0,27.3,-0.017241,20.2
2022-10-03 23:00:00,8.0,0.0,1015.3,31.0,47.0,26.5,0.051724,15.8
2022-10-04 00:00:00,9.8,0.0,1016.2,41.0,62.0,23.8,0.206897,19.4
2022-10-04 01:00:00,9.9,0.0,1017.0,45.0,67.0,22.4,0.293103,18.4
2022-10-04 02:00:00,10.7,0.0,1017.8,70.0,110.0,16.2,0.293103,11.1
2022-10-04 03:00:00,10.1,0.0,1018.2,50.0,71.0,20.9,0.275862,15.1
2022-10-04 04:00:00,10.3,0.0,1018.4,54.0,80.0,19.9,0.241379,10.1
2022-10-04 05:00:00,10.3,0.0,1018.3,77.0,120.0,14.3,0.206897,5.5
2022-10-04 06:00:00,10.4,0.0,1018.2,82.0,80.0,13.4,0.189655,5.5
2022-10-04 07:00:00,10.8,0.0,1018.3,68.0,72.0,16.7,0.172414,8.6
2022-10-04 08:00:00,10.2,0.0,1018.3,92.0,0.0,11.5,0.155172,0.0
2022-10-04 09:00:00,10.1,0.0,1018.2,92.0,0.0,11.4,0.12069,0.0
2022-10-04 10:00:00,11.0,0.0,1018.5,78.0,68.0,14.8,0.137931,6.8
2022-10-04 11:00:00,9.5,0.0,1018.9,90.0,0.0,11.1,0.155172,0.0
2022-10-04 12:00:00,10.8,0.0,1019.3,81.0,51.0,14.0,0.206897,8.3
2022-10-04 13:00:00,10.8,0.0,1020.0,69.0,50.0,16.5,0.224138,9.7
2022-10-04 14:00:00,10.8,0.0,1020.4,60.0,90.0,18.7,0.155172,14.8
2022-10-04 15:00:00,9.6,0.0,1020.3,48.0,100.0,21.0,0.034483,20.4
2022-10-04 16:00:00,7.6,0.0,1020.0,37.0,110.0,23.1,-0.051724,22.2
2022-10-04 17:00:00,8.1,0.0,1019.2,36.0,130.0,24.1,-0.12069,7.4
2022-10-04 18:00:00,8.6,0.0,1018.4,33.0,66.0,26.1,-0.172414,11.2
2022-10-04 19:00:00,8.6,0.0,1017.1,33.0,70.0,26.1,-0.172414,11.1
2022-10-04 20:00:00,8.9,0.0,1016.2,33.0,40.0,26.5,-0.137931,11.1
2022-10-04 21:00:00,9.2,0.0,1016.1,35.0,70.0,25.8,0.0,13.0
2022-10-04 22:00:00,8.4,0.0,1016.1,32.0,37.0,26.4,0.034483,9.7
2022-10-04 23:00:00,10.2,0.0,1016.1,48.0,40.0,21.7,0.12069,5.5
2022-10-05 00:00:00,10.8,0.0,1016.4,58.0,0.0,19.3,0.241379,0.0
2022-10-05 01:00:00,11.5,0.0,1017.1,72.0,0.0,16.6,0.310345,0.0
2022-10-05 02:00:00,9.2,0.0,1017.5,51.0,29.0,19.6,0.310345,6.8
2022-10-05 03:00:00,9.4,0.0,1017.7,55.0,65.0,18.6,0.293103,7.9
2022-10-05 04:00:00,11.1,0.0,1017.8,82.0,0.0,14.1,0.258621,0.0
2022-10-05 05:00:00,10.9,0.0,1017.6,86.0,0.0,13.2,0.241379,0.0
2022-10-05 06:00:00,11.1,0.0,1017.5,91.0,0.0,12.5,0.206897,0.0
2022-10-05 07:00:00,10.5,0.0,1017.7,91.0,0.0,11.9,0.206897,0.0
2022-10-05 08:00:00,9.9,0.0,1017.5,67.0,236.0,16.0,0.189655,5.8
2022-10-05 09:00:00,10.3,0.0,1017.5,91.0,0.0,11.7,0.172414,0.0
2022-10-05 10:00:00,10.1,0.0,1017.8,90.0,40.0,11.7,0.172414,5.5
2022-10-05 11:00:00,8.6,0.0,1018.0,87.0,0.0,10.7,0.206897,0.0
2022-10-05 12:00:00,11.2,0.0,1018.3,84.0,0.0,13.9,0.241379,0.0
2022-10-05 13:00:00,10.7,0.0,1018.5,65.0,289.0,17.3,0.258621,3.6
2022-10-05 14:00:00,12.2,0.0,1019.1,62.0,30.0,19.7,0.224138,5.5
2022-10-05 15:00:00,10.5,0.0,1019.1,40.0,20.0,25.0,0.103448,5.5
2022-10-05 16:00:00,10.8,0.0,1018.8,38.0,0.0,26.2,-0.017241,0.0
2022-10-05 17:00:00,10.8,0.0,1017.8,36.0,310.0,27.2,-0.034483,11.1
2022-10-05 18:00:00,9.2,0.0,1016.8,31.0,313.0,27.9,-0.137931,5.8
2022-10-05 19:00:00,10.0,0.0,1015.9,32.0,316.0,28.3,-0.086207,5.8
2022-10-05 20:00:00,9.9,0.0,1015.1,32.0,340.0,28.2,-0.137931,14.8
2022-10-05 21:00:00,8.6,0.0,1014.8,30.0,30.0,27.8,-0.068966,7.4
2022-10-05 22:00:00,8.8,0.0,1015.2,29.0,319.0,28.6,0.017241,5.0
2022-10-05 23:00:00,11.5,0.0,1015.5,39.0,60.0,26.6,0.103448,9.3
2022-10-06 00:00:00,11.0,0.0,1016.1,56.0,0.0,20.0,0.189655,0.0
2022-10-06 01:00:00,11.2,0.0,1016.8,68.0,0.0,17.2,0.258621,0.0
2022-10-06 02:00:00,10.8,0.0,1017.5,71.0,19.0,16.1,0.241379,7.9
2022-10-06 03:00:00,7.8,0.0,1017.5,46.0,11.0,19.7,0.224138,9.0
2022-10-06 04:00:00,11.2,0.0,1017.7,81.0,0.0,14.4,0.189655,0.0
2022-10-06 05:00:00,9.4,0.0,1017.5,78.0,210.0,13.1,0.172414,5.5
2022-10-06 06:00:00,10.2,0.0,1017.5,87.0,0.0,12.3,0.155172,0.0
2022-10-06 07:00:00,10.0,0.0,1017.7,90.0,0.0,11.6,0.12069,0.0
2022-10-06 08:00:00,8.8,0.0,1017.7,67.0,321.0,14.9,0.103448,7.2
2022-10-06 09:00:00,9.7,0.0,1017.8,92.0,0.0,10.9,0.103448,0.0
2022-10-06 10:00:00,9.1,0.0,1018.1,91.0,320.0,10.5,0.12069,5.5
2022-10-06 11:00:00,8.9,0.0,1018.6,85.0,0.0,11.3,0.155172,0.0
2022-10-06 12:00:00,10.0,0.0,1019.0,72.0,0.0,15.0,0.189655,0.0
2022-10-06 13:00:00,9.6,0.0,1019.4,60.0,9.0,17.4,0.206897,5.0
2022-10-06 14:00:00,7.8,0.0,1019.7,43.0,70.0,20.8,0.155172,5.5
2022-10-06 15:00:00,4.1,0.0,1019.7,25.0,30.0,25.6,0.017241,9.3
2022-10-06 16:00:00,4.5,0.0,1019.4,23.0,340.0,27.5,-0.086207,9.3
2022-10-06 17:00:00,5.4,0.0,1018.7,23.0,314.0,28.6,-0.12069,6.5
2022-10-06 18:00:00,4.2,0.0,1017.9,20.0,310.0,29.5,-0.017241,6.8
2022-10-06 19:00:00,3.8,0.0,1017.0,20.0,30.0,29.0,0.0,14.8
2022-10-06 20:00:00,4.3,0.0,1016.4,20.0,30.0,29.6,0.034483,7.4
2022-10-06 21:00:00,2.6,0.0,1016.3,17.0,312.0,30.4,0.086207,6.5
2022-10-06 22:00:00,2.9,0.0,1016.3,18.0,306.0,29.7,0.189655,6.1
2022-10-06 23:00:00,7.0,0.0,1016.6,29.0,0.0,26.5,0.258621,0.0
2022-10-07 00:00:00,6.7,0.0,1017.1,41.0,0.0,20.4,0.396552,0.0
2022-10-07 01:00:00,8.5,0.0,1017.9,58.0,0.0,16.8,0.327586,0.0
2022-10-07 02:00:00,4.5,0.0,1018.9,36.0,25.0,20.0,0.258621,9.7
2022-10-07 03:00:00,4.9,0.0,1019.3,37.0,8.0,20.0,0.224138,7.9
2022-10-07 04:00:00,8.8,0.0,1019.4,75.0,0.0,13.1,0.206897,0.0
2022-10-07 05:00:00,8.5,0.0,1019.3,75.0,0.0,12.8,0.172414,0.0
2022-10-07 06:00:00,8.7,0.0,1019.3,77.0,0.0,12.6,0.137931,0.0
2022-10-07 07:00:00,8.8,0.0,1019.5,84.0,310.0,11.4,0.137931,5.5
2022-10-07 08:00:00,6.6,0.0,1019.3,59.0,346.0,14.5,0.12069,8.6
2022-10-07 09:00:00,8.2,0.0,1019.4,82.0,0.0,11.2,0.12069,0.0
2022-10-07 10:00:00,8.2,0.0,1019.8,87.0,0.0,10.3,0.137931,0.0
2022-10-07 11:00:00,9.2,0.0,1020.4,67.0,76.0,15.3,0.172414,5.8
2022-10-07 12:00:00,9.4,0.0,1020.8,69.0,51.0,15.0,0.206897,5.4
2022-10-07 13:00:00,9.0,0.0,1021.2,56.0,24.0,17.9,0.224138,5.4
2022-10-07 14:00:00,9.2,0.0,1021.7,42.0,70.0,22.8,0.137931,5.5
2022-10-07 15:00:00,8.1,0.0,1021.6,30.0,0.0,27.2,0.103448,0.0
2022-10-07 16:00:00,5.6,0.0,1021.4,23.0,38.0,28.8,0.068966,5.8
2022-10-07 17:00:00,4.2,0.0,1020.7,20.0,50.0,29.5,0.034483,13.0
2022-10-07 18:00:00,5.1,0.0,1019.6,20.0,38.0,30.6,0.0,4.3
2022-10-07 19:00:00,3.9,0.0,1018.5,19.0,310.0,30.0,0.0,5.5
2022-10-07 20:00:00,5.1,0.0,1017.9,20.0,160.0,30.6,0.017241,5.5
2022-10-07 21:00:00,5.6,0.0,1017.5,20.0,173.0,31.2,0.086207,2.9
2022-10-07 22:00:00,5.1,0.0,1017.3,20.0,185.0,30.6,0.206897,4.0
2022-10-07 23:00:00,6.4,0.0,1017.7,25.0,0.0,28.3,0.344828,0.0
2022-10-08 00:00:00,9.0,0.0,1018.4,49.0,0.0,20.0,0.258621,0.0
2022-10-08 01:00:00,9.6,0.0,1019.1,57.0,0.0,18.3,0.275862,0.0
2022-10-08 02:00:00,10.1,0.0,1019.9,63.0,0.0,17.2,0.258621,0.0
2022-10-08 03:00:00,7.1,0.0,1020.2,40.0,292.0,21.2,0.241379,5.0
2022-10-08 04:00:00,9.8,0.0,1020.1,70.0,200.0,15.2,0.224138,5.5
2022-10-08 05:00:00,9.3,0.0,1020.1,69.0,0.0,14.9,0.206897,0.0
2022-10-08 06:00:00,9.9,0.0,1020.0,72.0,0.0,14.9,0.189655,0.0
2022-10-08 07:00:00,10.4,0.0,1020.3,57.0,11.0,19.1,0.189655,8.3
2022-10-08 08:00:00,10.5,0.0,1020.0,79.0,0.0,14.1,0.172414,0.0
2022-10-08 09:00:00,10.7,0.0,1020.1,83.0,0.0,13.5,0.172414,0.0
2022-10-08 10:00:00,10.7,0.0,1020.5,82.0,0.0,13.7,0.172414,0.0
2022-10-08 11:00:00,10.5,0.0,1021.4,80.0,360.0,13.9,0.189655,5.5
2022-10-08 12:00:00,9.7,0.0,1021.9,56.0,12.0,18.6,0.206897,12.2
2022-10-08 13:00:00,11.2,0.0,1022.4,60.0,30.0,19.2,0.224138,13.0
2022-10-08 14:00:00,11.6,0.0,1022.9,46.0,30.0,23.9,0.137931,22.2
2022-10-08 15:00:00,10.6,0.0,1022.8,37.0,50.0,26.5,0.068966,20.4
2022-10-08 16:00:00,10.7,0.0,1022.0,34.0,22.0,28.0,-0.086207,13.3
2022-10-08 17:00:00,9.5,0.0,1021.4,29.0,13.0,29.4,-0.155172,12.6
2022-10-08 18:00:00,9.3,0.0,1020.4,29.0,10.0,29.2,-0.258621,20.4
2022-10-08 19:00:00,9.2,0.0,1019.3,28.0,40.0,29.6,-0.206897,20.4
2022-10-08 20:00:00,6.5,0.0,1018.6,23.0,20.0,29.9,-0.206897,14.8
2022-10-08 21:00:00,6.4,0.0,1018.5,23.0,353.0,29.8,-0.137931,16.9
2022-10-08 22:00:00,5.3,0.0,1018.6,22.0,355.0,29.2,-0.017241,15.8
2022-10-08 23:00:00,8.1,0.0,1019.0,34.0,360.0,25.1,0.051724,9.3
2022-10-09 00:00:00,7.8,0.0,1019.7,38.0,360.0,22.9,0.206897,9.3
2022-10-09 01:00:00,8.6,0.0,1020.4,44.0,360.0,21.3,0.293103,9.3
2022-10-09 02:00:00,8.3,0.0,1020.8,46.0,360.0,20.3,0.293103,11.1
2022-10-09 03:00:00,8.3,0.0,1021.2,42.0,352.0,21.8,0.275862,14.4
2022-10-09 04:00:00,7.7,0.0,1021.7,50.0,10.0,18.3,0.241379,9.3
2022-10-09 05:00:00,7.2,0.0,1021.5,56.0,10.0,16.0,0.224138,5.5
2022-10-09 06:00:00,6.4,0.0,1021.5,56.0,20.0,15.1,0.206897,5.5
2022-10-09 07:00:00,5.9,0.0,1021.5,46.0,1.0,17.7,0.189655,12.2
2022-10-09 08:00:00,5.0,0.0,1021.5,54.0,10.0,14.2,0.172414,9.3
2022-10-09 09:00:00,4.7,0.0,1021.6,61.0,30.0,12.0,0.155172,11.1
2022-10-09 10:00:00,3.4,0.0,1022.0,54.0,10.0,12.5,0.137931,9.3
2022-10-09 11:00:00,3.6,0.0,1022.5,48.0,7.0,14.5,0.12069,11.5
2022-10-09 12:00:00,2.8,0.0,1023.0,47.0,12.0,13.9,0.12069,9.7
2022-10-09 13:00:00,3.2,0.0,1023.6,48.0,20.0,14.0,0.137931,14.8
2022-10-09 14:00:00,2.7,0.0,1024.2,34.0,40.0,18.9,0.068966,9.3
2022-10-09 15:00:00,1.9,0.0,1023.9,27.0,20.0,21.7,-0.086207,14.8
2022-10-09 16:00:00,-1.6,0.0,1023.5,18.0,359.0,24.2,-0.206897,10.8
2022-10-09 17:00:00,1.0,0.0,1022.8,21.0,10.0,24.8,-0.293103,16.7
2022-10-09 18:00:00,2.7,0.0,1022.0,21.0,340.0,26.9,-0.293103,16.7
2022-10-09 19:00:00,3.3,0.0,1020.6,21.0,350.0,27.6,-0.310345,11.1
2022-10-09 20:00:00,3.6,0.0,1020.0,21.0,350.0,27.9,-0.275862,16.7
2022-10-09 21:00:00,0.1,0.0,1019.8,16.0,332.0,28.3,-0.241379,11.2
2022-10-09 22:00:00,0.3,0.0,1019.6,17.0,325.0,27.5,-0.137931,10.8
2022-10-09 23:00:00,2.0,0.0,1019.8,26.0,340.0,22.5,0.017241,9.3
2022-10-10 00:00:00,3.6,0.0,1020.5,38.0,340.0,18.2,0.12069,7.4
2022-10-10 01:00:00,0.9,0.0,1021.1,26.0,326.0,21.2,0.189655,10.1
2022-10-10 02:00:00,0.6,0.0,1021.8,28.0,335.0,19.6,0.172414,9.7
2022-10-10 03:00:00,4.1,0.0,1021.9,49.0,340.0,14.7,0.172414,7.4
2022-10-10 04:00:00,4.4,0.0,1022.1,53.0,330.0,13.8,0.155172,5.5
2022-10-10 05:00:00,4.7,0.0,1021.9,60.0,360.0,12.2,0.137931,7.4
2022-10-10 06:00:00,3.1,0.0,1021.7,51.0,20.0,13.0,0.12069,9.3
2022-10-10 07:00:00,2.0,0.0,1021.5,39.0,345.0,15.9,0.103448,12.6
2022-10-10 08:00:00,3.7,0.0,1020.9,55.0,10.0,12.5,0.103448,9.3
2022-10-10 09:00:00,3.3,0.0,1020.9,52.0,360.0,12.9,0.103448,9.3
2022-10-10 10:00:00,3.3,0.0,1021.4,55.0,360.0,12.1,0.12069,7.4
2022-10-10 11:00:00,4.1,0.0,1022.0,64.0,360.0,10.6,0.155172,5.5
2022-10-10 12:00:00,4.4,0.0,1022.2,55.0,358.0,13.3,0.189655,11.2
2022-10-10 13:00:00,4.8,0.0,1022.6,50.0,40.0,15.2,0.224138,9.3
2022-10-10 14:00:00,8.1,0.0,1022.9,48.0,60.0,19.4,0.155172,11.1
2022-10-10 15:00:00,7.7,0.0,1023.1,41.0,31.0,21.5,0.017241,9.4
2022-10-10 16:00:00,9.8,0.0,1023.0,41.0,360.0,23.8,-0.086207,7.4
2022-10-10 17:00:00,7.7,0.0,1022.0,32.0,31.0,25.6,-0.155172,9.0
2022-10-10 18:00:00,8.5,0.0,1021.1,33.0,50.0,26.0,-0.206897,16.7
2022-10-10 19:00:00,6.7,0.0,1020.3,28.0,40.0,26.7,-0.189655,14.8
2022-10-10 20:00:00,7.5,0.0,1019.6,27.0,12.0,28.3,-0.172414,10.1
2022-10-10 21:00:00,7.0,0.0,1019.1,26.0,16.0,28.3,-0.103448,10.8
2022-10-10 22:00:00,7.4,0.0,1018.7,29.0,60.0,26.9,-0.034483,9.3
2022-10-10 23:00:00,8.6,0.0,1018.9,39.0,20.0,23.3,0.034483,5.5
2022-10-11 00:00:00,7.9,0.0,1019.5,46.0,20.0,19.9,0.172414,7.4
2022-10-11 01:00:00,7.6,0.0,1020.5,40.0,342.0,21.8,0.241379,11.9
2022-10-11 02:00:00,8.0,0.0,1021.2,44.0,353.0,20.7,0.241379,10.1
2022-10-11 03:00:00,7.7,0.0,1021.7,52.0,20.0,17.7,0.224138,13.0
2022-10-11 04:00:00,8.3,0.0,1021.7,60.0,50.0,16.1,0.189655,11.1
2022-10-11 05:00:00,8.5,0.0,1021.0,62.0,40.0,15.8,0.155172,9.3
