DT,dwpt,rhum,wdir,Amity,pres,temp,wspd,prcp
2022-10-22 17:00:00,7.3,72.0,0.0,0.373184,1009.4,12.2,0.0,0.0
2022-10-22 18:00:00,7.3,72.0,0.0,0.309792,1009.4,12.2,0.0,0.0
2022-10-22 19:00:00,4.9,53.0,300.0,0.312089,1009.4,14.4,14.8,0.0
2022-10-22 20:00:00,4.9,53.0,300.0,0.302654,1009.4,14.4,14.8,0.0
2022-10-22 21:00:00,1.2,39.0,300.0,0.286195,1008.7,15.1,14.8,0.0
2022-10-22 22:00:00,3.2,48.0,291.0,0.369358,1008.9,14.0,18.0,0.2
2022-10-22 23:00:00,5.5,57.0,260.0,0.394671,1009.3,13.9,14.8,0.0
2022-10-23 00:00:00,6.0,66.0,260.0,0.425955,1010.0,12.2,14.8,0.0
2022-10-23 01:00:00,5.6,71.0,240.0,0.447754,1010.6,10.6,13.0,0.0
2022-10-23 02:00:00,5.6,71.0,270.0,0.450613,1011.1,10.6,11.2,0.0
2022-10-23 03:00:00,5.6,80.0,250.0,0.422174,1011.7,8.9,13.0,0.0
2022-10-23 04:00:00,4.3,82.0,220.0,0.40636,1012.1,7.2,7.6,0.0
2022-10-23 05:00:00,5.0,86.0,240.0,0.385881,1012.5,7.2,9.4,0.0
2022-10-23 06:00:00,4.4,89.0,240.0,0.341784,1013.0,6.1,9.4,0.0
2022-10-23 07:00:00,6.1,89.0,240.0,0.319588,1013.7,7.8,7.6,0.0
2022-10-23 08:00:00,6.1,89.0,240.0,0.31537,1014.0,7.8,11.2,0.0
2022-10-23 09:00:00,5.6,93.0,0.0,0.301162,1014.4,6.7,0.0,0.0
2022-10-23 10:00:00,5.1,93.0,0.0,0.309015,1015.0,6.1,0.0,0.0
2022-10-23 11:00:00,4.0,97.0,260.0,0.314415,1015.6,4.4,5.4,0.0
2022-10-23 12:00:00,3.3,96.0,0.0,0.3496,1016.4,3.9,0.0,0.0
2022-10-23 13:00:00,3.9,100.0,0.0,0.382888,1017.2,3.9,0.0,0.0
2022-10-23 14:00:00,4.4,92.0,340.0,0.419128,1018.4,5.6,5.4,0.0
2022-10-23 15:00:00,5.1,93.0,0.0,0.480329,1019.0,6.1,0.0,0.0
2022-10-23 16:00:00,5.7,97.0,0.0,0.488301,1020.0,6.1,0.0,0.0
2022-10-23 17:00:00,6.1,89.0,0.0,0.446701,1020.5,7.8,0.0,0.0
2022-10-23 18:00:00,6.7,83.0,0.0,0.302242,1021.5,9.4,0.0,0.0
2022-10-23 19:00:00,7.3,72.0,187.0,0.258173,1021.7,12.2,5.4,0.0
2022-10-23 20:00:00,6.6,64.0,180.0,0.250404,1021.6,13.3,5.4,0.0
2022-10-23 21:00:00,6.0,57.0,120.0,0.284336,1021.8,14.4,9.4,0.0
2022-10-23 22:00:00,5.7,56.0,130.0,0.307629,1021.9,14.4,11.2,0.0
2022-10-23 23:00:00,5.0,55.0,110.0,0.384595,1021.9,13.9,7.6,0.0
2022-10-24 00:00:00,2.8,47.0,230.0,0.450073,1022.2,13.9,13.0,0.0
2022-10-24 01:00:00,4.0,59.0,250.0,0.496992,1022.3,11.7,9.4,0.0
2022-10-24 02:00:00,5.6,74.0,190.0,0.503924,1022.4,10.0,9.4,0.0
2022-10-24 03:00:00,5.1,77.0,240.0,0.469636,1022.5,8.9,5.4,0.0
2022-10-24 04:00:00,5.1,83.0,0.0,0.436167,1022.3,7.8,0.0,0.0
2022-10-24 05:00:00,6.2,83.0,210.0,0.381584,1022.1,8.9,11.2,0.0
2022-10-24 06:00:00,6.7,86.0,190.0,0.305462,1021.9,8.9,11.2,0.0
2022-10-24 07:00:00,6.2,77.0,140.0,0.269737,1021.6,10.0,7.6,0.0
2022-10-24 08:00:00,6.7,83.0,170.0,0.271829,1021.2,9.4,5.4,0.0
2022-10-24 09:00:00,6.7,83.0,160.0,0.266703,1020.0,9.4,13.0,0.0
2022-10-24 10:00:00,6.7,77.0,190.0,0.273392,1019.2,10.6,13.0,0.0
2022-10-24 11:00:00,6.2,74.0,170.0,0.303846,1018.8,10.6,16.6,0.3
2022-10-24 12:00:00,7.2,86.0,170.0,0.371067,1018.3,9.4,20.5,0.8
2022-10-24 13:00:00,7.2,89.0,170.0,0.435126,1017.6,8.9,14.8,0.3
2022-10-24 14:00:00,7.2,89.0,180.0,0.505551,1017.1,8.9,25.9,0.5
2022-10-24 15:00:00,7.9,97.0,170.0,0.518307,1016.2,8.3,25.9,0.3
2022-10-24 16:00:00,7.8,93.0,180.0,0.534176,1016.4,8.9,18.4,1.3
2022-10-24 17:00:00,7.8,90.0,0.0,0.503201,1017.2,9.4,0.0,0.5
2022-10-24 18:00:00,8.9,93.0,190.0,0.503087,1017.2,10.0,13.0,1.4
2022-10-24 19:00:00,9.4,92.0,200.0,0.518082,1018.0,10.6,13.0,0.0
2022-10-24 20:00:00,10.0,93.0,260.0,0.438502,1019.2,11.1,11.2,0.3
2022-10-24 21:00:00,11.0,89.0,220.0,0.455644,1018.9,12.8,11.2,0.3
2022-10-24 22:00:00,11.7,84.0,0.0,0.435843,1019.2,14.4,0.0,0.3
2022-10-24 23:00:00,10.7,84.0,260.0,0.452649,1020.0,13.3,13.0,0.5
2022-10-25 00:00:00,8.9,77.0,270.0,0.534435,1020.3,12.8,18.4,0.5
2022-10-25 01:00:00,9.4,86.0,240.0,0.55476,1021.0,11.7,14.8,0.3
2022-10-25 02:00:00,8.3,89.0,240.0,0.526744,1022.4,10.0,13.0,0.0
2022-10-25 03:00:00,8.3,89.0,240.0,0.489584,1022.4,10.0,13.0,0.0
2022-10-25 04:00:00,6.7,93.0,0.0,0.456612,1023.6,7.8,0.0,0.0
2022-10-25 05:00:00,7.2,93.0,0.0,0.397782,1024.2,8.3,0.0,0.0
2022-10-25 06:00:00,7.8,93.0,240.0,0.349022,1024.6,8.9,7.6,0.0
2022-10-25 07:00:00,7.8,93.0,240.0,0.331681,1024.6,8.9,7.6,0.5
2022-10-25 08:00:00,7.2,96.0,270.0,0.311319,1024.8,7.8,5.4,0.0
2022-10-25 09:00:00,7.2,96.0,270.0,0.313936,1024.8,7.8,5.4,0.0
2022-10-25 10:00:00,5.0,96.0,0.0,0.320275,1025.0,5.6,0.0,0.0
2022-10-25 11:00:00,5.7,97.0,360.0,0.347396,1024.8,6.1,5.4,0.0
2022-10-25 12:00:00,5.6,100.0,0.0,0.399674,1024.8,5.6,0.0,0.0
2022-10-25 13:00:00,5.7,97.0,230.0,0.487008,1024.5,6.1,5.4,0.0
2022-10-25 14:00:00,5.7,97.0,230.0,0.5383,1024.5,6.1,5.4,0.0
2022-10-25 15:00:00,5.7,97.0,0.0,0.547754,1024.1,6.1,0.0,0.0
2022-10-25 16:00:00,6.7,100.0,0.0,0.528439,1024.1,6.7,0.0,0.0
2022-10-25 17:00:00,8.3,100.0,200.0,0.490591,1024.2,8.3,5.4,0.0
2022-10-25 18:00:00,9.4,96.0,210.0,0.485061,1022.0,10.0,5.4,0.0
2022-10-25 19:00:00,9.4,80.0,210.0,0.443252,1020.9,12.8,20.5,0.0
2022-10-25 20:00:00,9.4,80.0,210.0,0.470258,1020.9,12.8,20.5,0.0
2022-10-25 21:00:00,8.9,77.0,190.0,0.488091,1019.3,12.8,22.3,0.0
2022-10-25 22:00:00,8.3,77.0,190.0,0.50715,1017.9,12.2,29.5,0.5
2022-10-25 23:00:00,8.9,89.0,180.0,0.553814,1015.6,10.6,13.0,0.3
2022-10-26 00:00:00,8.9,89.0,180.0,0.593146,1015.6,10.6,13.0,2.8
2022-10-26 01:00:00,6.1,89.0,210.0,0.600256,1014.9,7.8,16.6,0.7
2022-10-26 02:00:00,6.1,89.0,210.0,0.546512,1014.9,7.8,16.6,2.3
2022-10-26 03:00:00,5.7,97.0,190.0,0.521799,1014.8,6.1,7.6,0.0
2022-10-26 04:00:00,6.1,89.0,190.0,0.479623,1015.5,7.8,7.6,0.0
2022-10-26 05:00:00,5.7,97.0,180.0,0.427072,1015.5,6.1,5.4,2.0
2022-10-26 06:00:00,6.1,89.0,0.0,0.376544,1015.8,7.8,0.0,0.5
2022-10-26 07:00:00,6.1,89.0,0.0,0.350712,1015.8,7.8,0.0,2.0
2022-10-26 08:00:00,5.7,90.0,220.0,0.348253,1016.3,7.2,18.4,0.0
2022-10-26 09:00:00,5.7,90.0,230.0,0.351167,1017.1,7.2,14.8,0.3
2022-10-26 10:00:00,5.6,93.0,220.0,0.354113,1017.7,6.7,14.8,0.0
2022-10-26 11:00:00,5.6,93.0,4.0,0.378137,1017.9,6.7,14.8,0.0
2022-10-26 12:00:00,5.6,93.0,230.0,0.429943,1017.9,6.7,14.8,0.0
2022-10-26 13:00:00,4.4,96.0,110.0,0.516644,1019.3,5.0,5.4,0.0
2022-10-26 14:00:00,4.0,97.0,0.0,0.572141,1020.0,4.4,0.0,0.0
2022-10-26 15:00:00,4.0,97.0,0.0,0.550612,1020.0,4.4,0.0,0.0
2022-10-26 16:00:00,6.7,93.0,0.0,0.491283,1021.3,7.8,0.0,0.0
2022-10-26 17:00:00,6.7,93.0,0.0,0.430156,1021.3,7.8,0.0,0.0
2022-10-26 18:00:00,7.3,72.0,230.0,0.355841,1022.2,12.2,13.0,0.0
2022-10-26 19:00:00,8.3,77.0,230.0,0.444586,1022.2,12.2,9.4,0.0
2022-10-26 20:00:00,7.9,72.0,220.0,0.371255,1021.9,12.8,13.0,0.0
2022-10-26 21:00:00,7.9,72.0,220.0,0.404714,1021.9,12.8,13.0,0.0
2022-10-26 22:00:00,6.6,66.0,250.0,0.429118,1021.7,12.8,11.2,0.0
2022-10-26 23:00:00,6.0,66.0,3.0,0.460836,1021.8,12.2,11.2,0.0
2022-10-27 00:00:00,7.2,77.0,240.0,0.521946,1022.1,11.1,9.4,0.0
2022-10-27 01:00:00,6.1,86.0,180.0,0.554257,1022.5,8.3,11.2,0.0
2022-10-27 02:00:00,6.1,86.0,180.0,0.52458,1022.5,8.3,11.2,0.0
2022-10-27 03:00:00,6.1,89.0,140.0,0.496175,1022.9,7.8,7.6,0.0
2022-10-27 04:00:00,6.8,90.0,150.0,0.461228,1022.9,8.3,11.2,0.0
2022-10-27 05:00:00,6.1,96.0,120.0,0.413053,1023.1,6.7,5.4,0.0
2022-10-27 06:00:00,6.1,93.0,0.0,0.355768,1023.5,7.2,0.0,0.0
2022-10-27 07:00:00,6.1,93.0,0.0,0.344538,1023.5,7.2,0.0,0.0
2022-10-27 08:00:00,5.7,97.0,0.0,0.335708,1022.8,6.1,0.0,0.0
2022-10-27 09:00:00,5.7,97.0,0.0,0.333016,1022.8,6.1,0.0,0.0
2022-10-27 10:00:00,5.0,96.0,320.0,0.344906,1022.6,5.6,5.4,0.0
2022-10-27 11:00:00,4.4,96.0,10.0,0.365614,1022.4,5.0,7.6,0.0
2022-10-27 12:00:00,5.0,100.0,0.0,0.428584,1022.0,5.0,0.0,0.0
2022-10-27 13:00:00,2.9,97.0,0.0,0.505939,1021.7,3.3,0.0,0.0
2022-10-27 14:00:00,4.4,92.0,0.0,0.56558,1021.6,5.6,0.0,0.0
2022-10-27 15:00:00,4.4,92.0,0.0,0.551629,1021.6,5.6,0.0,0.0
2022-10-27 16:00:00,5.6,100.0,0.0,0.540064,1021.6,5.6,0.0,0.0
2022-10-27 17:00:00,6.1,96.0,0.0,0.521694,1021.5,6.7,0.0,0.0
2022-10-27 18:00:00,7.2,96.0,0.0,0.455074,1021.3,7.8,0.0,0.0
2022-10-27 19:00:00,7.8,83.0,0.0,0.309245,1020.2,10.6,5.4,0.0
2022-10-27 20:00:00,7.9,72.0,290.0,0.271731,1019.5,12.8,7.6,0.0
2022-10-27 21:00:00,7.9,72.0,290.0,0.29143,1019.5,12.8,7.6,0.0
2022-10-27 22:00:00,6.1,53.0,0.0,0.33494,1017.7,15.6,5.4,0.0
2022-10-27 23:00:00,6.1,53.0,185.0,0.416051,1017.7,15.6,5.4,0.0
2022-10-28 00:00:00,7.3,63.0,179.0,0.462035,1017.2,14.2,4.0,0.0
2022-10-28 01:00:00,5.0,57.0,0.0,0.505255,1016.8,13.3,0.0,0.0
2022-10-28 02:00:00,6.7,77.0,0.0,0.481165,1016.7,10.6,0.0,0.0
2022-10-28 03:00:00,5.6,86.0,0.0,0.467797,1017.0,7.8,0.0,0.0
2022-10-28 04:00:00,6.8,90.0,0.0,0.428931,1017.2,8.3,0.0,0.0
2022-10-28 05:00:00,6.1,93.0,0.0,0.392467,1017.2,7.2,0.0,0.0
2022-10-28 06:00:00,5.1,93.0,160.0,0.353984,1017.3,6.1,5.4,0.0
2022-10-28 07:00:00,6.1,93.0,0.0,0.333721,1017.8,7.2,0.0,0.0
2022-10-28 08:00:00,6.1,96.0,310.0,0.321745,1017.2,6.7,5.4,0.0
2022-10-28 09:00:00,6.7,93.0,0.0,0.319943,1017.3,7.8,0.0,0.0
2022-10-28 10:00:00,6.1,93.0,80.0,0.322674,1017.2,7.2,5.4,0.0
2022-10-28 11:00:00,5.6,93.0,320.0,0.337123,1017.4,6.7,7.6,0.0
2022-10-28 12:00:00,5.0,96.0,0.0,0.379871,1017.3,5.6,0.0,0.0
2022-10-28 13:00:00,5.7,97.0,0.0,0.421996,1017.4,6.1,0.0,0.0
2022-10-28 14:00:00,6.7,93.0,340.0,0.476852,1018.1,7.8,5.4,0.0
2022-10-28 15:00:00,7.2,86.0,350.0,0.507991,1019.0,9.4,7.6,0.0
2022-10-28 16:00:00,7.8,93.0,320.0,0.528066,1019.9,8.9,7.6,0.5
2022-10-28 17:00:00,8.9,97.0,0.0,0.527673,1020.7,9.4,0.0,2.3
2022-10-28 18:00:00,9.4,96.0,0.0,0.531743,1021.0,10.0,0.0,2.0
2022-10-28 19:00:00,9.4,92.0,0.0,0.527316,1021.6,10.6,0.0,0.8
2022-10-28 20:00:00,10.0,96.0,20.0,0.511548,1021.7,10.6,5.4,0.3
2022-10-28 21:00:00,10.0,96.0,340.0,0.505168,1021.8,10.6,11.2,0.3
2022-10-28 22:00:00,10.0,96.0,0.0,0.491223,1021.5,10.6,0.0,0.5
2022-10-28 23:00:00,10.0,93.0,30.0,0.510756,1021.9,11.1,5.4,0.3
2022-10-29 00:00:00,10.6,93.0,0.0,0.535227,1022.0,11.7,0.0,0.0
2022-10-29 01:00:00,10.6,93.0,10.0,0.54131,1022.2,11.7,5.4,0.0
2022-10-29 02:00:00,10.6,97.0,340.0,0.481234,1022.5,11.1,9.4,0.3
2022-10-29 03:00:00,10.6,97.0,350.0,0.466881,1023.0,11.1,5.4,0.5
2022-10-29 04:00:00,10.6,97.0,330.0,0.428668,1023.4,11.1,5.4,0.5
2022-10-29 05:00:00,10.6,97.0,0.0,0.39199,1023.8,11.1,0.0,0.5
2022-10-29 06:00:00,10.6,97.0,0.0,0.3485,1024.6,11.1,0.0,0.5
2022-10-29 07:00:00,10.6,97.0,310.0,0.316424,1024.8,11.1,5.4,0.0
2022-10-29 08:00:00,10.6,97.0,300.0,0.301108,1024.9,11.1,5.4,0.5
2022-10-29 09:00:00,10.6,100.0,0.0,0.289112,1024.7,10.6,0.0,0.5
2022-10-29 10:00:00,10.0,96.0,330.0,0.290783,1025.1,10.6,9.4,0.8
2022-10-29 11:00:00,10.6,100.0,340.0,0.297038,1025.0,10.6,7.6,1.5
2022-10-29 12:00:00,10.0,96.0,350.0,0.323173,1024.9,10.6,7.6,0.0
2022-10-29 13:00:00,10.6,100.0,350.0,0.354929,1025.0,10.6,5.4,0.0
2022-10-29 14:00:00,10.6,100.0,350.0,0.391114,1024.8,10.6,5.4,0.3
2022-10-29 15:00:00,10.0,96.0,10.0,0.444341,1024.8,10.6,7.6,0.5
2022-10-29 16:00:00,10.6,100.0,340.0,0.469193,1025.5,10.6,5.4,0.3
2022-10-29 17:00:00,10.6,97.0,360.0,0.461071,1026.2,11.1,7.6,0.5
2022-10-29 18:00:00,11.1,96.0,0.0,0.475545,1026.0,11.7,0.0,0.0
2022-10-29 19:00:00,11.1,93.0,0.0,0.447612,1026.4,12.2,0.0,0.5
2022-10-29 20:00:00,11.7,93.0,10.0,0.42263,1026.1,12.8,5.4,0.3
2022-10-29 21:00:00,11.7,90.0,0.0,0.396237,1025.8,13.3,0.0,0.3
2022-10-29 22:00:00,12.2,93.0,0.0,0.406741,1025.2,13.3,0.0,0.0
2022-10-29 23:00:00,11.8,87.0,0.0,0.427118,1025.3,13.9,0.0,0.0
2022-10-30 00:00:00,12.3,90.0,0.0,0.43699,1025.0,13.9,0.0,0.0
2022-10-30 01:00:00,12.3,90.0,0.0,0.453026,1024.6,13.9,0.0,0.0
2022-10-30 02:00:00,12.8,97.0,0.0,0.436907,1025.0,13.3,0.0,0.0
2022-10-30 03:00:00,12.8,97.0,0.0,0.424037,1025.0,13.3,0.0,0.0
2022-10-30 04:00:00,12.2,96.0,0.0,0.400863,1024.8,12.8,0.0,0.0
2022-10-30 05:00:00,12.2,96.0,250.0,0.368174,1024.7,12.8,5.4,0.0
2022-10-30 06:00:00,11.7,97.0,240.0,0.336216,1024.9,12.2,7.6,0.0
2022-10-30 07:00:00,11.7,97.0,0.0,0.314099,1024.8,12.2,0.0,0.0
2022-10-30 08:00:00,9.9,89.0,240.0,0.298874,1024.8,11.7,5.4,0.0
2022-10-30 09:00:00,10.0,93.0,250.0,0.287896,1024.9,11.1,5.4,0.0
2022-10-30 10:00:00,9.4,89.0,240.0,0.286707,1025.3,11.1,11.2,0.0
2022-10-30 11:00:00,8.3,89.0,240.0,0.291335,1025.0,10.0,11.2,0.0
2022-10-30 12:00:00,8.3,89.0,240.0,0.310431,1025.1,10.0,14.8,0.0
2022-10-30 13:00:00,7.8,86.0,240.0,0.343566,1024.9,10.0,7.6,0.0
2022-10-30 14:00:00,8.3,89.0,0.0,0.378639,1024.9,10.0,0.0,0.0
2022-10-30 15:00:00,8.3,93.0,180.0,0.423926,1024.9,9.4,9.4,0.0
2022-10-30 16:00:00,8.3,89.0,240.0,0.460751,1025.0,10.0,5.4,0.0
2022-10-30 17:00:00,8.9,83.0,210.0,0.438302,1024.8,11.7,9.4,0.0
2022-10-30 18:00:00,9.4,86.0,240.0,0.460213,1024.8,11.7,9.4,0.0
2022-10-30 19:00:00,8.9,77.0,200.0,0.44361,1024.3,12.8,11.2,0.0
2022-10-30 20:00:00,9.4,77.0,230.0,0.45786,1023.4,13.3,9.4,0.0
2022-10-30 21:00:00,9.3,74.0,250.0,0.438157,1022.9,13.9,9.4,0.0
2022-10-30 22:00:00,9.4,72.0,210.0,0.446807,1021.9,14.4,14.8,0.0
2022-10-30 23:00:00,9.9,77.0,220.0,0.465943,1021.4,13.9,11.2,0.0
2022-10-31 00:00:00,9.4,77.0,220.0,0.500727,1020.8,13.3,11.2,0.0
2022-10-31 01:00:00,9.4,80.0,190.0,0.519118,1019.8,12.8,11.2,0.0
2022-10-31 02:00:00,9.4,83.0,200.0,0.511904,1019.3,12.2,9.4,0.0
2022-10-31 03:00:00,9.4,83.0,0.0,0.478038,1018.7,12.2,0.0,0.0
2022-10-31 04:00:00,9.4,80.0,220.0,0.434741,1018.6,12.8,11.2,0.0
2022-10-31 05:00:00,8.9,77.0,200.0,0.379275,1017.8,12.8,18.4,0.0
2022-10-31 06:00:00,9.4,80.0,210.0,0.328357,1017.8,12.8,14.8,0.0
2022-10-31 07:00:00,9.4,80.0,190.0,0.312604,1016.9,12.8,16.6,0.0
2022-10-31 08:00:00,9.4,80.0,200.0,0.287825,1016.3,12.8,14.8,0.0
2022-10-31 09:00:00,9.4,77.0,190.0,0.285036,1015.7,13.3,18.4,0.0
2022-10-31 10:00:00,9.4,77.0,190.0,0.300336,1015.4,13.3,14.8,0.0
2022-10-31 11:00:00,9.4,80.0,170.0,0.309988,1014.5,12.8,18.4,0.0
2022-10-31 12:00:00,9.9,80.0,190.0,0.359463,1013.8,13.3,18.4,0.2
2022-10-31 13:00:00,9.4,83.0,160.0,0.44534,1013.5,12.2,22.3,0.0
2022-10-31 14:00:00,10.6,93.0,170.0,0.470466,1013.3,11.7,11.2,1.0
2022-10-31 15:00:00,10.6,93.0,220.0,0.484009,1013.3,11.7,13.0,1.5
2022-10-31 16:00:00,11.1,96.0,190.0,0.489058,1013.3,11.7,22.3,1.0
2022-10-31 17:00:00,11.7,97.0,190.0,0.493844,1013.3,12.2,14.8,0.5
2022-10-31 18:00:00,11.7,93.0,180.0,0.480089,1013.1,12.8,13.0,0.3
2022-10-31 19:00:00,11.7,93.0,210.0,0.465941,1013.3,12.8,9.4,1.6
2022-10-31 20:00:00,11.7,93.0,200.0,0.468222,1012.9,12.8,14.8,0.5
2022-10-31 21:00:00,12.2,93.0,220.0,0.478274,1012.2,13.3,9.4,0.5
2022-10-31 22:00:00,12.2,93.0,220.0,0.477091,1012.2,13.3,9.4,0.3
2022-10-31 23:00:00,10.0,93.0,220.0,0.494929,1011.5,11.1,7.6,0.3
2022-11-01 00:00:00,10.0,93.0,220.0,0.494386,1011.5,11.1,7.6,0.7
2022-11-01 01:00:00,10.0,93.0,190.0,0.489151,1010.8,11.1,5.4,0.5
2022-11-01 02:00:00,9.4,92.0,230.0,0.438292,1010.6,10.6,13.0,0.9
2022-11-01 03:00:00,9.4,92.0,230.0,0.441511,1010.6,10.6,13.0,0.8
2022-11-01 04:00:00,8.9,97.0,0.0,0.426257,1010.3,9.4,0.0,1.3
2022-11-01 05:00:00,9.4,96.0,0.0,0.3744,1010.0,10.0,0.0,1.0
2022-11-01 06:00:00,9.4,96.0,0.0,0.342222,1010.0,10.0,0.0,0.8
2022-11-01 07:00:00,7.8,93.0,330.0,0.321953,1008.9,8.9,14.8,1.2
2022-11-01 08:00:00,7.8,93.0,330.0,0.311178,1008.9,8.9,14.8,1.5
2022-11-01 09:00:00,7.2,93.0,360.0,0.320932,1008.2,8.3,11.2,0.8
2022-11-01 10:00:00,6.7,93.0,350.0,0.317875,1008.1,7.8,11.2,0.3
2022-11-01 11:00:00,5.7,90.0,0.0,0.338837,1007.4,7.2,0.0,0.4
2022-11-01 12:00:00,6.8,97.0,0.0,0.393856,1007.4,7.2,0.0,0.3
2022-11-01 13:00:00,6.8,97.0,0.0,0.468614,1007.4,7.2,0.0,0.0
2022-11-01 14:00:00,6.8,97.0,0.0,0.53503,1007.4,7.2,0.0,0.0
2022-11-01 15:00:00,6.7,100.0,0.0,0.529639,1007.3,6.7,0.0,0.1
2022-11-01 16:00:00,6.1,93.0,240.0,0.542621,1007.4,7.2,7.6,0.0
2022-11-01 17:00:00,6.1,93.0,240.0,0.524548,1007.4,7.2,7.6,0.0
2022-11-01 18:00:00,6.8,90.0,220.0,0.497068,1007.2,8.3,11.2,0.0
2022-11-01 19:00:00,6.1,86.0,210.0,0.441944,1007.4,8.3,9.4,0.0
2022-11-01 20:00:00,6.7,83.0,220.0,0.395467,1007.2,9.4,11.2,0.0
2022-11-01 21:00:00,6.2,74.0,220.0,0.322653,1006.4,10.6,7.6,0.0
2022-11-01 22:00:00,5.0,86.0,260.0,0.482077,1007.1,7.2,14.8,0.0
2022-11-01 23:00:00,5.7,90.0,3.0,0.534987,1006.8,7.2,0.0,0.5
2022-11-02 00:00:00,5.7,90.0,240.0,0.55654,1007.1,7.2,9.4,0.0
2022-11-02 01:00:00,5.0,89.0,240.0,0.588744,1008.1,6.7,9.4,0.0
2022-11-02 02:00:00,5.0,89.0,250.0,0.558702,1008.1,6.7,18.4,1.3
2022-11-02 03:00:00,3.9,89.0,200.0,0.535177,1008.4,5.6,11.2,0.3
2022-11-02 04:00:00,3.9,89.0,200.0,0.493602,1008.4,5.6,11.2,0.0
2022-11-02 05:00:00,4.4,92.0,230.0,0.448349,1009.2,5.6,22.3,1.0
2022-11-02 06:00:00,2.2,96.0,0.0,0.412953,1009.5,2.8,0.0,0.0
2022-11-02 07:00:00,2.2,96.0,0.0,0.386866,1009.5,2.8,0.0,0.0
2022-11-02 08:00:00,2.2,96.0,260.0,0.390033,1010.0,2.8,7.6,0.0
2022-11-02 09:00:00,3.3,89.0,0.0,0.387925,1010.3,5.0,14.8,0.0
2022-11-02 10:00:00,2.3,89.0,180.0,0.400757,1011.3,3.9,14.8,0.2
2022-11-02 11:00:00,2.3,89.0,180.0,0.43692,1011.3,3.9,14.8,0.0
2022-11-02 12:00:00,2.9,93.0,180.0,0.498379,1012.2,3.9,13.0,0.3
2022-11-02 13:00:00,2.3,93.0,160.0,0.57069,1012.4,3.3,7.6,1.3
2022-11-02 14:00:00,2.3,93.0,160.0,0.630151,1012.4,3.3,7.6,0.0
2022-11-02 15:00:00,3.4,93.0,100.0,0.625542,1012.9,4.4,5.4,0.0
2022-11-02 16:00:00,3.3,89.0,200.0,0.610885,1013.9,5.0,11.2,2.5
2022-11-02 17:00:00,3.9,86.0,4.0,0.510929,1015.1,6.1,11.2,1.3
2022-11-02 18:00:00,4.4,89.0,230.0,0.55189,1015.8,6.1,9.4,0.0
2022-11-02 19:00:00,4.3,82.0,200.0,0.53992,1015.8,7.2,16.6,0.5
2022-11-02 20:00:00,4.3,82.0,200.0,0.533104,1015.8,7.2,16.6,0.1
2022-11-02 21:00:00,4.3,76.0,220.0,0.460585,1015.9,8.3,11.2,0.2
2022-11-02 22:00:00,3.9,71.0,200.0,0.519398,1016.6,8.9,7.6,0.0
2022-11-02 23:00:00,4.3,82.0,3.0,0.560789,1017.4,7.2,7.6,0.0
2022-11-03 00:00:00,4.4,85.0,200.0,0.622631,1018.3,6.7,9.4,0.0
2022-11-03 01:00:00,4.4,85.0,200.0,0.666718,1019.1,6.7,7.6,0.0
2022-11-03 02:00:00,4.4,85.0,200.0,0.621877,1019.1,6.7,7.6,0.0
2022-11-03 03:00:00,3.3,96.0,190.0,0.58207,1020.1,3.9,7.6,0.0
2022-11-03 04:00:00,3.3,96.0,190.0,0.547432,1020.1,3.9,7.6,0.0
2022-11-03 05:00:00,2.8,100.0,2.0,0.490634,1021.6,2.8,0.0,0.0
2022-11-03 06:00:00,2.8,100.0,270.0,0.438148,1021.6,2.8,5.4,0.0
2022-11-03 07:00:00,2.9,97.0,310.0,0.417359,1022.0,3.3,5.4,0.0
2022-11-03 08:00:00,2.9,93.0,0.0,0.40181,1022.4,3.9,0.0,0.0
2022-11-03 09:00:00,4.0,97.0,250.0,0.408308,1023.5,4.4,5.4,0.0
2022-11-03 10:00:00,4.0,97.0,250.0,0.419723,1023.5,4.4,5.4,0.0
2022-11-03 11:00:00,2.9,93.0,280.0,0.43972,1023.9,3.9,11.2,0.0
2022-11-03 12:00:00,2.9,93.0,0.0,0.505162,1024.4,3.9,0.0,0.0
2022-11-03 13:00:00,2.9,93.0,0.0,0.576292,1024.4,3.9,0.0,0.0
2022-11-03 14:00:00,3.3,96.0,0.0,0.634315,1024.7,3.9,0.0,0.0
2022-11-03 15:00:00,3.3,96.0,0.0,0.634175,1024.7,3.9,0.0,0.0
2022-11-03 16:00:00,3.3,96.0,0.0,0.643701,1025.6,3.9,0.0,0.0
2022-11-03 17:00:00,4.0,93.0,0.0,0.615316,1025.9,5.0,0.0,0.0
2022-11-03 18:00:00,3.9,86.0,0.0,0.572599,1025.6,6.1,0.0,0.0
2022-11-03 19:00:00,5.0,86.0,220.0,0.545567,1025.2,7.2,5.4,0.0
2022-11-03 20:00:00,5.0,86.0,220.0,0.46917,1025.2,7.2,5.4,0.1
2022-11-03 21:00:00,5.1,77.0,160.0,0.518151,1024.3,8.9,13.0,0.0
2022-11-03 22:00:00,3.9,71.0,170.0,0.550006,1022.9,8.9,18.4,0.0
2022-11-03 23:00:00,4.4,79.0,5.0,0.599385,1022.6,7.8,18.4,0.0
2022-11-04 00:00:00,5.0,86.0,170.0,0.609531,1022.0,7.2,20.5,0.3
2022-11-04 01:00:00,4.0,80.0,170.0,0.647805,1021.4,7.2,18.4,0.3
