DT,prcp,pres,dwpt,rhum,wdir,temp,wspd,Donalsonville
2022-11-26 21:00:00,0.0,1016.2,17.0,84.0,140.0,19.8,11.1,0.0
2022-11-26 22:00:00,0.0,1015.8,17.3,86.0,150.0,19.7,11.1,0.396552
2022-11-26 23:00:00,0.0,1015.9,18.0,92.0,160.0,19.3,9.3,0.0
2022-11-27 00:00:00,0.0,1016.1,18.2,95.0,140.0,19.0,13.0,0.413793
2022-11-27 01:00:00,0.0,1015.9,17.7,90.0,140.0,19.4,11.1,0.0
2022-11-27 02:00:00,0.0,1014.9,18.7,91.0,147.0,20.2,17.3,0.0
2022-11-27 03:00:00,0.0,1015.3,18.0,91.0,140.0,19.5,11.1,0.0
2022-11-27 04:00:00,0.0,1013.9,18.4,91.0,160.0,19.9,16.7,0.0
2022-11-27 05:00:00,0.0,1013.2,19.0,93.0,160.0,20.2,22.0,0.396552
2022-11-27 06:00:00,0.3,1012.1,19.1,93.0,161.0,20.3,24.5,0.0
2022-11-27 07:00:00,0.6,1011.1,19.3,89.0,190.0,21.2,18.5,0.37931
2022-11-27 08:00:00,1.6,1010.2,20.3,92.0,220.0,21.7,16.7,0.37931
2022-11-27 09:00:00,8.5,1010.2,19.9,97.0,198.0,20.4,24.8,0.37931
2022-11-27 10:00:00,3.6,1010.5,20.0,96.0,216.0,20.7,24.8,0.396552
2022-11-27 11:00:00,3.7,1010.8,20.5,91.0,220.0,22.0,14.8,0.0
2022-11-27 12:00:00,0.4,1011.3,19.6,86.0,270.0,22.1,14.8,0.344828
2022-11-27 13:00:00,1.2,1012.1,13.3,74.0,280.0,18.0,22.2,0.396552
2022-11-27 14:00:00,0.1,1013.0,15.8,85.0,251.0,18.4,22.3,0.362069
2022-11-27 15:00:00,0.0,1013.8,13.4,73.0,253.0,18.3,20.9,0.137931
2022-11-27 16:00:00,0.0,1014.3,7.7,46.0,280.0,19.6,20.4,0.0
2022-11-27 17:00:00,0.0,1013.8,6.3,39.0,270.0,20.8,11.1,0.0
2022-11-27 18:00:00,0.0,1013.3,7.6,41.0,290.0,21.4,13.0,0.0
2022-11-27 19:00:00,0.0,1012.7,9.5,49.0,252.0,20.6,19.4,0.0
2022-11-27 20:00:00,0.0,1012.5,9.4,49.0,252.0,20.5,18.4,0.0
2022-11-27 21:00:00,0.0,1012.3,6.1,37.0,260.0,21.4,16.7,0.0
2022-11-27 22:00:00,0.0,1012.4,6.0,40.0,250.0,20.0,9.3,0.258621
2022-11-27 23:00:00,0.0,1012.7,6.4,52.0,0.0,16.3,0.0,0.0
2022-11-28 00:00:00,0.0,1013.3,7.9,62.0,230.0,15.1,9.3,0.431034
2022-11-28 01:00:00,0.0,1013.9,9.3,69.0,234.0,14.9,14.8,0.0
2022-11-28 02:00:00,0.0,1014.4,7.8,68.0,230.0,13.6,7.4,0.0
2022-11-28 03:00:00,0.0,1014.8,7.9,76.0,0.0,12.0,0.0,0.0
2022-11-28 04:00:00,0.0,1015.0,10.8,82.0,247.0,13.8,12.6,0.0
2022-11-28 05:00:00,0.0,1015.0,8.6,89.0,0.0,10.3,0.0,0.396552
2022-11-28 06:00:00,0.0,1015.1,9.5,79.0,252.0,13.1,10.4,0.0
2022-11-28 07:00:00,0.0,1015.1,8.0,85.0,210.0,10.4,5.5,0.396552
2022-11-28 08:00:00,0.0,1015.1,8.0,90.0,0.0,9.6,0.0,0.396552
2022-11-28 09:00:00,0.0,1015.1,10.7,90.0,248.0,12.3,8.3,0.396552
2022-11-28 10:00:00,0.0,1015.3,10.9,92.0,247.0,12.2,7.9,0.431034
2022-11-28 11:00:00,0.0,1015.3,10.5,85.0,240.0,13.0,5.5,0.0
2022-11-28 12:00:00,0.0,1016.1,10.9,88.0,240.0,12.8,5.5,0.465517
2022-11-28 13:00:00,0.0,1016.6,12.2,83.0,260.0,15.1,5.5,0.5
2022-11-28 14:00:00,0.0,1017.3,13.6,76.0,290.0,17.9,11.1,0.362069
2022-11-28 15:00:00,0.0,1018.0,14.2,81.0,257.0,17.5,10.1,0.224138
2022-11-28 16:00:00,0.0,1018.0,13.8,65.0,280.0,20.6,16.7,0.0
2022-11-28 17:00:00,0.0,1017.7,13.5,59.0,280.0,21.9,16.7,0.0
2022-11-28 18:00:00,0.0,1017.1,12.9,55.0,280.0,22.4,13.0,0.0
2022-11-28 19:00:00,0.0,1016.2,13.9,62.0,254.0,21.5,11.9,0.0
2022-11-28 20:00:00,0.0,1016.0,13.5,60.0,253.0,21.6,9.7,0.103448
2022-11-28 21:00:00,0.0,1015.6,9.0,41.0,300.0,23.0,11.1,0.0
2022-11-28 22:00:00,0.0,1015.8,9.3,50.0,0.0,20.0,0.0,0.327586
2022-11-28 23:00:00,0.0,1016.2,13.3,83.0,312.0,16.2,9.7,0.0
2022-11-29 00:00:00,0.0,1016.8,12.6,85.0,330.0,15.1,9.7,0.448276
2022-11-29 01:00:00,0.0,1017.5,9.7,77.0,0.0,13.7,0.0,0.0
2022-11-29 02:00:00,0.0,1017.9,9.4,85.0,0.0,11.8,0.0,0.0
2022-11-29 03:00:00,0.0,1018.5,9.7,88.0,0.0,11.6,0.0,0.0
2022-11-29 04:00:00,0.0,1018.8,10.7,91.0,65.0,12.1,7.2,0.0
2022-11-29 05:00:00,0.0,1018.5,10.7,93.0,82.0,11.8,7.2,0.396552
2022-11-29 06:00:00,0.0,1018.3,8.9,91.0,0.0,10.3,0.0,0.0
2022-11-29 07:00:00,0.0,1018.3,8.7,94.0,0.0,9.6,0.0,0.37931
2022-11-29 08:00:00,0.0,1018.1,8.2,93.0,30.0,9.3,5.5,0.37931
2022-11-29 09:00:00,0.0,1018.1,10.3,99.0,70.0,10.5,5.8,0.37931
2022-11-29 10:00:00,0.0,1018.2,10.9,100.0,86.0,10.9,5.4,0.413793
2022-11-29 11:00:00,0.0,1018.8,9.3,93.0,0.0,10.4,0.0,0.0
2022-11-29 12:00:00,0.0,1019.3,9.8,94.0,0.0,10.7,0.0,0.431034
2022-11-29 13:00:00,0.0,1019.7,11.9,90.0,0.0,13.5,0.0,0.517241
2022-11-29 14:00:00,0.0,1020.1,14.3,98.0,107.0,14.6,8.3,0.413793
2022-11-29 15:00:00,0.0,1020.5,13.4,69.0,150.0,19.2,14.8,0.293103
2022-11-29 16:00:00,0.0,1020.2,13.8,61.0,150.0,21.6,14.8,0.0
2022-11-29 17:00:00,0.0,1019.5,13.3,55.0,160.0,22.8,14.8,0.0
2022-11-29 18:00:00,0.2,1018.2,13.8,53.0,150.0,24.0,14.8,0.0
2022-11-29 19:00:00,0.0,1017.2,16.6,66.0,141.0,23.3,14.8,0.0
2022-11-29 20:00:00,0.0,1016.7,13.5,48.0,180.0,25.3,25.9,0.189655
2022-11-29 21:00:00,0.0,1016.6,12.6,46.0,170.0,25.0,27.8,0.0
2022-11-29 22:00:00,0.0,1017.1,12.2,52.0,160.0,22.5,20.4,0.362069
2022-11-29 23:00:00,0.0,1017.1,13.7,63.0,156.0,21.0,16.2,0.0
2022-11-30 00:00:00,0.0,1017.2,12.8,65.0,158.0,19.6,16.2,0.431034
2022-11-30 01:00:00,0.0,1017.5,11.2,62.0,180.0,18.6,14.8,0.0
2022-11-30 02:00:00,0.0,1017.7,9.8,56.0,190.0,18.8,14.8,0.0
2022-11-30 03:00:00,0.0,1017.5,11.1,60.0,190.0,19.0,13.0,0.0
2022-11-30 04:00:00,0.0,1017.4,12.7,68.0,162.0,18.7,16.2,0.0
2022-11-30 05:00:00,0.0,1017.2,14.0,74.0,168.0,18.7,16.2,0.396552
2022-11-30 06:00:00,0.0,1016.8,12.0,66.0,200.0,18.5,13.0,0.37931
2022-11-30 07:00:00,0.0,1016.8,12.3,62.0,230.0,19.8,9.3,0.362069
2022-11-30 08:00:00,0.0,1016.5,15.0,77.0,181.0,19.1,16.9,0.396552
2022-11-30 09:00:00,0.0,1016.1,15.6,78.0,182.0,19.5,19.4,0.362069
2022-11-30 10:00:00,0.1,1016.5,15.0,74.0,200.0,19.8,22.2,0.37931
2022-11-30 11:00:00,0.5,1016.3,16.4,79.0,200.0,20.2,22.2,0.0
2022-11-30 12:00:00,1.0,1016.9,18.1,89.0,220.0,20.0,16.7,0.413793
2022-11-30 13:00:00,1.2,1016.8,16.7,89.0,270.0,18.5,14.8,0.5
2022-11-30 14:00:00,6.9,1018.0,19.4,97.0,216.0,19.9,16.6,0.517241
2022-11-30 15:00:00,2.8,1018.8,19.6,97.0,229.0,20.1,15.5,0.517241
2022-11-30 16:00:00,0.9,1018.9,17.2,95.0,250.0,18.0,7.4,0.0
2022-11-30 17:00:00,0.1,1018.7,17.5,91.0,310.0,19.0,5.5,0.0
2022-11-30 18:00:00,0.3,1018.3,19.8,88.0,268.0,21.9,13.7,0.0
2022-11-30 19:00:00,0.0,1018.1,19.8,81.0,303.0,23.2,13.7,0.0
2022-11-30 20:00:00,0.0,1018.6,18.3,76.0,340.0,22.8,16.9,0.344828
2022-11-30 21:00:00,0.0,1019.0,14.9,63.0,10.0,22.3,11.1,0.0
2022-11-30 22:00:00,0.0,1019.5,14.3,70.0,0.0,19.9,0.0,0.344828
2022-11-30 23:00:00,0.0,1020.2,14.6,71.0,337.0,20.0,13.7,0.0
2022-12-01 00:00:00,0.0,1021.5,11.0,63.0,338.0,18.2,17.3,0.448276
2022-12-01 01:00:00,0.0,1022.6,7.2,55.0,339.0,16.3,17.6,0.0
2022-12-01 02:00:00,0.0,1023.8,5.0,52.0,347.0,14.8,18.7,0.0
2022-12-01 03:00:00,0.0,1024.6,1.9,49.0,10.0,12.3,22.2,0.0
2022-12-01 04:00:00,0.0,1025.3,1.2,49.0,358.0,11.6,18.7,0.0
2022-12-01 05:00:00,0.0,1026.1,0.0,50.0,360.0,9.9,7.4,0.413793
2022-12-01 06:00:00,0.0,1026.5,-0.4,52.0,20.0,8.9,16.7,0.0
2022-12-01 07:00:00,0.0,1027.1,-0.7,59.0,10.0,6.8,11.1,0.431034
2022-12-01 08:00:00,0.0,1027.2,-4.0,44.0,20.0,7.5,14.0,0.431034
2022-12-01 09:00:00,0.0,1027.2,-4.5,43.0,22.0,7.3,14.8,0.431034
2022-12-01 10:00:00,0.0,1027.8,-5.3,42.0,23.0,6.7,14.8,0.448276
2022-12-01 11:00:00,0.0,1028.6,-2.1,65.0,10.0,3.9,9.3,0.0
2022-12-01 12:00:00,0.0,1029.5,-3.2,62.0,30.0,3.4,13.0,0.534483
2022-12-01 13:00:00,0.0,1030.2,-3.8,48.0,40.0,6.4,20.4,0.586207
2022-12-01 14:00:00,0.0,1030.6,-4.6,43.0,32.0,7.1,15.5,0.413793
2022-12-01 15:00:00,0.0,1031.0,-4.5,37.0,80.0,9.5,25.9,0.241379
2022-12-01 16:00:00,0.0,1030.9,-3.6,35.0,100.0,11.3,20.4,0.0
2022-12-01 17:00:00,0.0,1030.0,-2.5,32.0,80.0,13.9,20.4,0.0
2022-12-01 18:00:00,0.0,1029.1,0.4,41.0,52.0,13.4,15.8,0.0
2022-12-01 19:00:00,0.0,1028.2,1.6,42.0,58.0,14.3,15.5,0.0
2022-12-01 20:00:00,0.0,1028.0,-2.0,28.0,110.0,16.6,22.2,0.103448
2022-12-01 21:00:00,0.0,1027.7,-1.0,31.0,80.0,16.1,16.7,0.0
2022-12-01 22:00:00,0.0,1028.0,3.0,50.0,46.0,13.2,10.1,0.362069
2022-12-01 23:00:00,0.0,1028.2,2.3,55.0,45.0,11.0,10.1,0.0
2022-12-02 00:00:00,0.0,1028.5,1.9,56.0,52.0,10.3,11.9,0.482759
2022-12-02 01:00:00,0.0,1028.8,1.4,56.0,59.0,9.8,12.2,0.0
2022-12-02 02:00:00,0.0,1029.2,0.7,57.0,70.0,8.8,13.0,0.0
2022-12-02 03:00:00,0.0,1029.6,0.8,56.0,67.0,9.1,13.3,0.0
2022-12-02 04:00:00,0.0,1029.5,1.2,59.0,73.0,8.8,14.0,0.0
2022-12-02 05:00:00,0.0,1029.3,1.3,61.0,78.0,8.4,14.0,0.5
2022-12-02 06:00:00,0.0,1028.9,2.3,68.0,80.0,7.8,11.1,0.0
2022-12-02 07:00:00,0.0,1028.5,2.2,70.0,80.0,7.3,11.1,0.241379
2022-12-02 08:00:00,0.0,1028.3,1.8,72.0,90.0,6.5,9.3,0.241379
2022-12-02 09:00:00,0.0,1028.0,3.9,77.0,75.0,7.7,12.2,0.482759
2022-12-02 10:00:00,0.0,1028.2,1.2,71.0,100.0,6.1,11.1,0.5
2022-12-02 11:00:00,0.0,1028.2,0.8,70.0,90.0,5.9,9.3,0.0
2022-12-02 12:00:00,0.0,1028.6,1.1,72.0,90.0,5.8,9.3,0.551724
2022-12-02 13:00:00,0.0,1029.0,2.7,61.0,110.0,9.9,14.8,0.62069
2022-12-02 14:00:00,0.0,1029.4,6.6,76.0,76.0,10.7,11.5,0.431034
2022-12-02 15:00:00,0.0,1029.5,5.3,56.0,100.0,13.9,16.7,0.258621
2022-12-02 16:00:00,0.0,1029.0,7.4,52.0,110.0,17.4,13.0,0.0
2022-12-02 17:00:00,0.0,1028.1,12.5,68.0,84.0,18.5,10.8,0.0
2022-12-02 18:00:00,0.0,1026.9,9.7,47.0,110.0,21.5,14.8,0.0
2022-12-02 19:00:00,0.0,1026.2,13.7,63.0,109.0,21.0,10.4,0.0
2022-12-02 20:00:00,0.0,1025.9,10.0,44.0,170.0,22.9,13.0,0.051724
2022-12-02 21:00:00,0.0,1025.8,10.4,47.0,150.0,22.2,13.0,0.0
2022-12-02 22:00:00,0.0,1026.0,10.9,58.0,130.0,19.4,9.3,0.310345
2022-12-02 23:00:00,0.0,1026.2,13.3,85.0,101.0,15.8,8.3,0.0
2022-12-03 00:00:00,0.0,1026.7,10.3,69.0,0.0,16.0,0.0,0.448276
2022-12-03 01:00:00,0.0,1027.1,10.1,76.0,0.0,14.3,0.0,0.0
2022-12-03 02:00:00,0.0,1027.1,10.0,79.0,0.0,13.6,0.0,0.0
2022-12-03 03:00:00,0.0,1027.3,11.0,93.0,107.0,12.1,10.1,0.0
2022-12-03 04:00:00,0.0,1027.3,11.4,92.0,88.0,12.7,7.9,0.0
2022-12-03 05:00:00,0.0,1027.2,11.1,93.0,90.0,12.2,7.2,0.431034
2022-12-03 06:00:00,0.0,1027.2,10.8,92.0,107.0,12.1,7.6,0.413793
2022-12-03 07:00:00,0.0,1027.0,9.3,89.0,120.0,11.0,5.5,0.396552
2022-12-03 08:00:00,0.0,1026.8,10.2,91.0,60.0,11.6,5.5,0.413793
2022-12-03 09:00:00,0.0,1027.1,11.0,96.0,138.0,11.6,9.7,0.413793
2022-12-03 10:00:00,0.0,1027.2,9.0,93.0,0.0,10.1,0.0,0.413793
2022-12-03 11:00:00,0.0,1027.7,9.1,94.0,0.0,10.0,0.0,0.0
2022-12-03 12:00:00,0.0,1027.9,10.9,97.0,144.0,11.4,9.4,0.396552
2022-12-03 13:00:00,0.0,1028.4,12.7,96.0,136.0,13.3,5.8,0.448276
2022-12-03 14:00:00,0.0,1028.9,14.3,90.0,164.0,15.9,2.5,0.344828
2022-12-03 15:00:00,0.0,1029.2,14.6,70.0,200.0,20.3,14.8,0.034483
2022-12-03 16:00:00,0.0,1028.5,14.7,57.0,240.0,23.7,11.1,0.0
2022-12-03 17:00:00,0.0,1027.4,17.2,76.0,195.0,21.6,9.7,0.0
2022-12-03 18:00:00,0.0,1025.9,17.3,68.0,192.0,23.5,12.6,0.0
2022-12-03 19:00:00,0.0,1025.3,14.6,49.0,240.0,26.1,9.3,0.0
2022-12-03 20:00:00,0.0,1024.6,15.3,54.0,290.0,25.3,9.3,0.017241
2022-12-03 21:00:00,0.0,1024.3,17.5,65.0,250.0,24.5,8.3,0.0
2022-12-03 22:00:00,0.0,1024.6,15.9,69.0,0.0,21.8,0.0,0.413793
2022-12-03 23:00:00,0.0,1025.0,18.5,89.0,260.0,20.4,6.5,0.0
2022-12-04 00:00:00,0.0,1025.2,15.4,76.0,200.0,19.8,7.4,0.448276
2022-12-04 01:00:00,0.0,1025.5,18.3,94.0,281.0,19.3,5.8,0.0
2022-12-04 02:00:00,0.0,1025.4,18.2,89.0,350.0,20.1,7.4,0.0
2022-12-04 03:00:00,0.0,1025.3,18.5,96.0,0.0,19.2,0.0,0.0
2022-12-04 04:00:00,0.0,1025.3,17.5,97.0,247.0,18.0,6.5,0.0
2022-12-04 05:00:00,0.3,1025.0,17.0,99.0,268.0,17.2,6.1,0.413793
2022-12-04 06:00:00,0.0,1024.4,18.6,96.0,0.0,19.3,0.0,0.0
2022-12-04 07:00:00,0.0,1023.8,17.4,99.0,254.0,17.6,4.7,0.396552
2022-12-04 08:00:00,0.0,1023.3,16.9,100.0,274.0,16.9,5.0,0.37931
2022-12-04 09:00:00,0.0,1023.2,16.4,100.0,311.0,16.4,5.0,0.396552
2022-12-04 10:00:00,0.0,1022.8,17.8,95.0,10.0,18.6,5.5,0.37931
2022-12-04 11:00:00,0.0,1023.2,17.7,95.0,30.0,18.5,9.3,0.0
2022-12-04 12:00:00,0.0,1023.5,16.1,99.0,4.0,16.3,7.2,0.344828
2022-12-04 13:00:00,0.0,1023.7,17.1,98.0,40.0,17.4,7.6,0.396552
2022-12-04 14:00:00,0.0,1023.7,17.3,96.0,40.0,17.9,5.5,0.37931
2022-12-04 15:00:00,0.0,1024.0,16.4,84.0,50.0,19.2,11.1,0.258621
2022-12-04 16:00:00,0.0,1024.1,16.0,71.0,0.0,21.5,0.0,0.0
2022-12-04 17:00:00,0.0,1023.4,17.3,84.0,46.0,20.1,6.5,0.0
2022-12-04 18:00:00,0.0,1022.2,17.0,78.0,6.0,21.0,5.4,0.0
2022-12-04 19:00:00,0.0,1021.4,16.8,75.0,324.0,21.4,7.2,0.0
2022-12-04 20:00:00,0.0,1020.7,15.2,60.0,340.0,23.4,11.1,0.206897
2022-12-04 21:00:00,0.0,1020.3,14.5,57.0,340.0,23.5,11.1,0.0
2022-12-04 22:00:00,0.0,1020.0,17.7,83.0,4.0,20.7,4.0,0.310345
2022-12-04 23:00:00,0.0,1019.8,16.5,81.0,322.0,19.9,5.8,0.0
2022-12-05 00:00:00,0.0,1020.4,14.5,70.0,360.0,20.1,14.8,0.448276
2022-12-05 01:00:00,0.0,1020.7,13.6,76.0,0.0,17.9,0.0,0.0
2022-12-05 02:00:00,0.0,1020.6,15.6,84.0,36.0,18.4,5.4,0.0
2022-12-05 03:00:00,0.0,1020.6,13.2,91.0,190.0,14.7,5.5,0.0
2022-12-05 04:00:00,0.0,1020.3,14.4,94.0,56.0,15.4,7.9,0.0
2022-12-05 05:00:00,0.0,1019.7,14.0,96.0,72.0,14.6,7.9,0.37931
2022-12-05 06:00:00,0.0,1019.4,12.3,96.0,0.0,12.9,0.0,0.0
2022-12-05 07:00:00,0.0,1019.1,14.0,98.0,45.0,14.3,5.4,0.37931
2022-12-05 08:00:00,0.0,1019.1,14.5,98.0,45.0,14.8,4.0,0.362069
2022-12-05 09:00:00,0.0,1019.0,12.8,96.0,0.0,13.4,0.0,0.362069
2022-12-05 10:00:00,0.0,1018.5,12.6,99.0,43.0,12.8,5.0,0.37931
2022-12-05 11:00:00,0.0,1018.7,11.5,95.0,0.0,12.3,0.0,0.0
2022-12-05 12:00:00,0.0,1018.9,13.0,100.0,34.0,13.0,4.0,0.413793
2022-12-05 13:00:00,0.0,1019.4,13.2,99.0,67.0,13.4,2.9,0.482759
2022-12-05 14:00:00,0.0,1020.0,14.4,98.0,80.0,14.7,2.9,0.396552
2022-12-05 15:00:00,0.0,1020.4,14.5,74.0,140.0,19.2,5.5,0.258621
2022-12-05 16:00:00,0.0,1020.1,13.3,59.0,180.0,21.7,7.4,0.0
2022-12-05 17:00:00,0.0,1019.6,16.7,74.0,192.0,21.5,4.3,0.0
2022-12-05 18:00:00,0.0,1018.4,15.8,66.0,213.0,22.5,6.1,0.0
2022-12-05 19:00:00,0.0,1017.7,12.9,51.0,260.0,23.6,7.4,0.0
2022-12-05 20:00:00,0.0,1017.3,12.8,52.0,230.0,23.2,9.3,0.103448
2022-12-05 21:00:00,0.0,1017.3,15.6,63.0,218.0,23.0,5.8,0.0
2022-12-05 22:00:00,0.0,1017.4,17.3,76.0,173.0,21.7,4.3,0.431034
2022-12-05 23:00:00,0.0,1017.5,14.4,67.0,0.0,20.8,0.0,0.0
2022-12-06 00:00:00,0.0,1018.1,15.1,74.0,140.0,19.9,9.3,0.465517
2022-12-06 01:00:00,0.0,1018.7,14.1,71.0,160.0,19.5,13.0,0.0
2022-12-06 02:00:00,0.0,1019.1,15.7,89.0,181.0,17.5,8.6,0.0
2022-12-06 03:00:00,0.0,1019.0,16.5,88.0,270.0,18.5,5.5,0.0
2022-12-06 04:00:00,0.0,1018.9,16.6,96.0,183.0,17.2,8.6,0.0
2022-12-06 05:00:00,0.0,1018.9,17.2,93.0,210.0,18.4,9.3,0.396552
2022-12-06 06:00:00,0.0,1019.0,16.0,98.0,190.0,16.3,9.0,0.37931
2022-12-06 07:00:00,0.0,1019.1,15.9,99.0,179.0,16.1,8.3,0.362069
2022-12-06 08:00:00,0.0,1019.2,16.3,100.0,183.0,16.3,8.6,0.362069
2022-12-06 09:00:00,0.0,1019.3,17.1,94.0,210.0,18.1,7.4,0.362069
2022-12-06 10:00:00,0.0,1019.5,16.9,95.0,220.0,17.7,5.5,0.37931
2022-12-06 11:00:00,0.0,1019.8,16.5,95.0,210.0,17.3,5.5,0.0
2022-12-06 12:00:00,0.0,1020.5,16.5,96.0,170.0,17.1,5.5,0.396552
2022-12-06 13:00:00,0.0,1021.3,16.8,99.0,181.0,17.0,6.8,0.482759
2022-12-06 14:00:00,0.0,1022.1,17.2,96.0,190.0,17.8,9.3,0.465517
2022-12-06 15:00:00,0.0,1022.8,17.1,86.0,170.0,19.5,5.5,0.413793
2022-12-06 16:00:00,0.0,1023.2,18.0,88.0,176.0,20.1,8.6,0.0
2022-12-06 17:00:00,0.0,1022.8,17.8,78.0,188.0,21.8,10.8,0.0
2022-12-06 18:00:00,0.0,1021.9,17.4,68.0,195.0,23.7,12.2,0.0
2022-12-06 19:00:00,0.0,1021.2,16.8,58.0,200.0,25.7,9.3,0.0
2022-12-06 20:00:00,0.0,1020.7,16.2,53.0,190.0,26.6,13.0,0.293103
2022-12-06 21:00:00,0.0,1020.8,16.3,57.0,190.0,25.4,11.1,0.0
2022-12-06 22:00:00,0.0,1021.3,18.4,74.0,205.0,23.3,6.8,0.413793
2022-12-06 23:00:00,0.0,1021.5,18.3,81.0,190.0,21.7,6.5,0.0
2022-12-07 00:00:00,0.0,1022.0,18.3,85.0,177.0,20.9,9.7,0.465517
2022-12-07 01:00:00,0.0,1022.7,17.1,78.0,200.0,21.1,13.0,0.0
2022-12-07 02:00:00,0.0,1022.7,18.5,88.0,210.0,20.6,9.3,0.0
2022-12-07 03:00:00,0.0,1023.0,18.6,93.0,178.0,19.8,8.6,0.0
2022-12-07 04:00:00,0.0,1023.3,18.1,93.0,190.0,19.3,5.5,0.0
2022-12-07 05:00:00,0.0,1023.5,18.1,94.0,180.0,19.1,7.4,0.293103
2022-12-07 06:00:00,0.0,1024.0,18.2,99.0,188.0,18.4,5.8,0.0
2022-12-07 07:00:00,0.0,1023.7,18.4,98.0,185.0,18.7,9.0,0.362069
2022-12-07 08:00:00,0.0,1023.8,18.3,99.0,193.0,18.5,8.6,0.362069
2022-12-07 09:00:00,0.0,1024.0,18.4,100.0,200.0,18.4,8.3,0.344828
2022-12-07 10:00:00,0.0,1024.2,18.6,95.0,0.0,19.4,0.0,0.396552
2022-12-07 11:00:00,0.0,1024.5,18.4,100.0,198.0,18.4,7.9,0.0
2022-12-07 12:00:00,0.0,1025.2,15.8,100.0,257.0,15.8,7.9,0.413793
2022-12-07 13:00:00,0.0,1025.7,18.7,95.0,290.0,19.5,5.5,0.448276
2022-12-07 14:00:00,0.0,1026.4,19.1,95.0,0.0,19.9,0.0,0.413793
2022-12-07 15:00:00,0.0,1027.1,19.8,95.0,270.0,20.6,7.4,0.37931
2022-12-07 16:00:00,0.3,1027.2,19.3,75.0,350.0,24.0,9.3,0.0
2022-12-07 17:00:00,0.2,1026.4,19.7,75.0,235.0,24.4,10.4,0.0
2022-12-07 18:00:00,0.0,1025.6,16.9,58.0,290.0,25.8,9.3,0.0
2022-12-07 19:00:00,0.0,1025.1,16.0,52.0,290.0,26.7,9.3,0.0
2022-12-07 20:00:00,0.0,1024.6,14.9,47.0,320.0,27.2,11.1,0.206897
2022-12-07 21:00:00,0.0,1024.4,15.0,49.0,330.0,26.6,7.4,0.0
2022-12-07 22:00:00,0.0,1024.3,20.1,81.0,236.0,23.5,3.6,0.396552
2022-12-07 23:00:00,0.0,1024.6,19.1,90.0,204.0,20.8,7.2,0.0
2022-12-08 00:00:00,0.0,1025.0,15.8,80.0,0.0,19.3,0.0,0.465517
2022-12-08 01:00:00,0.0,1025.4,18.8,94.0,207.0,19.8,7.6,0.0
2022-12-08 02:00:00,0.0,1025.8,18.6,95.0,232.0,19.4,7.6,0.0
2022-12-08 03:00:00,0.0,1025.6,17.9,97.0,243.0,18.4,6.8,0.0
2022-12-08 04:00:00,0.0,1025.5,15.1,95.0,0.0,15.9,0.0,0.0
2022-12-08 05:00:00,0.0,1025.3,14.3,94.0,0.0,15.3,0.0,0.396552
2022-12-08 06:00:00,0.0,1025.2,16.8,100.0,246.0,16.8,7.6,0.0
2022-12-08 07:00:00,0.0,1024.8,16.9,100.0,252.0,16.9,6.5,0.362069
2022-12-08 08:00:00,0.0,1024.1,16.7,95.0,0.0,17.5,0.0,0.37931
2022-12-08 09:00:00,0.0,1024.1,16.2,95.0,0.0,17.0,0.0,0.37931
2022-12-08 10:00:00,0.0,1024.0,15.9,95.0,290.0,16.7,5.5,0.37931
2022-12-08 11:00:00,0.0,1024.1,18.2,100.0,289.0,18.2,6.1,0.0
2022-12-08 12:00:00,0.0,1024.5,18.2,100.0,282.0,18.2,5.8,0.431034
2022-12-08 13:00:00,0.0,1024.4,15.2,94.0,280.0,16.2,5.5,0.5
2022-12-08 14:00:00,0.0,1024.5,16.7,95.0,0.0,17.5,0.0,0.448276
2022-12-08 15:00:00,0.0,1024.7,17.4,94.0,340.0,18.4,7.4,0.396552
2022-12-08 16:00:00,0.0,1024.7,18.8,88.0,277.0,20.9,8.3,0.0
2022-12-08 17:00:00,0.0,1024.0,18.9,81.0,280.0,22.3,9.0,0.0
2022-12-08 18:00:00,0.0,1023.0,17.0,62.0,270.0,24.8,7.4,0.0
2022-12-08 19:00:00,0.0,1022.3,16.1,55.0,260.0,25.8,13.0,0.0
2022-12-08 20:00:00,0.0,1021.8,18.0,67.0,278.0,24.5,9.7,0.224138
2022-12-08 21:00:00,0.0,1021.5,17.7,67.0,271.0,24.2,8.6,0.0
2022-12-08 22:00:00,0.0,1021.5,14.9,56.0,280.0,24.2,5.5,0.362069
2022-12-08 23:00:00,0.0,1021.5,15.0,65.0,260.0,21.9,7.4,0.0
2022-12-09 00:00:00,0.0,1021.7,15.4,81.0,0.0,18.7,0.0,0.413793
2022-12-09 01:00:00,0.0,1021.8,16.4,92.0,211.0,17.7,8.3,0.0
2022-12-09 02:00:00,0.0,1022.0,16.0,93.0,214.0,17.1,8.3,0.0
2022-12-09 03:00:00,0.0,1022.2,14.1,95.0,0.0,14.9,0.0,0.0
2022-12-09 04:00:00,0.0,1022.1,14.5,96.0,0.0,15.1,0.0,0.0
2022-12-09 05:00:00,0.0,1021.7,13.2,94.0,0.0,14.2,0.0,0.396552
2022-12-09 06:00:00,0.0,1021.2,15.8,98.0,262.0,16.1,7.6,0.0
2022-12-09 07:00:00,0.0,1020.9,15.8,100.0,264.0,15.8,7.2,0.37931
2022-12-09 08:00:00,0.0,1020.9,11.7,95.0,0.0,12.5,0.0,0.37931
