DT,prcp,dwpt,pres,rhum,temp,wspd,wdir,Waianae
2023-04-18 11:00:00,0.0,19.6,1016.1,93.0,20.8,24.5,108.0,0.477447
2023-04-18 12:00:00,0.0,19.8,1015.1,89.0,21.7,20.9,163.0,0.453617
2023-04-18 13:00:00,0.3,19.9,1014.6,88.0,22.0,24.1,172.0,0.434894
2023-04-18 14:00:00,0.1,19.3,1013.8,83.0,22.3,26.6,163.0,0.441702
2023-04-18 15:00:00,0.0,19.3,1013.6,83.0,22.3,26.6,161.0,0.473192
2023-04-18 16:00:00,0.0,19.3,1013.8,83.0,22.3,28.1,162.0,0.498723
2023-04-18 17:00:00,0.0,18.9,1013.5,77.0,23.2,30.6,164.0,0.428936
2023-04-18 18:00:00,0.0,18.5,1014.2,70.0,24.3,31.0,166.0,0.356596
2023-04-18 19:00:00,0.3,18.4,1014.5,67.0,25.0,32.0,168.0,0.147234
2023-04-18 20:00:00,0.1,18.2,1014.5,63.0,25.8,33.5,171.0,0.124255
2023-04-18 21:00:00,0.4,18.3,1014.4,65.0,25.4,33.5,172.0,0.230638
2023-04-18 22:00:00,0.9,19.6,1013.9,71.0,25.2,36.4,169.0,0.297872
2023-04-18 23:00:00,0.3,19.1,1013.5,67.0,25.7,37.1,168.0,0.181277
2023-04-19 00:00:00,0.8,19.5,1013.1,70.0,25.4,36.0,170.0,0.142979
2023-04-19 01:00:00,0.9,19.5,1012.1,70.0,25.4,35.3,172.0,0.272341
2023-04-19 02:00:00,0.8,19.8,1011.7,75.0,24.5,34.9,173.0,0.46383
2023-04-19 03:00:00,0.3,20.1,1012.1,87.0,22.4,26.6,168.0,0.44766
2023-04-19 04:00:00,6.4,20.2,1012.4,87.0,22.5,30.2,174.0,0.577021
2023-04-19 05:00:00,0.5,20.2,1012.4,89.0,22.1,31.7,160.0,0.69617
2023-04-19 06:00:00,0.2,19.7,1012.5,83.0,22.7,33.5,171.0,0.769362
2023-04-19 07:00:00,0.5,20.0,1012.8,88.0,22.1,32.8,174.0,0.718298
2023-04-19 08:00:00,1.0,20.3,1012.8,92.0,21.7,32.0,171.0,0.666383
2023-04-19 09:00:00,1.3,20.7,1012.2,90.0,22.4,38.2,161.0,0.605958
2023-04-19 10:00:00,3.2,20.7,1011.7,92.0,22.1,36.4,168.0,0.544681
2023-04-19 11:00:00,7.9,20.8,1011.0,94.0,21.8,35.6,176.0,0.499574
2023-04-19 12:00:00,7.8,20.8,1010.2,95.0,21.6,36.7,178.0,0.490213
2023-04-19 13:00:00,10.9,20.9,1009.4,92.0,22.3,37.4,204.0,0.468085
2023-04-19 14:00:00,0.6,20.7,1008.9,94.0,21.7,33.8,220.0,0.47234
2023-04-19 15:00:00,0.2,21.4,1008.8,93.0,22.6,28.4,235.0,0.51149
2023-04-19 16:00:00,0.2,20.7,1009.2,90.0,22.4,28.4,260.0,0.508085
2023-04-19 17:00:00,0.2,20.4,1009.9,87.0,22.7,26.6,270.0,0.484255
2023-04-19 18:00:00,0.0,20.6,1010.6,84.0,23.5,22.7,280.0,0.233192
2023-04-19 19:00:00,0.3,20.9,1010.8,82.0,24.2,22.3,275.0,-0.0919149
2023-04-19 20:00:00,0.3,20.6,1011.1,76.0,25.1,24.5,269.0,-0.366808
2023-04-19 21:00:00,0.0,20.5,1011.0,73.0,25.7,22.3,268.0,-0.502127
2023-04-19 22:00:00,0.0,20.5,1010.9,71.0,26.2,22.0,269.0,-0.549787
2023-04-19 23:00:00,0.0,20.6,1010.4,75.0,25.4,24.8,271.0,-0.615319
2023-04-20 00:00:00,0.2,20.7,1009.8,73.0,25.9,23.4,272.0,-0.541277
2023-04-20 01:00:00,0.0,20.3,1009.4,70.0,26.2,21.2,278.0,-0.360851
2023-04-20 02:00:00,0.0,20.0,1009.2,71.0,25.6,18.0,281.0,-0.185532
2023-04-20 03:00:00,0.0,19.9,1009.4,73.0,25.1,18.7,284.0,0.234894
2023-04-20 04:00:00,0.0,18.2,1010.7,68.0,24.5,12.6,284.0,0.611915
2023-04-20 05:00:00,0.0,18.6,1011.3,75.0,23.3,11.5,292.0,0.739574
2023-04-20 06:00:00,0.0,19.3,1012.1,82.0,22.5,10.8,317.0,0.770213
2023-04-20 07:00:00,0.0,19.4,1013.0,86.0,21.8,9.4,345.0,0.729362
2023-04-20 08:00:00,0.0,19.3,1013.6,87.0,21.6,7.2,359.0,0.657021
2023-04-20 09:00:00,0.0,19.6,1014.0,90.0,21.3,7.6,6.0,0.592341
2023-04-20 10:00:00,0.0,19.6,1013.7,92.0,21.0,8.6,10.0,0.52766
2023-04-20 11:00:00,0.0,19.7,1013.5,94.0,20.7,6.1,11.0,0.485958
2023-04-20 12:00:00,0.0,19.7,1013.1,96.0,20.4,5.4,24.0,0.446809
2023-04-20 13:00:00,0.0,19.6,1012.8,97.0,20.1,5.4,45.0,0.428936
2023-04-20 14:00:00,0.0,19.3,1012.4,91.0,20.8,6.8,9.0,0.439149
2023-04-20 15:00:00,0.0,19.2,1012.7,94.0,20.2,6.5,26.0,0.462979
2023-04-20 16:00:00,0.0,19.4,1013.3,95.0,20.2,6.5,23.0,0.481702
2023-04-20 17:00:00,0.0,19.9,1014.0,91.0,21.4,6.8,31.0,0.501277
2023-04-20 18:00:00,0.0,18.4,1014.8,72.0,23.7,5.8,41.0,0.363404
2023-04-20 19:00:00,0.0,18.3,1015.1,66.0,25.1,4.0,200.0,0.0646809
2023-04-20 20:00:00,0.0,18.3,1015.0,62.0,26.1,7.2,206.0,-0.213617
2023-04-20 21:00:00,0.0,18.3,1015.0,61.0,26.4,10.8,208.0,-0.402553
2023-04-20 22:00:00,0.2,18.8,1014.8,64.0,26.1,11.5,220.0,-0.454468
2023-04-20 23:00:00,0.2,19.4,1014.4,67.0,26.0,12.6,223.0,-0.545532
2023-04-21 00:00:00,0.3,18.7,1013.5,62.0,26.6,9.7,214.0,-0.593191
2023-04-21 01:00:00,0.0,18.5,1013.4,62.0,26.4,9.4,199.0,-0.485106
2023-04-21 02:00:00,0.1,18.5,1013.3,64.0,25.8,11.2,171.0,-0.262128
2023-04-21 03:00:00,0.1,18.8,1013.5,68.0,25.1,11.5,96.0,0.171064
2023-04-21 04:00:00,0.0,18.8,1014.2,70.0,24.6,17.3,73.0,0.486809
2023-04-21 05:00:00,0.0,19.0,1015.1,73.0,24.1,13.3,86.0,0.771064
2023-04-21 06:00:00,0.0,19.5,1015.9,79.0,23.4,17.6,65.0,0.797447
2023-04-21 07:00:00,0.0,19.7,1017.0,83.0,22.7,16.6,58.0,0.76
2023-04-21 08:00:00,0.0,19.7,1017.8,85.0,22.3,15.8,59.0,0.691064
2023-04-21 09:00:00,0.0,19.8,1018.1,87.0,22.1,16.2,72.0,0.613617
2023-04-21 10:00:00,0.0,20.0,1017.8,85.0,22.7,15.1,78.0,0.545532
2023-04-21 11:00:00,0.0,19.9,1017.4,86.0,22.4,17.3,85.0,0.492766
2023-04-21 12:00:00,0.0,19.7,1016.9,88.0,21.8,21.6,84.0,0.460426
2023-04-21 13:00:00,0.0,19.4,1016.8,87.0,21.7,20.9,88.0,0.436596
2023-04-21 14:00:00,0.0,19.7,1016.7,89.0,21.6,19.4,75.0,0.444255
2023-04-21 15:00:00,0.0,19.7,1017.1,87.0,22.0,19.4,100.0,0.476596
2023-04-21 16:00:00,0.0,20.1,1017.5,88.0,22.2,15.8,100.0,0.492766
2023-04-21 17:00:00,0.0,20.1,1018.3,85.0,22.8,15.8,97.0,0.401702
2023-04-21 18:00:00,0.0,19.9,1018.8,77.0,24.2,18.0,94.0,0.304681
2023-04-21 19:00:00,0.0,19.8,1018.9,70.0,25.7,20.2,105.0,0.112341
2023-04-21 20:00:00,0.0,18.9,1018.9,60.0,27.3,15.8,135.0,-0.218723
2023-04-21 21:00:00,0.0,18.7,1018.7,57.0,28.0,15.5,142.0,-0.172766
2023-04-21 22:00:00,0.0,18.7,1018.6,56.0,28.3,15.8,154.0,-0.366808
2023-04-21 23:00:00,0.2,19.1,1018.6,59.0,27.8,14.0,159.0,-0.599149
2023-04-22 00:00:00,0.2,19.3,1018.3,59.0,28.1,13.7,168.0,-0.584681
2023-04-22 01:00:00,0.3,19.5,1017.7,62.0,27.4,15.1,156.0,-0.31234
2023-04-22 02:00:00,0.3,19.9,1017.5,68.0,26.3,14.8,148.0,-0.0765957
2023-04-22 03:00:00,0.2,20.2,1017.7,72.0,25.6,17.3,137.0,0.304681
2023-04-22 04:00:00,0.1,20.4,1018.0,75.0,25.1,15.5,128.0,0.634043
2023-04-22 05:00:00,0.1,20.5,1018.4,79.0,24.4,17.3,106.0,0.748085
2023-04-22 06:00:00,0.0,20.8,1018.9,84.0,23.7,13.3,64.0,0.750638
2023-04-22 07:00:00,0.0,21.0,1019.6,89.0,22.9,10.8,46.0,0.737021
2023-04-22 08:00:00,0.0,20.7,1020.1,88.0,22.8,7.9,25.0,0.700426
2023-04-22 09:00:00,0.0,20.8,1020.4,89.0,22.7,5.4,15.0,0.653617
2023-04-22 10:00:00,0.0,20.8,1020.0,91.0,22.3,8.3,96.0,0.566809
2023-04-22 11:00:00,0.0,21.6,1019.6,96.0,22.3,11.9,103.0,0.538723
2023-04-22 12:00:00,0.0,21.4,1019.0,98.0,21.7,8.6,87.0,0.481702
2023-04-22 13:00:00,0.0,21.2,1018.7,98.0,21.5,9.7,104.0,0.462979
2023-04-22 14:00:00,0.0,21.4,1018.4,98.0,21.7,8.3,108.0,0.446809
2023-04-22 15:00:00,0.0,21.4,1018.7,98.0,21.7,10.4,112.0,0.461277
2023-04-22 16:00:00,0.0,21.1,1019.3,96.0,21.8,15.1,118.0,0.483404
2023-04-22 17:00:00,0.0,21.8,1019.4,95.0,22.6,12.2,73.0,0.405958
2023-04-22 18:00:00,0.0,21.1,1019.9,82.0,24.4,15.8,96.0,0.137021
2023-04-22 19:00:00,0.0,20.2,1019.8,70.0,26.1,16.9,117.0,-0.102979
2023-04-22 20:00:00,0.0,19.7,1019.9,64.0,27.1,18.0,126.0,-0.326808
2023-04-22 21:00:00,0.3,19.9,1019.8,64.0,27.3,15.8,128.0,-0.428085
2023-04-22 22:00:00,0.3,19.4,1019.4,61.0,27.6,18.0,126.0,-0.164255
2023-04-22 23:00:00,0.7,19.9,1018.8,66.0,26.8,17.6,170.0,-0.140425
2023-04-23 00:00:00,0.5,20.0,1018.2,67.0,26.6,18.0,140.0,0.114894
2023-04-23 01:00:00,0.3,19.9,1017.8,67.0,26.5,16.9,138.0,0.0808511
2023-04-23 02:00:00,0.4,19.9,1017.5,69.0,26.0,15.5,139.0,0.171064
2023-04-23 03:00:00,0.4,18.9,1017.6,65.0,26.0,14.0,159.0,0.377021
2023-04-23 04:00:00,0.0,19.3,1017.8,71.0,24.9,13.7,140.0,0.585532
2023-04-23 05:00:00,0.0,19.5,1017.8,75.0,24.2,14.0,128.0,0.727659
2023-04-23 06:00:00,0.0,19.9,1018.3,80.0,23.6,13.3,119.0,0.741277
2023-04-23 07:00:00,0.0,20.1,1018.8,84.0,22.9,14.4,93.0,0.716596
2023-04-23 08:00:00,0.0,20.5,1019.5,91.0,22.0,16.6,67.0,0.662979
2023-04-23 09:00:00,0.0,20.3,1019.2,92.0,21.7,20.2,69.0,0.599149
2023-04-23 10:00:00,0.0,20.1,1018.5,90.0,21.8,20.2,74.0,0.553191
2023-04-23 11:00:00,0.0,20.2,1017.6,91.0,21.7,18.0,76.0,0.48766
2023-04-23 12:00:00,0.0,19.9,1017.1,92.0,21.3,16.6,70.0,0.455319
2023-04-23 13:00:00,0.0,19.8,1016.9,94.0,20.8,14.0,56.0,0.417021
2023-04-23 14:00:00,0.0,19.7,1016.6,95.0,20.5,13.7,41.0,0.405958
2023-04-23 15:00:00,0.0,19.3,1016.6,93.0,20.5,13.3,43.0,0.421277
2023-04-23 16:00:00,0.0,19.1,1016.8,93.0,20.3,13.3,56.0,0.430638
2023-04-23 17:00:00,0.0,19.7,1017.0,86.0,22.2,14.8,68.0,0.370213
2023-04-23 18:00:00,0.0,20.3,1017.4,83.0,23.4,15.8,110.0,0.100426
2023-04-23 19:00:00,0.0,19.7,1017.5,72.0,25.1,14.0,114.0,-0.137872
2023-04-23 20:00:00,0.0,19.0,1017.3,63.0,26.6,14.8,141.0,-0.390638
2023-04-23 21:00:00,0.0,18.9,1017.1,60.0,27.3,18.0,153.0,-0.502127
2023-04-23 22:00:00,0.0,19.1,1016.6,62.0,27.0,20.9,153.0,-0.556596
2023-04-23 23:00:00,0.2,19.2,1016.3,67.0,25.8,14.0,184.0,-0.469787
2023-04-24 00:00:00,0.0,18.8,1015.6,62.0,26.7,11.2,193.0,-0.386383
2023-04-24 01:00:00,0.0,18.9,1015.3,62.0,26.8,9.7,217.0,-0.238298
2023-04-24 02:00:00,0.1,18.9,1015.0,64.0,26.3,10.4,248.0,0.0153192
2023-04-24 03:00:00,0.3,19.4,1015.0,68.0,25.8,12.2,274.0,0.32
2023-04-24 04:00:00,0.0,19.7,1015.6,72.0,25.1,16.6,284.0,0.588936
2023-04-24 05:00:00,0.0,19.6,1016.2,78.0,23.7,16.2,291.0,0.801702
2023-04-24 06:00:00,0.0,19.9,1016.5,82.0,23.1,13.3,299.0,0.826383
2023-04-24 07:00:00,0.0,20.0,1016.8,84.0,22.8,10.4,301.0,0.751489
2023-04-24 08:00:00,0.0,20.1,1017.2,87.0,22.4,9.4,291.0,0.678298
2023-04-24 09:00:00,0.0,20.2,1017.2,89.0,22.1,5.0,273.0,0.610213
2023-04-24 10:00:00,0.0,20.1,1016.9,90.0,21.8,5.4,297.0,0.540426
2023-04-24 11:00:00,0.0,20.2,1016.1,91.0,21.7,5.0,348.0,0.479149
2023-04-24 12:00:00,0.0,20.5,1015.5,94.0,21.5,5.0,350.0,0.445107
2023-04-24 13:00:00,0.0,20.5,1015.0,94.0,21.5,5.0,346.0,0.415319
2023-04-24 14:00:00,0.0,20.7,1014.8,96.0,21.4,5.0,358.0,0.428936
2023-04-24 15:00:00,0.0,20.6,1015.0,96.0,21.3,5.0,348.0,0.441702
2023-04-24 16:00:00,0.0,20.5,1015.4,95.0,21.3,5.4,306.0,0.47234
2023-04-24 17:00:00,0.0,20.6,1015.9,91.0,22.1,3.6,322.0,0.378723
2023-04-24 18:00:00,0.0,20.2,1016.3,82.0,23.5,5.0,236.0,0.0902129
2023-04-24 19:00:00,0.0,20.4,1016.4,76.0,24.9,6.8,250.0,0.00936189
2023-04-24 20:00:00,0.0,20.4,1016.4,72.0,25.8,9.7,233.0,-0.0493615
2023-04-24 21:00:00,0.4,19.9,1016.3,72.0,25.3,11.9,234.0,-0.239149
2023-04-24 22:00:00,0.9,20.6,1016.3,80.0,24.3,10.8,278.0,0.0187234
2023-04-24 23:00:00,0.1,20.4,1015.7,73.0,25.6,11.2,261.0,-0.0263828
2023-04-25 00:00:00,0.0,20.4,1015.0,72.0,25.8,13.0,249.0,-0.0314893
2023-04-25 01:00:00,1.0,20.3,1014.8,77.0,24.6,12.2,269.0,-0.0595744
2023-04-25 02:00:00,0.3,20.1,1014.6,73.0,25.3,12.6,270.0,0.114043
2023-04-25 03:00:00,0.3,19.9,1014.5,74.0,24.8,12.2,281.0,0.484255
2023-04-25 04:00:00,0.4,20.1,1014.9,78.0,24.2,13.0,296.0,0.654468
2023-04-25 05:00:00,0.1,20.1,1015.8,81.0,23.5,11.5,298.0,0.805106
2023-04-25 06:00:00,0.0,20.3,1016.1,84.0,23.2,12.2,296.0,0.815319
2023-04-25 07:00:00,0.0,20.5,1016.7,87.0,22.8,14.8,318.0,0.761702
2023-04-25 08:00:00,0.0,20.5,1017.3,89.0,22.4,15.1,345.0,0.681702
2023-04-25 09:00:00,0.0,20.4,1017.3,89.0,22.3,15.8,346.0,0.599149
2023-04-25 10:00:00,0.0,20.5,1016.9,91.0,22.0,16.2,354.0,0.535319
2023-04-25 11:00:00,0.0,20.3,1016.3,92.0,21.7,12.2,22.0,0.485958
2023-04-25 12:00:00,0.0,20.2,1015.8,94.0,21.2,10.1,23.0,0.477447
2023-04-25 13:00:00,0.0,20.3,1015.3,94.0,21.3,10.8,23.0,0.444255
2023-04-25 14:00:00,0.0,20.1,1015.3,92.0,21.5,11.9,22.0,0.440851
2023-04-25 15:00:00,0.0,20.1,1015.7,90.0,21.8,15.8,14.0,0.468085
2023-04-25 16:00:00,0.0,20.3,1016.0,91.0,21.8,16.6,15.0,0.500426
2023-04-25 17:00:00,0.6,20.2,1016.7,91.0,21.7,15.8,29.0,0.394894
2023-04-25 18:00:00,0.5,20.4,1017.1,87.0,22.7,14.8,35.0,0.0604257
2023-04-25 19:00:00,0.7,20.1,1017.1,78.0,24.2,16.6,34.0,-0.230638
2023-04-25 20:00:00,0.2,19.8,1017.2,78.0,23.9,19.4,20.0,-0.365106
2023-04-25 21:00:00,0.3,19.6,1017.2,75.0,24.3,22.3,32.0,-0.502979
2023-04-25 22:00:00,0.2,19.4,1017.0,74.0,24.3,19.8,22.0,-0.410213
2023-04-25 23:00:00,0.3,19.5,1016.7,72.0,24.9,20.2,22.0,-0.190638
2023-04-26 00:00:00,0.1,19.4,1016.3,70.0,25.3,20.5,30.0,-0.182128
2023-04-26 01:00:00,0.0,19.3,1015.6,68.0,25.6,22.7,35.0,-0.227234
2023-04-26 02:00:00,0.0,19.4,1015.1,68.0,25.7,24.5,40.0,0.24
2023-04-26 03:00:00,0.0,19.2,1015.0,70.0,25.1,23.8,40.0,0.38383
2023-04-26 04:00:00,0.0,19.1,1015.7,74.0,24.0,22.0,42.0,0.554894
2023-04-26 05:00:00,0.0,19.2,1016.3,79.0,23.0,19.8,39.0,0.723404
2023-04-26 06:00:00,0.0,19.5,1017.0,82.0,22.7,20.9,32.0,0.739575
2023-04-26 07:00:00,0.0,19.4,1017.4,83.0,22.4,21.6,34.0,0.722553
2023-04-26 08:00:00,0.0,19.4,1017.9,82.0,22.6,21.6,35.0,0.659574
2023-04-26 09:00:00,0.0,19.5,1018.2,83.0,22.5,20.9,33.0,0.601702
2023-04-26 10:00:00,0.0,19.3,1017.9,83.0,22.3,20.9,30.0,0.515745
2023-04-26 11:00:00,0.0,19.7,1016.9,87.0,22.0,16.2,32.0,0.483404
2023-04-26 12:00:00,0.0,19.5,1016.2,89.0,21.4,18.0,38.0,0.454468
2023-04-26 13:00:00,0.0,19.5,1015.6,89.0,21.4,19.1,43.0,0.43234
2023-04-26 14:00:00,0.0,19.5,1015.7,89.0,21.4,17.6,34.0,0.445958
2023-04-26 15:00:00,0.0,19.5,1015.9,88.0,21.6,16.9,40.0,0.466383
2023-04-26 16:00:00,0.0,19.5,1016.1,90.0,21.2,14.4,22.0,0.502979
2023-04-26 17:00:00,0.0,19.4,1016.6,85.0,22.0,13.3,38.0,0.391489
2023-04-26 18:00:00,0.0,19.2,1017.1,77.0,23.5,16.9,45.0,0.12
2023-04-26 19:00:00,0.0,19.4,1017.1,72.0,24.8,17.3,54.0,-0.191489
2023-04-26 20:00:00,0.1,19.5,1016.9,70.0,25.4,19.4,63.0,-0.46383
2023-04-26 21:00:00,0.3,19.5,1016.7,67.0,26.1,21.2,67.0,-0.287659
2023-04-26 22:00:00,0.6,19.4,1016.2,66.0,26.3,15.8,79.0,-0.120851
2023-04-26 23:00:00,0.8,19.9,1015.6,70.0,25.8,16.2,67.0,-0.505532
2023-04-27 00:00:00,0.6,19.7,1015.1,70.0,25.6,16.6,67.0,-0.229787
2023-04-27 01:00:00,0.7,19.9,1014.7,73.0,25.1,17.6,62.0,-0.214468
2023-04-27 02:00:00,0.5,19.6,1014.3,73.0,24.8,17.6,57.0,0.0953192
2023-04-27 03:00:00,0.3,19.8,1014.3,74.0,24.7,15.5,44.0,0.321702
2023-04-27 04:00:00,0.1,19.6,1014.7,78.0,23.7,19.1,45.0,0.622128
2023-04-27 05:00:00,0.0,19.4,1014.9,81.0,22.8,19.4,51.0,0.764255
2023-04-27 06:00:00,0.0,19.1,1015.5,82.0,22.3,22.0,56.0,0.77617
2023-04-27 07:00:00,0.0,19.1,1016.0,84.0,21.9,21.6,50.0,0.730213
2023-04-27 08:00:00,0.0,19.8,1016.6,87.0,22.1,17.3,70.0,0.666383
2023-04-27 09:00:00,0.0,19.8,1016.5,89.0,21.7,18.4,65.0,0.593192
2023-04-27 10:00:00,0.0,19.6,1016.3,90.0,21.3,17.6,68.0,0.531915
2023-04-27 11:00:00,0.0,19.5,1015.8,89.0,21.4,17.6,68.0,0.482553
2023-04-27 12:00:00,0.0,19.4,1015.0,90.0,21.1,17.3,65.0,0.460426
2023-04-27 13:00:00,0.0,19.5,1014.5,94.0,20.5,17.3,59.0,0.445106
2023-04-27 14:00:00,0.0,19.5,1014.3,95.0,20.3,16.6,58.0,0.445107
2023-04-27 15:00:00,0.0,19.7,1014.4,95.0,20.5,16.2,69.0,0.480851
2023-04-27 16:00:00,0.0,19.7,1014.7,96.0,20.4,15.5,68.0,0.491064
2023-04-27 17:00:00,0.0,19.8,1015.2,90.0,21.5,15.5,59.0,0.411915
2023-04-27 18:00:00,0.0,19.3,1015.4,79.0,23.1,13.0,74.0,0.21617
2023-04-27 19:00:00,0.0,18.5,1015.5,68.0,24.8,10.4,124.0,0.150638
2023-04-27 20:00:00,0.0,18.4,1015.7,63.0,26.0,10.8,196.0,0.215319
2023-04-27 21:00:00,0.6,19.2,1015.8,67.0,25.8,13.3,209.0,0.218724
2023-04-27 22:00:00,0.4,19.5,1015.5,71.0,25.1,13.3,215.0,0.222979
2023-04-27 23:00:00,0.2,19.5,1015.2,70.0,25.4,9.4,218.0,0.165958
2023-04-28 00:00:00,0.4,19.6,1014.7,70.0,25.5,9.7,210.0,0.00340431
2023-04-28 01:00:00,0.5,19.5,1014.1,70.0,25.4,10.1,211.0,0.166809
2023-04-28 02:00:00,0.4,19.2,1013.6,69.0,25.3,9.0,216.0,0.295319
2023-04-28 03:00:00,0.3,18.9,1013.6,69.0,25.0,10.1,202.0,0.491064
2023-04-28 04:00:00,0.1,19.0,1013.9,76.0,23.5,18.0,47.0,0.588936
2023-04-28 05:00:00,0.0,19.0,1014.5,79.0,22.8,18.4,45.0,0.694468
2023-04-28 06:00:00,0.0,19.3,1015.1,82.0,22.5,19.1,40.0,0.708936
2023-04-28 07:00:00,0.0,19.5,1015.8,86.0,21.9,19.1,35.0,0.675745
2023-04-28 08:00:00,0.0,19.5,1016.3,88.0,21.6,16.9,32.0,0.611915
2023-04-28 09:00:00,0.0,19.9,1015.4,89.0,21.8,11.9,36.0,0.533617
2023-04-28 10:00:00,0.0,19.9,1014.9,89.0,21.8,10.4,60.0,0.486809
2023-04-28 11:00:00,0.0,20.1,1014.6,93.0,21.3,9.0,87.0,0.455319
2023-04-28 12:00:00,0.0,20.3,1014.3,96.0,21.0,7.9,82.0,0.405106
2023-04-28 13:00:00,0.0,20.6,1013.8,95.0,21.4,7.6,97.0,0.405958
2023-04-28 14:00:00,0.0,19.6,1013.9,97.0,20.1,6.5,358.0,0.41617
2023-04-28 15:00:00,0.0,19.9,1014.2,97.0,20.4,5.4,22.0,0.462979
2023-04-28 16:00:00,0.0,19.5,1014.8,99.0,19.7,4.3,77.0,0.473192
2023-04-28 17:00:00,0.0,20.8,1015.1,96.0,21.5,3.6,65.0,0.405106
2023-04-28 18:00:00,0.0,20.2,1015.6,83.0,23.2,4.0,115.0,0.0876596
2023-04-28 19:00:00,0.2,20.1,1015.9,76.0,24.6,10.4,182.0,-0.160851
2023-04-28 20:00:00,0.2,19.8,1016.1,72.0,25.2,11.9,192.0,-0.252766
2023-04-28 21:00:00,0.3,19.6,1016.1,69.0,25.7,11.2,201.0,-0.337872
2023-04-28 22:00:00,0.4,19.5,1015.8,67.0,26.1,11.5,215.0,-0.40851
2023-04-28 23:00:00,0.4,19.5,1015.5,67.0,26.1,11.2,225.0,-0.477447
2023-04-29 00:00:00,0.4,20.3,1014.9,73.0,25.5,9.4,214.0,-0.540425
2023-04-29 01:00:00,0.3,20.3,1014.3,75.0,25.0,7.9,216.0,-0.404255
2023-04-29 02:00:00,0.2,20.2,1014.1,74.0,25.2,8.3,214.0,-0.108085
2023-04-29 03:00:00,0.0,20.0,1014.2,74.0,25.0,9.7,209.0,0.21617
2023-04-29 04:00:00,0.0,19.9,1014.6,75.0,24.6,8.3,193.0,0.588936
2023-04-29 05:00:00,0.0,20.5,1015.3,82.0,23.8,6.1,175.0,0.754894
2023-04-29 06:00:00,0.0,21.0,1016.1,89.0,22.9,7.6,160.0,0.765958
2023-04-29 07:00:00,0.0,21.0,1016.6,92.0,22.4,8.6,138.0,0.714894
2023-04-29 08:00:00,0.0,20.9,1016.9,92.0,22.3,9.4,122.0,0.671489
2023-04-29 09:00:00,0.0,20.7,1016.9,92.0,22.1,10.4,128.0,0.612766
2023-04-29 10:00:00,0.0,20.1,1016.9,95.0,20.9,9.7,99.0,0.548936
2023-04-29 11:00:00,0.0,20.2,1016.7,95.0,21.0,14.0,88.0,0.477447
2023-04-29 12:00:00,0.0,20.5,1016.2,95.0,21.3,18.7,111.0,0.444255
2023-04-29 13:00:00,0.0,20.2,1015.9,96.0,20.9,11.2,63.0,0.422128
2023-04-29 14:00:00,0.0,20.1,1016.0,97.0,20.6,11.9,60.0,0.410213
2023-04-29 15:00:00,0.0,20.0,1016.6,94.0,21.0,18.0,67.0,0.428085
2023-04-29 16:00:00,0.0,20.0,1016.7,91.0,21.5,19.8,103.0,0.457021
2023-04-29 17:00:00,0.0,19.7,1017.7,90.0,21.4,23.0,97.0,0.375319
2023-04-29 18:00:00,0.0,19.6,1018.3,81.0,23.0,18.4,83.0,0.133617
2023-04-29 19:00:00,0.0,19.4,1018.5,71.0,25.0,17.3,94.0,-0.194043
2023-04-29 20:00:00,0.0,19.6,1018.5,67.0,26.2,20.5,98.0,-0.350638
2023-04-29 21:00:00,0.0,19.7,1018.3,65.0,26.8,23.0,96.0,-0.459574
2023-04-29 22:00:00,0.0,19.9,1017.9,66.0,26.8,23.0,85.0,-0.553191
2023-04-29 23:00:00,0.0,19.7,1017.3,65.0,26.8,23.4,85.0,-0.344681
2023-04-30 00:00:00,0.0,19.2,1017.2,64.0,26.6,22.3,98.0,-0.245106
2023-04-30 01:00:00,0.5,19.6,1016.8,65.0,26.7,24.1,86.0,-0.12766
2023-04-30 02:00:00,0.0,18.7,1016.5,62.0,26.6,26.6,93.0,-0.0961701
2023-04-30 03:00:00,0.0,18.9,1016.7,66.0,25.7,29.9,87.0,0.166809
2023-04-30 04:00:00,0.0,18.4,1017.3,68.0,24.7,29.5,82.0,0.564255
2023-04-30 05:00:00,0.0,18.4,1017.8,72.0,23.8,25.9,75.0,0.685107
2023-04-30 06:00:00,0.0,18.7,1018.6,76.0,23.2,28.1,75.0,0.705532
2023-04-30 07:00:00,0.0,18.4,1019.5,76.0,22.9,27.7,77.0,0.680851
2023-04-30 08:00:00,0.0,18.6,1020.0,77.0,22.8,27.0,73.0,0.625532
2023-04-30 09:00:00,0.0,18.4,1019.8,77.0,22.6,26.6,76.0,0.570213
2023-04-30 10:00:00,0.0,18.4,1019.5,77.0,22.6,25.9,81.0,0.525958
2023-04-30 11:00:00,0.0,18.5,1018.9,79.0,22.3,24.8,74.0,0.475745
2023-04-30 12:00:00,0.0,18.4,1018.1,80.0,22.0,23.8,68.0,0.452766
2023-04-30 13:00:00,0.0,18.3,1017.9,81.0,21.7,23.4,69.0,0.422979
2023-04-30 14:00:00,0.0,18.4,1017.8,83.0,21.4,23.4,62.0,0.42383
2023-04-30 15:00:00,0.0,18.4,1017.9,84.0,21.2,22.7,62.0,0.439149
2023-04-30 16:00:00,0.0,18.6,1018.0,87.0,20.8,22.0,66.0,0.448511
2023-04-30 17:00:00,0.0,18.5,1018.5,78.0,22.5,23.4,69.0,0.34383
