DT,pres,dwpt,prcp,rhum,temp,wspd,wdir,Donalsonville
2022-10-15 20:00:00,1017.8,4.6,0.0,21.0,29.1,2.9,81.0,-0.241379
2022-10-15 21:00:00,1017.5,3.8,0.0,20.0,29.0,7.4,150.0,-0.172414
2022-10-15 22:00:00,1017.4,7.8,0.0,31.0,26.3,5.5,350.0,-0.086207
2022-10-15 23:00:00,1017.4,7.2,0.0,33.0,24.5,0.0,0.0,0.034483
2022-10-16 00:00:00,1017.8,6.9,0.0,39.0,21.4,9.4,45.0,0.172414
2022-10-16 01:00:00,1018.4,11.0,0.0,69.0,16.7,0.0,0.0,0.224138
2022-10-16 02:00:00,1019.0,10.9,0.0,73.0,15.7,0.0,0.0,0.224138
2022-10-16 03:00:00,1019.2,10.8,0.0,78.0,14.6,0.0,0.0,0.189655
2022-10-16 04:00:00,1019.2,10.9,0.0,81.0,14.1,0.0,0.0,0.172414
2022-10-16 05:00:00,1018.7,6.8,0.0,53.0,16.4,9.4,115.0,0.155172
2022-10-16 06:00:00,1018.6,11.1,0.0,87.0,13.2,0.0,0.0,0.12069
2022-10-16 07:00:00,1018.5,11.0,0.0,88.0,12.9,0.0,0.0,0.12069
2022-10-16 08:00:00,1018.3,10.3,0.0,86.0,12.6,0.0,0.0,0.12069
2022-10-16 09:00:00,1018.2,7.5,0.0,64.0,14.2,9.0,120.0,0.12069
2022-10-16 10:00:00,1018.3,9.2,0.0,74.0,13.8,9.4,128.0,0.103448
2022-10-16 11:00:00,1018.8,9.9,0.0,84.0,12.5,0.0,0.0,0.103448
2022-10-16 12:00:00,1018.9,11.8,0.0,89.0,13.6,0.0,0.0,0.103448
2022-10-16 13:00:00,1019.3,13.0,0.0,72.0,18.1,0.0,0.0,0.12069
2022-10-16 14:00:00,1019.5,13.2,0.0,61.0,21.0,3.6,129.0,0.068966
2022-10-16 15:00:00,1019.4,15.1,0.0,56.0,24.4,4.0,168.0,-0.051724
2022-10-16 16:00:00,1019.2,15.7,0.0,51.0,26.7,7.4,200.0,-0.155172
2022-10-16 17:00:00,1017.9,14.3,0.0,43.0,28.1,0.0,0.0,-0.206897
2022-10-16 18:00:00,1017.2,12.3,0.0,35.0,29.3,5.8,207.0,-0.224138
2022-10-16 19:00:00,1016.1,11.8,0.0,33.0,29.8,6.8,211.0,-0.172414
2022-10-16 20:00:00,1015.6,10.9,0.0,31.0,29.9,6.1,205.0,-0.172414
2022-10-16 21:00:00,1015.2,13.0,0.0,36.0,29.6,5.5,330.0,-0.137931
2022-10-16 22:00:00,1014.5,13.3,0.0,42.0,27.3,0.0,0.0,-0.051724
2022-10-16 23:00:00,1014.1,14.1,0.0,58.0,22.8,5.5,190.0,0.086207
2022-10-17 00:00:00,1014.2,14.2,0.0,55.0,23.8,6.1,165.0,0.224138
2022-10-17 01:00:00,1014.6,15.8,0.0,64.0,23.0,5.5,240.0,0.275862
2022-10-17 02:00:00,1014.9,15.3,0.0,66.0,21.9,7.6,223.0,0.275862
2022-10-17 03:00:00,1015.1,16.5,0.0,76.0,20.9,0.0,0.0,0.241379
2022-10-17 04:00:00,1015.1,17.3,0.0,87.0,19.5,5.5,250.0,0.224138
2022-10-17 05:00:00,1014.6,16.5,0.0,90.0,18.2,0.0,0.0,0.189655
2022-10-17 06:00:00,1014.4,18.0,0.0,95.0,18.8,6.5,256.0,0.172414
2022-10-17 07:00:00,1013.8,16.1,0.0,91.0,17.6,0.0,0.0,0.155172
2022-10-17 08:00:00,1013.4,18.0,0.0,95.0,18.8,0.0,0.0,0.155172
2022-10-17 09:00:00,1012.8,17.8,0.0,99.0,18.0,7.2,256.0,0.155172
2022-10-17 10:00:00,1012.9,17.6,0.0,99.0,17.8,7.2,247.0,0.155172
2022-10-17 11:00:00,1013.1,19.1,0.0,94.0,20.1,0.0,0.0,0.189655
2022-10-17 12:00:00,1013.3,19.2,0.0,94.0,20.2,0.0,0.0,0.241379
2022-10-17 13:00:00,1013.5,19.8,0.0,93.0,21.0,0.0,0.0,0.344828
2022-10-17 14:00:00,1013.3,19.7,0.0,85.0,22.3,9.4,238.0,0.5
2022-10-17 15:00:00,1013.0,20.3,0.0,75.0,25.0,9.4,234.0,0.5
2022-10-17 16:00:00,1012.4,20.6,0.1,86.0,23.1,7.4,310.0,0.5
2022-10-17 17:00:00,1011.7,18.7,0.0,63.0,26.3,13.0,310.0,0.413793
2022-10-17 18:00:00,1010.9,18.1,0.0,59.0,26.8,14.8,320.0,0.206897
2022-10-17 19:00:00,1009.6,14.0,0.0,40.0,29.0,16.6,264.0,0.293103
2022-10-17 20:00:00,1008.8,17.9,0.0,57.0,27.2,13.0,310.0,0.396552
2022-10-17 21:00:00,1008.5,16.0,0.0,53.0,26.3,13.0,300.0,0.37931
2022-10-17 22:00:00,1008.4,16.4,0.0,59.0,25.0,7.4,280.0,0.465517
2022-10-17 23:00:00,1008.5,16.6,0.0,58.0,25.5,11.9,275.0,0.241379
2022-10-18 00:00:00,1008.9,16.2,0.0,59.0,24.8,11.2,278.0,0.224138
2022-10-18 01:00:00,1009.6,14.8,0.0,64.0,21.9,7.4,300.0,0.241379
2022-10-18 02:00:00,1010.0,15.1,0.0,71.0,20.5,5.5,320.0,0.241379
2022-10-18 03:00:00,1010.5,14.6,0.0,72.0,19.8,9.3,340.0,0.224138
2022-10-18 04:00:00,1010.9,13.8,0.0,68.0,19.9,16.6,324.0,0.189655
2022-10-18 05:00:00,1010.7,9.3,0.0,54.0,18.8,16.2,327.0,0.172414
2022-10-18 06:00:00,1010.9,7.2,0.0,51.0,17.0,13.0,360.0,0.137931
2022-10-18 07:00:00,1011.2,5.8,0.0,55.0,14.8,11.1,340.0,0.12069
2022-10-18 08:00:00,1011.5,3.5,0.0,52.0,13.1,14.8,350.0,0.12069
2022-10-18 09:00:00,1011.5,2.8,0.0,46.0,14.3,15.5,334.0,0.12069
2022-10-18 10:00:00,1012.2,1.3,0.0,44.0,13.3,14.4,337.0,0.137931
2022-10-18 11:00:00,1013.1,2.1,0.0,56.0,10.5,11.1,350.0,0.155172
2022-10-18 12:00:00,1013.8,1.6,0.0,55.0,10.2,11.1,350.0,0.206897
2022-10-18 13:00:00,1014.9,-1.6,0.0,38.0,12.3,18.4,350.0,0.344828
2022-10-18 14:00:00,1015.6,-1.9,0.0,35.0,13.2,18.7,349.0,0.448276
2022-10-18 15:00:00,1015.8,-3.7,0.0,29.0,14.1,24.1,30.0,0.0
2022-10-18 16:00:00,1015.2,-3.9,0.0,26.0,15.6,16.9,344.0,0.0
2022-10-18 17:00:00,1015.0,-3.6,0.0,27.0,15.3,14.8,320.0,0.0
2022-10-18 18:00:00,1014.3,-5.8,0.0,20.0,17.4,17.6,338.0,0.0
2022-10-18 19:00:00,1013.5,-6.3,0.0,20.0,16.8,18.5,20.0,0.0
2022-10-18 20:00:00,1013.5,-5.5,0.0,20.0,17.8,15.8,329.0,0.0
2022-10-18 21:00:00,1013.2,-6.0,0.0,21.0,16.4,20.4,360.0,0.0
2022-10-18 22:00:00,1013.6,-5.6,0.0,22.0,16.1,19.4,334.0,0.0
2022-10-18 23:00:00,1014.1,-5.1,0.0,26.0,14.2,19.4,337.0,0.0
2022-10-19 00:00:00,1015.5,-5.1,0.0,28.0,13.0,20.5,338.0,0.0
2022-10-19 01:00:00,1016.6,-3.8,0.0,37.0,10.3,14.8,350.0,0.0
2022-10-19 02:00:00,1017.6,-3.5,0.0,36.0,11.0,16.9,340.0,0.0
2022-10-19 03:00:00,1018.3,-2.7,0.0,46.0,8.2,9.3,350.0,0.0
2022-10-19 04:00:00,1018.9,-2.9,0.0,41.0,9.7,12.6,334.0,0.0
2022-10-19 05:00:00,1019.0,-3.4,0.0,41.0,9.2,14.0,333.0,0.0
2022-10-19 06:00:00,1018.9,-4.0,0.0,40.0,8.9,14.4,351.0,0.0
2022-10-19 07:00:00,1019.4,-1.9,0.0,59.0,5.5,7.4,10.0,0.0
2022-10-19 08:00:00,1019.8,-3.9,0.0,43.0,7.9,11.5,0.0,0.0
2022-10-19 09:00:00,1020.0,-3.8,0.0,46.0,7.0,9.7,357.0,0.0
2022-10-19 10:00:00,1020.3,-1.3,0.0,70.0,3.7,7.4,340.0,0.0
2022-10-19 11:00:00,1020.9,-1.6,0.0,68.0,3.8,7.4,340.0,0.0
2022-10-19 12:00:00,1021.6,-1.1,0.0,67.0,4.5,9.3,340.0,0.0
2022-10-19 13:00:00,1022.2,-1.1,0.0,52.0,8.2,18.5,20.0,0.0
2022-10-19 14:00:00,1023.1,-1.7,0.0,43.0,10.3,13.0,356.0,0.0
2022-10-19 15:00:00,1023.1,-3.2,0.0,34.0,12.2,22.2,30.0,0.0
2022-10-19 16:00:00,1022.5,-2.2,0.0,33.0,13.8,12.6,2.0,0.0
2022-10-19 17:00:00,1022.2,-4.0,0.0,26.0,15.4,13.0,20.0,0.0
2022-10-19 18:00:00,1021.3,-2.1,0.0,28.0,16.5,11.5,349.0,0.0
2022-10-19 19:00:00,1020.4,-3.4,0.0,24.0,17.4,12.6,345.0,0.0
2022-10-19 20:00:00,1019.6,-4.6,0.0,22.0,17.3,13.0,340.0,0.0
2022-10-19 21:00:00,1019.4,-3.9,0.0,23.0,17.5,11.1,340.0,0.0
2022-10-19 22:00:00,1019.4,-4.4,0.0,23.0,16.9,11.5,342.0,0.0
2022-10-19 23:00:00,1019.4,-2.8,0.0,31.0,14.1,6.8,350.0,0.0
2022-10-20 00:00:00,1020.0,-2.1,0.0,37.0,12.2,7.2,355.0,0.0
2022-10-20 01:00:00,1020.6,-1.6,0.0,41.0,11.2,7.6,342.0,0.0
2022-10-20 02:00:00,1020.9,-1.1,0.0,44.0,10.7,10.1,328.0,0.0
2022-10-20 03:00:00,1021.4,-1.2,0.0,45.0,10.2,10.1,333.0,0.0
2022-10-20 04:00:00,1021.5,-1.6,0.0,46.0,9.5,9.7,332.0,0.0
2022-10-20 05:00:00,1021.1,-2.0,0.0,47.0,8.7,8.6,333.0,0.0
2022-10-20 06:00:00,1020.8,-2.0,0.0,50.0,7.8,7.9,333.0,0.0
2022-10-20 07:00:00,1020.9,0.2,0.0,78.0,3.7,0.0,0.0,0.0
2022-10-20 08:00:00,1021.0,0.3,0.0,85.0,2.6,0.0,0.0,0.0
2022-10-20 09:00:00,1021.0,-1.6,0.0,60.0,5.6,8.6,336.0,0.0
2022-10-20 10:00:00,1020.9,0.0,0.0,86.0,2.1,0.0,0.0,0.0
2022-10-20 11:00:00,1021.3,-0.2,0.0,88.0,1.6,0.0,0.0,0.0
2022-10-20 12:00:00,1021.1,-0.1,0.0,85.0,2.2,0.0,0.0,0.0
2022-10-20 13:00:00,1021.6,1.5,0.0,60.0,8.8,0.0,0.0,0.0
2022-10-20 14:00:00,1022.1,1.3,0.0,51.0,11.1,2.2,15.0,0.0
2022-10-20 15:00:00,1022.1,-0.9,0.0,35.0,14.4,1.8,58.0,0.0
2022-10-20 16:00:00,1021.4,-4.2,0.0,24.0,16.5,1.1,120.0,0.0
2022-10-20 17:00:00,1020.7,-5.2,0.0,21.0,17.4,1.8,234.0,0.0
2022-10-20 18:00:00,1019.8,-5.1,0.0,20.0,18.3,4.7,256.0,0.0
2022-10-20 19:00:00,1018.7,-5.3,0.0,19.0,18.8,7.6,259.0,0.0
2022-10-20 20:00:00,1017.8,-4.9,0.0,19.0,19.3,0.0,0.0,0.0
2022-10-20 21:00:00,1017.5,-5.2,0.0,19.0,19.0,9.3,260.0,0.0
2022-10-20 22:00:00,1017.1,-5.3,0.0,20.0,18.0,7.2,286.0,0.0
2022-10-20 23:00:00,1016.8,-1.9,0.0,33.0,14.2,0.0,0.0,0.0
2022-10-21 00:00:00,1017.2,-1.9,0.0,36.0,12.8,7.9,336.0,0.0
2022-10-21 01:00:00,1017.8,-2.3,0.0,34.0,13.2,6.1,319.0,0.0
2022-10-21 02:00:00,1018.2,-2.5,0.0,34.0,13.0,4.7,260.0,0.0
2022-10-21 03:00:00,1018.4,0.6,0.0,65.0,6.7,11.1,230.0,0.0
2022-10-21 04:00:00,1018.8,0.2,0.0,55.0,8.8,7.2,254.0,0.0
2022-10-21 05:00:00,1018.6,0.8,0.0,61.0,7.9,7.2,294.0,0.0
2022-10-21 06:00:00,1018.6,1.9,0.0,76.0,5.8,5.5,320.0,0.0
2022-10-21 07:00:00,1018.7,1.3,0.0,74.0,5.6,0.0,0.0,0.0
2022-10-21 08:00:00,1018.5,1.5,0.0,78.0,5.0,0.0,0.0,0.0
2022-10-21 09:00:00,1018.8,0.3,0.0,63.0,6.9,8.6,10.0,0.0
2022-10-21 10:00:00,1019.0,1.9,0.0,86.0,4.0,0.0,0.0,0.0
2022-10-21 11:00:00,1019.6,1.1,0.0,84.0,3.6,0.0,0.0,0.0
2022-10-21 12:00:00,1020.0,2.8,0.0,85.0,5.1,0.0,0.0,0.0
2022-10-21 13:00:00,1020.8,3.6,0.0,56.0,12.1,5.5,30.0,0.0
2022-10-21 14:00:00,1021.3,1.0,0.0,43.0,13.3,4.7,46.0,0.0
2022-10-21 15:00:00,1021.7,-0.2,0.0,32.0,16.6,5.5,60.0,0.0
2022-10-21 16:00:00,1021.3,-0.9,0.0,26.0,19.0,11.1,350.0,0.0
2022-10-21 17:00:00,1020.8,-0.5,0.0,26.0,19.5,7.2,46.0,0.0
2022-10-21 18:00:00,1020.0,-0.2,0.0,25.0,20.5,7.6,36.0,0.0
2022-10-21 19:00:00,1019.1,-0.3,0.0,24.0,21.1,6.8,31.0,0.0
2022-10-21 20:00:00,1018.4,-0.1,0.0,23.0,22.0,9.3,40.0,0.0
2022-10-21 21:00:00,1018.2,-1.0,0.0,22.0,21.6,5.5,80.0,0.0
2022-10-21 22:00:00,1018.2,1.4,0.0,28.0,20.5,6.8,35.0,0.0
2022-10-21 23:00:00,1018.3,3.4,0.0,42.0,16.3,9.0,43.0,0.0
2022-10-22 00:00:00,1019.3,4.1,0.0,50.0,14.4,9.0,72.0,0.0
2022-10-22 01:00:00,1020.0,3.6,0.0,62.0,10.6,0.0,0.0,0.0
2022-10-22 02:00:00,1020.4,4.2,0.0,58.0,12.2,9.0,93.0,0.0
2022-10-22 03:00:00,1020.6,4.1,0.0,62.0,11.1,9.0,91.0,0.0
2022-10-22 04:00:00,1020.6,3.8,0.0,63.0,10.5,8.3,90.0,0.0
2022-10-22 05:00:00,1020.2,4.2,0.0,81.0,7.2,0.0,0.0,0.0
2022-10-22 06:00:00,1019.8,3.3,0.0,68.0,8.9,9.4,79.0,0.0
2022-10-22 07:00:00,1019.9,4.1,0.0,88.0,5.9,0.0,0.0,0.0
2022-10-22 08:00:00,1019.8,4.1,0.0,91.0,5.5,0.0,0.0,0.0
2022-10-22 09:00:00,1020.1,3.1,0.0,75.0,7.2,7.6,46.0,0.0
2022-10-22 10:00:00,1020.4,2.7,0.0,84.0,5.2,0.0,0.0,0.0
2022-10-22 11:00:00,1021.0,3.0,0.0,85.0,5.3,0.0,0.0,0.0
2022-10-22 12:00:00,1021.2,1.5,0.0,68.0,7.0,7.9,75.0,0.0
2022-10-22 13:00:00,1021.8,2.0,0.0,56.0,10.4,9.0,63.0,0.0
2022-10-22 14:00:00,1022.7,3.2,0.0,46.0,14.7,6.1,56.0,0.0
2022-10-22 15:00:00,1023.0,2.0,0.0,31.0,19.6,11.1,90.0,0.0
2022-10-22 16:00:00,1022.6,1.1,0.0,25.0,22.1,13.0,100.0,0.0
2022-10-22 17:00:00,1022.1,1.6,0.0,26.0,22.0,11.9,65.0,0.0
2022-10-22 18:00:00,1021.1,1.8,0.0,25.0,22.9,10.4,50.0,0.0
2022-10-22 19:00:00,1020.0,0.4,0.0,21.0,24.1,7.4,90.0,0.0
2022-10-22 20:00:00,1019.6,1.6,0.0,22.0,24.8,14.8,90.0,0.0
2022-10-22 21:00:00,1019.1,3.0,0.0,27.0,23.0,10.8,54.0,0.0
2022-10-22 22:00:00,1019.1,3.5,0.0,30.0,21.9,9.7,49.0,0.0
2022-10-22 23:00:00,1019.2,4.4,0.0,41.0,17.8,7.6,50.0,0.0
2022-10-23 00:00:00,1019.6,4.5,0.0,45.0,16.5,8.6,56.0,0.0
2022-10-23 01:00:00,1020.2,4.4,0.0,60.0,11.9,0.0,0.0,0.0
2022-10-23 02:00:00,1020.4,5.0,0.0,68.0,10.7,0.0,0.0,0.0
2022-10-23 03:00:00,1020.5,4.5,0.0,54.0,13.6,8.6,67.0,0.0
2022-10-23 04:00:00,1020.7,4.9,0.0,60.0,12.5,8.6,74.0,0.0
2022-10-23 05:00:00,1020.5,4.2,0.0,72.0,9.0,0.0,0.0,0.0
2022-10-23 06:00:00,1020.1,5.7,0.0,73.0,10.3,8.3,75.0,0.0
2022-10-23 07:00:00,1020.0,4.5,0.0,85.0,6.8,0.0,0.0,0.0
2022-10-23 08:00:00,1019.9,4.5,0.0,87.0,6.5,0.0,0.0,0.0
2022-10-23 09:00:00,1020.0,4.6,0.0,77.0,8.4,7.9,53.0,0.0
2022-10-23 10:00:00,1020.5,4.0,0.0,88.0,5.8,5.5,10.0,0.0
2022-10-23 11:00:00,1021.0,3.7,0.0,88.0,5.5,5.5,20.0,0.0
2022-10-23 12:00:00,1021.4,4.0,0.0,78.0,7.6,7.6,49.0,0.0
2022-10-23 13:00:00,1021.8,4.7,0.0,65.0,11.0,9.4,53.0,0.0
2022-10-23 14:00:00,1022.1,5.9,0.0,55.0,14.9,7.4,110.0,0.0
2022-10-23 15:00:00,1022.3,6.3,0.0,42.0,19.6,7.4,90.0,0.0
2022-10-23 16:00:00,1022.3,3.7,0.0,29.0,22.7,5.5,190.0,0.0
2022-10-23 17:00:00,1021.7,4.7,0.0,31.0,22.7,8.3,78.0,0.0
2022-10-23 18:00:00,1020.8,4.6,0.0,29.0,23.7,6.8,73.0,0.0
2022-10-23 19:00:00,1020.1,4.0,0.0,26.0,24.8,9.3,140.0,0.0
2022-10-23 20:00:00,1019.7,2.7,0.0,23.0,25.3,11.1,40.0,0.0
2022-10-23 21:00:00,1019.2,4.8,0.0,28.0,24.5,6.8,53.0,0.0
2022-10-23 22:00:00,1019.1,6.6,0.0,34.0,23.4,6.1,51.0,0.0
2022-10-23 23:00:00,1018.9,7.8,0.0,49.0,18.7,9.4,50.0,0.0
2022-10-24 00:00:00,1019.2,8.2,0.0,56.0,17.0,9.4,54.0,0.0
2022-10-24 01:00:00,1020.0,6.6,0.0,67.0,12.6,0.0,0.0,0.0
2022-10-24 02:00:00,1019.8,9.4,0.0,68.0,15.3,7.9,72.0,0.0
2022-10-24 03:00:00,1019.9,10.2,0.0,76.0,14.4,7.9,78.0,0.0
2022-10-24 04:00:00,1020.0,10.6,0.0,85.0,13.1,8.3,74.0,0.0
2022-10-24 05:00:00,1019.8,10.6,0.0,87.0,12.7,7.6,76.0,0.0
2022-10-24 06:00:00,1019.6,6.6,0.0,80.0,9.9,0.0,0.0,0.0
2022-10-24 07:00:00,1019.6,7.3,0.0,86.0,9.5,0.0,0.0,0.0
2022-10-24 08:00:00,1019.5,10.0,0.0,90.0,11.6,7.2,63.0,0.0
2022-10-24 09:00:00,1019.7,6.7,0.0,78.0,10.4,7.4,70.0,0.0
2022-10-24 10:00:00,1020.0,8.1,0.0,83.0,10.9,5.5,80.0,0.0
2022-10-24 11:00:00,1020.5,9.5,0.0,91.0,10.9,0.0,0.0,0.0
2022-10-24 12:00:00,1020.8,10.7,0.0,96.0,11.3,7.2,88.0,0.0
2022-10-24 13:00:00,1021.1,12.8,0.0,91.0,14.2,9.0,90.0,0.0
2022-10-24 14:00:00,1021.4,13.0,0.0,68.0,19.0,13.0,130.0,0.0
2022-10-24 15:00:00,1021.6,13.1,0.0,51.0,23.8,14.8,150.0,0.0
2022-10-24 16:00:00,1021.1,11.9,0.0,41.0,26.2,7.4,250.0,0.0
2022-10-24 17:00:00,1020.3,14.8,0.0,51.0,25.7,10.8,139.0,0.0
2022-10-24 18:00:00,1019.2,14.0,0.0,45.0,26.9,10.4,180.0,0.0
2022-10-24 19:00:00,1018.2,12.1,0.0,38.0,27.7,16.7,230.0,0.0
2022-10-24 20:00:00,1017.5,11.2,0.0,36.0,27.6,0.0,0.0,0.0
2022-10-24 21:00:00,1017.0,11.7,0.0,38.0,27.2,0.0,0.0,0.0
2022-10-24 22:00:00,1016.5,12.9,0.0,43.0,26.5,5.8,116.0,0.0
2022-10-24 23:00:00,1016.2,13.0,0.0,52.0,23.4,6.5,82.0,0.0
2022-10-25 00:00:00,1016.4,12.0,0.0,60.0,20.0,0.0,0.0,0.0
2022-10-25 01:00:00,1017.0,11.6,0.0,68.0,17.6,14.8,190.0,0.0
2022-10-25 02:00:00,1017.3,13.8,0.0,75.0,18.3,6.8,124.0,0.0
2022-10-25 03:00:00,1017.7,13.9,0.0,75.0,18.4,5.4,144.0,0.0
2022-10-25 04:00:00,1017.5,11.9,0.0,87.0,14.0,0.0,0.0,0.0
2022-10-25 05:00:00,1017.1,10.7,0.0,85.0,13.2,0.0,0.0,0.0
2022-10-25 06:00:00,1016.5,11.4,0.0,84.0,14.1,0.0,0.0,0.0
2022-10-25 07:00:00,1016.3,13.0,0.0,89.0,14.8,7.6,105.0,0.0
2022-10-25 08:00:00,1016.2,11.7,0.0,83.0,14.6,7.9,114.0,0.0
2022-10-25 09:00:00,1015.7,10.8,0.0,83.0,13.6,5.5,90.0,0.0
2022-10-25 10:00:00,1015.9,10.8,0.0,88.0,12.7,0.0,0.0,0.0
2022-10-25 11:00:00,1016.1,12.1,0.0,89.0,13.9,8.6,130.0,0.0
2022-10-25 12:00:00,1015.9,13.0,0.0,85.0,15.5,9.3,160.0,0.0
2022-10-25 13:00:00,1016.3,13.6,0.0,83.0,16.5,10.4,124.0,0.0
2022-10-25 14:00:00,1016.9,14.6,0.0,69.0,20.5,18.5,160.0,0.0
2022-10-25 15:00:00,1016.5,15.9,0.0,61.0,23.9,18.5,160.0,0.0
2022-10-25 16:00:00,1015.9,17.7,0.0,63.0,25.2,15.1,158.0,0.0
2022-10-25 17:00:00,1014.8,17.8,0.0,58.0,26.8,16.2,166.0,0.0
2022-10-25 18:00:00,1013.8,16.8,0.0,49.0,28.6,15.1,182.0,0.0
2022-10-25 19:00:00,1012.6,17.6,0.0,54.0,27.7,18.5,180.0,0.0
2022-10-25 20:00:00,1011.7,17.5,0.0,54.0,27.6,20.9,182.0,0.0
2022-10-25 21:00:00,1011.7,17.8,0.1,58.0,26.8,21.2,192.0,0.0
2022-10-25 22:00:00,1011.4,18.2,0.1,65.0,25.2,14.8,210.0,0.0
2022-10-25 23:00:00,1011.3,17.4,0.0,61.0,25.5,13.3,190.0,0.0
2022-10-26 00:00:00,1012.3,17.5,0.0,68.0,23.8,11.1,200.0,0.0
2022-10-26 01:00:00,1012.6,18.9,0.0,82.0,22.1,11.1,200.0,0.0
2022-10-26 02:00:00,1012.9,19.0,0.0,84.0,21.8,15.1,178.0,0.0
2022-10-26 03:00:00,1012.7,19.6,0.0,88.0,21.7,15.8,180.0,0.0
2022-10-26 04:00:00,1012.6,20.0,0.1,91.0,21.5,14.4,184.0,0.0
2022-10-26 05:00:00,1011.7,20.9,0.4,90.0,22.6,16.7,220.0,0.0
2022-10-26 06:00:00,1011.3,21.3,0.7,94.0,22.3,9.3,240.0,0.0
2022-10-26 07:00:00,1011.5,20.3,1.4,96.0,21.0,13.7,216.0,0.0
2022-10-26 08:00:00,1011.3,20.4,0.2,91.0,21.9,7.4,290.0,0.0
2022-10-26 09:00:00,1011.0,20.3,0.0,97.0,17.7,14.8,340.0,0.0
2022-10-26 10:00:00,1011.6,12.5,0.0,81.0,15.8,11.1,350.0,0.0
2022-10-26 11:00:00,1012.3,15.0,0.0,91.0,16.5,15.1,326.0,0.0
2022-10-26 12:00:00,1012.7,14.1,0.0,92.0,15.4,13.3,329.0,0.0
2022-10-26 13:00:00,1013.6,10.7,0.0,75.0,15.1,11.1,350.0,0.0
2022-10-26 14:00:00,1014.5,10.6,0.0,66.0,17.0,16.7,10.0,0.0
2022-10-26 15:00:00,1014.4,10.5,0.0,57.0,19.2,14.8,20.0,0.0
2022-10-26 16:00:00,1014.3,11.0,0.0,57.0,19.8,10.4,325.0,0.0
2022-10-26 17:00:00,1013.7,10.9,0.0,51.0,21.5,9.4,320.0,0.0
2022-10-26 18:00:00,1012.8,9.9,0.0,43.0,23.2,11.1,10.0,0.0
2022-10-26 19:00:00,1012.0,8.6,0.0,37.0,24.2,14.8,30.0,0.0
2022-10-26 20:00:00,1011.5,8.5,0.0,35.0,25.0,13.0,360.0,0.0
2022-10-26 21:00:00,1011.1,9.4,0.0,39.0,24.2,9.7,316.0,0.0
2022-10-26 22:00:00,1011.5,9.3,0.0,41.0,23.3,9.4,314.0,0.0
2022-10-26 23:00:00,1011.9,9.7,0.0,51.0,20.2,7.2,316.0,0.0
2022-10-27 00:00:00,1012.8,9.5,0.0,55.0,18.7,8.6,328.0,0.0
2022-10-27 01:00:00,1013.8,9.1,0.0,60.0,16.9,5.5,340.0,0.0
2022-10-27 02:00:00,1014.1,9.2,0.0,68.0,15.1,7.4,340.0,0.0
2022-10-27 03:00:00,1014.4,9.9,0.0,67.0,16.0,14.0,349.0,0.0
2022-10-27 04:00:00,1014.6,9.1,0.0,70.0,14.5,11.1,10.0,0.0
2022-10-27 05:00:00,1014.6,8.8,0.0,75.0,13.1,7.4,20.0,0.0
2022-10-27 06:00:00,1014.4,8.7,0.0,73.0,13.4,11.2,6.0,0.0
2022-10-27 07:00:00,1014.5,8.7,0.0,90.0,10.3,0.0,0.0,0.0
2022-10-27 08:00:00,1014.6,8.4,0.0,79.0,11.9,7.6,7.0,0.0
2022-10-27 09:00:00,1014.9,8.0,0.0,86.0,10.2,7.4,20.0,0.0
2022-10-27 10:00:00,1015.1,7.0,0.0,87.0,9.1,9.3,30.0,0.0
2022-10-27 11:00:00,1015.7,8.1,0.0,87.0,10.2,7.9,16.0,0.0
2022-10-27 12:00:00,1016.1,7.9,0.0,88.0,9.8,7.9,21.0,0.0
2022-10-27 13:00:00,1016.7,8.1,0.0,81.0,11.2,11.1,60.0,0.0
2022-10-27 14:00:00,1017.2,8.4,0.0,66.0,14.7,10.4,38.0,0.0
2022-10-27 15:00:00,1017.4,8.9,0.0,58.0,17.2,5.5,80.0,0.0
2022-10-27 16:00:00,1017.1,9.9,0.0,50.0,20.7,5.5,120.0,0.0
2022-10-27 17:00:00,1016.8,9.6,0.0,46.0,21.7,9.0,55.0,0.0
2022-10-27 18:00:00,1016.1,9.6,0.0,42.0,23.2,11.1,110.0,0.0
2022-10-27 19:00:00,1015.4,10.1,0.0,41.0,24.2,7.4,50.0,0.0
2022-10-27 20:00:00,1015.4,9.6,0.0,38.0,24.9,7.4,80.0,0.0
2022-10-27 21:00:00,1015.4,9.4,0.0,38.0,24.7,9.7,56.0,0.0
2022-10-27 22:00:00,1015.7,9.5,0.0,40.0,23.9,9.7,58.0,0.0
2022-10-27 23:00:00,1016.0,11.2,0.0,55.0,20.6,7.4,20.0,0.0
2022-10-28 00:00:00,1016.5,10.9,0.0,62.0,18.3,7.4,40.0,0.0
2022-10-28 01:00:00,1017.2,11.4,0.0,78.0,15.2,0.0,0.0,0.0
2022-10-28 02:00:00,1017.7,12.8,0.0,70.0,18.4,11.2,45.0,0.0
2022-10-28 03:00:00,1018.0,10.6,0.0,72.0,15.6,11.1,70.0,0.0
2022-10-28 04:00:00,1018.5,10.9,0.0,70.0,16.4,13.0,80.0,0.0
2022-10-28 05:00:00,1018.7,11.3,0.0,74.0,15.9,11.1,80.0,0.0
2022-10-28 06:00:00,1018.9,11.9,0.0,81.0,15.1,11.1,70.0,0.0
2022-10-28 07:00:00,1018.9,13.6,0.0,81.0,16.9,15.8,80.0,0.0
