DT,prcp,dwpt,pres,rhum,temp,wspd,Donalsonville,wdir
2022-12-02 23:00:00,0.0,13.3,1026.2,85.0,15.8,8.3,0.0,101.0
2022-12-03 00:00:00,0.0,10.3,1026.7,69.0,16.0,0.0,0.448276,0.0
2022-12-03 01:00:00,0.0,10.1,1027.1,76.0,14.3,0.0,0.0,0.0
2022-12-03 02:00:00,0.0,10.0,1027.1,79.0,13.6,0.0,0.0,0.0
2022-12-03 03:00:00,0.0,11.0,1027.3,93.0,12.1,10.1,0.0,107.0
2022-12-03 04:00:00,0.0,11.4,1027.3,92.0,12.7,7.9,0.0,88.0
2022-12-03 05:00:00,0.0,11.1,1027.2,93.0,12.2,7.2,0.431034,90.0
2022-12-03 06:00:00,0.0,10.8,1027.2,92.0,12.1,7.6,0.413793,107.0
2022-12-03 07:00:00,0.0,9.3,1027.0,89.0,11.0,5.5,0.396552,120.0
2022-12-03 08:00:00,0.0,10.2,1026.8,91.0,11.6,5.5,0.413793,60.0
2022-12-03 09:00:00,0.0,11.0,1027.1,96.0,11.6,9.7,0.413793,138.0
2022-12-03 10:00:00,0.0,9.0,1027.2,93.0,10.1,0.0,0.413793,0.0
2022-12-03 11:00:00,0.0,9.1,1027.7,94.0,10.0,0.0,0.0,0.0
2022-12-03 12:00:00,0.0,10.9,1027.9,97.0,11.4,9.4,0.396552,144.0
2022-12-03 13:00:00,0.0,12.7,1028.4,96.0,13.3,5.8,0.448276,136.0
2022-12-03 14:00:00,0.0,14.3,1028.9,90.0,15.9,2.5,0.344828,164.0
2022-12-03 15:00:00,0.0,14.6,1029.2,70.0,20.3,14.8,0.034483,200.0
2022-12-03 16:00:00,0.0,14.7,1028.5,57.0,23.7,11.1,0.0,240.0
2022-12-03 17:00:00,0.0,17.2,1027.4,76.0,21.6,9.7,0.0,195.0
2022-12-03 18:00:00,0.0,17.3,1025.9,68.0,23.5,12.6,0.0,192.0
2022-12-03 19:00:00,0.0,14.6,1025.3,49.0,26.1,9.3,0.0,240.0
2022-12-03 20:00:00,0.0,15.3,1024.6,54.0,25.3,9.3,0.017241,290.0
2022-12-03 21:00:00,0.0,17.5,1024.3,65.0,24.5,8.3,0.0,250.0
2022-12-03 22:00:00,0.0,15.9,1024.6,69.0,21.8,0.0,0.413793,0.0
2022-12-03 23:00:00,0.0,18.5,1025.0,89.0,20.4,6.5,0.0,260.0
2022-12-04 00:00:00,0.0,15.4,1025.2,76.0,19.8,7.4,0.448276,200.0
2022-12-04 01:00:00,0.0,18.3,1025.5,94.0,19.3,5.8,0.0,281.0
2022-12-04 02:00:00,0.0,18.2,1025.4,89.0,20.1,7.4,0.0,350.0
2022-12-04 03:00:00,0.0,18.5,1025.3,96.0,19.2,0.0,0.0,0.0
2022-12-04 04:00:00,0.0,17.5,1025.3,97.0,18.0,6.5,0.0,247.0
2022-12-04 05:00:00,0.3,17.0,1025.0,99.0,17.2,6.1,0.413793,268.0
2022-12-04 06:00:00,0.0,18.6,1024.4,96.0,19.3,0.0,0.0,0.0
2022-12-04 07:00:00,0.0,17.4,1023.8,99.0,17.6,4.7,0.396552,254.0
2022-12-04 08:00:00,0.0,16.9,1023.3,100.0,16.9,5.0,0.37931,274.0
2022-12-04 09:00:00,0.0,16.4,1023.2,100.0,16.4,5.0,0.396552,311.0
2022-12-04 10:00:00,0.0,17.8,1022.8,95.0,18.6,5.5,0.37931,10.0
2022-12-04 11:00:00,0.0,17.7,1023.2,95.0,18.5,9.3,0.0,30.0
2022-12-04 12:00:00,0.0,16.1,1023.5,99.0,16.3,7.2,0.344828,4.0
2022-12-04 13:00:00,0.0,17.1,1023.7,98.0,17.4,7.6,0.396552,40.0
2022-12-04 14:00:00,0.0,17.3,1023.7,96.0,17.9,5.5,0.37931,40.0
2022-12-04 15:00:00,0.0,16.4,1024.0,84.0,19.2,11.1,0.258621,50.0
2022-12-04 16:00:00,0.0,16.0,1024.1,71.0,21.5,0.0,0.0,0.0
2022-12-04 17:00:00,0.0,17.3,1023.4,84.0,20.1,6.5,0.0,46.0
2022-12-04 18:00:00,0.0,17.0,1022.2,78.0,21.0,5.4,0.0,6.0
2022-12-04 19:00:00,0.0,16.8,1021.4,75.0,21.4,7.2,0.0,324.0
2022-12-04 20:00:00,0.0,15.2,1020.7,60.0,23.4,11.1,0.206897,340.0
2022-12-04 21:00:00,0.0,14.5,1020.3,57.0,23.5,11.1,0.0,340.0
2022-12-04 22:00:00,0.0,17.7,1020.0,83.0,20.7,4.0,0.310345,4.0
2022-12-04 23:00:00,0.0,16.5,1019.8,81.0,19.9,5.8,0.0,322.0
2022-12-05 00:00:00,0.0,14.5,1020.4,70.0,20.1,14.8,0.448276,360.0
2022-12-05 01:00:00,0.0,13.6,1020.7,76.0,17.9,0.0,0.0,0.0
2022-12-05 02:00:00,0.0,15.6,1020.6,84.0,18.4,5.4,0.0,36.0
2022-12-05 03:00:00,0.0,13.2,1020.6,91.0,14.7,5.5,0.0,190.0
2022-12-05 04:00:00,0.0,14.4,1020.3,94.0,15.4,7.9,0.0,56.0
2022-12-05 05:00:00,0.0,14.0,1019.7,96.0,14.6,7.9,0.37931,72.0
2022-12-05 06:00:00,0.0,12.3,1019.4,96.0,12.9,0.0,0.0,0.0
2022-12-05 07:00:00,0.0,14.0,1019.1,98.0,14.3,5.4,0.37931,45.0
2022-12-05 08:00:00,0.0,14.5,1019.1,98.0,14.8,4.0,0.362069,45.0
2022-12-05 09:00:00,0.0,12.8,1019.0,96.0,13.4,0.0,0.362069,0.0
2022-12-05 10:00:00,0.0,12.6,1018.5,99.0,12.8,5.0,0.37931,43.0
2022-12-05 11:00:00,0.0,11.5,1018.7,95.0,12.3,0.0,0.0,0.0
2022-12-05 12:00:00,0.0,13.0,1018.9,100.0,13.0,4.0,0.413793,34.0
2022-12-05 13:00:00,0.0,13.2,1019.4,99.0,13.4,2.9,0.482759,67.0
2022-12-05 14:00:00,0.0,14.4,1020.0,98.0,14.7,2.9,0.396552,80.0
2022-12-05 15:00:00,0.0,14.5,1020.4,74.0,19.2,5.5,0.258621,140.0
2022-12-05 16:00:00,0.0,13.3,1020.1,59.0,21.7,7.4,0.0,180.0
2022-12-05 17:00:00,0.0,16.7,1019.6,74.0,21.5,4.3,0.0,192.0
2022-12-05 18:00:00,0.0,15.8,1018.4,66.0,22.5,6.1,0.0,213.0
2022-12-05 19:00:00,0.0,12.9,1017.7,51.0,23.6,7.4,0.0,260.0
2022-12-05 20:00:00,0.0,12.8,1017.3,52.0,23.2,9.3,0.103448,230.0
2022-12-05 21:00:00,0.0,15.6,1017.3,63.0,23.0,5.8,0.0,218.0
2022-12-05 22:00:00,0.0,17.3,1017.4,76.0,21.7,4.3,0.431034,173.0
2022-12-05 23:00:00,0.0,14.4,1017.5,67.0,20.8,0.0,0.0,0.0
2022-12-06 00:00:00,0.0,15.1,1018.1,74.0,19.9,9.3,0.465517,140.0
2022-12-06 01:00:00,0.0,14.1,1018.7,71.0,19.5,13.0,0.0,160.0
2022-12-06 02:00:00,0.0,15.7,1019.1,89.0,17.5,8.6,0.0,181.0
2022-12-06 03:00:00,0.0,16.5,1019.0,88.0,18.5,5.5,0.0,270.0
2022-12-06 04:00:00,0.0,16.6,1018.9,96.0,17.2,8.6,0.0,183.0
2022-12-06 05:00:00,0.0,17.2,1018.9,93.0,18.4,9.3,0.396552,210.0
2022-12-06 06:00:00,0.0,16.0,1019.0,98.0,16.3,9.0,0.37931,190.0
2022-12-06 07:00:00,0.0,15.9,1019.1,99.0,16.1,8.3,0.362069,179.0
2022-12-06 08:00:00,0.0,16.3,1019.2,100.0,16.3,8.6,0.362069,183.0
2022-12-06 09:00:00,0.0,17.1,1019.3,94.0,18.1,7.4,0.362069,210.0
2022-12-06 10:00:00,0.0,16.9,1019.5,95.0,17.7,5.5,0.37931,220.0
2022-12-06 11:00:00,0.0,16.5,1019.8,95.0,17.3,5.5,0.0,210.0
2022-12-06 12:00:00,0.0,16.5,1020.5,96.0,17.1,5.5,0.396552,170.0
2022-12-06 13:00:00,0.0,16.8,1021.3,99.0,17.0,6.8,0.482759,181.0
2022-12-06 14:00:00,0.0,17.2,1022.1,96.0,17.8,9.3,0.465517,190.0
2022-12-06 15:00:00,0.0,17.1,1022.8,86.0,19.5,5.5,0.413793,170.0
2022-12-06 16:00:00,0.0,18.0,1023.2,88.0,20.1,8.6,0.0,176.0
2022-12-06 17:00:00,0.0,17.8,1022.8,78.0,21.8,10.8,0.0,188.0
2022-12-06 18:00:00,0.0,17.4,1021.9,68.0,23.7,12.2,0.0,195.0
2022-12-06 19:00:00,0.0,16.8,1021.2,58.0,25.7,9.3,0.0,200.0
2022-12-06 20:00:00,0.0,16.2,1020.7,53.0,26.6,13.0,0.293103,190.0
2022-12-06 21:00:00,0.0,16.3,1020.8,57.0,25.4,11.1,0.0,190.0
2022-12-06 22:00:00,0.0,18.4,1021.3,74.0,23.3,6.8,0.413793,205.0
2022-12-06 23:00:00,0.0,18.3,1021.5,81.0,21.7,6.5,0.0,190.0
2022-12-07 00:00:00,0.0,18.3,1022.0,85.0,20.9,9.7,0.465517,177.0
2022-12-07 01:00:00,0.0,17.1,1022.7,78.0,21.1,13.0,0.0,200.0
2022-12-07 02:00:00,0.0,18.5,1022.7,88.0,20.6,9.3,0.0,210.0
2022-12-07 03:00:00,0.0,18.6,1023.0,93.0,19.8,8.6,0.0,178.0
2022-12-07 04:00:00,0.0,18.1,1023.3,93.0,19.3,5.5,0.0,190.0
2022-12-07 05:00:00,0.0,18.1,1023.5,94.0,19.1,7.4,0.293103,180.0
2022-12-07 06:00:00,0.0,18.2,1024.0,99.0,18.4,5.8,0.0,188.0
2022-12-07 07:00:00,0.0,18.4,1023.7,98.0,18.7,9.0,0.362069,185.0
2022-12-07 08:00:00,0.0,18.3,1023.8,99.0,18.5,8.6,0.362069,193.0
2022-12-07 09:00:00,0.0,18.4,1024.0,100.0,18.4,8.3,0.344828,200.0
2022-12-07 10:00:00,0.0,18.6,1024.2,95.0,19.4,0.0,0.396552,0.0
2022-12-07 11:00:00,0.0,18.4,1024.5,100.0,18.4,7.9,0.0,198.0
2022-12-07 12:00:00,0.0,15.8,1025.2,100.0,15.8,7.9,0.413793,257.0
2022-12-07 13:00:00,0.0,18.7,1025.7,95.0,19.5,5.5,0.448276,290.0
2022-12-07 14:00:00,0.0,19.1,1026.4,95.0,19.9,0.0,0.413793,0.0
2022-12-07 15:00:00,0.0,19.8,1027.1,95.0,20.6,7.4,0.37931,270.0
2022-12-07 16:00:00,0.3,19.3,1027.2,75.0,24.0,9.3,0.0,350.0
2022-12-07 17:00:00,0.2,19.7,1026.4,75.0,24.4,10.4,0.0,235.0
2022-12-07 18:00:00,0.0,16.9,1025.6,58.0,25.8,9.3,0.0,290.0
2022-12-07 19:00:00,0.0,16.0,1025.1,52.0,26.7,9.3,0.0,290.0
2022-12-07 20:00:00,0.0,14.9,1024.6,47.0,27.2,11.1,0.206897,320.0
2022-12-07 21:00:00,0.0,15.0,1024.4,49.0,26.6,7.4,0.0,330.0
2022-12-07 22:00:00,0.0,20.1,1024.3,81.0,23.5,3.6,0.396552,236.0
2022-12-07 23:00:00,0.0,19.1,1024.6,90.0,20.8,7.2,0.0,204.0
2022-12-08 00:00:00,0.0,15.8,1025.0,80.0,19.3,0.0,0.465517,0.0
2022-12-08 01:00:00,0.0,18.8,1025.4,94.0,19.8,7.6,0.0,207.0
2022-12-08 02:00:00,0.0,18.6,1025.8,95.0,19.4,7.6,0.0,232.0
2022-12-08 03:00:00,0.0,17.9,1025.6,97.0,18.4,6.8,0.0,243.0
2022-12-08 04:00:00,0.0,15.1,1025.5,95.0,15.9,0.0,0.0,0.0
2022-12-08 05:00:00,0.0,14.3,1025.3,94.0,15.3,0.0,0.396552,0.0
2022-12-08 06:00:00,0.0,16.8,1025.2,100.0,16.8,7.6,0.0,246.0
2022-12-08 07:00:00,0.0,16.9,1024.8,100.0,16.9,6.5,0.362069,252.0
2022-12-08 08:00:00,0.0,16.7,1024.1,95.0,17.5,0.0,0.37931,0.0
2022-12-08 09:00:00,0.0,16.2,1024.1,95.0,17.0,0.0,0.37931,0.0
2022-12-08 10:00:00,0.0,15.9,1024.0,95.0,16.7,5.5,0.37931,290.0
2022-12-08 11:00:00,0.0,18.2,1024.1,100.0,18.2,6.1,0.0,289.0
2022-12-08 12:00:00,0.0,18.2,1024.5,100.0,18.2,5.8,0.431034,282.0
2022-12-08 13:00:00,0.0,15.2,1024.4,94.0,16.2,5.5,0.5,280.0
2022-12-08 14:00:00,0.0,16.7,1024.5,95.0,17.5,0.0,0.448276,0.0
2022-12-08 15:00:00,0.0,17.4,1024.7,94.0,18.4,7.4,0.396552,340.0
2022-12-08 16:00:00,0.0,18.8,1024.7,88.0,20.9,8.3,0.0,277.0
2022-12-08 17:00:00,0.0,18.9,1024.0,81.0,22.3,9.0,0.0,280.0
2022-12-08 18:00:00,0.0,17.0,1023.0,62.0,24.8,7.4,0.0,270.0
2022-12-08 19:00:00,0.0,16.1,1022.3,55.0,25.8,13.0,0.0,260.0
2022-12-08 20:00:00,0.0,18.0,1021.8,67.0,24.5,9.7,0.224138,278.0
2022-12-08 21:00:00,0.0,17.7,1021.5,67.0,24.2,8.6,0.0,271.0
2022-12-08 22:00:00,0.0,14.9,1021.5,56.0,24.2,5.5,0.362069,280.0
2022-12-08 23:00:00,0.0,15.0,1021.5,65.0,21.9,7.4,0.0,260.0
2022-12-09 00:00:00,0.0,15.4,1021.7,81.0,18.7,0.0,0.413793,0.0
2022-12-09 01:00:00,0.0,16.4,1021.8,92.0,17.7,8.3,0.0,211.0
2022-12-09 02:00:00,0.0,16.0,1022.0,93.0,17.1,8.3,0.0,214.0
2022-12-09 03:00:00,0.0,14.1,1022.2,95.0,14.9,0.0,0.0,0.0
2022-12-09 04:00:00,0.0,14.5,1022.1,96.0,15.1,0.0,0.0,0.0
2022-12-09 05:00:00,0.0,13.2,1021.7,94.0,14.2,0.0,0.396552,0.0
2022-12-09 06:00:00,0.0,15.8,1021.2,98.0,16.1,7.6,0.0,262.0
2022-12-09 07:00:00,0.0,15.8,1020.9,100.0,15.8,7.2,0.37931,264.0
2022-12-09 08:00:00,0.0,11.7,1020.9,95.0,12.5,0.0,0.37931,0.0
2022-12-09 09:00:00,0.0,11.6,1020.6,94.0,12.5,0.0,0.362069,0.0
2022-12-09 10:00:00,0.0,11.0,1020.4,94.0,11.9,0.0,0.396552,0.0
2022-12-09 11:00:00,0.0,16.8,1020.4,100.0,16.8,7.6,0.0,280.0
2022-12-09 12:00:00,0.0,16.8,1020.6,100.0,16.8,6.8,0.413793,284.0
2022-12-09 13:00:00,0.0,12.7,1020.9,94.0,13.6,7.4,0.465517,220.0
2022-12-09 14:00:00,0.0,14.3,1021.5,94.0,15.3,5.5,0.431034,220.0
2022-12-09 15:00:00,0.0,17.0,1021.8,95.0,17.8,7.4,0.362069,280.0
2022-12-09 16:00:00,0.0,16.1,1021.7,71.0,21.6,9.3,0.0,280.0
2022-12-09 17:00:00,0.0,18.1,1021.2,82.0,21.3,8.3,0.0,271.0
2022-12-09 18:00:00,0.0,16.6,1020.3,63.0,24.1,13.0,0.0,350.0
2022-12-09 19:00:00,0.0,16.3,1019.3,58.0,25.1,5.5,0.0,320.0
2022-12-09 20:00:00,0.0,18.3,1019.1,76.0,22.8,9.7,0.051724,264.0
2022-12-09 21:00:00,0.0,18.1,1018.7,75.0,22.8,9.7,0.0,263.0
2022-12-09 22:00:00,0.0,16.2,1018.9,62.0,23.9,5.5,0.327586,300.0
2022-12-09 23:00:00,0.0,16.3,1019.0,78.0,20.3,0.0,0.0,0.0
2022-12-10 00:00:00,0.0,17.2,1019.4,93.0,18.4,7.9,0.482759,238.0
2022-12-10 01:00:00,0.0,17.1,1019.7,94.0,18.1,7.6,0.0,247.0
2022-12-10 02:00:00,0.0,16.9,1019.9,93.0,18.0,7.2,0.0,242.0
2022-12-10 03:00:00,0.0,15.4,1020.1,95.0,16.2,0.0,0.0,0.0
2022-12-10 04:00:00,0.0,15.4,1019.9,96.0,16.0,5.5,0.0,270.0
2022-12-10 05:00:00,0.0,15.2,1019.8,96.0,15.8,5.5,0.431034,320.0
2022-12-10 06:00:00,0.0,16.4,1019.8,98.0,16.7,6.5,0.0,255.0
2022-12-10 07:00:00,0.0,16.0,1019.6,98.0,16.3,6.5,0.362069,265.0
2022-12-10 08:00:00,0.0,14.0,1019.6,96.0,14.6,0.0,0.37931,0.0
2022-12-10 09:00:00,0.0,13.9,1019.4,95.0,14.7,0.0,0.396552,0.0
2022-12-10 10:00:00,0.0,15.2,1019.4,98.0,15.5,6.1,0.396552,294.0
2022-12-10 11:00:00,0.0,13.6,1020.1,94.0,14.6,0.0,0.0,0.0
2022-12-10 12:00:00,0.0,14.2,1020.4,99.0,14.4,8.3,0.344828,343.0
2022-12-10 13:00:00,0.0,14.0,1021.0,94.0,15.0,0.0,0.396552,0.0
2022-12-10 14:00:00,0.0,15.6,1021.3,94.0,16.6,5.5,0.396552,50.0
2022-12-10 15:00:00,0.0,16.5,1021.7,95.0,17.3,11.1,0.362069,70.0
2022-12-10 16:00:00,0.0,17.4,1022.0,86.0,19.8,7.9,0.0,58.0
2022-12-10 17:00:00,0.0,16.7,1021.4,96.0,17.3,7.4,0.0,70.0
2022-12-10 18:00:00,0.0,16.2,1020.7,90.0,17.9,7.4,0.0,60.0
2022-12-10 19:00:00,0.1,17.0,1020.0,74.0,21.8,4.7,0.0,31.0
2022-12-10 20:00:00,0.0,17.1,1020.0,75.0,21.7,5.8,0.362069,19.0
2022-12-10 21:00:00,0.0,16.6,1020.2,75.0,21.2,6.1,0.0,12.0
2022-12-10 22:00:00,0.0,16.5,1020.2,77.0,20.7,9.0,0.37931,41.0
2022-12-10 23:00:00,0.0,16.4,1020.4,85.0,19.0,9.0,0.0,44.0
2022-12-11 00:00:00,0.0,16.1,1020.7,87.0,18.3,7.2,0.431034,49.0
2022-12-11 01:00:00,0.0,15.9,1021.0,90.0,17.6,6.5,0.0,66.0
2022-12-11 02:00:00,0.0,14.4,1021.6,85.0,16.9,9.0,0.0,73.0
2022-12-11 03:00:00,0.0,13.7,1021.7,83.0,16.6,13.0,0.0,70.0
2022-12-11 04:00:00,0.0,13.6,1021.7,85.0,16.1,11.1,0.0,90.0
2022-12-11 05:00:00,0.0,13.2,1021.5,91.0,14.7,10.8,0.413793,80.0
2022-12-11 06:00:00,0.0,14.0,1021.3,89.0,15.8,7.4,0.0,90.0
2022-12-11 07:00:00,0.0,12.8,1021.1,94.0,13.7,8.3,0.362069,93.0
2022-12-11 08:00:00,0.0,14.2,1021.2,92.0,15.5,11.1,0.396552,90.0
2022-12-11 09:00:00,0.0,14.2,1020.8,93.0,15.3,5.5,0.396552,90.0
2022-12-11 10:00:00,0.0,14.2,1020.7,93.0,15.3,7.4,0.396552,110.0
2022-12-11 11:00:00,0.0,12.0,1020.8,92.0,13.3,7.2,0.0,95.0
2022-12-11 12:00:00,0.0,14.3,1021.1,93.0,15.4,7.4,0.413793,120.0
2022-12-11 13:00:00,0.0,14.4,1021.4,93.0,15.5,9.3,0.413793,140.0
2022-12-11 14:00:00,0.0,14.5,1021.5,89.0,16.3,7.4,0.396552,130.0
2022-12-11 15:00:00,0.0,14.8,1021.9,82.0,17.9,9.3,0.396552,120.0
2022-12-11 16:00:00,0.0,12.9,1021.7,83.0,15.8,5.0,0.0,104.0
2022-12-11 17:00:00,0.0,14.5,1020.7,77.0,18.6,0.0,0.0,0.0
2022-12-11 18:00:00,0.0,14.3,1019.6,73.0,19.3,0.0,0.0,0.0
2022-12-11 19:00:00,0.0,14.0,1018.9,68.0,20.1,0.0,0.0,0.0
2022-12-11 20:00:00,0.2,15.1,1018.4,77.0,19.2,0.4,0.241379,145.0
2022-12-11 21:00:00,0.4,15.6,1018.3,80.0,19.1,1.4,0.0,20.0
2022-12-11 22:00:00,0.0,16.4,1018.4,88.0,18.4,0.7,0.396552,318.0
2022-12-11 23:00:00,0.3,15.1,1018.1,82.0,18.2,7.4,0.0,120.0
2022-12-12 00:00:00,0.2,15.5,1018.0,88.0,17.5,7.4,0.448276,100.0
2022-12-12 01:00:00,0.1,15.9,1018.2,93.0,17.0,5.4,0.0,90.0
2022-12-12 02:00:00,0.0,15.7,1018.7,96.0,16.3,4.7,0.0,82.0
2022-12-12 03:00:00,0.1,15.7,1018.5,91.0,17.2,5.5,0.0,90.0
2022-12-12 04:00:00,0.0,15.1,1018.3,90.0,16.7,11.1,0.0,180.0
2022-12-12 05:00:00,0.0,15.0,1018.2,96.0,15.6,6.1,0.431034,127.0
2022-12-12 06:00:00,0.0,15.0,1017.9,97.0,15.5,5.0,0.0,146.0
2022-12-12 07:00:00,0.0,14.8,1017.7,94.0,15.8,0.0,0.396552,0.0
2022-12-12 08:00:00,0.0,14.8,1017.7,93.0,15.9,7.4,0.396552,130.0
2022-12-12 09:00:00,0.0,14.4,1017.5,91.0,15.9,5.5,0.396552,130.0
2022-12-12 10:00:00,0.0,13.3,1017.5,99.0,13.5,5.4,0.413793,112.0
2022-12-12 11:00:00,0.0,13.5,1017.6,98.0,13.8,5.4,0.0,118.0
2022-12-12 12:00:00,0.2,14.4,1017.8,94.0,15.4,7.4,0.431034,90.0
2022-12-12 13:00:00,0.3,14.6,1017.8,93.0,15.7,7.4,0.517241,110.0
2022-12-12 14:00:00,0.6,14.7,1018.3,90.0,16.3,7.4,0.482759,160.0
2022-12-12 15:00:00,1.7,14.7,1019.1,91.0,16.2,10.1,0.482759,65.0
2022-12-12 16:00:00,0.7,14.8,1019.1,91.0,16.3,10.8,0.0,68.0
2022-12-12 17:00:00,0.5,15.1,1018.6,80.0,18.6,11.1,0.0,70.0
2022-12-12 18:00:00,0.3,14.2,1017.6,70.0,19.8,11.1,0.0,120.0
2022-12-12 19:00:00,0.0,14.9,1017.0,75.0,19.4,9.7,0.0,106.0
2022-12-12 20:00:00,0.0,14.8,1016.6,72.0,20.0,8.6,0.275862,104.0
2022-12-12 21:00:00,0.0,15.1,1016.7,76.0,19.4,6.5,0.0,102.0
2022-12-12 22:00:00,0.0,15.5,1017.1,81.0,18.8,4.3,0.465517,98.0
2022-12-12 23:00:00,0.0,15.3,1017.5,84.0,18.0,5.8,0.0,66.0
2022-12-13 00:00:00,0.0,13.4,1017.9,81.0,16.7,16.7,0.431034,80.0
2022-12-13 01:00:00,0.1,14.0,1018.5,81.0,17.3,11.9,0.0,61.0
2022-12-13 02:00:00,0.0,13.9,1018.8,82.0,17.0,13.7,0.0,66.0
2022-12-13 03:00:00,0.0,13.1,1018.9,82.0,16.2,13.0,0.0,100.0
2022-12-13 04:00:00,0.0,12.8,1018.9,81.0,16.1,13.0,0.0,90.0
2022-12-13 05:00:00,0.0,12.9,1018.7,83.0,15.8,13.0,0.413793,120.0
2022-12-13 06:00:00,0.0,13.2,1018.0,88.0,15.2,13.0,0.413793,87.0
2022-12-13 07:00:00,0.0,13.2,1018.1,90.0,14.8,11.2,0.396552,91.0
2022-12-13 08:00:00,0.0,13.0,1018.3,86.0,15.3,14.8,0.362069,100.0
2022-12-13 09:00:00,0.0,13.0,1018.5,87.0,15.2,16.7,0.37931,90.0
2022-12-13 10:00:00,0.0,12.8,1018.9,87.0,14.9,18.5,0.413793,110.0
2022-12-13 11:00:00,0.0,11.0,1019.2,90.0,12.6,15.5,0.0,83.0
2022-12-13 12:00:00,0.0,10.6,1019.3,90.0,12.2,15.5,0.465517,91.0
2022-12-13 13:00:00,0.0,11.9,1019.9,85.0,14.4,13.0,0.517241,100.0
2022-12-13 14:00:00,0.0,11.1,1020.3,72.0,16.2,18.5,0.448276,120.0
2022-12-13 15:00:00,0.0,11.7,1020.5,78.0,15.5,15.8,0.344828,90.0
2022-12-13 16:00:00,0.0,12.3,1020.4,72.0,17.4,17.6,0.0,90.0
2022-12-13 17:00:00,0.0,11.2,1019.4,58.0,19.7,16.7,0.0,120.0
2022-12-13 18:00:00,0.0,11.5,1018.8,58.0,20.0,20.4,0.0,120.0
2022-12-13 19:00:00,0.0,11.8,1018.1,57.0,20.6,20.4,0.0,120.0
2022-12-13 20:00:00,0.3,14.3,1017.7,71.0,19.7,8.6,0.327586,144.0
2022-12-13 21:00:00,1.0,13.5,1017.5,65.0,20.3,10.4,0.0,74.0
2022-12-13 22:00:00,0.6,14.6,1017.8,76.0,18.9,6.5,0.448276,76.0
2022-12-13 23:00:00,2.2,15.6,1018.2,88.0,17.6,6.5,0.0,82.0
2022-12-14 00:00:00,0.4,15.5,1018.6,89.0,17.3,12.6,0.448276,85.0
2022-12-14 01:00:00,0.2,15.3,1018.7,90.0,17.0,16.2,0.0,98.0
2022-12-14 02:00:00,0.0,12.0,1019.0,74.0,16.7,18.7,0.0,95.0
2022-12-14 03:00:00,0.0,10.1,1019.1,68.0,16.0,18.5,0.0,100.0
2022-12-14 04:00:00,0.0,9.3,1019.2,67.0,15.4,24.1,0.0,120.0
2022-12-14 05:00:00,0.0,11.5,1019.2,81.0,14.7,16.2,0.362069,103.0
2022-12-14 06:00:00,0.0,9.1,1018.5,70.0,14.5,20.4,0.362069,120.0
2022-12-14 07:00:00,0.0,11.0,1017.9,83.0,13.8,15.8,0.344828,102.0
2022-12-14 08:00:00,0.0,8.5,1017.6,70.0,13.9,14.8,0.327586,110.0
2022-12-14 09:00:00,0.0,8.7,1017.2,73.0,13.4,14.8,0.362069,110.0
2022-12-14 10:00:00,0.0,8.8,1016.7,74.0,13.3,14.8,0.362069,100.0
2022-12-14 11:00:00,0.0,11.7,1016.4,88.0,13.7,14.0,0.0,112.0
2022-12-14 12:00:00,0.0,9.4,1016.0,76.0,13.5,16.7,0.482759,120.0
2022-12-14 13:00:00,0.0,10.1,1016.3,78.0,13.9,16.7,0.534483,120.0
2022-12-14 14:00:00,0.0,11.3,1016.2,75.0,15.7,22.2,0.5,150.0
2022-12-14 15:00:00,0.0,15.5,1016.1,83.0,18.4,21.2,0.465517,143.0
2022-12-14 16:00:00,0.0,16.4,1015.7,82.0,19.6,21.2,0.0,144.0
2022-12-14 17:00:00,0.0,14.0,1014.8,71.0,19.4,25.9,0.0,160.0
2022-12-14 18:00:00,0.0,14.3,1013.5,69.0,20.2,14.8,0.0,160.0
2022-12-14 19:00:00,0.0,15.2,1012.2,67.0,21.6,16.7,0.0,150.0
2022-12-14 20:00:00,0.0,15.9,1011.6,68.0,22.1,29.6,0.396552,170.0
2022-12-14 21:00:00,1.3,18.0,1011.4,83.0,21.0,20.2,0.0,153.0
2022-12-14 22:00:00,0.6,18.0,1011.0,88.0,20.1,21.6,0.448276,152.0
2022-12-14 23:00:00,0.6,16.7,1011.1,79.0,20.5,18.5,0.0,160.0
2022-12-15 00:00:00,0.0,17.3,1011.0,82.0,20.5,22.2,0.448276,170.0
2022-12-15 01:00:00,0.0,18.5,1010.7,94.0,19.5,21.2,0.0,165.0
2022-12-15 02:00:00,0.0,18.7,1010.2,90.0,20.4,20.4,0.0,180.0
2022-12-15 03:00:00,0.0,18.0,1009.6,84.0,20.8,27.8,0.0,180.0
2022-12-15 04:00:00,0.3,18.8,1009.4,87.0,21.0,25.9,0.0,180.0
2022-12-15 05:00:00,0.4,19.2,1008.7,87.0,21.5,20.4,0.413793,200.0
2022-12-15 06:00:00,2.2,18.4,1008.2,96.0,19.1,29.9,0.0,187.0
2022-12-15 07:00:00,1.7,19.7,1007.7,92.0,21.1,22.2,0.293103,200.0
2022-12-15 08:00:00,3.2,20.0,1006.6,92.0,21.4,22.2,0.293103,200.0
2022-12-15 09:00:00,1.8,19.4,1006.6,92.0,20.7,13.0,0.293103,240.0
2022-12-15 10:00:00,14.9,18.7,1007.4,92.0,20.0,19.4,0.224138,271.0
