DT,rhum,dwpt,pres,temp,prcp,Waianae,wdir,wspd
2023-04-10 17:00:00,88.0,19.0,1017.2,21.1,0.0,0.427234,56.0,22.7
2023-04-10 18:00:00,77.0,18.6,1017.9,22.8,0.0,0.190638,61.0,25.6
2023-04-10 19:00:00,68.0,17.9,1018.3,24.2,0.0,-0.0740424,66.0,26.3
2023-04-10 20:00:00,64.0,17.8,1018.3,25.1,0.0,-0.0817021,70.0,27.4
2023-04-10 21:00:00,60.0,17.4,1018.4,25.8,0.0,-0.357447,73.0,28.8
2023-04-10 22:00:00,55.0,16.9,1017.8,26.7,0.0,-0.43234,73.0,31.3
2023-04-10 23:00:00,55.0,17.0,1017.0,26.8,0.0,-0.274893,73.0,31.3
2023-04-11 00:00:00,57.0,17.3,1016.4,26.5,0.1,-0.502127,75.0,32.0
2023-04-11 01:00:00,61.0,17.9,1016.2,26.0,0.1,-0.478298,75.0,31.3
2023-04-11 02:00:00,62.0,17.7,1016.4,25.5,0.0,0.164255,73.0,31.0
2023-04-11 03:00:00,63.0,17.4,1016.7,24.9,0.0,0.125958,70.0,31.0
2023-04-11 04:00:00,70.0,17.6,1017.4,23.4,0.0,0.539575,68.0,31.7
2023-04-11 05:00:00,77.0,17.9,1018.0,22.1,0.0,0.709787,60.0,29.2
2023-04-11 06:00:00,80.0,18.1,1018.7,21.7,0.0,0.782128,62.0,28.1
2023-04-11 07:00:00,79.0,18.0,1019.4,21.8,0.0,0.707234,63.0,28.1
2023-04-11 08:00:00,78.0,18.0,1019.9,22.0,0.0,0.638298,67.0,29.5
2023-04-11 09:00:00,77.0,17.7,1020.1,21.9,0.0,0.575319,74.0,27.4
2023-04-11 10:00:00,75.0,17.4,1019.7,22.0,0.0,0.505532,75.0,27.0
2023-04-11 11:00:00,73.0,16.8,1019.2,21.9,0.0,0.459575,76.0,27.4
2023-04-11 12:00:00,76.0,17.4,1018.6,21.8,0.0,0.446809,71.0,27.4
2023-04-11 13:00:00,84.0,17.9,1018.6,20.7,0.0,0.411064,64.0,26.3
2023-04-11 14:00:00,86.0,18.1,1018.5,20.5,0.0,0.432341,64.0,24.8
2023-04-11 15:00:00,86.0,18.5,1018.9,20.9,0.0,0.454468,65.0,24.1
2023-04-11 16:00:00,88.0,18.6,1019.2,20.7,0.0,0.483404,68.0,28.1
2023-04-11 17:00:00,83.0,18.5,1019.6,21.5,0.0,0.417872,68.0,26.3
2023-04-11 18:00:00,77.0,18.5,1019.7,22.7,0.0,0.0595746,64.0,26.6
2023-04-11 19:00:00,71.0,18.7,1020.1,24.3,0.0,-0.0885106,73.0,29.2
2023-04-11 20:00:00,64.0,18.1,1020.2,25.4,0.0,-0.319149,74.0,28.4
2023-04-11 21:00:00,59.0,17.8,1020.2,26.5,0.0,-0.338723,76.0,29.5
2023-04-11 22:00:00,56.0,17.4,1020.0,26.9,0.0,-0.326808,75.0,31.3
2023-04-11 23:00:00,54.0,17.0,1019.7,27.1,0.0,-0.60851,74.0,30.2
2023-04-12 00:00:00,53.0,16.6,1019.1,27.0,0.0,-0.625532,72.0,32.0
2023-04-12 01:00:00,55.0,16.6,1018.4,26.4,0.0,-0.498723,69.0,32.8
2023-04-12 02:00:00,55.0,16.4,1018.3,26.1,0.0,-0.132766,72.0,33.5
2023-04-12 03:00:00,60.0,16.8,1018.4,25.1,0.0,0.435745,72.0,34.2
2023-04-12 04:00:00,69.0,17.7,1019.0,23.7,0.0,0.591489,69.0,31.7
2023-04-12 05:00:00,75.0,18.1,1019.4,22.8,0.0,0.697021,68.0,29.9
2023-04-12 06:00:00,78.0,18.4,1019.9,22.4,0.0,0.737872,65.0,29.2
2023-04-12 07:00:00,79.0,18.3,1020.6,22.1,0.0,0.690213,67.0,29.9
2023-04-12 08:00:00,78.0,18.2,1021.1,22.2,0.0,0.645106,70.0,29.9
2023-04-12 09:00:00,80.0,18.3,1020.8,21.9,0.0,0.577021,72.0,25.2
2023-04-12 10:00:00,80.0,18.2,1020.6,21.8,0.0,0.517447,71.0,27.0
2023-04-12 11:00:00,81.0,18.2,1020.1,21.6,0.0,0.474894,66.0,25.6
2023-04-12 12:00:00,81.0,18.2,1019.3,21.6,0.0,0.434894,68.0,24.1
2023-04-12 13:00:00,82.0,18.2,1018.9,21.4,0.0,0.422979,70.0,24.1
2023-04-12 14:00:00,84.0,18.3,1018.5,21.1,0.0,0.437447,64.0,24.5
2023-04-12 15:00:00,86.0,18.5,1018.4,20.9,0.0,0.474043,60.0,23.4
2023-04-12 16:00:00,87.0,18.7,1018.9,20.9,0.0,0.47234,68.0,25.9
2023-04-12 17:00:00,82.0,18.5,1019.3,21.7,0.0,0.400851,69.0,26.6
2023-04-12 18:00:00,74.0,18.1,1019.8,23.0,0.0,0.0442554,74.0,28.1
2023-04-12 19:00:00,65.0,17.6,1020.0,24.6,0.0,-0.247659,77.0,29.9
2023-04-12 20:00:00,59.0,17.3,1019.9,25.9,0.0,-0.358298,75.0,30.2
2023-04-12 21:00:00,52.0,16.6,1019.6,27.3,0.0,-0.509787,77.0,31.7
2023-04-12 22:00:00,53.0,16.9,1019.1,27.3,0.0,-0.380425,76.0,30.6
2023-04-12 23:00:00,53.0,16.9,1018.4,27.3,0.0,-0.654468,78.0,32.0
2023-04-13 00:00:00,55.0,17.1,1017.7,26.9,0.2,-0.504681,80.0,33.1
2023-04-13 01:00:00,59.0,17.6,1017.2,26.2,0.1,0.154043,78.0,31.7
2023-04-13 02:00:00,62.0,17.6,1017.0,25.4,0.0,0.0221278,75.0,32.8
2023-04-13 03:00:00,66.0,17.5,1017.1,24.3,0.0,0.078298,75.0,31.3
2023-04-13 04:00:00,68.0,17.3,1017.6,23.6,0.0,0.554043,71.0,28.4
2023-04-13 05:00:00,69.0,17.2,1018.2,23.2,0.0,0.714894,69.0,28.1
2023-04-13 06:00:00,72.0,17.4,1018.9,22.7,0.0,0.738723,69.0,29.9
2023-04-13 07:00:00,73.0,17.5,1019.5,22.6,0.0,0.714894,75.0,31.3
2023-04-13 08:00:00,73.0,17.4,1020.1,22.5,0.0,0.642553,82.0,32.4
2023-04-13 09:00:00,74.0,17.5,1020.2,22.4,0.0,0.584681,82.0,33.1
2023-04-13 10:00:00,79.0,18.3,1020.2,22.1,0.0,0.525957,87.0,21.2
2023-04-13 11:00:00,81.0,18.4,1019.6,21.8,0.0,0.471489,81.0,25.6
2023-04-13 12:00:00,82.0,18.3,1018.9,21.5,0.0,0.446809,73.0,24.1
2023-04-13 13:00:00,84.0,18.4,1018.1,21.2,0.0,0.428936,72.0,22.0
2023-04-13 14:00:00,84.0,18.6,1017.6,21.4,0.0,0.438298,72.0,22.3
2023-04-13 15:00:00,77.0,18.0,1017.7,22.2,0.0,0.458724,86.0,28.8
2023-04-13 16:00:00,79.0,18.0,1017.9,21.8,0.0,0.50383,79.0,25.9
2023-04-13 17:00:00,81.0,18.0,1018.5,21.4,0.0,0.435745,67.0,26.6
2023-04-13 18:00:00,78.0,18.0,1019.2,22.0,0.0,0.213617,61.0,23.4
2023-04-13 19:00:00,71.0,18.3,1019.2,23.9,0.0,0.0263831,78.0,27.0
2023-04-13 20:00:00,67.0,18.4,1019.2,25.0,0.0,-0.422128,82.0,31.3
2023-04-13 21:00:00,59.0,17.7,1018.8,26.3,0.1,-0.58383,88.0,32.0
2023-04-13 22:00:00,59.0,17.7,1017.9,26.4,0.2,-0.506383,90.0,33.8
2023-04-13 23:00:00,57.0,17.5,1017.2,26.7,0.2,-0.453617,90.0,33.8
2023-04-14 00:00:00,55.0,17.3,1016.4,27.1,0.2,-0.469787,88.0,32.8
2023-04-14 01:00:00,56.0,16.5,1016.5,26.0,0.0,-0.196596,98.0,24.8
2023-04-14 02:00:00,59.0,17.1,1016.1,25.7,0.4,-0.122553,88.0,27.7
2023-04-14 03:00:00,60.0,16.9,1016.4,25.2,0.1,0.221277,90.0,26.6
2023-04-14 04:00:00,64.0,17.0,1016.8,24.2,0.0,0.572766,88.0,28.1
2023-04-14 05:00:00,72.0,17.6,1017.2,22.9,0.0,0.354894,82.0,25.6
2023-04-14 06:00:00,75.0,17.9,1017.6,22.6,0.0,0.799149,81.0,25.6
2023-04-14 07:00:00,77.0,18.1,1018.0,22.3,0.0,0.636596,77.0,26.6
2023-04-14 08:00:00,77.0,17.8,1018.2,22.0,0.0,0.565958,77.0,27.7
2023-04-14 09:00:00,80.0,18.2,1018.1,21.8,0.0,0.501277,80.0,28.1
2023-04-14 10:00:00,82.0,18.2,1017.8,21.4,0.0,0.457872,74.0,26.3
2023-04-14 11:00:00,83.0,18.2,1017.2,21.2,0.0,0.413617,75.0,28.4
2023-04-14 12:00:00,82.0,18.3,1016.6,21.5,0.0,0.394894,82.0,28.4
2023-04-14 13:00:00,82.0,18.1,1016.2,21.3,0.0,0.377021,80.0,27.4
2023-04-14 14:00:00,82.0,17.9,1015.8,21.1,0.0,0.392341,79.0,23.8
2023-04-14 15:00:00,84.0,18.0,1016.0,20.8,0.0,0.409362,67.0,23.0
2023-04-14 16:00:00,86.0,18.0,1016.5,20.4,0.0,0.431489,63.0,23.4
2023-04-14 17:00:00,81.0,18.2,1016.7,21.6,0.0,0.387234,67.0,24.1
2023-04-14 18:00:00,71.0,17.8,1017.0,23.4,0.0,0.109787,72.0,26.3
2023-04-14 19:00:00,63.0,17.3,1017.4,24.8,0.0,-0.197447,73.0,27.4
2023-04-14 20:00:00,60.0,17.4,1017.5,25.8,0.0,-0.21617,71.0,25.9
2023-04-14 21:00:00,58.0,16.7,1017.4,25.6,0.3,-0.468936,70.0,25.6
2023-04-14 22:00:00,61.0,17.4,1017.1,25.5,0.1,-0.694468,64.0,24.8
2023-04-14 23:00:00,58.0,17.4,1016.4,26.3,0.0,-0.434042,74.0,21.6
2023-04-15 00:00:00,61.0,17.4,1015.8,25.5,1.6,-0.449362,43.0,20.9
2023-04-15 01:00:00,59.0,17.3,1015.0,25.9,0.2,0.0561703,60.0,23.8
2023-04-15 02:00:00,59.0,17.0,1014.8,25.6,0.0,0.00085117,58.0,23.8
2023-04-15 03:00:00,61.0,16.9,1014.5,24.9,0.0,0.252766,61.0,25.2
2023-04-15 04:00:00,63.0,16.5,1015.0,24.0,0.0,0.655319,61.0,23.0
2023-04-15 05:00:00,70.0,16.9,1015.7,22.7,0.0,0.806809,58.0,21.6
2023-04-15 06:00:00,75.0,17.4,1016.4,22.0,0.0,0.818723,52.0,20.9
2023-04-15 07:00:00,76.0,17.2,1017.0,21.6,0.0,0.54383,54.0,20.5
2023-04-15 08:00:00,80.0,17.7,1017.0,21.3,0.0,0.577872,53.0,18.4
2023-04-15 09:00:00,80.0,17.4,1017.1,21.0,0.0,0.537021,50.0,19.1
2023-04-15 10:00:00,81.0,17.2,1016.8,20.6,0.0,0.490213,50.0,16.9
2023-04-15 11:00:00,83.0,17.2,1016.2,20.2,0.0,0.435745,51.0,17.6
2023-04-15 12:00:00,83.0,17.3,1015.6,20.3,0.0,0.427234,42.0,16.2
2023-04-15 13:00:00,84.0,17.3,1015.1,20.1,0.0,0.381277,42.0,16.2
2023-04-15 14:00:00,85.0,17.6,1015.0,20.2,0.0,0.385532,45.0,16.9
2023-04-15 15:00:00,86.0,17.5,1015.1,19.9,0.0,0.404255,46.0,18.4
2023-04-15 16:00:00,88.0,17.7,1015.5,19.7,0.0,0.42383,42.0,18.4
2023-04-15 17:00:00,83.0,17.9,1016.2,20.9,0.0,0.384681,38.0,15.8
2023-04-15 18:00:00,72.0,17.4,1016.3,22.7,0.0,0.0723406,52.0,18.4
2023-04-15 19:00:00,64.0,17.0,1016.8,24.2,0.0,-0.120851,58.0,20.5
2023-04-15 20:00:00,61.0,17.0,1016.9,25.0,0.1,-0.0178722,54.0,21.2
2023-04-15 21:00:00,56.0,16.6,1016.4,26.1,0.1,-0.664681,59.0,20.2
2023-04-15 22:00:00,52.0,16.2,1015.7,26.9,0.1,-0.48851,68.0,22.3
2023-04-15 23:00:00,50.0,15.9,1015.0,27.2,0.2,-0.486808,74.0,21.2
2023-04-16 00:00:00,51.0,16.3,1014.3,27.3,0.0,-0.22383,70.0,21.6
2023-04-16 01:00:00,52.0,16.5,1013.7,27.2,0.0,-0.120851,63.0,21.6
2023-04-16 02:00:00,53.0,16.5,1013.6,26.9,0.0,0.203404,65.0,22.3
2023-04-16 03:00:00,59.0,17.3,1013.8,25.9,0.0,0.225532,65.0,22.7
2023-04-16 04:00:00,65.0,17.8,1014.5,24.8,0.0,0.508936,65.0,22.7
2023-04-16 05:00:00,73.0,18.2,1015.3,23.3,0.0,0.658723,63.0,22.3
2023-04-16 06:00:00,80.0,18.7,1016.2,22.3,0.0,0.681702,65.0,20.9
2023-04-16 07:00:00,82.0,18.8,1016.8,22.0,0.0,0.646809,71.0,20.5
2023-04-16 08:00:00,84.0,18.9,1017.4,21.7,0.0,0.592341,75.0,21.6
2023-04-16 09:00:00,84.0,19.1,1017.5,21.9,0.0,0.574468,88.0,25.9
2023-04-16 10:00:00,84.0,19.0,1017.3,21.8,0.0,0.510638,91.0,25.6
2023-04-16 11:00:00,86.0,19.2,1017.0,21.6,0.0,0.458724,87.0,22.3
2023-04-16 12:00:00,87.0,19.1,1016.6,21.4,0.0,0.435745,92.0,19.4
2023-04-16 13:00:00,91.0,19.3,1016.5,20.8,0.0,0.4,99.0,17.3
2023-04-16 14:00:00,93.0,19.6,1016.5,20.8,0.0,0.394043,109.0,21.6
2023-04-16 15:00:00,92.0,19.6,1016.8,20.9,0.0,0.409362,105.0,24.8
2023-04-16 16:00:00,92.0,19.5,1017.4,20.8,0.0,0.43234,108.0,23.0
2023-04-16 17:00:00,83.0,19.0,1017.9,22.0,0.0,0.406809,117.0,20.9
2023-04-16 18:00:00,75.0,18.7,1018.6,23.4,0.0,0.113192,136.0,20.2
2023-04-16 19:00:00,68.0,18.6,1019.1,24.9,0.2,-0.122553,130.0,19.8
2023-04-16 20:00:00,64.0,18.4,1019.5,25.7,0.2,-0.329361,138.0,19.1
2023-04-16 21:00:00,60.0,18.1,1019.5,26.5,0.1,-0.224681,150.0,18.7
2023-04-16 22:00:00,59.0,17.9,1019.2,26.6,0.0,-0.500425,155.0,18.4
2023-04-16 23:00:00,58.0,17.9,1018.7,26.9,0.0,-0.559149,157.0,15.5
2023-04-17 00:00:00,57.0,17.8,1017.9,27.0,0.0,-0.335319,155.0,13.3
2023-04-17 01:00:00,57.0,17.8,1017.3,27.0,0.0,-0.408511,155.0,11.2
2023-04-17 02:00:00,57.0,17.5,1017.2,26.7,0.0,0.0612767,140.0,10.8
2023-04-17 03:00:00,59.0,17.4,1017.3,26.0,0.0,0.489362,110.0,14.0
2023-04-17 04:00:00,65.0,17.9,1017.5,24.9,0.0,0.614468,89.0,18.0
2023-04-17 05:00:00,72.0,18.5,1018.1,23.9,0.0,0.779575,78.0,18.4
2023-04-17 06:00:00,79.0,19.3,1018.5,23.1,0.0,0.798298,54.0,15.5
2023-04-17 07:00:00,83.0,19.5,1019.1,22.5,0.0,0.728511,49.0,10.1
2023-04-17 08:00:00,86.0,19.8,1019.9,22.3,0.0,0.660425,103.0,15.8
2023-04-17 09:00:00,83.0,19.5,1019.8,22.5,0.0,0.57617,139.0,19.4
2023-04-17 10:00:00,85.0,19.6,1019.9,22.2,0.0,0.506383,91.0,23.8
2023-04-17 11:00:00,88.0,19.6,1019.0,21.7,0.0,0.473192,98.0,17.3
2023-04-17 12:00:00,89.0,19.8,1018.3,21.7,0.0,0.451064,116.0,13.7
2023-04-17 13:00:00,89.0,19.5,1017.7,21.4,0.0,0.411064,141.0,11.2
2023-04-17 14:00:00,92.0,19.5,1017.2,20.8,0.0,0.431489,130.0,9.4
2023-04-17 15:00:00,93.0,19.5,1017.4,20.7,0.0,0.449362,104.0,8.3
2023-04-17 16:00:00,93.0,19.4,1017.8,20.6,0.0,0.457872,91.0,10.1
2023-04-17 17:00:00,87.0,19.5,1018.4,21.8,0.0,0.354894,71.0,16.2
2023-04-17 18:00:00,74.0,18.8,1019.1,23.7,0.0,0.11234,64.0,18.4
2023-04-17 19:00:00,64.0,18.3,1019.3,25.6,0.0,-0.0944679,69.0,18.7
2023-04-17 20:00:00,56.0,17.5,1018.9,27.0,0.1,-0.155745,94.0,12.6
2023-04-17 21:00:00,57.0,17.9,1018.9,27.1,0.4,-0.308936,216.0,12.6
2023-04-17 22:00:00,59.0,18.2,1018.4,26.9,0.4,0.0451064,235.0,12.2
2023-04-17 23:00:00,60.0,18.1,1017.5,26.5,0.4,-0.2,186.0,13.0
2023-04-18 00:00:00,62.0,18.5,1016.6,26.4,0.2,-0.377872,191.0,10.4
2023-04-18 01:00:00,65.0,18.7,1015.3,25.8,0.3,-0.274893,139.0,22.7
2023-04-18 02:00:00,67.0,18.9,1015.0,25.5,0.0,0.124255,152.0,21.2
2023-04-18 03:00:00,69.0,18.8,1015.0,24.9,0.0,0.419574,160.0,22.3
2023-04-18 04:00:00,72.0,18.9,1015.6,24.3,0.0,0.596596,168.0,20.5
2023-04-18 05:00:00,75.0,18.9,1016.5,23.6,0.0,0.764255,182.0,16.9
2023-04-18 06:00:00,80.0,19.4,1016.9,23.0,0.2,0.787234,197.0,13.0
2023-04-18 07:00:00,82.0,19.7,1017.3,22.9,0.0,0.737872,169.0,12.2
2023-04-18 08:00:00,87.0,19.7,1017.6,22.0,0.0,0.67234,123.0,13.7
2023-04-18 09:00:00,89.0,19.8,1017.2,21.7,0.0,0.595745,100.0,15.8
2023-04-18 10:00:00,93.0,19.8,1016.9,21.0,0.0,0.523404,100.0,18.0
2023-04-18 11:00:00,93.0,19.6,1016.1,20.8,0.0,0.477447,108.0,24.5
2023-04-18 12:00:00,89.0,19.8,1015.1,21.7,0.0,0.453617,163.0,20.9
2023-04-18 13:00:00,88.0,19.9,1014.6,22.0,0.3,0.434894,172.0,24.1
2023-04-18 14:00:00,83.0,19.3,1013.8,22.3,0.1,0.441702,163.0,26.6
2023-04-18 15:00:00,83.0,19.3,1013.6,22.3,0.0,0.473192,161.0,26.6
2023-04-18 16:00:00,83.0,19.3,1013.8,22.3,0.0,0.498723,162.0,28.1
2023-04-18 17:00:00,77.0,18.9,1013.5,23.2,0.0,0.428936,164.0,30.6
2023-04-18 18:00:00,70.0,18.5,1014.2,24.3,0.0,0.356596,166.0,31.0
2023-04-18 19:00:00,67.0,18.4,1014.5,25.0,0.3,0.147234,168.0,32.0
2023-04-18 20:00:00,63.0,18.2,1014.5,25.8,0.1,0.124255,171.0,33.5
2023-04-18 21:00:00,65.0,18.3,1014.4,25.4,0.4,0.230638,172.0,33.5
2023-04-18 22:00:00,71.0,19.6,1013.9,25.2,0.9,0.297872,169.0,36.4
2023-04-18 23:00:00,67.0,19.1,1013.5,25.7,0.3,0.181277,168.0,37.1
2023-04-19 00:00:00,70.0,19.5,1013.1,25.4,0.8,0.142979,170.0,36.0
2023-04-19 01:00:00,70.0,19.5,1012.1,25.4,0.9,0.272341,172.0,35.3
2023-04-19 02:00:00,75.0,19.8,1011.7,24.5,0.8,0.46383,173.0,34.9
2023-04-19 03:00:00,87.0,20.1,1012.1,22.4,0.3,0.44766,168.0,26.6
2023-04-19 04:00:00,87.0,20.2,1012.4,22.5,6.4,0.577021,174.0,30.2
2023-04-19 05:00:00,89.0,20.2,1012.4,22.1,0.5,0.69617,160.0,31.7
2023-04-19 06:00:00,83.0,19.7,1012.5,22.7,0.2,0.769362,171.0,33.5
2023-04-19 07:00:00,88.0,20.0,1012.8,22.1,0.5,0.718298,174.0,32.8
2023-04-19 08:00:00,92.0,20.3,1012.8,21.7,1.0,0.666383,171.0,32.0
2023-04-19 09:00:00,90.0,20.7,1012.2,22.4,1.3,0.605958,161.0,38.2
2023-04-19 10:00:00,92.0,20.7,1011.7,22.1,3.2,0.544681,168.0,36.4
2023-04-19 11:00:00,94.0,20.8,1011.0,21.8,7.9,0.499574,176.0,35.6
2023-04-19 12:00:00,95.0,20.8,1010.2,21.6,7.8,0.490213,178.0,36.7
2023-04-19 13:00:00,92.0,20.9,1009.4,22.3,10.9,0.468085,204.0,37.4
2023-04-19 14:00:00,94.0,20.7,1008.9,21.7,0.6,0.47234,220.0,33.8
2023-04-19 15:00:00,93.0,21.4,1008.8,22.6,0.2,0.51149,235.0,28.4
2023-04-19 16:00:00,90.0,20.7,1009.2,22.4,0.2,0.508085,260.0,28.4
2023-04-19 17:00:00,87.0,20.4,1009.9,22.7,0.2,0.484255,270.0,26.6
2023-04-19 18:00:00,84.0,20.6,1010.6,23.5,0.0,0.233192,280.0,22.7
2023-04-19 19:00:00,82.0,20.9,1010.8,24.2,0.3,-0.0919149,275.0,22.3
2023-04-19 20:00:00,76.0,20.6,1011.1,25.1,0.3,-0.366808,269.0,24.5
2023-04-19 21:00:00,73.0,20.5,1011.0,25.7,0.0,-0.502127,268.0,22.3
2023-04-19 22:00:00,71.0,20.5,1010.9,26.2,0.0,-0.549787,269.0,22.0
2023-04-19 23:00:00,75.0,20.6,1010.4,25.4,0.0,-0.615319,271.0,24.8
2023-04-20 00:00:00,73.0,20.7,1009.8,25.9,0.2,-0.541277,272.0,23.4
2023-04-20 01:00:00,70.0,20.3,1009.4,26.2,0.0,-0.360851,278.0,21.2
2023-04-20 02:00:00,71.0,20.0,1009.2,25.6,0.0,-0.185532,281.0,18.0
2023-04-20 03:00:00,73.0,19.9,1009.4,25.1,0.0,0.234894,284.0,18.7
2023-04-20 04:00:00,68.0,18.2,1010.7,24.5,0.0,0.611915,284.0,12.6
2023-04-20 05:00:00,75.0,18.6,1011.3,23.3,0.0,0.739574,292.0,11.5
2023-04-20 06:00:00,82.0,19.3,1012.1,22.5,0.0,0.770213,317.0,10.8
2023-04-20 07:00:00,86.0,19.4,1013.0,21.8,0.0,0.729362,345.0,9.4
2023-04-20 08:00:00,87.0,19.3,1013.6,21.6,0.0,0.657021,359.0,7.2
2023-04-20 09:00:00,90.0,19.6,1014.0,21.3,0.0,0.592341,6.0,7.6
2023-04-20 10:00:00,92.0,19.6,1013.7,21.0,0.0,0.52766,10.0,8.6
2023-04-20 11:00:00,94.0,19.7,1013.5,20.7,0.0,0.485958,11.0,6.1
2023-04-20 12:00:00,96.0,19.7,1013.1,20.4,0.0,0.446809,24.0,5.4
2023-04-20 13:00:00,97.0,19.6,1012.8,20.1,0.0,0.428936,45.0,5.4
2023-04-20 14:00:00,91.0,19.3,1012.4,20.8,0.0,0.439149,9.0,6.8
2023-04-20 15:00:00,94.0,19.2,1012.7,20.2,0.0,0.462979,26.0,6.5
2023-04-20 16:00:00,95.0,19.4,1013.3,20.2,0.0,0.481702,23.0,6.5
2023-04-20 17:00:00,91.0,19.9,1014.0,21.4,0.0,0.501277,31.0,6.8
2023-04-20 18:00:00,72.0,18.4,1014.8,23.7,0.0,0.363404,41.0,5.8
2023-04-20 19:00:00,66.0,18.3,1015.1,25.1,0.0,0.0646809,200.0,4.0
2023-04-20 20:00:00,62.0,18.3,1015.0,26.1,0.0,-0.213617,206.0,7.2
2023-04-20 21:00:00,61.0,18.3,1015.0,26.4,0.0,-0.402553,208.0,10.8
2023-04-20 22:00:00,64.0,18.8,1014.8,26.1,0.2,-0.454468,220.0,11.5
2023-04-20 23:00:00,67.0,19.4,1014.4,26.0,0.2,-0.545532,223.0,12.6
2023-04-21 00:00:00,62.0,18.7,1013.5,26.6,0.3,-0.593191,214.0,9.7
2023-04-21 01:00:00,62.0,18.5,1013.4,26.4,0.0,-0.485106,199.0,9.4
2023-04-21 02:00:00,64.0,18.5,1013.3,25.8,0.1,-0.262128,171.0,11.2
2023-04-21 03:00:00,68.0,18.8,1013.5,25.1,0.1,0.171064,96.0,11.5
2023-04-21 04:00:00,70.0,18.8,1014.2,24.6,0.0,0.486809,73.0,17.3
2023-04-21 05:00:00,73.0,19.0,1015.1,24.1,0.0,0.771064,86.0,13.3
2023-04-21 06:00:00,79.0,19.5,1015.9,23.4,0.0,0.797447,65.0,17.6
2023-04-21 07:00:00,83.0,19.7,1017.0,22.7,0.0,0.76,58.0,16.6
2023-04-21 08:00:00,85.0,19.7,1017.8,22.3,0.0,0.691064,59.0,15.8
2023-04-21 09:00:00,87.0,19.8,1018.1,22.1,0.0,0.613617,72.0,16.2
2023-04-21 10:00:00,85.0,20.0,1017.8,22.7,0.0,0.545532,78.0,15.1
2023-04-21 11:00:00,86.0,19.9,1017.4,22.4,0.0,0.492766,85.0,17.3
2023-04-21 12:00:00,88.0,19.7,1016.9,21.8,0.0,0.460426,84.0,21.6
2023-04-21 13:00:00,87.0,19.4,1016.8,21.7,0.0,0.436596,88.0,20.9
2023-04-21 14:00:00,89.0,19.7,1016.7,21.6,0.0,0.444255,75.0,19.4
2023-04-21 15:00:00,87.0,19.7,1017.1,22.0,0.0,0.476596,100.0,19.4
2023-04-21 16:00:00,88.0,20.1,1017.5,22.2,0.0,0.492766,100.0,15.8
2023-04-21 17:00:00,85.0,20.1,1018.3,22.8,0.0,0.401702,97.0,15.8
2023-04-21 18:00:00,77.0,19.9,1018.8,24.2,0.0,0.304681,94.0,18.0
2023-04-21 19:00:00,70.0,19.8,1018.9,25.7,0.0,0.112341,105.0,20.2
2023-04-21 20:00:00,60.0,18.9,1018.9,27.3,0.0,-0.218723,135.0,15.8
2023-04-21 21:00:00,57.0,18.7,1018.7,28.0,0.0,-0.172766,142.0,15.5
2023-04-21 22:00:00,56.0,18.7,1018.6,28.3,0.0,-0.366808,154.0,15.8
2023-04-21 23:00:00,59.0,19.1,1018.6,27.8,0.2,-0.599149,159.0,14.0
2023-04-22 00:00:00,59.0,19.3,1018.3,28.1,0.2,-0.584681,168.0,13.7
2023-04-22 01:00:00,62.0,19.5,1017.7,27.4,0.3,-0.31234,156.0,15.1
2023-04-22 02:00:00,68.0,19.9,1017.5,26.3,0.3,-0.0765957,148.0,14.8
2023-04-22 03:00:00,72.0,20.2,1017.7,25.6,0.2,0.304681,137.0,17.3
2023-04-22 04:00:00,75.0,20.4,1018.0,25.1,0.1,0.634043,128.0,15.5
2023-04-22 05:00:00,79.0,20.5,1018.4,24.4,0.1,0.748085,106.0,17.3
2023-04-22 06:00:00,84.0,20.8,1018.9,23.7,0.0,0.750638,64.0,13.3
2023-04-22 07:00:00,89.0,21.0,1019.6,22.9,0.0,0.737021,46.0,10.8
2023-04-22 08:00:00,88.0,20.7,1020.1,22.8,0.0,0.700426,25.0,7.9
2023-04-22 09:00:00,89.0,20.8,1020.4,22.7,0.0,0.653617,15.0,5.4
2023-04-22 10:00:00,91.0,20.8,1020.0,22.3,0.0,0.566809,96.0,8.3
2023-04-22 11:00:00,96.0,21.6,1019.6,22.3,0.0,0.538723,103.0,11.9
2023-04-22 12:00:00,98.0,21.4,1019.0,21.7,0.0,0.481702,87.0,8.6
2023-04-22 13:00:00,98.0,21.2,1018.7,21.5,0.0,0.462979,104.0,9.7
2023-04-22 14:00:00,98.0,21.4,1018.4,21.7,0.0,0.446809,108.0,8.3
2023-04-22 15:00:00,98.0,21.4,1018.7,21.7,0.0,0.461277,112.0,10.4
2023-04-22 16:00:00,96.0,21.1,1019.3,21.8,0.0,0.483404,118.0,15.1
2023-04-22 17:00:00,95.0,21.8,1019.4,22.6,0.0,0.405958,73.0,12.2
2023-04-22 18:00:00,82.0,21.1,1019.9,24.4,0.0,0.137021,96.0,15.8
2023-04-22 19:00:00,70.0,20.2,1019.8,26.1,0.0,-0.102979,117.0,16.9
2023-04-22 20:00:00,64.0,19.7,1019.9,27.1,0.0,-0.326808,126.0,18.0
2023-04-22 21:00:00,64.0,19.9,1019.8,27.3,0.3,-0.428085,128.0,15.8
2023-04-22 22:00:00,61.0,19.4,1019.4,27.6,0.3,-0.164255,126.0,18.0
2023-04-22 23:00:00,66.0,19.9,1018.8,26.8,0.7,-0.140425,170.0,17.6
