DT,prcp,dwpt,temp,wdir,pres,wspd,Donalsonville,rhum
2022-10-21 21:00:00,0.0,-1.0,21.6,80.0,1018.2,5.5,0.0,22.0
2022-10-21 22:00:00,0.0,1.4,20.5,35.0,1018.2,6.8,0.0,28.0
2022-10-21 23:00:00,0.0,3.4,16.3,43.0,1018.3,9.0,0.0,42.0
2022-10-22 00:00:00,0.0,4.1,14.4,72.0,1019.3,9.0,0.0,50.0
2022-10-22 01:00:00,0.0,3.6,10.6,0.0,1020.0,0.0,0.0,62.0
2022-10-22 02:00:00,0.0,4.2,12.2,93.0,1020.4,9.0,0.0,58.0
2022-10-22 03:00:00,0.0,4.1,11.1,91.0,1020.6,9.0,0.0,62.0
2022-10-22 04:00:00,0.0,3.8,10.5,90.0,1020.6,8.3,0.0,63.0
2022-10-22 05:00:00,0.0,4.2,7.2,0.0,1020.2,0.0,0.0,81.0
2022-10-22 06:00:00,0.0,3.3,8.9,79.0,1019.8,9.4,0.0,68.0
2022-10-22 07:00:00,0.0,4.1,5.9,0.0,1019.9,0.0,0.0,88.0
2022-10-22 08:00:00,0.0,4.1,5.5,0.0,1019.8,0.0,0.0,91.0
2022-10-22 09:00:00,0.0,3.1,7.2,46.0,1020.1,7.6,0.0,75.0
2022-10-22 10:00:00,0.0,2.7,5.2,0.0,1020.4,0.0,0.0,84.0
2022-10-22 11:00:00,0.0,3.0,5.3,0.0,1021.0,0.0,0.0,85.0
2022-10-22 12:00:00,0.0,1.5,7.0,75.0,1021.2,7.9,0.0,68.0
2022-10-22 13:00:00,0.0,2.0,10.4,63.0,1021.8,9.0,0.0,56.0
2022-10-22 14:00:00,0.0,3.2,14.7,56.0,1022.7,6.1,0.0,46.0
2022-10-22 15:00:00,0.0,2.0,19.6,90.0,1023.0,11.1,0.0,31.0
2022-10-22 16:00:00,0.0,1.1,22.1,100.0,1022.6,13.0,0.0,25.0
2022-10-22 17:00:00,0.0,1.6,22.0,65.0,1022.1,11.9,0.0,26.0
2022-10-22 18:00:00,0.0,1.8,22.9,50.0,1021.1,10.4,0.0,25.0
2022-10-22 19:00:00,0.0,0.4,24.1,90.0,1020.0,7.4,0.0,21.0
2022-10-22 20:00:00,0.0,1.6,24.8,90.0,1019.6,14.8,0.0,22.0
2022-10-22 21:00:00,0.0,3.0,23.0,54.0,1019.1,10.8,0.0,27.0
2022-10-22 22:00:00,0.0,3.5,21.9,49.0,1019.1,9.7,0.0,30.0
2022-10-22 23:00:00,0.0,4.4,17.8,50.0,1019.2,7.6,0.0,41.0
2022-10-23 00:00:00,0.0,4.5,16.5,56.0,1019.6,8.6,0.0,45.0
2022-10-23 01:00:00,0.0,4.4,11.9,0.0,1020.2,0.0,0.0,60.0
2022-10-23 02:00:00,0.0,5.0,10.7,0.0,1020.4,0.0,0.0,68.0
2022-10-23 03:00:00,0.0,4.5,13.6,67.0,1020.5,8.6,0.0,54.0
2022-10-23 04:00:00,0.0,4.9,12.5,74.0,1020.7,8.6,0.0,60.0
2022-10-23 05:00:00,0.0,4.2,9.0,0.0,1020.5,0.0,0.0,72.0
2022-10-23 06:00:00,0.0,5.7,10.3,75.0,1020.1,8.3,0.0,73.0
2022-10-23 07:00:00,0.0,4.5,6.8,0.0,1020.0,0.0,0.0,85.0
2022-10-23 08:00:00,0.0,4.5,6.5,0.0,1019.9,0.0,0.0,87.0
2022-10-23 09:00:00,0.0,4.6,8.4,53.0,1020.0,7.9,0.0,77.0
2022-10-23 10:00:00,0.0,4.0,5.8,10.0,1020.5,5.5,0.0,88.0
2022-10-23 11:00:00,0.0,3.7,5.5,20.0,1021.0,5.5,0.0,88.0
2022-10-23 12:00:00,0.0,4.0,7.6,49.0,1021.4,7.6,0.0,78.0
2022-10-23 13:00:00,0.0,4.7,11.0,53.0,1021.8,9.4,0.0,65.0
2022-10-23 14:00:00,0.0,5.9,14.9,110.0,1022.1,7.4,0.0,55.0
2022-10-23 15:00:00,0.0,6.3,19.6,90.0,1022.3,7.4,0.0,42.0
2022-10-23 16:00:00,0.0,3.7,22.7,190.0,1022.3,5.5,0.0,29.0
2022-10-23 17:00:00,0.0,4.7,22.7,78.0,1021.7,8.3,0.0,31.0
2022-10-23 18:00:00,0.0,4.6,23.7,73.0,1020.8,6.8,0.0,29.0
2022-10-23 19:00:00,0.0,4.0,24.8,140.0,1020.1,9.3,0.0,26.0
2022-10-23 20:00:00,0.0,2.7,25.3,40.0,1019.7,11.1,0.0,23.0
2022-10-23 21:00:00,0.0,4.8,24.5,53.0,1019.2,6.8,0.0,28.0
2022-10-23 22:00:00,0.0,6.6,23.4,51.0,1019.1,6.1,0.0,34.0
2022-10-23 23:00:00,0.0,7.8,18.7,50.0,1018.9,9.4,0.0,49.0
2022-10-24 00:00:00,0.0,8.2,17.0,54.0,1019.2,9.4,0.0,56.0
2022-10-24 01:00:00,0.0,6.6,12.6,0.0,1020.0,0.0,0.0,67.0
2022-10-24 02:00:00,0.0,9.4,15.3,72.0,1019.8,7.9,0.0,68.0
2022-10-24 03:00:00,0.0,10.2,14.4,78.0,1019.9,7.9,0.0,76.0
2022-10-24 04:00:00,0.0,10.6,13.1,74.0,1020.0,8.3,0.0,85.0
2022-10-24 05:00:00,0.0,10.6,12.7,76.0,1019.8,7.6,0.0,87.0
2022-10-24 06:00:00,0.0,6.6,9.9,0.0,1019.6,0.0,0.0,80.0
2022-10-24 07:00:00,0.0,7.3,9.5,0.0,1019.6,0.0,0.0,86.0
2022-10-24 08:00:00,0.0,10.0,11.6,63.0,1019.5,7.2,0.0,90.0
2022-10-24 09:00:00,0.0,6.7,10.4,70.0,1019.7,7.4,0.0,78.0
2022-10-24 10:00:00,0.0,8.1,10.9,80.0,1020.0,5.5,0.0,83.0
2022-10-24 11:00:00,0.0,9.5,10.9,0.0,1020.5,0.0,0.0,91.0
2022-10-24 12:00:00,0.0,10.7,11.3,88.0,1020.8,7.2,0.0,96.0
2022-10-24 13:00:00,0.0,12.8,14.2,90.0,1021.1,9.0,0.0,91.0
2022-10-24 14:00:00,0.0,13.0,19.0,130.0,1021.4,13.0,0.0,68.0
2022-10-24 15:00:00,0.0,13.1,23.8,150.0,1021.6,14.8,0.0,51.0
2022-10-24 16:00:00,0.0,11.9,26.2,250.0,1021.1,7.4,0.0,41.0
2022-10-24 17:00:00,0.0,14.8,25.7,139.0,1020.3,10.8,0.0,51.0
2022-10-24 18:00:00,0.0,14.0,26.9,180.0,1019.2,10.4,0.0,45.0
2022-10-24 19:00:00,0.0,12.1,27.7,230.0,1018.2,16.7,0.0,38.0
2022-10-24 20:00:00,0.0,11.2,27.6,0.0,1017.5,0.0,0.0,36.0
2022-10-24 21:00:00,0.0,11.7,27.2,0.0,1017.0,0.0,0.0,38.0
2022-10-24 22:00:00,0.0,12.9,26.5,116.0,1016.5,5.8,0.0,43.0
2022-10-24 23:00:00,0.0,13.0,23.4,82.0,1016.2,6.5,0.0,52.0
2022-10-25 00:00:00,0.0,12.0,20.0,0.0,1016.4,0.0,0.0,60.0
2022-10-25 01:00:00,0.0,11.6,17.6,190.0,1017.0,14.8,0.0,68.0
2022-10-25 02:00:00,0.0,13.8,18.3,124.0,1017.3,6.8,0.0,75.0
2022-10-25 03:00:00,0.0,13.9,18.4,144.0,1017.7,5.4,0.0,75.0
2022-10-25 04:00:00,0.0,11.9,14.0,0.0,1017.5,0.0,0.0,87.0
2022-10-25 05:00:00,0.0,10.7,13.2,0.0,1017.1,0.0,0.0,85.0
2022-10-25 06:00:00,0.0,11.4,14.1,0.0,1016.5,0.0,0.0,84.0
2022-10-25 07:00:00,0.0,13.0,14.8,105.0,1016.3,7.6,0.0,89.0
2022-10-25 08:00:00,0.0,11.7,14.6,114.0,1016.2,7.9,0.0,83.0
2022-10-25 09:00:00,0.0,10.8,13.6,90.0,1015.7,5.5,0.0,83.0
2022-10-25 10:00:00,0.0,10.8,12.7,0.0,1015.9,0.0,0.0,88.0
2022-10-25 11:00:00,0.0,12.1,13.9,130.0,1016.1,8.6,0.0,89.0
2022-10-25 12:00:00,0.0,13.0,15.5,160.0,1015.9,9.3,0.0,85.0
2022-10-25 13:00:00,0.0,13.6,16.5,124.0,1016.3,10.4,0.0,83.0
2022-10-25 14:00:00,0.0,14.6,20.5,160.0,1016.9,18.5,0.0,69.0
2022-10-25 15:00:00,0.0,15.9,23.9,160.0,1016.5,18.5,0.0,61.0
2022-10-25 16:00:00,0.0,17.7,25.2,158.0,1015.9,15.1,0.0,63.0
2022-10-25 17:00:00,0.0,17.8,26.8,166.0,1014.8,16.2,0.0,58.0
2022-10-25 18:00:00,0.0,16.8,28.6,182.0,1013.8,15.1,0.0,49.0
2022-10-25 19:00:00,0.0,17.6,27.7,180.0,1012.6,18.5,0.0,54.0
2022-10-25 20:00:00,0.0,17.5,27.6,182.0,1011.7,20.9,0.0,54.0
2022-10-25 21:00:00,0.1,17.8,26.8,192.0,1011.7,21.2,0.0,58.0
2022-10-25 22:00:00,0.1,18.2,25.2,210.0,1011.4,14.8,0.0,65.0
2022-10-25 23:00:00,0.0,17.4,25.5,190.0,1011.3,13.3,0.0,61.0
2022-10-26 00:00:00,0.0,17.5,23.8,200.0,1012.3,11.1,0.0,68.0
2022-10-26 01:00:00,0.0,18.9,22.1,200.0,1012.6,11.1,0.0,82.0
2022-10-26 02:00:00,0.0,19.0,21.8,178.0,1012.9,15.1,0.0,84.0
2022-10-26 03:00:00,0.0,19.6,21.7,180.0,1012.7,15.8,0.0,88.0
2022-10-26 04:00:00,0.1,20.0,21.5,184.0,1012.6,14.4,0.0,91.0
2022-10-26 05:00:00,0.4,20.9,22.6,220.0,1011.7,16.7,0.0,90.0
2022-10-26 06:00:00,0.7,21.3,22.3,240.0,1011.3,9.3,0.0,94.0
2022-10-26 07:00:00,1.4,20.3,21.0,216.0,1011.5,13.7,0.0,96.0
2022-10-26 08:00:00,0.2,20.4,21.9,290.0,1011.3,7.4,0.0,91.0
2022-10-26 09:00:00,0.0,20.3,17.7,340.0,1011.0,14.8,0.0,97.0
2022-10-26 10:00:00,0.0,12.5,15.8,350.0,1011.6,11.1,0.0,81.0
2022-10-26 11:00:00,0.0,15.0,16.5,326.0,1012.3,15.1,0.0,91.0
2022-10-26 12:00:00,0.0,14.1,15.4,329.0,1012.7,13.3,0.0,92.0
2022-10-26 13:00:00,0.0,10.7,15.1,350.0,1013.6,11.1,0.0,75.0
2022-10-26 14:00:00,0.0,10.6,17.0,10.0,1014.5,16.7,0.0,66.0
2022-10-26 15:00:00,0.0,10.5,19.2,20.0,1014.4,14.8,0.0,57.0
2022-10-26 16:00:00,0.0,11.0,19.8,325.0,1014.3,10.4,0.0,57.0
2022-10-26 17:00:00,0.0,10.9,21.5,320.0,1013.7,9.4,0.0,51.0
2022-10-26 18:00:00,0.0,9.9,23.2,10.0,1012.8,11.1,0.0,43.0
2022-10-26 19:00:00,0.0,8.6,24.2,30.0,1012.0,14.8,0.0,37.0
2022-10-26 20:00:00,0.0,8.5,25.0,360.0,1011.5,13.0,0.0,35.0
2022-10-26 21:00:00,0.0,9.4,24.2,316.0,1011.1,9.7,0.0,39.0
2022-10-26 22:00:00,0.0,9.3,23.3,314.0,1011.5,9.4,0.0,41.0
2022-10-26 23:00:00,0.0,9.7,20.2,316.0,1011.9,7.2,0.0,51.0
2022-10-27 00:00:00,0.0,9.5,18.7,328.0,1012.8,8.6,0.0,55.0
2022-10-27 01:00:00,0.0,9.1,16.9,340.0,1013.8,5.5,0.0,60.0
2022-10-27 02:00:00,0.0,9.2,15.1,340.0,1014.1,7.4,0.0,68.0
2022-10-27 03:00:00,0.0,9.9,16.0,349.0,1014.4,14.0,0.0,67.0
2022-10-27 04:00:00,0.0,9.1,14.5,10.0,1014.6,11.1,0.0,70.0
2022-10-27 05:00:00,0.0,8.8,13.1,20.0,1014.6,7.4,0.0,75.0
2022-10-27 06:00:00,0.0,8.7,13.4,6.0,1014.4,11.2,0.0,73.0
2022-10-27 07:00:00,0.0,8.7,10.3,0.0,1014.5,0.0,0.0,90.0
2022-10-27 08:00:00,0.0,8.4,11.9,7.0,1014.6,7.6,0.0,79.0
2022-10-27 09:00:00,0.0,8.0,10.2,20.0,1014.9,7.4,0.0,86.0
2022-10-27 10:00:00,0.0,7.0,9.1,30.0,1015.1,9.3,0.0,87.0
2022-10-27 11:00:00,0.0,8.1,10.2,16.0,1015.7,7.9,0.0,87.0
2022-10-27 12:00:00,0.0,7.9,9.8,21.0,1016.1,7.9,0.0,88.0
2022-10-27 13:00:00,0.0,8.1,11.2,60.0,1016.7,11.1,0.0,81.0
2022-10-27 14:00:00,0.0,8.4,14.7,38.0,1017.2,10.4,0.0,66.0
2022-10-27 15:00:00,0.0,8.9,17.2,80.0,1017.4,5.5,0.0,58.0
2022-10-27 16:00:00,0.0,9.9,20.7,120.0,1017.1,5.5,0.0,50.0
2022-10-27 17:00:00,0.0,9.6,21.7,55.0,1016.8,9.0,0.0,46.0
2022-10-27 18:00:00,0.0,9.6,23.2,110.0,1016.1,11.1,0.0,42.0
2022-10-27 19:00:00,0.0,10.1,24.2,50.0,1015.4,7.4,0.0,41.0
2022-10-27 20:00:00,0.0,9.6,24.9,80.0,1015.4,7.4,0.0,38.0
2022-10-27 21:00:00,0.0,9.4,24.7,56.0,1015.4,9.7,0.0,38.0
2022-10-27 22:00:00,0.0,9.5,23.9,58.0,1015.7,9.7,0.0,40.0
2022-10-27 23:00:00,0.0,11.2,20.6,20.0,1016.0,7.4,0.0,55.0
2022-10-28 00:00:00,0.0,10.9,18.3,40.0,1016.5,7.4,0.0,62.0
2022-10-28 01:00:00,0.0,11.4,15.2,0.0,1017.2,0.0,0.0,78.0
2022-10-28 02:00:00,0.0,12.8,18.4,45.0,1017.7,11.2,0.0,70.0
2022-10-28 03:00:00,0.0,10.6,15.6,70.0,1018.0,11.1,0.0,72.0
2022-10-28 04:00:00,0.0,10.9,16.4,80.0,1018.5,13.0,0.0,70.0
2022-10-28 05:00:00,0.0,11.3,15.9,80.0,1018.7,11.1,0.0,74.0
2022-10-28 06:00:00,0.0,11.9,15.1,70.0,1018.9,11.1,0.0,81.0
2022-10-28 07:00:00,0.0,13.6,16.9,80.0,1018.9,15.8,0.0,81.0
2022-10-28 08:00:00,0.0,13.2,15.7,90.0,1018.6,14.8,0.0,85.0
2022-10-28 09:00:00,0.0,13.8,15.6,90.0,1018.5,9.3,0.0,89.0
2022-10-28 10:00:00,0.0,13.9,15.9,70.0,1018.9,13.0,0.0,88.0
2022-10-28 11:00:00,0.0,14.5,16.7,67.0,1019.5,15.1,0.0,87.0
2022-10-28 12:00:00,0.0,14.1,16.8,62.0,1020.2,14.4,0.0,84.0
2022-10-28 13:00:00,0.0,14.2,16.9,70.0,1021.1,18.5,0.0,84.0
2022-10-28 14:00:00,0.0,14.1,18.6,90.0,1022.1,22.2,0.0,75.0
2022-10-28 15:00:00,0.2,15.0,19.5,56.0,1022.6,15.8,0.0,75.0
2022-10-28 16:00:00,0.0,15.0,20.0,59.0,1022.7,15.8,0.0,73.0
2022-10-28 17:00:00,0.0,14.7,21.6,64.0,1022.0,15.8,0.0,65.0
2022-10-28 18:00:00,0.0,15.0,25.0,120.0,1021.1,22.2,0.0,54.0
2022-10-28 19:00:00,0.0,14.9,25.8,100.0,1019.7,18.5,0.0,51.0
2022-10-28 20:00:00,0.0,15.9,26.2,90.0,1019.4,18.4,0.0,53.0
2022-10-28 21:00:00,0.0,16.1,25.8,88.0,1019.6,17.6,0.0,55.0
2022-10-28 22:00:00,0.0,14.9,24.5,80.0,1019.9,13.0,0.0,55.0
2022-10-28 23:00:00,0.0,15.0,22.9,60.0,1019.5,11.1,0.0,61.0
2022-10-29 00:00:00,0.0,14.7,21.8,80.0,1020.3,13.0,0.0,64.0
2022-10-29 01:00:00,0.0,14.3,22.2,100.0,1021.1,14.8,0.0,61.0
2022-10-29 02:00:00,0.0,13.8,23.3,55.0,1021.7,19.8,0.0,55.0
2022-10-29 03:00:00,0.0,13.2,21.0,110.0,1022.1,13.0,0.0,61.0
2022-10-29 04:00:00,0.0,12.6,19.1,100.0,1021.9,7.4,0.0,66.0
2022-10-29 05:00:00,0.0,12.3,17.6,50.0,1021.7,11.1,0.0,71.0
2022-10-29 06:00:00,0.0,14.1,19.0,68.0,1021.8,14.0,0.0,73.0
2022-10-29 07:00:00,0.0,14.4,18.5,74.0,1021.7,13.3,0.0,77.0
2022-10-29 08:00:00,0.0,11.9,16.8,70.0,1021.5,11.1,0.0,73.0
2022-10-29 09:00:00,0.0,12.4,16.4,80.0,1021.1,14.8,0.0,77.0
2022-10-29 10:00:00,0.0,12.6,15.7,60.0,1021.2,13.0,0.0,82.0
2022-10-29 11:00:00,0.0,14.1,16.6,74.0,1021.7,14.0,0.0,85.0
2022-10-29 12:00:00,0.0,13.3,16.0,110.0,1022.3,18.5,0.0,84.0
2022-10-29 13:00:00,0.0,14.1,16.8,120.0,1022.9,24.1,0.0,84.0
2022-10-29 14:00:00,0.0,14.2,17.7,120.0,1023.2,18.5,0.0,80.0
2022-10-29 15:00:00,0.0,14.4,18.1,110.0,1023.2,22.2,0.0,79.0
2022-10-29 16:00:00,0.0,14.6,19.1,100.0,1022.9,16.7,0.0,75.0
2022-10-29 17:00:00,0.0,15.2,24.3,93.0,1021.9,17.3,0.0,57.0
2022-10-29 18:00:00,0.0,14.5,19.5,70.0,1020.9,18.5,0.0,73.0
2022-10-29 19:00:00,0.0,14.7,19.7,90.0,1019.7,14.8,0.0,73.0
2022-10-29 20:00:00,0.0,13.8,27.1,98.0,1019.2,6.8,0.0,44.0
2022-10-29 21:00:00,0.0,13.9,27.2,98.0,1018.8,12.6,0.0,44.0
2022-10-29 22:00:00,0.0,15.5,19.2,110.0,1018.6,18.5,0.0,79.0
2022-10-29 23:00:00,0.0,15.5,18.8,100.0,1018.6,16.7,0.0,81.0
2022-10-30 00:00:00,0.0,15.8,18.7,120.0,1019.0,18.5,0.0,83.0
2022-10-30 01:00:00,0.0,16.2,18.2,100.0,1019.3,14.8,0.0,88.0
2022-10-30 02:00:00,0.0,14.8,21.9,102.0,1019.4,15.8,0.0,64.0
2022-10-30 03:00:00,0.0,16.2,17.9,110.0,1019.7,14.8,0.0,90.0
2022-10-30 04:00:00,0.0,16.7,17.7,110.0,1019.4,13.0,0.0,94.0
2022-10-30 05:00:00,0.0,16.5,17.8,110.0,1019.5,11.1,0.0,92.0
2022-10-30 06:00:00,0.0,16.2,17.7,120.0,1019.0,13.0,0.0,91.0
2022-10-30 07:00:00,0.0,15.5,17.7,99.0,1018.4,14.4,0.0,87.0
2022-10-30 08:00:00,0.0,16.6,17.4,130.0,1018.0,13.0,0.0,95.0
2022-10-30 09:00:00,0.0,16.5,17.3,110.0,1018.0,18.5,0.0,95.0
2022-10-30 10:00:00,0.0,14.9,16.0,93.0,1017.6,12.6,0.0,93.0
2022-10-30 11:00:00,0.0,15.0,16.0,96.0,1017.6,12.2,0.0,94.0
2022-10-30 12:00:00,0.0,15.4,16.2,105.0,1017.6,13.0,0.0,95.0
2022-10-30 13:00:00,0.0,16.7,17.5,110.0,1017.9,11.1,0.0,95.0
2022-10-30 14:00:00,0.0,17.1,17.9,120.0,1018.2,16.7,0.0,95.0
2022-10-30 15:00:00,0.0,16.5,21.3,118.0,1018.4,13.7,0.0,74.0
2022-10-30 16:00:00,0.0,17.0,22.5,122.0,1017.9,12.6,0.0,71.0
2022-10-30 17:00:00,0.0,17.1,20.3,130.0,1016.9,14.8,0.0,82.0
2022-10-30 18:00:00,0.0,17.1,21.1,140.0,1015.7,13.0,0.0,78.0
2022-10-30 19:00:00,0.0,17.4,22.9,170.0,1014.5,14.8,0.0,71.0
2022-10-30 20:00:00,0.0,17.5,27.3,174.0,1013.6,19.4,0.0,55.0
2022-10-30 21:00:00,0.2,18.5,26.1,176.0,1013.6,16.6,0.0,63.0
2022-10-30 22:00:00,3.0,16.7,23.4,200.0,1014.1,7.4,0.0,66.0
2022-10-30 23:00:00,2.4,17.2,21.4,170.0,1014.3,7.4,0.0,77.0
2022-10-31 00:00:00,0.2,17.1,22.2,170.0,1014.4,14.8,0.0,73.0
2022-10-31 01:00:00,0.2,18.4,22.6,161.0,1015.0,12.6,0.0,77.0
2022-10-31 02:00:00,0.0,17.5,21.5,180.0,1015.2,9.3,0.0,78.0
2022-10-31 03:00:00,0.0,17.2,21.2,150.0,1015.3,9.3,0.0,78.0
2022-10-31 04:00:00,0.0,17.1,20.5,170.0,1015.5,7.4,0.0,81.0
2022-10-31 05:00:00,0.4,18.0,20.1,270.0,1015.3,5.5,0.0,88.0
2022-10-31 06:00:00,0.4,19.1,19.8,207.0,1015.1,10.8,0.0,96.0
2022-10-31 07:00:00,0.6,19.2,19.7,185.0,1015.0,8.3,0.37931,97.0
2022-10-31 08:00:00,0.7,19.6,20.4,240.0,1014.7,9.3,0.37931,95.0
2022-10-31 09:00:00,0.8,19.7,20.4,0.0,1014.6,0.0,0.37931,96.0
2022-10-31 10:00:00,2.1,18.8,19.3,184.0,1014.8,14.4,0.37931,97.0
2022-10-31 11:00:00,2.2,18.5,19.0,198.0,1015.5,12.2,0.0,97.0
2022-10-31 12:00:00,0.7,17.7,18.9,0.0,1015.4,0.0,0.0,93.0
2022-10-31 13:00:00,0.0,18.0,19.2,260.0,1015.8,5.5,0.0,93.0
2022-10-31 14:00:00,0.0,17.7,19.7,330.0,1016.5,7.4,0.482759,88.0
2022-10-31 15:00:00,0.0,15.0,20.4,340.0,1017.0,5.5,0.448276,71.0
2022-10-31 16:00:00,0.0,17.3,20.7,274.0,1017.1,4.3,0.431034,81.0
2022-10-31 17:00:00,0.0,14.4,22.6,310.0,1016.6,7.4,0.37931,60.0
2022-10-31 18:00:00,0.0,14.7,24.0,0.0,1015.8,0.0,0.362069,56.0
2022-10-31 19:00:00,0.0,14.3,24.2,290.0,1014.8,7.4,0.310345,54.0
2022-10-31 20:00:00,0.0,16.3,25.7,221.0,1014.1,11.2,0.310345,56.0
2022-10-31 21:00:00,0.0,15.4,26.0,230.0,1014.1,11.9,0.327586,52.0
2022-10-31 22:00:00,0.0,14.9,23.9,250.0,1014.5,5.5,0.0,57.0
2022-10-31 23:00:00,0.0,14.9,19.9,0.0,1015.0,0.0,0.293103,73.0
2022-11-01 00:00:00,0.0,15.4,20.2,310.0,1015.5,9.0,0.206897,74.0
2022-11-01 01:00:00,0.0,14.1,19.1,318.0,1016.4,9.0,0.0,73.0
2022-11-01 02:00:00,0.0,12.5,18.5,350.0,1017.2,7.4,0.0,68.0
2022-11-01 03:00:00,0.0,11.6,17.3,360.0,1017.8,9.3,0.189655,69.0
2022-11-01 04:00:00,0.0,11.3,15.3,80.0,1018.4,5.5,0.172414,77.0
2022-11-01 05:00:00,0.0,12.2,13.6,0.0,1018.6,0.0,0.0,91.0
2022-11-01 06:00:00,0.0,12.5,15.4,359.0,1018.5,9.0,0.137931,83.0
2022-11-01 07:00:00,0.0,11.5,12.8,0.0,1018.8,0.0,0.12069,92.0
2022-11-01 08:00:00,0.0,11.3,12.1,0.0,1018.8,0.0,0.12069,95.0
2022-11-01 09:00:00,0.0,10.9,11.7,0.0,1019.1,0.0,0.12069,95.0
2022-11-01 10:00:00,0.0,10.3,11.1,0.0,1019.5,0.0,0.137931,95.0
2022-11-01 11:00:00,0.0,12.3,13.2,9.0,1020.2,6.8,0.0,94.0
2022-11-01 12:00:00,0.0,9.7,10.5,0.0,1020.8,0.0,0.0,95.0
2022-11-01 13:00:00,0.0,12.0,15.2,50.0,1021.5,7.4,0.0,81.0
2022-11-01 14:00:00,0.0,13.8,17.9,20.0,1022.1,8.3,0.448276,77.0
2022-11-01 15:00:00,0.0,13.8,20.4,23.0,1022.5,10.4,0.293103,66.0
2022-11-01 16:00:00,0.0,13.0,22.2,26.0,1022.3,12.6,0.137931,56.0
2022-11-01 17:00:00,0.0,11.1,24.1,20.0,1021.7,16.7,0.068966,44.0
2022-11-01 18:00:00,0.0,11.0,24.8,20.0,1020.3,13.0,0.051724,42.0
2022-11-01 19:00:00,0.0,12.8,24.2,23.0,1019.9,9.7,0.051724,49.0
2022-11-01 20:00:00,0.0,13.0,24.4,19.0,1019.9,9.0,0.068966,49.0
2022-11-01 21:00:00,0.0,13.0,24.1,12.0,1020.2,7.9,0.172414,50.0
2022-11-01 22:00:00,0.0,14.1,23.1,2.0,1020.4,5.0,0.0,57.0
2022-11-01 23:00:00,0.0,13.0,19.5,0.0,1020.8,0.0,0.310345,66.0
2022-11-02 00:00:00,0.0,12.6,17.5,10.0,1021.5,5.5,0.396552,73.0
2022-11-02 01:00:00,0.0,11.5,17.9,10.0,1021.9,7.4,0.0,66.0
2022-11-02 02:00:00,0.0,11.9,14.9,0.0,1022.2,0.0,0.0,82.0
2022-11-02 03:00:00,0.0,13.7,15.9,28.0,1022.4,7.2,0.431034,87.0
2022-11-02 04:00:00,0.0,12.0,15.2,0.0,1022.3,0.0,0.413793,81.0
2022-11-02 05:00:00,0.0,11.4,15.4,0.0,1022.2,0.0,0.0,77.0
2022-11-02 06:00:00,0.0,11.9,14.0,0.0,1021.9,0.0,0.0,87.0
2022-11-02 07:00:00,0.0,12.8,14.1,29.0,1022.1,7.2,0.37931,92.0
2022-11-02 08:00:00,0.0,11.2,14.2,0.0,1022.0,0.0,0.37931,82.0
2022-11-02 09:00:00,0.0,11.2,14.0,0.0,1022.1,0.0,0.362069,83.0
2022-11-02 10:00:00,0.0,10.9,14.5,0.0,1022.6,0.0,0.396552,79.0
2022-11-02 11:00:00,0.0,10.8,14.2,40.0,1023.1,7.4,0.0,80.0
2022-11-02 12:00:00,0.0,12.4,13.7,49.0,1023.6,6.5,0.0,92.0
2022-11-02 13:00:00,0.0,11.5,16.4,80.0,1024.0,9.3,0.0,73.0
2022-11-02 14:00:00,0.0,11.3,20.7,70.0,1024.5,9.3,0.465517,55.0
2022-11-02 15:00:00,0.0,11.4,23.7,120.0,1024.3,11.1,0.310345,46.0
2022-11-02 16:00:00,0.0,13.7,23.2,63.0,1024.0,7.2,0.224138,55.0
2022-11-02 17:00:00,0.0,13.6,24.7,64.0,1023.2,5.8,0.017241,50.0
2022-11-02 18:00:00,0.0,12.0,26.3,350.0,1022.4,5.5,0.068966,41.0
2022-11-02 19:00:00,0.0,12.2,27.4,0.0,1021.6,0.0,0.086207,39.0
2022-11-02 20:00:00,0.0,13.4,26.3,359.0,1021.3,6.5,0.137931,45.0
2022-11-02 21:00:00,0.0,13.9,26.4,359.0,1021.0,6.8,0.189655,46.0
2022-11-02 22:00:00,0.0,14.6,25.1,8.0,1021.0,6.8,0.0,52.0
2022-11-02 23:00:00,0.0,12.6,21.8,0.0,1021.3,0.0,0.310345,56.0
2022-11-03 00:00:00,0.0,11.9,20.7,30.0,1021.7,9.3,0.431034,57.0
2022-11-03 01:00:00,0.0,14.2,19.6,359.0,1022.3,9.4,0.0,71.0
2022-11-03 02:00:00,0.0,14.2,18.9,18.0,1022.8,10.4,0.0,74.0
2022-11-03 03:00:00,0.0,11.7,17.2,0.0,1022.5,0.0,0.448276,70.0
2022-11-03 04:00:00,0.0,11.3,17.3,0.0,1022.5,0.0,0.413793,68.0
2022-11-03 05:00:00,0.0,11.0,16.5,40.0,1022.2,9.3,0.0,70.0
2022-11-03 06:00:00,0.0,10.7,16.4,60.0,1022.0,9.3,0.344828,69.0
2022-11-03 07:00:00,0.0,12.6,16.6,48.0,1021.9,9.0,0.362069,77.0
2022-11-03 08:00:00,0.0,10.6,15.4,50.0,1021.8,7.4,0.362069,73.0
2022-11-03 09:00:00,0.0,10.9,14.9,40.0,1021.6,7.4,0.362069,77.0
2022-11-03 10:00:00,0.0,11.4,14.2,40.0,1021.8,7.4,0.37931,83.0
