DT,rhum,pres,prcp,dwpt,temp,Donalsonville,wdir,wspd
2022-11-18 18:00:00,21.0,1026.3,0.0,-8.3,13.6,0.0,40.0,16.7
2022-11-18 19:00:00,39.0,1025.4,0.0,-1.7,11.8,0.0,19.0,10.8
2022-11-18 20:00:00,20.0,1024.8,0.0,-8.3,14.4,0.068966,70.0,16.7
2022-11-18 21:00:00,41.0,1024.6,0.0,-0.8,12.1,0.0,26.0,9.7
2022-11-18 22:00:00,51.0,1024.8,0.0,1.2,10.9,0.310345,27.0,5.8
2022-11-18 23:00:00,62.0,1025.2,0.0,0.4,7.2,0.0,27.0,9.7
2022-11-19 00:00:00,62.0,1025.9,0.0,-0.3,6.5,0.517241,17.0,9.0
2022-11-19 01:00:00,61.0,1026.3,0.0,-0.5,6.5,0.0,3.0,8.6
2022-11-19 02:00:00,66.0,1026.6,0.0,-0.2,5.7,0.0,2.0,8.6
2022-11-19 03:00:00,74.0,1027.0,0.0,0.1,4.3,0.0,24.0,9.4
2022-11-19 04:00:00,78.0,1027.0,0.0,0.0,3.5,0.0,24.0,9.7
2022-11-19 05:00:00,80.0,1026.8,0.0,-1.6,1.5,0.534483,0.0,0.0
2022-11-19 06:00:00,76.0,1026.6,0.0,-0.2,3.6,0.0,8.0,7.9
2022-11-19 07:00:00,69.0,1026.7,0.0,-0.2,5.0,0.551724,3.0,8.3
2022-11-19 08:00:00,60.0,1026.5,0.0,-1.1,6.1,0.534483,40.0,7.4
2022-11-19 09:00:00,58.0,1026.1,0.0,-1.1,6.6,0.517241,20.0,11.1
2022-11-19 10:00:00,56.0,1026.0,0.0,-1.3,6.9,0.482759,60.0,7.4
2022-11-19 11:00:00,60.0,1026.4,0.0,-0.6,6.6,0.0,22.0,7.6
2022-11-19 12:00:00,58.0,1026.8,0.0,-0.8,6.9,0.5,28.0,7.2
2022-11-19 13:00:00,59.0,1027.4,0.0,-0.6,6.9,0.534483,22.0,9.0
2022-11-19 14:00:00,43.0,1028.2,0.0,-1.9,10.1,0.465517,50.0,13.0
2022-11-19 15:00:00,38.0,1028.7,0.0,-2.2,11.7,0.327586,90.0,13.0
2022-11-19 16:00:00,33.0,1028.2,0.0,-1.9,14.2,0.0,70.0,14.8
2022-11-19 17:00:00,48.0,1026.9,0.0,1.2,11.9,0.0,40.0,13.0
2022-11-19 18:00:00,32.0,1026.1,0.0,-2.0,14.5,0.0,90.0,9.3
2022-11-19 19:00:00,43.0,1025.4,0.0,1.1,13.4,0.0,20.0,13.0
2022-11-19 20:00:00,58.0,1025.3,0.0,4.7,12.8,0.396552,0.0,0.0
2022-11-19 21:00:00,59.0,1025.1,0.2,3.5,11.2,0.0,35.0,6.5
2022-11-19 22:00:00,67.0,1025.5,0.0,5.0,10.9,0.448276,2.0,1.8
2022-11-19 23:00:00,66.0,1025.8,0.0,4.4,12.0,0.0,20.0,7.4
2022-11-20 00:00:00,75.0,1026.5,0.0,5.6,9.8,0.5,174.0,1.8
2022-11-20 01:00:00,84.0,1027.1,0.4,6.8,9.4,0.0,209.0,2.9
2022-11-20 02:00:00,87.0,1027.4,0.4,7.0,9.0,0.0,213.0,5.4
2022-11-20 03:00:00,93.0,1027.2,0.2,7.6,8.7,0.0,292.0,2.2
2022-11-20 04:00:00,68.0,1027.3,0.0,4.1,9.7,0.0,350.0,13.0
2022-11-20 05:00:00,69.0,1027.2,0.0,4.4,9.8,0.465517,352.0,10.4
2022-11-20 06:00:00,67.0,1027.2,0.1,3.8,9.6,0.0,351.0,12.2
2022-11-20 07:00:00,69.0,1027.4,0.3,3.8,9.2,0.465517,354.0,12.6
2022-11-20 08:00:00,87.0,1026.8,0.4,5.7,7.7,0.465517,340.0,7.4
2022-11-20 09:00:00,89.0,1026.5,0.0,6.1,7.8,0.448276,0.0,0.0
2022-11-20 10:00:00,79.0,1026.7,0.0,4.5,7.9,0.448276,360.0,5.5
2022-11-20 11:00:00,78.0,1026.8,0.0,3.9,7.5,0.0,20.0,14.8
2022-11-20 12:00:00,79.0,1027.0,0.0,4.0,7.4,0.448276,8.0,13.7
2022-11-20 13:00:00,64.0,1027.8,0.0,0.7,7.1,0.517241,30.0,16.7
2022-11-20 14:00:00,57.0,1028.7,0.0,-0.8,7.1,0.5,20.0,22.2
2022-11-20 15:00:00,53.0,1028.9,0.0,-1.4,7.6,0.517241,20.0,20.4
2022-11-20 16:00:00,50.0,1028.6,0.0,-0.8,9.1,0.0,24.0,15.8
2022-11-20 17:00:00,46.0,1028.2,0.0,-1.7,9.3,0.0,23.0,14.8
2022-11-20 18:00:00,43.0,1027.5,0.0,-3.8,8.0,0.0,30.0,18.5
2022-11-20 19:00:00,43.0,1027.1,0.0,-3.6,8.2,0.0,30.0,18.5
2022-11-20 20:00:00,40.0,1026.0,0.0,-4.3,8.5,0.413793,40.0,16.7
2022-11-20 21:00:00,45.0,1025.7,0.0,-1.7,9.7,0.0,15.0,11.5
2022-11-20 22:00:00,48.0,1025.9,0.0,-1.2,9.3,0.448276,11.0,10.4
2022-11-20 23:00:00,48.0,1025.8,0.0,-2.1,8.3,0.0,10.0,11.9
2022-11-21 00:00:00,54.0,1026.4,0.0,-2.8,5.8,0.293103,30.0,11.1
2022-11-21 01:00:00,54.0,1027.2,0.0,-2.2,6.4,0.0,14.0,12.2
2022-11-21 02:00:00,53.0,1027.6,0.0,-2.9,6.0,0.0,21.0,12.2
2022-11-21 03:00:00,58.0,1028.0,0.0,-3.8,3.7,0.0,40.0,11.1
2022-11-21 04:00:00,55.0,1027.9,0.0,-3.2,5.1,0.0,34.0,11.2
2022-11-21 05:00:00,62.0,1027.9,0.0,-3.9,2.7,0.275862,30.0,5.5
2022-11-21 06:00:00,60.0,1027.7,0.0,-4.1,2.9,0.0,60.0,13.0
2022-11-21 07:00:00,58.0,1027.6,0.0,-3.8,3.7,0.517241,44.0,12.2
2022-11-21 08:00:00,66.0,1027.3,0.0,-4.1,1.6,0.534483,40.0,11.1
2022-11-21 09:00:00,63.0,1027.4,0.0,-4.0,2.3,0.517241,60.0,11.1
2022-11-21 10:00:00,65.0,1027.8,0.0,-3.8,2.1,0.551724,50.0,11.1
2022-11-21 11:00:00,64.0,1028.0,0.0,-3.4,2.7,0.0,44.0,11.9
2022-11-21 12:00:00,65.0,1028.3,0.0,-3.2,2.7,0.568966,39.0,11.9
2022-11-21 13:00:00,59.0,1028.7,0.0,-3.0,4.3,0.672414,60.0,18.5
2022-11-21 14:00:00,49.0,1029.0,0.0,-1.7,8.4,0.5,90.0,14.8
2022-11-21 15:00:00,51.0,1029.1,0.0,0.2,9.9,0.362069,70.0,13.0
2022-11-21 16:00:00,50.0,1028.7,0.0,3.2,13.4,0.0,60.0,13.0
2022-11-21 17:00:00,56.0,1027.8,0.0,4.5,13.1,0.0,47.0,11.5
2022-11-21 18:00:00,47.0,1026.9,0.0,5.0,16.3,0.0,90.0,11.1
2022-11-21 19:00:00,46.0,1025.7,0.0,6.4,18.2,0.0,70.0,16.7
2022-11-21 20:00:00,59.0,1025.0,0.0,8.6,16.7,0.137931,47.0,12.6
2022-11-21 21:00:00,59.0,1025.1,0.0,8.5,16.5,0.0,39.0,14.0
2022-11-21 22:00:00,65.0,1025.6,0.0,8.8,15.3,0.362069,36.0,10.1
2022-11-21 23:00:00,63.0,1026.1,0.0,6.2,13.1,0.0,80.0,7.4
2022-11-22 00:00:00,72.0,1026.6,0.0,7.4,12.3,0.465517,29.0,12.2
2022-11-22 01:00:00,71.0,1027.1,0.0,6.7,11.8,0.0,34.0,12.6
2022-11-22 02:00:00,70.0,1027.4,0.0,6.0,11.3,0.0,44.0,12.6
2022-11-22 03:00:00,68.0,1027.6,0.0,5.6,11.3,0.0,90.0,13.0
2022-11-22 04:00:00,69.0,1027.4,0.0,5.1,10.6,0.0,70.0,11.1
2022-11-22 05:00:00,68.0,1027.0,0.0,4.8,10.5,0.431034,70.0,11.1
2022-11-22 06:00:00,73.0,1026.6,0.0,5.2,9.8,0.431034,52.0,10.4
2022-11-22 07:00:00,75.0,1026.3,0.0,5.1,9.3,0.431034,55.0,10.1
2022-11-22 08:00:00,65.0,1026.0,0.0,4.3,10.6,0.396552,60.0,11.1
2022-11-22 09:00:00,68.0,1025.9,0.0,4.3,9.9,0.37931,40.0,11.1
2022-11-22 10:00:00,73.0,1025.6,0.0,4.1,8.7,0.448276,49.0,12.2
2022-11-22 11:00:00,72.0,1026.3,0.0,3.8,8.6,0.0,35.0,10.8
2022-11-22 12:00:00,72.0,1026.6,0.0,3.6,8.4,0.275862,47.0,10.8
2022-11-22 13:00:00,62.0,1026.8,0.0,4.3,11.3,0.293103,60.0,13.0
2022-11-22 14:00:00,58.0,1027.2,0.0,5.8,13.9,0.275862,70.0,14.8
2022-11-22 15:00:00,62.0,1027.3,0.0,6.0,13.1,0.258621,43.0,12.2
2022-11-22 16:00:00,51.0,1027.0,0.0,8.4,18.8,0.0,80.0,16.7
2022-11-22 17:00:00,60.0,1025.8,0.0,9.6,17.4,0.0,42.0,12.6
2022-11-22 18:00:00,50.0,1024.8,0.0,9.4,20.1,0.0,80.0,13.0
2022-11-22 19:00:00,49.0,1024.0,0.0,9.7,20.8,0.0,60.0,16.7
2022-11-22 20:00:00,60.0,1023.4,0.0,12.1,20.1,0.103448,42.0,12.2
2022-11-22 21:00:00,61.0,1023.2,0.0,12.0,19.7,0.0,35.0,11.5
2022-11-22 22:00:00,52.0,1023.3,0.0,8.9,19.0,0.172414,70.0,11.1
2022-11-22 23:00:00,61.0,1023.3,0.0,9.1,16.7,0.0,40.0,11.1
2022-11-23 00:00:00,63.0,1023.6,0.0,8.3,15.3,0.206897,40.0,13.0
2022-11-23 01:00:00,68.0,1023.6,0.0,9.5,15.4,0.0,25.0,11.2
2022-11-23 02:00:00,68.0,1023.9,0.0,9.0,14.9,0.0,36.0,10.4
2022-11-23 03:00:00,60.0,1023.9,0.0,7.2,14.9,0.0,40.0,7.4
2022-11-23 04:00:00,66.0,1023.4,0.0,7.1,13.3,0.0,10.0,7.4
2022-11-23 05:00:00,66.0,1023.6,0.0,7.1,13.3,0.172414,20.0,11.1
2022-11-23 06:00:00,65.0,1023.3,0.0,7.0,13.4,0.0,40.0,9.3
2022-11-23 07:00:00,72.0,1022.5,0.0,8.1,13.0,0.155172,34.0,10.4
2022-11-23 08:00:00,65.0,1022.1,0.0,6.8,13.2,0.155172,40.0,9.3
2022-11-23 09:00:00,67.0,1021.6,0.0,7.1,13.1,0.155172,40.0,11.1
2022-11-23 10:00:00,71.0,1021.6,0.0,7.3,12.4,0.172414,40.0,10.8
2022-11-23 11:00:00,70.0,1022.0,0.0,7.2,12.5,0.0,42.0,10.1
2022-11-23 12:00:00,68.0,1022.4,0.0,7.4,13.2,0.241379,40.0,14.8
2022-11-23 13:00:00,65.0,1022.8,0.0,7.1,13.6,0.258621,40.0,13.0
2022-11-23 14:00:00,62.0,1023.3,0.0,8.7,16.0,0.224138,70.0,14.8
2022-11-23 15:00:00,60.0,1023.3,0.0,10.9,18.8,0.068966,90.0,22.2
2022-11-23 16:00:00,67.0,1023.1,0.0,9.8,15.9,0.0,42.0,12.6
2022-11-23 17:00:00,56.0,1022.0,0.0,12.2,21.3,0.0,100.0,20.4
2022-11-23 18:00:00,52.0,1021.1,0.0,12.1,22.4,0.0,90.0,22.2
2022-11-23 19:00:00,48.0,1020.4,0.0,11.7,23.3,0.0,50.0,13.0
2022-11-23 20:00:00,48.0,1019.7,0.0,11.4,23.0,-0.137931,80.0,20.4
2022-11-23 21:00:00,62.0,1019.5,0.0,12.8,20.3,0.0,50.0,13.0
2022-11-23 22:00:00,52.0,1019.5,0.0,11.4,21.7,0.103448,70.0,13.0
2022-11-23 23:00:00,66.0,1020.0,0.0,10.8,17.2,0.0,70.0,11.1
2022-11-24 00:00:00,71.0,1020.4,0.0,11.2,16.5,0.206897,60.0,9.3
2022-11-24 01:00:00,74.0,1021.0,0.0,11.2,15.8,0.0,30.0,11.2
2022-11-24 02:00:00,72.0,1021.4,0.0,10.6,15.6,0.0,41.0,10.4
2022-11-24 03:00:00,75.0,1021.6,0.0,10.0,14.4,0.0,50.0,5.5
2022-11-24 04:00:00,77.0,1021.5,0.0,9.9,13.9,0.0,40.0,7.4
2022-11-24 05:00:00,84.0,1021.1,0.0,10.8,13.4,0.172414,69.0,9.7
2022-11-24 06:00:00,85.0,1020.8,0.0,10.4,12.9,0.0,40.0,7.4
2022-11-24 07:00:00,89.0,1020.7,0.0,10.8,12.6,0.155172,60.0,8.3
2022-11-24 08:00:00,85.0,1020.4,0.0,10.6,13.1,0.137931,60.0,11.1
2022-11-24 09:00:00,87.0,1020.1,0.0,12.5,14.6,0.137931,120.0,11.1
2022-11-24 10:00:00,86.0,1020.4,0.0,12.2,14.5,0.137931,60.0,7.4
2022-11-24 11:00:00,84.0,1020.4,0.0,9.1,11.7,0.0,65.0,10.4
2022-11-24 12:00:00,90.0,1020.8,0.0,13.2,14.8,0.155172,60.0,13.0
2022-11-24 13:00:00,96.0,1021.4,0.0,14.2,14.8,0.155172,70.0,11.1
2022-11-24 14:00:00,85.0,1022.0,0.0,14.3,16.8,0.12069,70.0,16.7
2022-11-24 15:00:00,83.0,1022.5,0.0,13.4,16.3,0.103448,58.0,15.8
2022-11-24 16:00:00,82.0,1022.5,0.0,13.9,17.0,0.0,53.0,13.7
2022-11-24 17:00:00,69.0,1021.3,0.0,14.6,20.5,0.0,90.0,13.0
2022-11-24 18:00:00,63.0,1020.4,0.0,15.2,22.6,0.0,120.0,13.0
2022-11-24 19:00:00,59.0,1019.6,0.0,15.7,24.2,0.0,100.0,11.1
2022-11-24 20:00:00,57.0,1018.3,0.0,15.7,24.8,-0.206897,110.0,7.4
2022-11-24 21:00:00,73.0,1018.2,0.0,15.6,20.6,0.0,74.0,13.3
2022-11-24 22:00:00,61.0,1018.4,0.0,15.6,23.6,0.103448,110.0,14.8
2022-11-24 23:00:00,66.0,1018.4,0.0,15.6,22.3,0.0,70.0,14.8
2022-11-25 00:00:00,77.0,1019.0,0.0,14.3,18.4,0.172414,42.0,13.0
2022-11-25 01:00:00,81.0,1018.8,0.0,15.7,19.0,0.0,56.0,11.9
2022-11-25 02:00:00,83.0,1018.8,0.1,15.7,18.6,0.0,64.0,13.3
2022-11-25 03:00:00,83.0,1018.7,0.0,16.2,19.2,0.0,110.0,22.2
2022-11-25 04:00:00,84.0,1018.6,0.0,16.0,18.8,0.0,100.0,16.7
2022-11-25 05:00:00,85.0,1018.4,0.0,16.0,18.6,0.155172,80.0,13.0
2022-11-25 06:00:00,93.0,1018.1,0.0,16.6,17.7,0.0,58.0,9.4
2022-11-25 07:00:00,90.0,1017.6,1.1,16.3,18.0,0.12069,70.0,13.0
2022-11-25 08:00:00,93.0,1017.1,0.1,16.5,17.6,0.12069,70.0,11.1
2022-11-25 09:00:00,93.0,1016.5,0.2,15.8,16.9,0.12069,70.0,18.5
2022-11-25 10:00:00,98.0,1016.1,0.5,18.2,18.5,0.12069,127.0,8.3
2022-11-25 11:00:00,99.0,1016.4,0.2,18.5,18.7,0.0,154.0,8.6
2022-11-25 12:00:00,96.0,1016.0,0.0,15.3,15.9,0.137931,110.0,9.3
2022-11-25 13:00:00,95.0,1016.0,0.0,15.2,16.0,0.155172,60.0,7.4
2022-11-25 14:00:00,95.0,1015.9,0.0,15.5,16.3,0.155172,110.0,9.3
2022-11-25 15:00:00,95.0,1016.2,0.0,16.5,17.3,0.155172,80.0,7.4
2022-11-25 16:00:00,91.0,1016.5,0.0,20.4,21.9,0.0,222.0,14.8
2022-11-25 17:00:00,96.0,1016.5,0.1,17.5,18.1,0.0,80.0,7.4
2022-11-25 18:00:00,96.0,1015.9,0.2,17.3,17.9,0.0,50.0,9.3
2022-11-25 19:00:00,93.0,1015.2,0.7,21.0,22.2,0.0,231.0,6.1
2022-11-25 20:00:00,95.0,1015.3,1.5,20.5,21.3,0.258621,332.0,14.4
2022-11-25 21:00:00,94.0,1016.1,3.2,16.1,17.1,0.0,30.0,20.4
2022-11-25 22:00:00,90.0,1016.2,0.0,15.0,16.6,0.37931,40.0,18.5
2022-11-25 23:00:00,92.0,1016.7,0.0,14.7,16.0,0.0,80.0,7.4
2022-11-26 00:00:00,94.0,1017.5,0.0,16.1,17.1,0.431034,18.0,9.0
2022-11-26 01:00:00,93.0,1018.1,0.0,15.8,16.9,0.0,15.0,9.7
2022-11-26 02:00:00,91.0,1018.9,0.0,14.0,15.5,0.0,60.0,13.0
2022-11-26 03:00:00,92.0,1018.7,0.0,14.1,15.4,0.0,70.0,9.3
2022-11-26 04:00:00,94.0,1019.0,0.0,14.4,15.4,0.0,60.0,9.3
2022-11-26 05:00:00,98.0,1018.8,0.0,14.4,14.7,0.413793,43.0,8.6
2022-11-26 06:00:00,98.0,1018.7,0.0,14.1,14.4,0.37931,39.0,9.4
2022-11-26 07:00:00,96.0,1018.8,0.0,14.5,15.1,0.37931,70.0,11.1
2022-11-26 08:00:00,97.0,1018.5,0.0,13.2,13.7,0.37931,45.0,10.1
2022-11-26 09:00:00,96.0,1018.2,0.0,14.3,14.9,0.37931,80.0,7.4
2022-11-26 10:00:00,97.0,1018.4,0.0,12.9,13.4,0.37931,56.0,10.8
2022-11-26 11:00:00,97.0,1018.7,0.0,12.9,13.4,0.0,53.0,11.5
2022-11-26 12:00:00,95.0,1018.9,0.0,14.3,15.1,0.327586,100.0,11.1
2022-11-26 13:00:00,96.0,1019.3,0.0,15.0,15.6,0.396552,100.0,11.1
2022-11-26 14:00:00,95.0,1019.5,0.0,15.4,16.2,0.37931,110.0,14.8
2022-11-26 15:00:00,86.0,1019.8,0.0,14.7,17.1,0.37931,95.0,13.7
2022-11-26 16:00:00,92.0,1019.8,0.0,16.1,17.4,0.0,120.0,16.7
2022-11-26 17:00:00,88.0,1019.1,0.0,16.1,18.1,0.0,120.0,18.5
2022-11-26 18:00:00,86.0,1017.8,0.0,16.3,18.7,0.0,140.0,11.1
2022-11-26 19:00:00,85.0,1016.5,0.0,17.5,20.1,0.0,130.0,14.4
2022-11-26 20:00:00,84.0,1016.8,0.0,17.7,20.5,0.362069,146.0,12.6
2022-11-26 21:00:00,84.0,1016.2,0.0,17.0,19.8,0.0,140.0,11.1
2022-11-26 22:00:00,86.0,1015.8,0.0,17.3,19.7,0.396552,150.0,11.1
2022-11-26 23:00:00,92.0,1015.9,0.0,18.0,19.3,0.0,160.0,9.3
2022-11-27 00:00:00,95.0,1016.1,0.0,18.2,19.0,0.413793,140.0,13.0
2022-11-27 01:00:00,90.0,1015.9,0.0,17.7,19.4,0.0,140.0,11.1
2022-11-27 02:00:00,91.0,1014.9,0.0,18.7,20.2,0.0,147.0,17.3
2022-11-27 03:00:00,91.0,1015.3,0.0,18.0,19.5,0.0,140.0,11.1
2022-11-27 04:00:00,91.0,1013.9,0.0,18.4,19.9,0.0,160.0,16.7
2022-11-27 05:00:00,93.0,1013.2,0.0,19.0,20.2,0.396552,160.0,22.0
2022-11-27 06:00:00,93.0,1012.1,0.3,19.1,20.3,0.0,161.0,24.5
2022-11-27 07:00:00,89.0,1011.1,0.6,19.3,21.2,0.37931,190.0,18.5
2022-11-27 08:00:00,92.0,1010.2,1.6,20.3,21.7,0.37931,220.0,16.7
2022-11-27 09:00:00,97.0,1010.2,8.5,19.9,20.4,0.37931,198.0,24.8
2022-11-27 10:00:00,96.0,1010.5,3.6,20.0,20.7,0.396552,216.0,24.8
2022-11-27 11:00:00,91.0,1010.8,3.7,20.5,22.0,0.0,220.0,14.8
2022-11-27 12:00:00,86.0,1011.3,0.4,19.6,22.1,0.344828,270.0,14.8
2022-11-27 13:00:00,74.0,1012.1,1.2,13.3,18.0,0.396552,280.0,22.2
2022-11-27 14:00:00,85.0,1013.0,0.1,15.8,18.4,0.362069,251.0,22.3
2022-11-27 15:00:00,73.0,1013.8,0.0,13.4,18.3,0.137931,253.0,20.9
2022-11-27 16:00:00,46.0,1014.3,0.0,7.7,19.6,0.0,280.0,20.4
2022-11-27 17:00:00,39.0,1013.8,0.0,6.3,20.8,0.0,270.0,11.1
2022-11-27 18:00:00,41.0,1013.3,0.0,7.6,21.4,0.0,290.0,13.0
2022-11-27 19:00:00,49.0,1012.7,0.0,9.5,20.6,0.0,252.0,19.4
2022-11-27 20:00:00,49.0,1012.5,0.0,9.4,20.5,0.0,252.0,18.4
2022-11-27 21:00:00,37.0,1012.3,0.0,6.1,21.4,0.0,260.0,16.7
2022-11-27 22:00:00,40.0,1012.4,0.0,6.0,20.0,0.258621,250.0,9.3
2022-11-27 23:00:00,52.0,1012.7,0.0,6.4,16.3,0.0,0.0,0.0
2022-11-28 00:00:00,62.0,1013.3,0.0,7.9,15.1,0.431034,230.0,9.3
2022-11-28 01:00:00,69.0,1013.9,0.0,9.3,14.9,0.0,234.0,14.8
2022-11-28 02:00:00,68.0,1014.4,0.0,7.8,13.6,0.0,230.0,7.4
2022-11-28 03:00:00,76.0,1014.8,0.0,7.9,12.0,0.0,0.0,0.0
2022-11-28 04:00:00,82.0,1015.0,0.0,10.8,13.8,0.0,247.0,12.6
2022-11-28 05:00:00,89.0,1015.0,0.0,8.6,10.3,0.396552,0.0,0.0
2022-11-28 06:00:00,79.0,1015.1,0.0,9.5,13.1,0.0,252.0,10.4
2022-11-28 07:00:00,85.0,1015.1,0.0,8.0,10.4,0.396552,210.0,5.5
2022-11-28 08:00:00,90.0,1015.1,0.0,8.0,9.6,0.396552,0.0,0.0
2022-11-28 09:00:00,90.0,1015.1,0.0,10.7,12.3,0.396552,248.0,8.3
2022-11-28 10:00:00,92.0,1015.3,0.0,10.9,12.2,0.431034,247.0,7.9
2022-11-28 11:00:00,85.0,1015.3,0.0,10.5,13.0,0.0,240.0,5.5
2022-11-28 12:00:00,88.0,1016.1,0.0,10.9,12.8,0.465517,240.0,5.5
2022-11-28 13:00:00,83.0,1016.6,0.0,12.2,15.1,0.5,260.0,5.5
2022-11-28 14:00:00,76.0,1017.3,0.0,13.6,17.9,0.362069,290.0,11.1
2022-11-28 15:00:00,81.0,1018.0,0.0,14.2,17.5,0.224138,257.0,10.1
2022-11-28 16:00:00,65.0,1018.0,0.0,13.8,20.6,0.0,280.0,16.7
2022-11-28 17:00:00,59.0,1017.7,0.0,13.5,21.9,0.0,280.0,16.7
2022-11-28 18:00:00,55.0,1017.1,0.0,12.9,22.4,0.0,280.0,13.0
2022-11-28 19:00:00,62.0,1016.2,0.0,13.9,21.5,0.0,254.0,11.9
2022-11-28 20:00:00,60.0,1016.0,0.0,13.5,21.6,0.103448,253.0,9.7
2022-11-28 21:00:00,41.0,1015.6,0.0,9.0,23.0,0.0,300.0,11.1
2022-11-28 22:00:00,50.0,1015.8,0.0,9.3,20.0,0.327586,0.0,0.0
2022-11-28 23:00:00,83.0,1016.2,0.0,13.3,16.2,0.0,312.0,9.7
2022-11-29 00:00:00,85.0,1016.8,0.0,12.6,15.1,0.448276,330.0,9.7
2022-11-29 01:00:00,77.0,1017.5,0.0,9.7,13.7,0.0,0.0,0.0
2022-11-29 02:00:00,85.0,1017.9,0.0,9.4,11.8,0.0,0.0,0.0
2022-11-29 03:00:00,88.0,1018.5,0.0,9.7,11.6,0.0,0.0,0.0
2022-11-29 04:00:00,91.0,1018.8,0.0,10.7,12.1,0.0,65.0,7.2
2022-11-29 05:00:00,93.0,1018.5,0.0,10.7,11.8,0.396552,82.0,7.2
2022-11-29 06:00:00,91.0,1018.3,0.0,8.9,10.3,0.0,0.0,0.0
2022-11-29 07:00:00,94.0,1018.3,0.0,8.7,9.6,0.37931,0.0,0.0
2022-11-29 08:00:00,93.0,1018.1,0.0,8.2,9.3,0.37931,30.0,5.5
2022-11-29 09:00:00,99.0,1018.1,0.0,10.3,10.5,0.37931,70.0,5.8
2022-11-29 10:00:00,100.0,1018.2,0.0,10.9,10.9,0.413793,86.0,5.4
2022-11-29 11:00:00,93.0,1018.8,0.0,9.3,10.4,0.0,0.0,0.0
2022-11-29 12:00:00,94.0,1019.3,0.0,9.8,10.7,0.431034,0.0,0.0
2022-11-29 13:00:00,90.0,1019.7,0.0,11.9,13.5,0.517241,0.0,0.0
2022-11-29 14:00:00,98.0,1020.1,0.0,14.3,14.6,0.413793,107.0,8.3
2022-11-29 15:00:00,69.0,1020.5,0.0,13.4,19.2,0.293103,150.0,14.8
2022-11-29 16:00:00,61.0,1020.2,0.0,13.8,21.6,0.0,150.0,14.8
2022-11-29 17:00:00,55.0,1019.5,0.0,13.3,22.8,0.0,160.0,14.8
2022-11-29 18:00:00,53.0,1018.2,0.2,13.8,24.0,0.0,150.0,14.8
2022-11-29 19:00:00,66.0,1017.2,0.0,16.6,23.3,0.0,141.0,14.8
2022-11-29 20:00:00,48.0,1016.7,0.0,13.5,25.3,0.189655,180.0,25.9
2022-11-29 21:00:00,46.0,1016.6,0.0,12.6,25.0,0.0,170.0,27.8
2022-11-29 22:00:00,52.0,1017.1,0.0,12.2,22.5,0.362069,160.0,20.4
2022-11-29 23:00:00,63.0,1017.1,0.0,13.7,21.0,0.0,156.0,16.2
2022-11-30 00:00:00,65.0,1017.2,0.0,12.8,19.6,0.431034,158.0,16.2
2022-11-30 01:00:00,62.0,1017.5,0.0,11.2,18.6,0.0,180.0,14.8
2022-11-30 02:00:00,56.0,1017.7,0.0,9.8,18.8,0.0,190.0,14.8
2022-11-30 03:00:00,60.0,1017.5,0.0,11.1,19.0,0.0,190.0,13.0
2022-11-30 04:00:00,68.0,1017.4,0.0,12.7,18.7,0.0,162.0,16.2
2022-11-30 05:00:00,74.0,1017.2,0.0,14.0,18.7,0.396552,168.0,16.2
2022-11-30 06:00:00,66.0,1016.8,0.0,12.0,18.5,0.37931,200.0,13.0
2022-11-30 07:00:00,62.0,1016.8,0.0,12.3,19.8,0.362069,230.0,9.3
2022-11-30 08:00:00,77.0,1016.5,0.0,15.0,19.1,0.396552,181.0,16.9
2022-11-30 09:00:00,78.0,1016.1,0.0,15.6,19.5,0.362069,182.0,19.4
2022-11-30 10:00:00,74.0,1016.5,0.1,15.0,19.8,0.37931,200.0,22.2
2022-11-30 11:00:00,79.0,1016.3,0.5,16.4,20.2,0.0,200.0,22.2
2022-11-30 12:00:00,89.0,1016.9,1.0,18.1,20.0,0.413793,220.0,16.7
2022-11-30 13:00:00,89.0,1016.8,1.2,16.7,18.5,0.5,270.0,14.8
2022-11-30 14:00:00,97.0,1018.0,6.9,19.4,19.9,0.517241,216.0,16.6
2022-11-30 15:00:00,97.0,1018.8,2.8,19.6,20.1,0.517241,229.0,15.5
2022-11-30 16:00:00,95.0,1018.9,0.9,17.2,18.0,0.0,250.0,7.4
2022-11-30 17:00:00,91.0,1018.7,0.1,17.5,19.0,0.0,310.0,5.5
2022-11-30 18:00:00,88.0,1018.3,0.3,19.8,21.9,0.0,268.0,13.7
2022-11-30 19:00:00,81.0,1018.1,0.0,19.8,23.2,0.0,303.0,13.7
2022-11-30 20:00:00,76.0,1018.6,0.0,18.3,22.8,0.344828,340.0,16.9
2022-11-30 21:00:00,63.0,1019.0,0.0,14.9,22.3,0.0,10.0,11.1
2022-11-30 22:00:00,70.0,1019.5,0.0,14.3,19.9,0.344828,0.0,0.0
2022-11-30 23:00:00,71.0,1020.2,0.0,14.6,20.0,0.0,337.0,13.7
2022-12-01 00:00:00,63.0,1021.5,0.0,11.0,18.2,0.448276,338.0,17.3
2022-12-01 01:00:00,55.0,1022.6,0.0,7.2,16.3,0.0,339.0,17.6
2022-12-01 02:00:00,52.0,1023.8,0.0,5.0,14.8,0.0,347.0,18.7
2022-12-01 03:00:00,49.0,1024.6,0.0,1.9,12.3,0.0,10.0,22.2
2022-12-01 04:00:00,49.0,1025.3,0.0,1.2,11.6,0.0,358.0,18.7
