DT,prcp,dwpt,pres,rhum,temp,Amity,wdir,wspd
2022-11-26 01:00:00,1.5,4.0,1028.0,97.0,4.4,0.623678,260.0,7.6
2022-11-26 02:00:00,1.0,4.0,1028.3,93.0,5.0,0.611787,160.0,9.4
2022-11-26 03:00:00,1.8,4.0,1028.3,93.0,5.0,0.603131,160.0,9.4
2022-11-26 04:00:00,0.4,2.2,1029.6,96.0,2.8,0.568989,0.0,0.0
2022-11-26 05:00:00,0.0,2.2,1029.6,96.0,2.8,0.544389,0.0,0.0
2022-11-26 06:00:00,0.0,1.7,1030.5,100.0,1.7,0.519215,0.0,0.0
2022-11-26 07:00:00,0.0,1.7,1030.5,100.0,1.7,0.484648,0.0,0.0
2022-11-26 08:00:00,0.0,2.8,1031.0,100.0,2.8,0.456777,340.0,5.4
2022-11-26 09:00:00,0.0,2.2,1031.3,96.0,2.8,0.442016,210.0,5.4
2022-11-26 10:00:00,0.0,3.3,1031.3,100.0,3.3,0.431423,320.0,7.6
2022-11-26 11:00:00,0.0,3.3,1031.5,100.0,3.3,0.432498,0.0,0.0
2022-11-26 12:00:00,0.0,3.3,1031.5,100.0,3.3,0.446532,0.0,0.0
2022-11-26 13:00:00,0.0,2.9,1031.5,97.0,3.3,0.481576,240.0,7.6
2022-11-26 14:00:00,0.0,2.8,1032.1,100.0,2.8,0.528238,240.0,5.4
2022-11-26 15:00:00,0.0,2.2,1032.4,96.0,2.8,0.564822,250.0,5.4
2022-11-26 16:00:00,0.0,2.8,1032.6,100.0,2.8,0.61512,0.0,0.0
2022-11-26 17:00:00,0.0,3.9,1033.1,100.0,3.9,0.608514,0.0,0.0
2022-11-26 18:00:00,0.0,4.4,1032.8,96.0,5.0,0.589555,0.0,0.0
2022-11-26 19:00:00,0.0,4.4,1032.8,96.0,5.0,0.517965,0.0,0.0
2022-11-26 20:00:00,0.0,5.1,1031.3,83.0,7.8,0.442612,0.0,0.0
2022-11-26 21:00:00,0.0,5.1,1031.3,83.0,7.8,0.46613,0.0,0.0
2022-11-26 22:00:00,0.0,4.3,1029.8,76.0,8.3,0.506302,0.0,0.0
2022-11-26 23:00:00,0.0,3.8,1029.7,76.0,7.8,0.518916,0.0,0.0
2022-11-27 00:00:00,0.0,5.1,1029.4,83.0,7.8,0.54283,0.0,0.0
2022-11-27 01:00:00,0.0,5.1,1029.4,83.0,7.8,0.580861,0.0,0.0
2022-11-27 02:00:00,0.0,5.0,1027.9,89.0,6.7,0.576394,150.0,11.2
2022-11-27 03:00:00,0.0,5.0,1027.9,89.0,6.7,0.563694,160.0,11.2
2022-11-27 04:00:00,0.0,4.4,1026.6,89.0,6.1,0.544544,200.0,11.2
2022-11-27 05:00:00,0.0,4.4,1026.6,89.0,6.1,0.51379,200.0,11.2
2022-11-27 06:00:00,0.0,2.8,1025.2,76.0,6.7,0.475267,190.0,5.4
2022-11-27 07:00:00,0.0,2.8,1025.2,76.0,6.7,0.44824,190.0,5.4
2022-11-27 08:00:00,0.0,2.8,1023.9,76.0,6.7,0.421885,200.0,13.0
2022-11-27 09:00:00,0.0,2.8,1023.9,76.0,6.7,0.412893,200.0,13.0
2022-11-27 10:00:00,0.0,3.8,1021.8,82.0,6.7,0.413393,210.0,16.6
2022-11-27 11:00:00,0.0,4.4,1020.2,79.0,7.8,0.418582,190.0,27.7
2022-11-27 12:00:00,0.1,5.0,1019.2,86.0,7.2,0.429781,200.0,27.7
2022-11-27 13:00:00,0.6,5.7,1018.4,90.0,7.2,0.462674,200.0,27.7
2022-11-27 14:00:00,0.9,6.1,1018.1,89.0,7.8,0.489232,200.0,29.5
2022-11-27 15:00:00,1.2,6.1,1018.1,89.0,7.8,0.531451,200.0,29.5
2022-11-27 16:00:00,0.3,6.1,1019.0,93.0,7.2,0.571946,250.0,5.4
2022-11-27 17:00:00,0.3,6.1,1019.7,93.0,7.2,0.599097,230.0,9.4
2022-11-27 18:00:00,0.0,5.6,1019.3,83.0,8.3,0.615289,220.0,18.4
2022-11-27 19:00:00,0.0,5.6,1019.3,83.0,8.3,0.606427,220.0,18.4
2022-11-27 20:00:00,0.0,5.6,1018.3,80.0,8.9,0.591584,220.0,14.8
2022-11-27 21:00:00,0.3,4.3,1017.6,76.0,8.3,0.586078,260.0,14.8
2022-11-27 22:00:00,0.3,5.1,1017.0,83.0,7.8,0.578216,230.0,14.8
2022-11-27 23:00:00,0.0,4.0,1016.8,80.0,7.2,0.570643,230.0,11.2
2022-11-28 00:00:00,0.0,4.0,1016.8,80.0,7.2,0.621381,230.0,11.2
2022-11-28 01:00:00,0.0,4.4,1016.6,89.0,6.1,0.658441,220.0,7.6
2022-11-28 02:00:00,1.0,3.4,1015.8,93.0,4.4,0.663208,210.0,9.4
2022-11-28 03:00:00,0.6,3.9,1015.4,89.0,5.6,0.663177,200.0,7.6
2022-11-28 04:00:00,1.7,3.9,1015.0,89.0,5.6,0.631424,230.0,14.8
2022-11-28 05:00:00,0.0,3.9,1015.0,89.0,5.6,0.561854,230.0,14.8
2022-11-28 06:00:00,0.2,3.3,1013.6,89.0,5.0,0.500835,210.0,7.6
2022-11-28 07:00:00,0.0,1.8,1013.0,93.0,2.8,0.462488,180.0,9.4
2022-11-28 08:00:00,0.0,3.3,1012.8,89.0,5.0,0.444538,270.0,11.2
2022-11-28 09:00:00,1.3,2.9,1012.0,93.0,3.9,0.429317,230.0,11.2
2022-11-28 10:00:00,0.3,2.9,1012.0,93.0,3.9,0.433949,230.0,11.2
2022-11-28 11:00:00,0.3,2.9,1012.4,93.0,3.9,0.441112,310.0,13.0
2022-11-28 12:00:00,1.8,2.3,1012.1,93.0,3.3,0.464317,230.0,11.2
2022-11-28 13:00:00,0.8,1.1,1012.3,96.0,1.7,0.533767,250.0,13.0
2022-11-28 14:00:00,0.0,0.7,1012.3,97.0,1.1,0.621692,240.0,11.2
2022-11-28 15:00:00,0.0,0.7,1012.3,97.0,1.1,0.673282,240.0,11.2
2022-11-28 16:00:00,0.0,1.8,1013.4,93.0,2.8,0.644369,240.0,9.4
2022-11-28 17:00:00,0.0,2.3,1013.7,86.0,4.4,0.566013,250.0,13.0
2022-11-28 18:00:00,0.0,2.3,1013.7,86.0,4.4,0.530443,250.0,13.0
2022-11-28 19:00:00,0.0,3.3,1014.0,82.0,6.1,0.46539,230.0,13.0
2022-11-28 20:00:00,0.0,2.3,1013.6,68.0,7.8,0.519945,230.0,13.0
2022-11-28 21:00:00,0.0,1.0,1013.6,70.0,6.1,0.481758,320.0,14.8
2022-11-28 22:00:00,0.0,1.1,1013.6,73.0,5.6,0.559008,250.0,16.6
2022-11-28 23:00:00,0.0,1.8,1014.1,83.0,4.4,0.562692,230.0,14.8
2022-11-29 00:00:00,0.0,1.8,1014.1,83.0,4.4,0.645616,230.0,14.8
2022-11-29 01:00:00,0.0,0.7,1014.9,83.0,3.3,0.694903,220.0,13.0
2022-11-29 02:00:00,0.0,0.1,1015.1,89.0,1.7,0.736475,250.0,14.8
2022-11-29 03:00:00,0.0,0.1,1015.1,89.0,1.7,0.701471,250.0,14.8
2022-11-29 04:00:00,0.0,-0.1,1016.1,92.0,1.1,0.679685,260.0,5.4
2022-11-29 05:00:00,0.0,-0.1,1016.1,92.0,1.1,0.622633,260.0,5.4
2022-11-29 06:00:00,0.0,-2.8,1017.2,92.0,-1.7,0.566982,0.0,0.0
2022-11-29 07:00:00,0.0,-3.3,1017.5,92.0,-2.2,0.539232,0.0,0.0
2022-11-29 08:00:00,0.0,-3.3,1017.5,92.0,-2.2,0.519853,0.0,0.0
2022-11-29 09:00:00,0.0,-2.8,1017.7,96.0,-2.2,0.52209,0.0,0.0
2022-11-29 10:00:00,0.0,-2.3,1018.2,96.0,-1.7,0.516959,0.0,0.0
2022-11-29 11:00:00,0.0,-2.3,1018.0,96.0,-1.7,0.529048,0.0,0.0
2022-11-29 12:00:00,0.0,-0.6,1018.3,100.0,-0.6,0.560973,0.0,0.0
2022-11-29 13:00:00,0.0,-0.6,1018.3,100.0,-0.6,0.620075,0.0,0.0
2022-11-29 14:00:00,0.0,-0.6,1018.0,100.0,-0.6,0.699462,0.0,0.0
2022-11-29 15:00:00,0.0,-0.6,1017.7,96.0,0.0,0.749133,0.0,0.0
2022-11-29 16:00:00,0.0,-0.6,1017.3,96.0,0.0,0.735156,0.0,0.0
2022-11-29 17:00:00,0.0,1.0,1017.3,92.0,2.2,0.713189,10.0,5.4
2022-11-29 18:00:00,0.0,1.0,1017.3,92.0,2.2,0.697878,10.0,5.4
2022-11-29 19:00:00,0.3,2.2,1017.3,96.0,2.8,0.724352,0.0,0.0
2022-11-29 20:00:00,0.5,3.4,1016.1,93.0,4.4,0.707267,150.0,18.4
2022-11-29 21:00:00,0.5,3.4,1013.8,93.0,4.4,0.693646,150.0,18.4
2022-11-29 22:00:00,0.5,3.9,1012.8,89.0,5.6,0.669064,180.0,22.3
2022-11-29 23:00:00,0.3,4.0,1012.0,93.0,5.0,0.697402,170.0,18.4
2022-11-30 00:00:00,0.8,4.0,1012.0,93.0,5.0,0.746861,170.0,18.4
2022-11-30 01:00:00,0.5,3.3,1009.5,85.0,5.6,0.754013,180.0,25.9
2022-11-30 02:00:00,0.5,3.3,1009.5,85.0,5.6,0.732397,180.0,25.9
2022-11-30 03:00:00,0.3,5.0,1007.4,96.0,5.6,0.710252,180.0,31.7
2022-11-30 04:00:00,0.3,5.0,1007.4,96.0,5.6,0.668379,180.0,31.7
2022-11-30 05:00:00,1.4,3.9,1005.3,86.0,6.1,0.602228,180.0,29.5
2022-11-30 06:00:00,1.0,3.8,1004.3,82.0,6.7,0.542772,180.0,33.5
2022-11-30 07:00:00,1.4,3.8,1003.4,82.0,6.7,0.490496,180.0,33.5
2022-11-30 08:00:00,0.8,4.4,1002.3,85.0,6.7,0.469279,180.0,33.5
2022-11-30 09:00:00,2.0,4.4,1002.3,85.0,6.7,0.460577,180.0,33.5
2022-11-30 10:00:00,2.3,6.8,1000.0,97.0,7.2,0.468434,180.0,29.5
2022-11-30 11:00:00,3.3,7.2,1000.2,100.0,7.2,0.460221,190.0,33.5
2022-11-30 12:00:00,8.6,7.2,1000.7,100.0,7.2,0.47118,200.0,20.5
2022-11-30 13:00:00,5.8,7.2,1000.4,96.0,7.8,0.526831,200.0,24.1
2022-11-30 14:00:00,2.0,7.2,1000.4,96.0,7.8,0.581697,200.0,24.1
2022-11-30 15:00:00,0.2,6.1,1000.8,96.0,6.7,0.64939,210.0,13.0
2022-11-30 16:00:00,0.3,4.3,1001.4,82.0,7.2,0.62501,210.0,14.8
2022-11-30 17:00:00,0.0,5.1,1001.7,83.0,7.8,0.613068,210.0,14.8
2022-11-30 18:00:00,0.0,4.3,1001.5,76.0,8.3,0.614469,180.0,16.6
2022-11-30 19:00:00,0.1,4.3,1001.5,76.0,8.3,0.606463,180.0,16.6
2022-11-30 20:00:00,0.5,5.1,999.7,77.0,8.9,0.512126,180.0,18.4
2022-11-30 21:00:00,0.0,3.9,999.9,89.0,5.6,0.598613,200.0,9.4
2022-11-30 22:00:00,1.3,3.9,999.9,89.0,5.6,0.557045,200.0,9.4
2022-11-30 23:00:00,0.5,3.3,1000.0,85.0,5.6,0.610118,250.0,16.6
2022-12-01 00:00:00,0.5,4.4,999.9,92.0,5.6,0.653929,180.0,11.2
2022-12-01 01:00:00,0.8,2.3,1000.2,86.0,4.4,0.674664,200.0,16.6
2022-12-01 02:00:00,0.4,2.9,1000.1,86.0,5.0,0.689697,200.0,16.6
2022-12-01 03:00:00,0.0,2.9,1000.3,86.0,5.0,0.675958,200.0,18.4
2022-12-01 04:00:00,0.0,2.9,1000.3,86.0,5.0,0.648083,200.0,18.4
2022-12-01 05:00:00,0.0,2.3,1000.3,89.0,3.9,0.595388,120.0,11.2
2022-12-01 06:00:00,0.0,1.8,1000.3,86.0,3.9,0.526347,200.0,22.3
2022-12-01 07:00:00,0.3,1.8,1000.3,86.0,3.9,0.491666,200.0,22.3
2022-12-01 08:00:00,0.1,1.2,1001.6,86.0,3.3,0.475255,210.0,18.4
2022-12-01 09:00:00,0.5,1.2,1001.6,86.0,3.3,0.466609,210.0,18.4
2022-12-01 10:00:00,0.0,1.2,1002.0,89.0,2.8,0.468771,210.0,16.6
2022-12-01 11:00:00,0.0,1.2,1002.0,89.0,2.8,0.484125,210.0,16.6
2022-12-01 12:00:00,0.0,0.5,1002.3,92.0,1.7,0.517556,190.0,16.6
2022-12-01 13:00:00,1.3,0.6,1003.1,89.0,2.2,0.588569,200.0,13.0
2022-12-01 14:00:00,0.8,-0.1,1003.4,92.0,1.1,0.67814,180.0,14.8
2022-12-01 15:00:00,0.0,-0.6,1004.7,96.0,0.0,0.761662,200.0,7.6
2022-12-01 16:00:00,0.0,0.5,1005.5,85.0,2.8,0.720369,150.0,9.4
2022-12-01 17:00:00,0.0,0.5,1005.5,85.0,2.8,0.661651,150.0,9.4
2022-12-01 18:00:00,0.3,0.5,1006.4,85.0,2.8,0.654698,200.0,14.8
2022-12-01 19:00:00,0.0,-0.6,1007.6,85.0,1.7,0.672609,240.0,14.8
2022-12-01 20:00:00,0.3,1.1,1007.5,96.0,1.7,0.692447,230.0,9.4
2022-12-01 21:00:00,0.3,1.1,1007.5,96.0,1.7,0.605776,230.0,9.4
2022-12-01 22:00:00,0.0,1.7,1007.8,89.0,3.3,0.614157,260.0,14.8
2022-12-01 23:00:00,0.0,1.2,1008.2,86.0,3.3,0.617546,220.0,11.2
2022-12-02 00:00:00,0.0,-0.7,1009.9,88.0,1.1,0.705617,200.0,11.2
2022-12-02 01:00:00,0.0,-1.1,1011.0,92.0,0.0,0.748601,200.0,7.6
2022-12-02 02:00:00,0.0,-1.7,1012.1,92.0,-0.6,0.760444,200.0,7.6
2022-12-02 03:00:00,0.0,-2.2,1013.1,92.0,-1.1,0.731483,0.0,0.0
2022-12-02 04:00:00,0.0,-2.2,1013.1,92.0,-1.1,0.715378,0.0,0.0
2022-12-02 05:00:00,0.0,-1.7,1013.9,96.0,-1.1,0.660401,0.0,0.0
2022-12-02 06:00:00,0.0,-2.3,1014.5,96.0,-1.7,0.621926,0.0,0.0
2022-12-02 07:00:00,0.0,-2.3,1016.3,96.0,-1.7,0.582504,350.0,5.4
2022-12-02 08:00:00,0.0,-2.3,1016.9,96.0,-1.7,0.563823,0.0,0.0
2022-12-02 09:00:00,0.0,-2.3,1016.9,96.0,-1.7,0.564863,0.0,0.0
2022-12-02 10:00:00,0.0,-2.8,1017.6,92.0,-1.7,0.571281,0.0,0.0
2022-12-02 11:00:00,0.0,-3.3,1018.1,96.0,-2.8,0.580295,0.0,5.4
2022-12-02 12:00:00,0.0,-1.7,1018.5,100.0,-1.7,0.601278,350.0,5.4
2022-12-02 13:00:00,0.0,-1.7,1018.4,92.0,-0.6,0.654909,40.0,7.6
2022-12-02 14:00:00,0.0,-1.7,1018.4,92.0,-0.6,0.734486,40.0,7.6
2022-12-02 15:00:00,0.0,-0.6,1018.8,96.0,0.0,0.772043,0.0,0.0
2022-12-02 16:00:00,0.0,-0.6,1018.8,92.0,0.6,0.77133,40.0,7.6
2022-12-02 17:00:00,0.0,-0.1,1018.7,92.0,1.1,0.75124,0.0,7.6
2022-12-02 18:00:00,0.0,-0.1,1018.7,92.0,1.1,0.730182,0.0,0.0
2022-12-02 19:00:00,0.0,0.6,1017.9,79.0,3.9,0.660111,0.0,0.0
2022-12-02 20:00:00,0.0,1.2,1017.1,68.0,6.7,0.531092,160.0,9.4
2022-12-02 21:00:00,0.0,1.1,1016.4,65.0,7.2,0.601019,170.0,18.4
2022-12-02 22:00:00,0.0,1.1,1015.4,65.0,7.2,0.625822,160.0,7.6
2022-12-02 23:00:00,0.0,1.1,1015.4,65.0,7.2,0.663984,160.0,7.6
2022-12-03 00:00:00,0.0,-0.1,1014.5,62.0,6.7,0.707932,150.0,11.2
2022-12-03 01:00:00,0.0,-1.0,1014.1,56.0,7.2,0.713453,150.0,11.2
2022-12-03 02:00:00,0.0,-1.0,1014.1,56.0,7.2,0.661803,100.0,11.2
2022-12-03 03:00:00,0.0,-0.6,1013.7,62.0,6.1,0.634964,100.0,5.4
2022-12-03 04:00:00,0.3,-0.5,1014.0,60.0,6.7,0.621607,170.0,11.2
2022-12-03 05:00:00,0.3,-0.5,1013.3,60.0,6.7,0.570598,2.0,11.2
2022-12-03 06:00:00,0.0,-1.0,1013.8,58.0,6.7,0.526681,0.0,0.0
2022-12-03 07:00:00,0.0,1.8,1013.8,83.0,4.4,0.485798,360.0,7.6
2022-12-03 08:00:00,0.0,1.8,1013.8,83.0,4.4,0.451666,360.0,7.6
2022-12-03 09:00:00,0.0,1.8,1013.8,86.0,3.9,0.451651,340.0,11.2
2022-12-03 10:00:00,0.0,1.8,1014.1,86.0,3.9,0.447201,350.0,11.2
2022-12-03 11:00:00,0.0,1.1,1014.0,82.0,3.9,0.451267,350.0,7.6
2022-12-03 12:00:00,0.0,0.0,1014.3,79.0,3.3,0.477125,350.0,11.2
2022-12-03 13:00:00,0.0,0.0,1014.3,79.0,3.3,0.518782,350.0,11.2
2022-12-03 14:00:00,0.0,-2.8,1015.4,75.0,1.1,0.567677,360.0,13.0
2022-12-03 15:00:00,0.0,-3.2,1015.8,73.0,1.1,0.633816,360.0,18.4
2022-12-03 16:00:00,0.0,-3.3,1016.5,64.0,2.8,0.666662,350.0,20.5
2022-12-03 17:00:00,0.0,-3.3,1016.5,64.0,2.8,0.653852,350.0,20.5
2022-12-03 18:00:00,0.0,-4.0,1016.6,59.0,3.3,0.600707,350.0,20.5
2022-12-03 19:00:00,0.0,-2.7,1015.9,55.0,5.6,0.577523,340.0,16.6
2022-12-03 20:00:00,0.0,-2.7,1015.8,51.0,6.7,0.53494,6.0,22.3
2022-12-03 21:00:00,0.0,-2.7,1015.8,51.0,6.7,0.554357,340.0,22.3
2022-12-03 22:00:00,0.0,-2.2,1015.4,53.0,6.7,0.577051,350.0,16.6
2022-12-03 23:00:00,0.0,-2.3,1015.5,55.0,6.1,0.576936,350.0,14.8
2022-12-04 00:00:00,0.0,-2.8,1015.6,57.0,5.0,0.646411,350.0,16.6
2022-12-04 01:00:00,0.0,-3.4,1015.6,59.0,3.9,0.684887,350.0,16.6
2022-12-04 02:00:00,0.0,-4.0,1015.6,59.0,3.3,0.695027,350.0,18.4
2022-12-04 03:00:00,0.0,-4.4,1015.7,59.0,2.8,0.68531,350.0,20.5
2022-12-04 04:00:00,0.0,-4.3,1015.5,62.0,2.2,0.674866,350.0,20.5
2022-12-04 05:00:00,0.0,-4.3,1015.3,62.0,2.2,0.6368,350.0,20.5
2022-12-04 06:00:00,0.0,-4.4,1014.0,59.0,2.8,0.605453,340.0,20.5
2022-12-04 07:00:00,0.0,-4.4,1013.7,59.0,2.8,0.570518,340.0,20.5
2022-12-04 08:00:00,0.0,-4.4,1013.7,59.0,2.8,0.545841,350.0,22.3
2022-12-04 09:00:00,0.0,-4.9,1012.9,55.0,3.3,0.528039,340.0,20.5
2022-12-04 10:00:00,0.0,-4.4,1012.8,59.0,2.8,0.520746,340.0,20.5
2022-12-04 11:00:00,0.0,-4.0,1012.2,61.0,2.8,0.527137,340.0,20.5
2022-12-04 12:00:00,0.0,-4.0,1012.3,61.0,2.8,0.529157,330.0,18.4
2022-12-04 13:00:00,0.0,-4.0,1012.3,61.0,2.8,0.563204,330.0,18.4
2022-12-04 14:00:00,0.0,-4.0,1012.3,59.0,3.3,0.592576,340.0,18.4
2022-12-04 15:00:00,0.0,-4.0,1012.7,59.0,3.3,0.642979,330.0,13.0
2022-12-04 16:00:00,0.0,-4.0,1012.7,59.0,3.3,0.670172,330.0,13.0
2022-12-04 17:00:00,0.0,-3.3,1013.5,62.0,3.3,0.723583,360.0,9.4
2022-12-04 18:00:00,0.9,-0.6,1014.3,92.0,0.6,0.748028,2.0,5.4
2022-12-04 19:00:00,1.0,-0.6,1014.6,92.0,0.6,0.750651,350.0,9.4
2022-12-04 20:00:00,0.5,-0.6,1014.6,92.0,0.6,0.747205,350.0,9.4
2022-12-04 21:00:00,0.5,0.0,1014.5,96.0,0.6,0.748035,2.0,7.6
2022-12-04 22:00:00,0.5,0.7,1014.6,97.0,1.1,0.728209,350.0,7.6
2022-12-04 23:00:00,0.3,0.7,1014.7,97.0,1.1,0.738319,360.0,7.6
2022-12-05 00:00:00,0.0,0.5,1014.8,92.0,1.7,0.763594,10.0,7.6
2022-12-05 01:00:00,0.0,0.5,1015.1,92.0,1.7,0.80505,360.0,7.6
2022-12-05 02:00:00,0.0,0.5,1015.6,92.0,1.7,0.787547,350.0,5.4
2022-12-05 03:00:00,0.0,0.5,1015.6,92.0,1.7,0.752351,360.0,5.4
2022-12-05 04:00:00,0.0,1.1,1015.9,96.0,1.7,0.732937,0.0,0.0
2022-12-05 05:00:00,0.0,1.1,1015.9,96.0,1.7,0.674922,0.0,0.0
2022-12-05 06:00:00,0.0,0.5,1016.4,92.0,1.7,0.591096,320.0,7.6
2022-12-05 07:00:00,0.0,0.5,1016.5,92.0,1.7,0.543672,340.0,7.6
2022-12-05 08:00:00,0.0,0.5,1016.5,92.0,1.7,0.512769,340.0,7.6
2022-12-05 09:00:00,0.0,0.5,1015.9,92.0,1.7,0.506357,350.0,7.6
2022-12-05 10:00:00,0.0,0.5,1015.7,92.0,1.7,0.506303,350.0,7.6
2022-12-05 11:00:00,0.0,0.5,1016.0,92.0,1.7,0.509828,0.0,7.6
2022-12-05 12:00:00,0.0,1.1,1015.9,96.0,1.7,0.543784,0.0,0.0
2022-12-05 13:00:00,0.0,1.1,1015.9,96.0,1.7,0.621785,0.0,0.0
2022-12-05 14:00:00,0.0,0.5,1016.0,92.0,1.7,0.705439,320.0,5.4
2022-12-05 15:00:00,0.0,1.1,1016.0,100.0,1.1,0.750128,0.0,0.0
2022-12-05 16:00:00,0.0,0.0,1016.4,96.0,0.6,0.749016,70.0,5.4
2022-12-05 17:00:00,0.0,0.0,1016.4,96.0,0.6,0.685518,70.0,5.4
2022-12-05 18:00:00,0.0,1.1,1017.0,96.0,1.7,0.62082,0.0,0.0
2022-12-05 19:00:00,0.0,1.1,1017.0,96.0,1.7,0.596311,0.0,0.0
2022-12-05 20:00:00,0.0,1.8,1016.2,83.0,4.4,0.544717,130.0,5.4
2022-12-05 21:00:00,0.0,2.2,1016.0,79.0,5.6,0.489902,0.0,0.0
2022-12-05 22:00:00,0.0,2.2,1016.0,79.0,5.6,0.507664,0.0,0.0
2022-12-05 23:00:00,0.0,1.8,1016.4,86.0,3.9,0.589444,140.0,11.2
2022-12-06 00:00:00,0.0,1.8,1016.4,86.0,3.9,0.659193,140.0,11.2
2022-12-06 01:00:00,0.0,1.2,1017.2,89.0,2.8,0.716684,140.0,11.2
2022-12-06 02:00:00,0.0,0.6,1017.2,89.0,2.2,0.718162,130.0,11.2
2022-12-06 03:00:00,0.0,0.5,1017.4,92.0,1.7,0.675627,120.0,9.4
2022-12-06 04:00:00,0.0,1.0,1018.4,92.0,2.2,0.668896,100.0,5.4
2022-12-06 05:00:00,0.0,1.0,1018.4,92.0,2.2,0.602151,100.0,5.4
2022-12-06 06:00:00,0.0,1.0,1018.8,92.0,2.2,0.547128,0.0,0.0
2022-12-06 07:00:00,0.0,1.8,1019.2,97.0,2.2,0.499213,0.0,0.0
2022-12-06 08:00:00,0.0,1.8,1019.4,93.0,2.8,0.484511,0.0,0.0
2022-12-06 09:00:00,0.0,1.8,1019.6,97.0,2.2,0.476986,140.0,5.4
2022-12-06 10:00:00,0.0,1.8,1019.6,97.0,2.2,0.477742,140.0,5.4
2022-12-06 11:00:00,0.0,1.8,1020.0,97.0,2.2,0.496553,120.0,5.4
2022-12-06 12:00:00,0.0,1.8,1019.8,97.0,2.2,0.516087,0.0,5.4
2022-12-06 13:00:00,0.0,1.0,1020.1,92.0,2.2,0.585477,0.0,0.0
2022-12-06 14:00:00,0.0,1.0,1020.5,92.0,2.2,0.673456,0.0,0.0
2022-12-06 15:00:00,0.0,1.0,1020.5,92.0,2.2,0.732907,0.0,0.0
2022-12-06 16:00:00,0.0,1.8,1020.9,97.0,2.2,0.709908,0.0,0.0
2022-12-06 17:00:00,0.0,1.8,1021.3,97.0,2.2,0.699428,0.0,0.0
2022-12-06 18:00:00,0.0,1.7,1022.1,89.0,3.3,0.689609,0.0,0.0
2022-12-06 19:00:00,0.0,1.8,1022.0,86.0,3.9,0.645942,0.0,0.0
2022-12-06 20:00:00,0.0,2.3,1021.7,86.0,4.4,0.643319,0.0,0.0
2022-12-06 21:00:00,0.0,2.3,1021.7,86.0,4.4,0.642216,0.0,0.0
2022-12-06 22:00:00,0.0,2.2,1021.7,79.0,5.6,0.611382,0.0,0.0
2022-12-06 23:00:00,0.0,2.2,1021.7,82.0,5.0,0.617814,0.0,0.0
2022-12-07 00:00:00,0.0,2.2,1021.7,82.0,5.0,0.659221,0.0,0.0
2022-12-07 01:00:00,0.0,2.7,1022.1,89.0,4.4,0.686295,0.0,0.0
2022-12-07 02:00:00,0.0,2.7,1022.1,89.0,4.4,0.699267,0.0,0.0
2022-12-07 03:00:00,0.0,2.3,1022.1,89.0,3.9,0.661669,0.0,0.0
2022-12-07 04:00:00,0.0,2.9,1022.5,93.0,3.9,0.638002,0.0,0.0
2022-12-07 05:00:00,0.0,2.9,1022.8,97.0,3.3,0.582641,0.0,0.0
2022-12-07 06:00:00,0.0,2.9,1022.9,93.0,3.9,0.532548,0.0,0.0
2022-12-07 07:00:00,0.0,2.9,1022.9,93.0,3.9,0.480286,0.0,0.0
2022-12-07 08:00:00,0.0,3.4,1022.8,93.0,4.4,0.464983,0.0,0.0
2022-12-07 09:00:00,0.0,2.9,1022.7,93.0,3.9,0.449792,180.0,5.4
2022-12-07 10:00:00,0.0,2.9,1022.7,93.0,3.9,0.473154,240.0,5.4
2022-12-07 11:00:00,0.0,2.9,1022.7,93.0,3.9,0.468818,240.0,5.4
2022-12-07 12:00:00,0.0,2.2,1022.2,96.0,2.8,0.495665,160.0,9.4
2022-12-07 13:00:00,0.0,2.2,1022.1,96.0,2.8,0.562338,170.0,9.4
2022-12-07 14:00:00,0.0,1.6,1022.0,96.0,2.2,0.649417,180.0,9.4
2022-12-07 15:00:00,0.0,1.8,1022.2,97.0,2.2,0.713221,150.0,7.6
2022-12-07 16:00:00,0.0,1.8,1022.1,97.0,2.2,0.713761,130.0,7.6
2022-12-07 17:00:00,0.0,1.8,1022.2,97.0,2.2,0.691962,140.0,11.2
2022-12-07 18:00:00,0.0,1.8,1022.3,97.0,2.2,0.679844,160.0,11.2
2022-12-07 19:00:00,0.0,1.8,1022.1,97.0,2.2,0.684173,0.0,0.0
2022-12-07 20:00:00,0.0,2.2,1021.0,100.0,2.2,0.675473,0.0,0.0
2022-12-07 21:00:00,0.0,2.2,1020.9,96.0,2.8,0.67335,0.0,0.0
2022-12-07 22:00:00,0.0,1.7,1020.4,89.0,3.3,0.665178,150.0,13.0
2022-12-07 23:00:00,0.0,1.7,1020.2,89.0,3.3,0.675528,0.0,0.0
2022-12-08 00:00:00,0.0,1.7,1019.9,89.0,3.3,0.72556,0.0,0.0
2022-12-08 01:00:00,0.0,1.7,1019.6,89.0,3.3,0.734041,30.0,5.4
2022-12-08 02:00:00,0.0,1.7,1019.6,89.0,3.3,0.723539,50.0,5.4
2022-12-08 03:00:00,0.0,1.8,1019.3,93.0,2.8,0.712953,80.0,7.6
2022-12-08 04:00:00,0.0,2.3,1018.9,93.0,3.3,0.696404,0.0,0.0
2022-12-08 05:00:00,0.0,2.3,1018.9,93.0,3.3,0.623051,0.0,0.0
2022-12-08 06:00:00,0.1,2.9,1017.8,97.0,3.3,0.547338,0.0,0.0
2022-12-08 07:00:00,0.0,2.9,1017.8,97.0,3.3,0.502769,0.0,0.0
