DT,dwpt,prcp,pres,rhum,wspd,Waianae,temp,wdir
2023-03-08 09:00:00,18.6,0.3,1009.2,84.0,45.4,0.553191,21.4,243.0
2023-03-08 10:00:00,19.2,2.3,1008.9,92.0,40.3,0.488511,20.5,246.0
2023-03-08 11:00:00,19.3,0.7,1008.4,92.0,31.7,0.44766,20.6,267.0
2023-03-08 12:00:00,19.0,0.4,1007.5,88.0,28.8,0.405106,21.1,271.0
2023-03-08 13:00:00,18.9,0.3,1007.3,89.0,30.2,0.392341,20.8,257.0
2023-03-08 14:00:00,18.4,0.0,1006.9,84.0,32.0,0.410213,21.2,253.0
2023-03-08 15:00:00,18.7,0.5,1007.1,87.0,34.2,0.428936,20.9,250.0
2023-03-08 16:00:00,18.2,0.3,1007.8,90.0,37.1,0.466383,19.9,250.0
2023-03-08 17:00:00,18.4,0.2,1008.3,92.0,42.1,0.492766,19.7,255.0
2023-03-08 18:00:00,18.4,0.3,1009.0,90.0,38.2,0.38383,20.1,257.0
2023-03-08 19:00:00,17.9,0.3,1009.6,80.0,41.0,0.0561704,21.5,265.0
2023-03-08 20:00:00,16.6,0.0,1009.9,65.0,44.3,0.0144682,23.6,261.0
2023-03-08 21:00:00,16.7,0.1,1009.9,64.0,45.0,-0.104681,23.9,266.0
2023-03-08 22:00:00,14.9,0.0,1009.7,54.0,43.6,-0.454468,24.8,265.0
2023-03-08 23:00:00,14.0,0.0,1009.0,49.0,43.2,-0.719149,25.5,263.0
2023-03-09 00:00:00,15.1,0.0,1008.4,53.0,45.0,-0.709787,25.4,263.0
2023-03-09 01:00:00,16.8,0.2,1008.3,64.0,43.9,-0.492766,24.0,272.0
2023-03-09 02:00:00,15.9,0.0,1008.3,61.0,42.5,0.0187235,23.9,268.0
2023-03-09 03:00:00,15.9,0.0,1008.6,63.0,43.6,0.079149,23.3,268.0
2023-03-09 04:00:00,16.0,0.0,1008.9,65.0,42.1,0.516596,22.9,269.0
2023-03-09 05:00:00,15.4,0.0,1009.3,64.0,40.0,0.676596,22.6,268.0
2023-03-09 06:00:00,16.6,0.0,1010.2,73.0,41.0,0.688511,21.6,275.0
2023-03-09 07:00:00,16.6,0.0,1011.1,73.0,41.0,0.668085,21.6,278.0
2023-03-09 08:00:00,16.7,0.0,1011.7,77.0,37.1,0.608511,20.9,278.0
2023-03-09 09:00:00,16.7,0.0,1011.5,76.0,35.6,0.532766,21.1,284.0
2023-03-09 10:00:00,16.3,0.0,1011.5,74.0,36.4,0.458724,21.1,284.0
2023-03-09 11:00:00,16.1,0.0,1011.5,74.0,36.7,0.417872,20.9,284.0
2023-03-09 12:00:00,16.1,0.0,1011.2,75.0,35.6,0.396596,20.7,284.0
2023-03-09 13:00:00,15.8,0.0,1010.9,74.0,36.4,0.384681,20.6,284.0
2023-03-09 14:00:00,15.5,0.0,1010.6,73.0,36.4,0.382979,20.5,289.0
2023-03-09 15:00:00,15.6,0.0,1010.8,74.0,34.6,0.41617,20.4,290.0
2023-03-09 16:00:00,15.3,0.0,1011.3,73.0,31.0,0.443404,20.3,289.0
2023-03-09 17:00:00,14.5,0.0,1012.1,70.0,29.9,0.455319,20.1,294.0
2023-03-09 18:00:00,13.3,0.0,1013.0,60.0,31.0,0.246809,21.4,292.0
2023-03-09 19:00:00,12.0,0.0,1013.7,50.0,28.8,-0.182979,23.0,289.0
2023-03-09 20:00:00,11.9,0.0,1014.2,47.0,27.7,-0.433191,23.9,283.0
2023-03-09 21:00:00,11.1,0.0,1014.0,43.0,26.3,-0.631489,24.5,278.0
2023-03-09 22:00:00,12.6,0.0,1013.8,49.0,27.0,-0.678298,24.0,284.0
2023-03-09 23:00:00,12.6,0.0,1013.3,48.0,27.0,-0.764255,24.3,280.0
2023-03-10 00:00:00,12.6,0.0,1012.7,49.0,25.9,-0.716595,24.0,280.0
2023-03-10 01:00:00,12.6,0.0,1012.2,48.0,23.8,-0.373617,24.3,278.0
2023-03-10 02:00:00,12.7,0.0,1012.4,50.0,23.0,-0.257872,23.7,281.0
2023-03-10 03:00:00,12.6,0.0,1012.8,52.0,23.0,0.178724,23.0,285.0
2023-03-10 04:00:00,12.7,0.0,1013.4,55.0,22.3,0.512341,22.2,286.0
2023-03-10 05:00:00,13.4,0.0,1013.7,61.0,20.5,0.657872,21.2,291.0
2023-03-10 06:00:00,12.9,0.0,1013.9,61.0,18.4,0.673192,20.7,319.0
2023-03-10 07:00:00,13.4,0.0,1014.6,65.0,18.4,0.630638,20.2,337.0
2023-03-10 08:00:00,13.9,0.0,1015.2,69.0,20.2,0.574468,19.8,340.0
2023-03-10 09:00:00,14.1,0.0,1015.4,73.0,20.2,0.497021,19.1,342.0
2023-03-10 10:00:00,14.4,0.0,1015.3,77.0,17.6,0.434043,18.5,346.0
2023-03-10 11:00:00,14.5,0.0,1014.6,78.0,18.4,0.382128,18.4,322.0
2023-03-10 12:00:00,14.6,0.0,1014.0,77.0,18.7,0.359149,18.7,310.0
2023-03-10 13:00:00,14.7,0.0,1013.5,76.0,17.6,0.348085,19.0,300.0
2023-03-10 14:00:00,14.2,0.0,1013.2,73.0,15.5,0.346383,19.2,309.0
2023-03-10 15:00:00,14.1,0.0,1013.3,75.0,15.5,0.388936,18.6,302.0
2023-03-10 16:00:00,14.0,0.0,1013.7,71.0,18.0,0.410213,19.4,298.0
2023-03-10 17:00:00,14.3,0.0,1014.3,71.0,18.4,0.446809,19.7,300.0
2023-03-10 18:00:00,13.5,0.0,1014.9,60.0,16.9,0.275745,21.6,290.0
2023-03-10 19:00:00,12.2,0.0,1015.3,51.0,14.0,0.0476597,22.9,274.0
2023-03-10 20:00:00,12.3,0.0,1015.6,49.0,13.0,-0.222979,23.6,260.0
2023-03-10 21:00:00,13.4,0.0,1015.4,51.0,18.4,-0.670638,24.2,265.0
2023-03-10 22:00:00,13.1,0.0,1014.9,48.0,18.0,-0.307234,24.9,260.0
2023-03-10 23:00:00,12.5,0.0,1014.2,46.0,18.0,-0.511489,24.9,262.0
2023-03-11 00:00:00,12.2,0.0,1013.7,45.0,19.1,-0.571915,25.0,259.0
2023-03-11 01:00:00,12.1,0.0,1013.3,45.0,18.4,-0.622979,24.8,257.0
2023-03-11 02:00:00,13.7,0.0,1013.7,54.0,15.5,0.139575,23.5,253.0
2023-03-11 03:00:00,13.5,0.0,1014.2,54.0,15.8,0.348936,23.3,254.0
2023-03-11 04:00:00,13.6,0.0,1014.6,57.0,16.2,0.586383,22.5,266.0
2023-03-11 05:00:00,15.3,0.0,1015.1,69.0,15.5,0.632341,21.2,292.0
2023-03-11 06:00:00,15.7,0.0,1015.6,72.0,13.0,0.617021,20.9,307.0
2023-03-11 07:00:00,16.0,0.0,1016.0,74.0,11.5,0.596596,20.8,312.0
2023-03-11 08:00:00,16.2,0.0,1016.5,77.0,11.2,0.562553,20.4,314.0
2023-03-11 09:00:00,16.3,0.0,1016.7,79.0,11.2,0.52,20.1,336.0
2023-03-11 10:00:00,16.7,0.0,1016.7,82.0,12.2,0.467234,19.9,350.0
2023-03-11 11:00:00,16.8,0.0,1016.7,89.0,11.2,0.418723,18.7,1.0
2023-03-11 12:00:00,17.2,0.0,1016.3,95.0,6.5,0.384681,18.0,358.0
2023-03-11 13:00:00,17.2,0.0,1015.6,96.0,6.8,0.364255,17.8,12.0
2023-03-11 14:00:00,17.4,0.0,1015.3,98.0,6.8,0.360851,17.7,15.0
2023-03-11 15:00:00,17.3,0.0,1015.3,98.0,7.6,0.358298,17.6,20.0
2023-03-11 16:00:00,16.7,0.0,1015.8,98.0,7.2,0.385532,17.0,28.0
2023-03-11 17:00:00,17.8,0.0,1015.9,97.0,8.3,0.40766,18.3,30.0
2023-03-11 18:00:00,19.0,0.0,1016.5,95.0,7.9,0.185532,19.8,34.0
2023-03-11 19:00:00,16.7,0.0,1016.9,71.0,4.7,-0.171064,22.2,207.0
2023-03-11 20:00:00,16.1,0.0,1017.0,63.0,6.5,-0.455319,23.5,197.0
2023-03-11 21:00:00,15.8,0.0,1016.9,59.0,10.1,-0.63234,24.3,200.0
2023-03-11 22:00:00,15.9,0.0,1016.6,60.0,13.7,-0.519149,24.2,206.0
2023-03-11 23:00:00,16.0,0.0,1015.6,60.0,15.5,-0.605106,24.3,200.0
2023-03-12 00:00:00,16.4,0.0,1015.0,62.0,16.9,-0.621276,24.1,195.0
2023-03-12 01:00:00,16.5,0.0,1014.4,63.0,15.8,-0.532766,24.0,187.0
2023-03-12 02:00:00,16.2,0.0,1014.2,63.0,15.1,-0.239149,23.7,183.0
2023-03-12 03:00:00,15.5,0.0,1013.9,61.0,13.0,0.164255,23.4,183.0
2023-03-12 04:00:00,16.1,0.0,1014.5,67.0,13.7,0.529362,22.5,181.0
2023-03-12 05:00:00,16.5,0.0,1015.2,75.0,12.2,0.678298,21.1,182.0
2023-03-12 06:00:00,16.5,0.0,1015.7,75.0,17.3,0.680851,21.1,183.0
2023-03-12 07:00:00,16.2,0.0,1016.6,71.0,19.1,0.627234,21.7,184.0
2023-03-12 08:00:00,17.2,0.0,1017.0,80.0,17.6,0.587234,20.8,188.0
2023-03-12 09:00:00,16.9,0.0,1017.4,78.0,16.6,0.52,20.9,198.0
2023-03-12 10:00:00,16.7,0.0,1017.1,77.0,19.1,0.514894,20.9,207.0
2023-03-12 11:00:00,16.7,0.0,1016.7,75.0,18.7,0.44766,21.3,215.0
2023-03-12 12:00:00,16.6,0.0,1016.0,73.0,20.9,0.418723,21.6,220.0
2023-03-12 13:00:00,17.6,0.0,1015.0,76.0,25.2,0.411064,22.0,207.0
2023-03-12 14:00:00,17.6,0.0,1014.8,76.0,24.1,0.413617,22.0,212.0
2023-03-12 15:00:00,17.7,0.0,1014.6,77.0,23.0,0.413617,21.9,216.0
2023-03-12 16:00:00,18.1,0.0,1014.9,78.0,22.7,0.410213,22.1,211.0
2023-03-12 17:00:00,18.2,0.0,1015.4,77.0,22.0,0.462128,22.4,209.0
2023-03-12 18:00:00,18.0,0.0,1015.9,70.0,24.5,0.245106,23.8,216.0
2023-03-12 19:00:00,18.2,0.0,1016.6,68.0,25.6,0.132766,24.5,216.0
2023-03-12 20:00:00,19.0,0.2,1017.0,71.0,23.8,-0.18383,24.6,219.0
2023-03-12 21:00:00,19.4,0.3,1016.8,71.0,25.6,-0.0834041,25.0,225.0
2023-03-12 22:00:00,19.5,0.5,1016.4,70.0,25.6,-0.251915,25.4,230.0
2023-03-12 23:00:00,19.5,0.5,1015.6,72.0,26.6,-0.521702,24.9,236.0
2023-03-13 00:00:00,19.7,0.6,1014.9,73.0,26.6,-0.618723,24.9,237.0
2023-03-13 01:00:00,19.9,0.6,1014.4,74.0,25.9,-0.24851,24.8,235.0
2023-03-13 02:00:00,20.2,0.6,1014.3,77.0,24.5,-0.0161701,24.5,239.0
2023-03-13 03:00:00,20.1,0.6,1014.6,77.0,22.7,0.18383,24.4,240.0
2023-03-13 04:00:00,19.7,0.0,1015.1,79.0,19.4,0.651064,23.6,246.0
2023-03-13 05:00:00,19.9,0.0,1015.8,83.0,17.3,0.760851,22.9,244.0
2023-03-13 06:00:00,19.9,0.0,1016.5,86.0,16.2,0.765957,22.4,246.0
2023-03-13 07:00:00,20.0,0.0,1017.3,87.0,14.8,0.717447,22.3,257.0
2023-03-13 08:00:00,20.1,0.0,1017.7,88.0,13.7,0.667234,22.2,259.0
2023-03-13 09:00:00,20.6,0.0,1017.9,93.0,14.0,0.582979,21.8,250.0
2023-03-13 10:00:00,20.9,0.3,1017.5,95.0,12.2,0.514894,21.7,273.0
2023-03-13 11:00:00,20.7,0.0,1017.1,96.0,11.2,0.468936,21.4,288.0
2023-03-13 12:00:00,20.6,0.0,1016.4,97.0,8.3,0.42383,21.1,276.0
2023-03-13 13:00:00,20.4,0.0,1016.0,95.0,5.8,0.396596,21.2,323.0
2023-03-13 14:00:00,19.9,0.0,1015.4,94.0,4.3,0.403404,20.9,1.0
2023-03-13 15:00:00,20.1,0.0,1015.3,95.0,4.7,0.421277,20.9,66.0
2023-03-13 16:00:00,19.5,0.0,1015.8,98.0,6.8,0.425532,19.8,98.0
2023-03-13 17:00:00,19.8,0.0,1016.2,98.0,7.2,0.417021,20.1,77.0
2023-03-13 18:00:00,20.8,0.0,1016.7,96.0,9.7,0.189787,21.5,83.0
2023-03-13 19:00:00,20.5,0.0,1017.5,82.0,10.8,-0.156596,23.8,149.0
2023-03-13 20:00:00,20.0,0.0,1017.6,73.0,12.2,-0.381277,25.2,178.0
2023-03-13 21:00:00,19.6,0.0,1017.5,68.0,14.8,-0.56,26.0,192.0
2023-03-13 22:00:00,19.4,0.0,1016.9,65.0,15.1,-0.63234,26.5,194.0
2023-03-13 23:00:00,19.5,0.0,1016.0,65.0,15.8,-0.655319,26.6,199.0
2023-03-14 00:00:00,19.5,0.0,1015.3,65.0,15.8,-0.553191,26.6,203.0
2023-03-14 01:00:00,19.8,0.0,1014.8,67.0,15.8,-0.414468,26.4,207.0
2023-03-14 02:00:00,19.8,0.0,1014.4,69.0,17.3,-0.110638,25.9,213.0
2023-03-14 03:00:00,20.0,0.0,1014.7,71.0,16.6,0.290213,25.6,220.0
2023-03-14 04:00:00,20.2,0.0,1014.8,76.0,15.5,0.643404,24.7,215.0
2023-03-14 05:00:00,20.5,0.0,1015.5,81.0,15.1,0.82383,24.0,215.0
2023-03-14 06:00:00,20.5,0.0,1015.8,84.0,13.0,0.793191,23.4,208.0
2023-03-14 07:00:00,20.7,0.0,1016.4,87.0,12.6,0.745532,23.0,203.0
2023-03-14 08:00:00,21.1,0.0,1016.8,90.0,12.2,0.685106,22.8,201.0
2023-03-14 09:00:00,21.3,0.0,1017.0,90.0,14.0,0.605106,23.0,199.0
2023-03-14 10:00:00,21.6,0.0,1016.8,93.0,13.0,0.547234,22.8,202.0
2023-03-14 11:00:00,21.2,0.0,1016.4,95.0,12.2,0.514042,22.0,207.0
2023-03-14 12:00:00,21.0,0.0,1015.7,95.0,12.6,0.483404,21.8,221.0
2023-03-14 13:00:00,21.0,0.0,1015.0,95.0,13.3,0.474043,21.8,211.0
2023-03-14 14:00:00,21.0,0.0,1014.6,94.0,14.0,0.47234,22.0,202.0
2023-03-14 15:00:00,21.1,0.0,1014.7,94.0,14.8,0.495319,22.1,197.0
2023-03-14 16:00:00,22.1,0.0,1014.5,96.0,19.4,0.505532,22.8,207.0
2023-03-14 17:00:00,22.0,0.1,1015.0,95.0,20.5,0.76,22.8,206.0
2023-03-14 18:00:00,22.0,0.0,1015.4,90.0,20.9,0.689362,23.7,208.0
2023-03-14 19:00:00,21.8,0.1,1015.7,85.0,19.1,0.338724,24.5,213.0
2023-03-14 20:00:00,21.4,0.2,1016.0,82.0,20.5,0.438298,24.7,218.0
2023-03-14 21:00:00,21.5,0.3,1015.9,78.0,19.4,0.331064,25.6,219.0
2023-03-14 22:00:00,21.3,0.3,1015.6,77.0,20.9,0.203404,25.6,226.0
2023-03-14 23:00:00,21.1,0.2,1015.0,76.0,24.1,0.297021,25.6,230.0
2023-03-15 00:00:00,20.8,1.1,1014.7,84.0,25.6,0.354043,23.7,234.0
2023-03-15 01:00:00,20.9,0.9,1014.2,90.0,25.2,0.750638,22.6,229.0
2023-03-15 02:00:00,20.9,0.2,1014.0,87.0,20.5,0.440851,23.2,231.0
2023-03-15 03:00:00,20.7,0.3,1014.2,86.0,18.4,0.641702,23.2,223.0
2023-03-15 04:00:00,21.1,0.5,1014.6,90.0,24.5,0.714043,22.8,227.0
2023-03-15 05:00:00,21.1,0.3,1014.9,95.0,21.6,0.773617,21.9,219.0
2023-03-15 06:00:00,21.0,0.0,1015.4,93.0,22.0,0.777872,22.2,223.0
2023-03-15 07:00:00,21.4,0.0,1016.0,94.0,17.3,0.757447,22.4,225.0
2023-03-15 08:00:00,21.3,0.0,1016.5,93.0,19.4,0.706383,22.5,220.0
2023-03-15 09:00:00,21.6,0.1,1016.3,93.0,23.0,0.644255,22.8,218.0
2023-03-15 10:00:00,21.9,0.2,1015.7,94.0,25.2,0.578724,22.9,214.0
2023-03-15 11:00:00,21.6,0.4,1015.4,94.0,27.4,0.540426,22.6,218.0
2023-03-15 12:00:00,21.7,0.5,1014.9,95.0,26.3,0.497872,22.5,218.0
2023-03-15 13:00:00,21.7,0.4,1014.4,95.0,24.8,0.479149,22.5,216.0
2023-03-15 14:00:00,21.3,0.8,1014.5,94.0,24.8,0.488511,22.3,226.0
2023-03-15 15:00:00,22.1,0.5,1014.2,95.0,22.3,0.517447,22.9,208.0
2023-03-15 16:00:00,22.0,0.0,1014.7,95.0,20.2,0.497021,22.8,208.0
2023-03-15 17:00:00,21.8,0.0,1015.2,94.0,18.7,0.502128,22.8,207.0
2023-03-15 18:00:00,21.9,0.0,1015.8,89.0,18.7,0.332766,23.8,206.0
2023-03-15 19:00:00,21.2,0.0,1016.1,80.0,19.1,0.0834044,24.9,207.0
2023-03-15 20:00:00,20.6,0.0,1016.7,73.0,19.8,-0.139574,25.8,211.0
2023-03-15 21:00:00,20.4,0.0,1016.7,69.0,19.8,-0.331064,26.5,213.0
2023-03-15 22:00:00,20.2,0.0,1016.5,67.0,20.9,-0.353191,26.8,213.0
2023-03-15 23:00:00,20.1,0.0,1015.7,66.0,20.5,-0.353191,27.0,214.0
2023-03-16 00:00:00,19.8,0.0,1014.9,66.0,19.8,-0.353191,26.7,222.0
2023-03-16 01:00:00,19.9,0.0,1014.4,67.0,19.1,-0.353191,26.5,220.0
2023-03-16 02:00:00,19.8,0.0,1014.1,68.0,18.7,-0.353191,26.2,220.0
2023-03-16 03:00:00,20.0,0.0,1014.2,71.0,18.4,-0.353191,25.6,220.0
2023-03-16 04:00:00,20.2,0.0,1014.6,76.0,18.0,-0.353191,24.7,221.0
2023-03-16 05:00:00,20.6,0.0,1015.3,83.0,17.3,-0.353191,23.7,229.0
2023-03-16 06:00:00,20.7,0.0,1016.2,86.0,17.3,-0.353191,23.2,238.0
2023-03-16 07:00:00,20.8,0.0,1016.9,86.0,15.1,-0.353191,23.3,239.0
2023-03-16 08:00:00,21.1,0.0,1017.0,93.0,11.9,-0.353191,22.3,182.0
2023-03-16 09:00:00,21.1,0.0,1017.2,93.0,11.2,-0.353191,22.3,192.0
2023-03-16 10:00:00,20.8,0.0,1017.1,94.0,11.9,-0.353191,21.8,201.0
2023-03-16 11:00:00,20.7,0.0,1016.9,94.0,12.6,-0.353191,21.7,187.0
2023-03-16 12:00:00,20.4,0.0,1016.2,94.0,12.6,-0.353191,21.4,192.0
2023-03-16 13:00:00,20.4,0.0,1015.7,95.0,11.2,-0.353191,21.2,204.0
2023-03-16 14:00:00,20.5,0.0,1015.4,95.0,11.5,-0.353191,21.3,203.0
2023-03-16 15:00:00,20.5,0.0,1015.3,94.0,13.3,-0.353191,21.5,194.0
2023-03-16 16:00:00,20.4,0.0,1015.7,94.0,14.8,-0.353191,21.4,200.0
2023-03-16 17:00:00,20.0,0.0,1015.7,97.0,13.0,-0.353191,20.5,124.0
2023-03-16 18:00:00,20.5,0.0,1016.6,86.0,14.8,-0.353191,23.0,155.0
2023-03-16 19:00:00,20.0,0.0,1017.5,75.0,13.3,-0.353191,24.7,177.0
2023-03-16 20:00:00,19.8,0.0,1017.7,71.0,14.8,-0.353191,25.4,190.0
2023-03-16 21:00:00,19.6,0.0,1017.7,68.0,16.6,-0.353191,26.0,190.0
2023-03-16 22:00:00,19.8,0.1,1017.4,68.0,17.3,-0.353191,26.2,192.0
2023-03-16 23:00:00,19.7,0.2,1016.8,68.0,17.6,-0.353191,26.1,196.0
2023-03-17 00:00:00,19.5,0.3,1015.6,66.0,19.8,-0.353191,26.4,191.0
2023-03-17 01:00:00,19.5,0.0,1015.2,66.0,19.1,-0.353191,26.4,195.0
2023-03-17 02:00:00,19.6,0.1,1015.2,68.0,19.8,-0.353191,26.0,193.0
2023-03-17 03:00:00,19.5,0.0,1015.7,70.0,18.7,-0.353191,25.4,196.0
2023-03-17 04:00:00,19.7,0.0,1016.0,74.0,17.3,-0.353191,24.6,197.0
2023-03-17 05:00:00,20.3,0.0,1016.6,81.0,14.0,-0.353191,23.8,203.0
2023-03-17 06:00:00,20.2,0.0,1017.0,83.0,11.9,-0.353191,23.3,202.0
2023-03-17 07:00:00,20.2,0.0,1017.7,84.0,11.9,-0.353191,23.1,191.0
2023-03-17 08:00:00,20.1,0.0,1017.7,83.0,15.8,-0.353191,23.1,174.0
2023-03-17 09:00:00,20.8,0.0,1016.9,94.0,13.3,-0.353191,21.8,166.0
2023-03-17 10:00:00,20.5,0.0,1016.5,92.0,15.1,-0.353191,21.9,169.0
2023-03-17 11:00:00,20.5,0.0,1016.2,92.0,15.5,-0.353191,21.9,182.0
2023-03-17 12:00:00,20.6,0.0,1015.8,92.0,14.4,-0.353191,22.0,197.0
2023-03-17 13:00:00,20.4,0.0,1015.4,93.0,13.7,-0.353191,21.6,211.0
2023-03-17 14:00:00,20.1,0.0,1015.5,94.0,13.0,-0.353191,21.1,241.0
2023-03-17 15:00:00,20.0,0.0,1015.6,94.0,13.3,-0.353191,21.0,249.0
2023-03-17 16:00:00,20.0,0.0,1016.4,94.0,14.4,-0.353191,21.0,268.0
2023-03-17 17:00:00,20.1,0.0,1016.9,94.0,13.3,-0.353191,21.1,267.0
2023-03-17 18:00:00,20.3,0.0,1017.4,81.0,12.2,-0.353191,23.8,238.0
2023-03-17 19:00:00,20.2,0.0,1017.8,75.0,13.0,-0.353191,24.9,221.0
2023-03-17 20:00:00,20.0,0.0,1018.0,71.0,13.7,-0.353191,25.7,214.0
2023-03-17 21:00:00,19.7,0.0,1017.7,67.0,13.0,-0.353191,26.3,215.0
2023-03-17 22:00:00,19.6,0.0,1017.5,65.0,13.3,-0.353191,26.7,214.0
2023-03-17 23:00:00,19.4,0.0,1016.4,64.0,13.7,-0.353191,26.8,206.0
2023-03-18 00:00:00,19.3,0.0,1015.1,63.0,14.0,-0.353191,26.9,218.0
2023-03-18 01:00:00,19.0,0.0,1014.5,64.0,14.0,-0.353191,26.4,222.0
2023-03-18 02:00:00,19.2,0.0,1014.4,66.0,13.3,-0.353191,26.0,226.0
2023-03-18 03:00:00,19.2,0.0,1014.6,69.0,11.9,-0.353191,25.3,218.0
2023-03-18 04:00:00,19.3,0.0,1015.3,72.0,10.1,-0.353191,24.7,222.0
2023-03-18 05:00:00,19.5,0.0,1016.3,77.0,7.6,-0.353191,23.8,264.0
2023-03-18 06:00:00,20.2,0.0,1017.0,84.0,6.8,-0.353191,23.0,286.0
2023-03-18 07:00:00,20.2,0.0,1017.8,83.0,5.4,-0.353191,23.3,267.0
2023-03-18 08:00:00,20.2,0.0,1018.1,82.0,3.6,-0.353191,23.4,168.0
2023-03-18 09:00:00,20.2,0.0,1018.1,84.0,2.9,-0.353191,23.1,85.0
2023-03-18 10:00:00,19.7,0.0,1018.1,92.0,6.8,-0.353191,21.1,327.0
2023-03-18 11:00:00,19.8,0.0,1017.9,93.0,7.6,-0.353191,21.0,341.0
2023-03-18 12:00:00,20.0,0.0,1017.1,96.0,4.3,-0.353191,20.7,13.0
2023-03-18 13:00:00,19.7,0.0,1016.4,97.0,4.7,-0.353191,20.2,40.0
2023-03-18 14:00:00,19.3,0.0,1016.1,97.0,5.4,-0.353191,19.8,41.0
2023-03-18 15:00:00,20.0,0.0,1015.9,99.0,5.8,-0.353191,20.2,81.0
2023-03-18 16:00:00,19.9,0.0,1016.4,98.0,6.5,-0.353191,20.2,56.0
2023-03-18 17:00:00,20.2,0.0,1016.7,97.0,6.8,-0.353191,20.7,38.0
2023-03-18 18:00:00,20.7,0.0,1017.0,90.0,5.8,-0.353191,22.4,53.0
2023-03-18 19:00:00,19.4,0.0,1017.4,73.0,10.1,-0.353191,24.6,119.0
2023-03-18 20:00:00,19.2,0.2,1017.8,67.0,11.5,-0.353191,25.8,154.0
2023-03-18 21:00:00,19.7,0.3,1017.6,68.0,14.0,-0.353191,26.1,157.0
2023-03-18 22:00:00,19.5,0.0,1016.9,65.0,16.2,-0.353191,26.6,158.0
2023-03-18 23:00:00,19.5,0.0,1016.2,65.0,17.3,-0.353191,26.6,158.0
2023-03-19 00:00:00,19.7,0.0,1015.5,67.0,18.0,-0.353191,26.3,163.0
2023-03-19 01:00:00,19.8,0.0,1015.0,71.0,7.6,-0.353191,25.4,197.0
2023-03-19 02:00:00,19.4,0.1,1014.9,68.0,9.4,-0.353191,25.7,191.0
2023-03-19 03:00:00,19.3,0.0,1015.3,70.0,11.2,-0.353191,25.2,188.0
2023-03-19 04:00:00,19.7,0.0,1015.6,76.0,10.8,-0.353191,24.2,188.0
2023-03-19 05:00:00,20.2,0.0,1016.1,86.0,6.5,-0.353191,22.7,185.0
2023-03-19 06:00:00,20.4,0.0,1016.6,88.0,4.3,-0.353191,22.5,179.0
2023-03-19 07:00:00,20.0,0.0,1017.4,86.0,4.7,-0.353191,22.5,55.0
2023-03-19 08:00:00,20.1,0.0,1017.8,92.0,5.0,-0.353191,21.5,75.0
2023-03-19 09:00:00,20.1,0.0,1017.7,92.0,7.6,-0.353191,21.5,115.0
2023-03-19 10:00:00,20.0,0.0,1017.6,93.0,8.6,-0.353191,21.2,108.0
2023-03-19 11:00:00,19.4,0.0,1017.3,95.0,5.8,-0.353191,20.2,60.0
2023-03-19 12:00:00,18.7,0.0,1016.7,94.0,7.6,-0.353191,19.7,67.0
2023-03-19 13:00:00,19.0,0.0,1016.3,92.0,9.4,-0.353191,20.3,88.0
2023-03-19 14:00:00,19.4,0.0,1015.9,94.0,13.7,-0.353191,20.4,144.0
2023-03-19 15:00:00,20.0,0.0,1015.8,95.0,14.4,-0.353191,20.8,153.0
2023-03-19 16:00:00,20.1,0.0,1016.3,93.0,14.4,-0.353191,21.3,184.0
2023-03-19 17:00:00,20.2,0.0,1017.0,94.0,13.7,-0.353191,21.2,178.0
2023-03-19 18:00:00,20.3,0.1,1017.7,86.0,14.4,-0.353191,22.8,167.0
2023-03-19 19:00:00,20.1,0.2,1018.1,78.0,15.5,-0.353191,24.2,164.0
2023-03-19 20:00:00,19.3,0.1,1018.3,68.0,18.4,-0.353191,25.6,171.0
2023-03-19 21:00:00,18.2,0.0,1017.9,59.0,18.7,-0.353191,26.9,178.0
2023-03-19 22:00:00,17.9,0.0,1017.5,57.0,19.4,-0.353191,27.1,177.0
2023-03-19 23:00:00,17.9,0.0,1016.7,57.0,20.2,-0.353191,27.2,178.0
2023-03-20 00:00:00,17.5,0.0,1016.2,55.0,20.2,-0.353191,27.3,180.0
2023-03-20 01:00:00,16.9,0.0,1015.4,54.0,19.1,-0.353191,27.0,178.0
2023-03-20 02:00:00,17.8,0.0,1015.0,60.0,16.6,-0.353191,26.2,173.0
2023-03-20 03:00:00,17.5,0.0,1015.4,62.0,13.7,-0.353191,25.3,174.0
2023-03-20 04:00:00,17.6,0.0,1015.9,63.0,11.2,-0.353191,25.1,174.0
2023-03-20 05:00:00,17.8,0.0,1016.3,66.0,9.4,-0.353191,24.6,162.0
2023-03-20 06:00:00,18.3,0.0,1017.1,73.0,10.8,-0.353191,23.4,129.0
2023-03-20 07:00:00,18.8,0.0,1017.9,78.0,11.5,-0.353191,22.8,95.0
2023-03-20 08:00:00,19.5,0.0,1018.6,90.0,7.2,-0.353191,21.2,39.0
2023-03-20 09:00:00,19.6,0.0,1019.0,91.0,6.1,-0.353191,21.1,36.0
2023-03-20 10:00:00,19.6,0.0,1018.8,91.0,7.9,-0.353191,21.1,54.0
2023-03-20 11:00:00,19.6,0.0,1018.4,94.0,9.0,-0.353191,20.6,66.0
2023-03-20 12:00:00,19.8,0.0,1018.0,95.0,9.7,-0.353191,20.6,71.0
2023-03-20 13:00:00,19.9,0.0,1017.5,95.0,9.7,-0.353191,20.7,67.0
